WP_000340715.1	lcl|NZ_RQHD01000007.1_cds_WP_135576183.1_3020	62.821	78	106
WP_000410268.1	lcl|NZ_RQHD01000007.1_cds_WP_135737733.1_3019	79.872	313	318
WP_000410268.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	23.030	330	318
WP_000410268.1	lcl|NZ_RQHD01000007.1_cds_WP_135737736.1_3015	25.134	187	318
WP_000410268.1	lcl|NZ_RQHD01000011.1_cds_WP_012476594.1_2808	24.118	170	318
WP_000410268.1	lcl|NZ_RQHD01000003.1_cds_WP_135736992.1_961	22.291	323	318
WP_002076509.1	lcl|NZ_RQHD01000003.1_cds_WP_135575436.1_2232	26.809	235	223
WP_002076509.1	lcl|NZ_RQHD01000007.1_cds_WP_135738371.1_2981	25.424	118	223
WP_002076509.1	lcl|NZ_RQHD01000003.1_cds_WP_135575523.1_2153	32.258	124	223
WP_002076509.1	lcl|NZ_RQHD01000008.1_cds_WP_012389241.1_3278	30.851	94	223
WP_002076509.1	lcl|NZ_RQHD01000003.1_cds_WP_012389771.1_9	29.358	109	223
WP_001136119.1	lcl|NZ_RQHD01000007.1_cds_WP_135576167.1_3012	38.554	332	354
WP_001136119.1	lcl|NZ_RQHD01000003.1_cds_WP_135736768.1_1443	37.692	260	354
WP_001136119.1	lcl|NZ_RQHD01000007.1_cds_WP_167881398.1_3001	31.250	352	354
WP_001136119.1	lcl|NZ_RQHD01000007.1_cds_WP_135576167.1_3012	38.554	332	354
WP_001136119.1	lcl|NZ_RQHD01000003.1_cds_WP_135736768.1_1443	37.692	260	354
WP_001136119.1	lcl|NZ_RQHD01000007.1_cds_WP_167881398.1_3001	31.250	352	354
WP_000535865.1	lcl|NZ_RQHD01000003.1_cds_WP_135577472.1_799	30.909	220	234
WP_000535865.1	lcl|NZ_RQHD01000003.1_cds_WP_135737063.1_814	27.350	117	234
WP_000535865.1	lcl|NZ_RQHD01000007.1_cds_WP_135737751.1_2986	42.000	50	234
WP_001117631.1	lcl|NZ_RQHD01000007.1_cds_WP_135738372.1_2979	32.653	343	387
WP_001117631.1	lcl|NZ_RQHD01000003.1_cds_WP_135737145.1_658	30.711	394	387
WP_001117631.1	lcl|NZ_RQHD01000007.1_cds_WP_135737737.1_3014	30.208	288	387
WP_001117631.1	lcl|NZ_RQHD01000003.1_cds_WP_012387715.1_1268	23.464	358	387
WP_029781911.1	lcl|NZ_RQHD01000003.1_cds_WP_135736385.1_2282	25.714	210	572
WP_029781911.1	lcl|NZ_RQHD01000003.1_cds_WP_135736385.1_2282	25.714	210	572
WP_000041234.1	lcl|NZ_RQHD01000007.1_cds_WP_135738372.1_2979	33.808	281	417
WP_000041234.1	lcl|NZ_RQHD01000003.1_cds_WP_135737145.1_658	27.492	331	417
WP_000041234.1	lcl|NZ_RQHD01000007.1_cds_WP_135737737.1_3014	28.369	282	417
WP_000041234.1	lcl|NZ_RQHD01000003.1_cds_WP_135736687.1_1611	30.374	214	417
WP_000041234.1	lcl|NZ_RQHD01000003.1_cds_WP_012387715.1_1268	26.996	263	417
WP_002108506.1	lcl|NZ_RQHD01000003.1_cds_WP_226992807.1_210	33.645	107	216
WP_002108506.1	lcl|NZ_RQHD01000015.1_cds_WP_135579447.1_3523	28.696	115	216
WP_002108506.1	lcl|NZ_RQHD01000011.1_cds_WP_135737556.1_2747	29.878	164	216
WP_002108506.1	lcl|NZ_RQHD01000011.1_cds_WP_135737569.1_2772	35.714	112	216
WP_002108506.1	lcl|NZ_RQHD01000007.1_cds_WP_135737744.1_2994	31.132	106	216
WP_002108506.1	lcl|NZ_RQHD01000011.1_cds_WP_012476679.1_2724	27.500	120	216
WP_002108506.1	lcl|NZ_RQHD01000007.1_cds_WP_135576104.1_2978	31.818	66	216
WP_025180280.1	lcl|NZ_RQHD01000003.1_cds_WP_135577472.1_799	28.163	245	242
WP_025180280.1	lcl|NZ_RQHD01000007.1_cds_WP_135737751.1_2986	32.479	117	242
WP_025180280.1	lcl|NZ_RQHD01000003.1_cds_WP_135737063.1_814	30.357	112	242
WP_002108525.1	lcl|NZ_RQHD01000007.1_cds_WP_135737746.1_2992	29.455	275	255
WP_002108525.1	lcl|NZ_RQHD01000007.1_cds_WP_135737745.1_2993	30.189	265	255
WP_002108525.1	lcl|NZ_RQHD01000003.1_cds_WP_135737154.1_637	29.297	256	255
WP_002108525.1	lcl|NZ_RQHD01000012.1_cds_WP_012389530.1_2659	29.150	247	255
WP_002108525.1	lcl|NZ_RQHD01000011.1_cds_WP_135579981.1_2735	28.627	255	255
WP_002108525.1	lcl|NZ_RQHD01000012.1_cds_WP_135579593.1_2603	27.519	258	255
WP_002108525.1	lcl|NZ_RQHD01000003.1_cds_WP_135575593.1_2081	28.063	253	255
WP_002108525.1	lcl|NZ_RQHD01000003.1_cds_WP_004786786.1_669	25.651	269	255
WP_002108525.1	lcl|NZ_RQHD01000003.1_cds_WP_135736876.1_1199	29.121	182	255
WP_002108525.1	lcl|NZ_RQHD01000003.1_cds_WP_135737093.1_744	29.439	214	255
WP_002108525.1	lcl|NZ_RQHD01000001.1_cds_WP_135575133.1_3396	26.667	270	255
WP_002108525.1	lcl|NZ_RQHD01000003.1_cds_WP_135736846.1_1259	27.184	206	255
WP_002108525.1	lcl|NZ_RQHD01000012.1_cds_WP_135578970.1_2499	23.301	206	255
WP_002108525.1	lcl|NZ_RQHD01000003.1_cds_WP_135737249.1_429	24.468	188	255
WP_002108525.1	lcl|NZ_RQHD01000003.1_cds_WP_135577895.1_1126	25.253	198	255
WP_002108525.1	lcl|NZ_RQHD01000003.1_cds_WP_135576905.1_388	39.130	69	255
WP_002108525.1	lcl|NZ_RQHD01000011.1_cds_WP_135579961.1_2722	21.429	112	255
WP_002108502.1	lcl|NZ_RQHD01000003.1_cds_WP_012390249.1_482	31.818	330	314
WP_002108502.1	lcl|NZ_RQHD01000010.1_cds_WP_135737846.1_3319	28.902	173	314
WP_002108526.1	lcl|NZ_RQHD01000007.1_cds_WP_135576167.1_3012	36.264	273	282
WP_002108526.1	lcl|NZ_RQHD01000007.1_cds_WP_167881398.1_3001	35.357	280	282
WP_002108526.1	lcl|NZ_RQHD01000003.1_cds_WP_135736768.1_1443	34.615	260	282
WP_002078520.1	lcl|NZ_RQHD01000003.1_cds_WP_135737145.1_658	37.500	400	401
WP_002078520.1	lcl|NZ_RQHD01000007.1_cds_WP_135738372.1_2979	32.723	382	401
WP_002078520.1	lcl|NZ_RQHD01000003.1_cds_WP_012387715.1_1268	25.381	394	401
WP_002078520.1	lcl|NZ_RQHD01000007.1_cds_WP_135737737.1_3014	28.623	276	401
WP_002078520.1	lcl|NZ_RQHD01000003.1_cds_WP_135736687.1_1611	26.479	355	401
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135736780.1_1416	34.686	271	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135736989.1_967	25.882	510	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135577291.1_678	34.182	275	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135736987.1_969	30.631	222	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135737166.1_614	32.057	209	568
WP_025180279.1	lcl|NZ_RQHD01000008.1_cds_WP_135737910.1_3286	30.594	219	568
WP_025180279.1	lcl|NZ_RQHD01000012.1_cds_WP_135738061.1_2681	29.245	212	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135737030.1_875	32.512	203	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135736626.1_1733	32.673	202	568
WP_025180279.1	lcl|NZ_RQHD01000012.1_cds_WP_135579585.1_2598	30.500	200	568
WP_025180279.1	lcl|NZ_RQHD01000015.1_cds_WP_135736304.1_3533	30.612	196	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_246843668.1_198	30.151	199	568
WP_025180279.1	lcl|NZ_RQHD01000012.1_cds_WP_135738056.1_2673	27.179	195	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135737464.1_31	29.268	205	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_041769999.1_2183	29.897	194	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135736975.1_988	29.648	199	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_012476221.1_1793	29.146	199	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_012387529.1_1091	28.313	166	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135575225.1_2395	27.184	206	568
WP_025180279.1	lcl|NZ_RQHD01000015.1_cds_WP_135736286.1_3500	28.177	181	568
WP_025180279.1	lcl|NZ_RQHD01000012.1_cds_WP_135579493.1_2521	26.519	181	568
WP_025180279.1	lcl|NZ_RQHD01000001.1_cds_WP_135737764.1_3472	28.191	188	568
WP_025180279.1	lcl|NZ_RQHD01000012.1_cds_WP_135579491.1_2520	27.861	201	568
WP_025180279.1	lcl|NZ_RQHD01000012.1_cds_WP_135579491.1_2520	25.000	192	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135578119.1_1286	27.811	169	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135578119.1_1286	27.451	204	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_012388483.1_2029	30.000	180	568
WP_025180279.1	lcl|NZ_RQHD01000001.1_cds_WP_135737776.1_3446	28.910	211	568
WP_025180279.1	lcl|NZ_RQHD01000008.1_cds_WP_012389374.1_3141	29.565	230	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135736821.1_1329	27.570	214	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_233440954.1_940	28.856	201	568
WP_025180279.1	lcl|NZ_RQHD01000012.1_cds_WP_012389603.1_2586	31.068	206	568
WP_025180279.1	lcl|NZ_RQHD01000012.1_cds_WP_012389603.1_2586	26.667	240	568
WP_025180279.1	lcl|NZ_RQHD01000007.1_cds_WP_135737735.1_3016	27.027	185	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135736999.1_939	25.389	193	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135737061.1_818	23.737	198	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135736428.1_2156	25.238	210	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135578371.1_1499	24.064	187	568
WP_025180279.1	lcl|NZ_RQHD01000001.1_cds_WP_135737774.1_3448	28.571	175	568
WP_025180279.1	lcl|NZ_RQHD01000003.1_cds_WP_135737027.1_883	25.581	215	568
