WP_000340715.1	lcl|NZ_JQRO01000045.1_cds_WP_002614501.1_1719	89.535	86	106
WP_000410268.1	lcl|NZ_JQRO01000045.1_cds_WP_004494857.1_1720	92.357	314	318
WP_000410268.1	lcl|NZ_JQRO01000090.1_cds_WP_061219382.1_2853	23.741	278	318
WP_000410268.1	lcl|NZ_JQRO01000066.1_cds_WP_002615921.1_2327	24.375	320	318
WP_000410268.1	lcl|NZ_JQRO01000011.1_cds_WP_016759276.1_526	25.000	288	318
WP_000410268.1	lcl|NZ_JQRO01000090.1_cds_WP_002614506.1_2855	25.137	183	318
WP_000410268.1	lcl|NZ_JQRO01000122.1_cds_WP_061219479.1_3127	24.545	330	318
WP_000020777.1	lcl|NZ_JQRO01000045.1_cds_WP_004498682.1_1721	96.953	361	361
WP_002076509.1	lcl|NZ_JQRO01000045.1_cds_WP_004498743.1_1722	95.982	224	223
WP_002076509.1	lcl|NZ_JQRO01000011.1_cds_WP_061218654.1_530	29.902	204	223
WP_002076509.1	lcl|NZ_JQRO01000061.1_cds_WP_061219141.1_2167	27.313	227	223
WP_002076509.1	lcl|NZ_JQRO01000076.1_cds_WP_061219297.1_2630	31.731	104	223
WP_002076509.1	lcl|NZ_JQRO01000210.1_cds_WP_002617392.1_3628	29.787	94	223
WP_001136119.1	lcl|NZ_JQRO01000045.1_cds_WP_002614492.1_1723	99.153	354	354
WP_001136119.1	lcl|NZ_JQRO01000090.1_cds_WP_061219364.1_2823	36.111	252	354
WP_001136119.1	lcl|NZ_JQRO01000051.1_cds_WP_061219069.1_1928	33.670	297	354
WP_001136119.1	lcl|NZ_JQRO01000045.1_cds_WP_002614492.1_1723	99.153	354	354
WP_001136119.1	lcl|NZ_JQRO01000090.1_cds_WP_061219364.1_2823	36.111	252	354
WP_001136119.1	lcl|NZ_JQRO01000051.1_cds_WP_061219069.1_1928	33.670	297	354
WP_000535865.1	lcl|NZ_JQRO01000045.1_cds_WP_002614497.1_1724	98.690	229	234
WP_000535865.1	lcl|NZ_JQRO01000240.1_cds_WP_020781924.1_3694	37.089	213	234
WP_000535865.1	lcl|NZ_JQRO01000045.1_cds_WP_020782186.1_1729	34.529	223	234
WP_000535865.1	lcl|NZ_JQRO01000158.1_cds_WP_061219567.1_3405	29.577	213	234
WP_000535865.1	lcl|NZ_JQRO01000090.1_cds_WP_061219369.1_2834	29.365	126	234
WP_000535865.1	lcl|NZ_JQRO01000035.1_cds_WP_061218883.1_1301	26.364	110	234
WP_002183331.1	lcl|NZ_JQRO01000045.1_cds_JF95_RS08870_1725	73.510	151	204
WP_002183331.1	lcl|NZ_JQRO01000045.1_cds_JF95_RS08870_1725	98.039	102	204
WP_002183331.1	lcl|NZ_JQRO01000057.1_cds_WP_004495987.1_2023	26.776	183	204
WP_001117631.1	lcl|NZ_JQRO01000045.1_cds_WP_020782191.1_1727	98.966	387	387
WP_001117631.1	lcl|NZ_JQRO01000090.1_cds_WP_002630753.1_2826	30.028	363	387
WP_001117631.1	lcl|NZ_JQRO01000045.1_cds_WP_061219014.1_1730	34.440	241	387
WP_001117631.1	lcl|NZ_JQRO01000074.1_cds_WP_061219262.1_2532	30.914	372	387
WP_001117631.1	lcl|NZ_JQRO01000011.1_cds_WP_004499131.1_532	30.035	283	387
WP_001117631.1	lcl|NZ_JQRO01000033.1_cds_WP_002619618.1_1153	25.137	366	387
WP_000697351.1	lcl|NZ_JQRO01000045.1_cds_WP_002628126.1_1728	98.628	583	583
WP_000697351.1	lcl|NZ_JQRO01000071.1_cds_WP_036058434.1_2423	41.569	599	583
WP_000697351.1	lcl|NZ_JQRO01000045.1_cds_WP_020782193.1_1733	29.805	614	583
WP_000697351.1	lcl|NZ_JQRO01000045.1_cds_WP_002628128.1_1726	29.126	618	583
WP_029781911.1	lcl|NZ_JQRO01000045.1_cds_WP_020782186.1_1729	97.727	572	572
WP_029781911.1	lcl|NZ_JQRO01000240.1_cds_WP_020781924.1_3694	36.910	233	572
WP_029781911.1	lcl|NZ_JQRO01000045.1_cds_WP_002614497.1_1724	34.529	223	572
WP_029781911.1	lcl|NZ_JQRO01000158.1_cds_WP_061219567.1_3405	30.857	175	572
WP_029781911.1	lcl|NZ_JQRO01000060.1_cds_WP_004496749.1_2131	21.399	243	572
WP_029781911.1	lcl|NZ_JQRO01000045.1_cds_WP_020782186.1_1729	97.727	572	572
