WP_000340715.1	lcl|NZ_AHOJ02000028.1_cds_WP_004462903.1_1418	95.349	86	106
WP_000410268.1	lcl|NZ_AHOJ02000028.1_cds_WP_004464977.1_1419	91.824	318	318
WP_000410268.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464967.1_3249	24.731	279	318
WP_000410268.1	lcl|NZ_AHOJ02000010.1_cds_WP_004461583.1_2896	24.528	318	318
WP_000410268.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465002.1_3251	25.683	183	318
WP_000410268.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481568.1_3272	24.800	250	318
WP_000410268.1	lcl|NZ_AHOJ02000020.1_cds_WP_004468319.1_2167	23.243	185	318
WP_000410268.1	lcl|NZ_AHOJ02000032.1_cds_WP_004461234.1_748	25.359	209	318
WP_000020777.1	lcl|NZ_AHOJ02000028.1_cds_WP_004482309.1_1420	96.953	361	361
WP_002076509.1	lcl|NZ_AHOJ02000028.1_cds_WP_004465311.1_1421	97.260	219	223
WP_002076509.1	lcl|NZ_AHOJ02000008.1_cds_WP_004481578.1_3267	34.711	121	223
WP_002076509.1	lcl|NZ_AHOJ02000036.1_cds_WP_004482837.1_126	26.126	222	223
WP_002076509.1	lcl|NZ_AHOJ02000008.1_cds_WP_004464983.1_3244	27.197	239	223
WP_002076509.1	lcl|NZ_AHOJ02000018.1_cds_WP_004481881.1_2582	29.808	104	223
WP_002076509.1	lcl|NZ_AHOJ02000008.1_cds_WP_004476517.1_3275	25.000	176	223
WP_002076509.1	lcl|NZ_AHOJ02000030.1_cds_WP_004482435.1_1118	30.928	97	223
WP_002076509.1	lcl|NZ_AHOJ02000018.1_cds_WP_004465531.1_2537	24.638	207	223
WP_001136119.1	lcl|NZ_AHOJ02000028.1_cds_WP_004482332.1_1422	97.458	354	354
WP_001136119.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475149.1_3223	36.508	252	354
WP_001136119.1	lcl|NZ_AHOJ02000030.1_cds_WP_004475890.1_1220	33.788	293	354
WP_001136119.1	lcl|NZ_AHOJ02000028.1_cds_WP_004482332.1_1422	97.458	354	354
WP_001136119.1	lcl|NZ_AHOJ02000008.1_cds_WP_004475149.1_3223	36.508	252	354
WP_001136119.1	lcl|NZ_AHOJ02000030.1_cds_WP_004475890.1_1220	33.788	293	354
WP_000535865.1	lcl|NZ_AHOJ02000028.1_cds_WP_004475573.1_1423	94.760	229	234
WP_000535865.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465077.1_3219	37.963	216	234
WP_000535865.1	lcl|NZ_AHOJ02000028.1_cds_WP_004482355.1_1428	34.375	224	234
WP_000535865.1	lcl|NZ_AHOJ02000032.1_cds_WP_004477256.1_801	30.476	210	234
WP_000535865.1	lcl|NZ_AHOJ02000008.1_cds_WP_004465132.1_3234	29.365	126	234
WP_000535865.1	lcl|NZ_AHOJ02000002.1_cds_WP_004464381.1_3613	30.000	110	234
