WP_000340715.1	lcl|NZ_RQGE01000007.1_cds_WP_035983633.1_2821	61.538	78	106
WP_000410268.1	lcl|NZ_RQGE01000007.1_cds_WP_004783745.1_2824	80.707	311	318
WP_000410268.1	lcl|NZ_RQGE01000006.1_cds_WP_004786772.1_1307	23.333	330	318
WP_000410268.1	lcl|NZ_RQGE01000006.1_cds_WP_004785219.1_1280	27.070	314	318
WP_000410268.1	lcl|NZ_RQGE01000007.1_cds_WP_135596083.1_2823	22.761	268	318
WP_000410268.1	lcl|NZ_RQGE01000020.1_cds_WP_004788049.1_2112	23.404	188	318
WP_000410268.1	lcl|NZ_RQGE01000010.1_cds_WP_135596231.1_554	22.430	321	318
WP_002076509.1	lcl|NZ_RQGE01000002.1_cds_WP_135595812.1_3469	23.950	238	223
WP_002076509.1	lcl|NZ_RQGE01000023.1_cds_WP_004788308.1_420	33.333	108	223
WP_002076509.1	lcl|NZ_RQGE01000035.1_cds_WP_035983192.1_2680	31.193	109	223
WP_001136119.1	lcl|NZ_RQGE01000007.1_cds_WP_004783931.1_2834	32.113	355	354
WP_001136119.1	lcl|NZ_RQGE01000030.1_cds_WP_135597125.1_994	36.614	254	354
WP_001136119.1	lcl|NZ_RQGE01000007.1_cds_WP_004783931.1_2834	32.113	355	354
WP_001136119.1	lcl|NZ_RQGE01000030.1_cds_WP_135597125.1_994	36.614	254	354
WP_000535865.1	lcl|NZ_RQGE01000007.1_cds_WP_135596085.1_2829	39.759	166	234
WP_000535865.1	lcl|NZ_RQGE01000007.1_cds_WP_020777511.1_2835	32.075	212	234
WP_000535865.1	lcl|NZ_RQGE01000010.1_cds_WP_004784604.1_716	30.233	215	234
WP_000535865.1	lcl|NZ_RQGE01000010.1_cds_WP_135596275.1_701	27.731	119	234
WP_001117631.1	lcl|NZ_RQGE01000014.1_cds_WP_004785484.1_3235	29.156	391	387
WP_001117631.1	lcl|NZ_RQGE01000007.1_cds_WP_135596086.1_2837	37.387	222	387
WP_001117631.1	lcl|NZ_RQGE01000007.1_cds_WP_020777538.1_2826	25.627	359	387
WP_001117631.1	lcl|NZ_RQGE01000007.1_cds_WP_135596090.1_2849	29.545	220	387
WP_001117631.1	lcl|NZ_RQGE01000025.1_cds_WP_135597019.1_1759	23.295	352	387
WP_029781911.1	lcl|NZ_RQGE01000007.1_cds_WP_020777511.1_2835	43.496	246	572
WP_029781911.1	lcl|NZ_RQGE01000007.1_cds_WP_135596085.1_2829	38.272	243	572
WP_029781911.1	lcl|NZ_RQGE01000007.1_cds_WP_020777622.1_2836	32.707	266	572
WP_029781911.1	lcl|NZ_RQGE01000010.1_cds_WP_004784604.1_716	28.676	272	572
WP_029781911.1	lcl|NZ_RQGE01000031.1_cds_WP_135597212.1_3327	26.923	208	572
WP_029781911.1	lcl|NZ_RQGE01000007.1_cds_WP_020777511.1_2835	43.496	246	572
WP_029781911.1	lcl|NZ_RQGE01000007.1_cds_WP_135596085.1_2829	38.272	243	572
WP_029781911.1	lcl|NZ_RQGE01000007.1_cds_WP_020777622.1_2836	32.707	266	572
WP_029781911.1	lcl|NZ_RQGE01000010.1_cds_WP_004784604.1_716	28.676	272	572
WP_029781911.1	lcl|NZ_RQGE01000031.1_cds_WP_135597212.1_3327	26.923	208	572
WP_000041234.1	lcl|NZ_RQGE01000007.1_cds_WP_135596086.1_2837	42.686	417	417
WP_000041234.1	lcl|NZ_RQGE01000007.1_cds_WP_135596090.1_2849	30.195	308	417
WP_000041234.1	lcl|NZ_RQGE01000014.1_cds_WP_004785484.1_3235	29.607	331	417
WP_000041234.1	lcl|NZ_RQGE01000007.1_cds_WP_020777538.1_2826	30.797	276	417
WP_000041234.1	lcl|NZ_RQGE01000030.1_cds_WP_135597190.1_1154	30.374	214	417
WP_000041234.1	lcl|NZ_RQGE01000025.1_cds_WP_135597019.1_1759	25.000	240	417
WP_002108488.1	lcl|NZ_RQGE01000007.1_cds_WP_135596087.1_2838	24.901	253	345
WP_002108487.1	lcl|NZ_RQGE01000007.1_cds_WP_135596088.1_2839	37.143	175	182
WP_002108487.1	lcl|NZ_RQGE01000007.1_cds_WP_004783607.1_2828	32.022	178	182
WP_002108487.1	lcl|NZ_RQGE01000030.1_cds_WP_135597193.1_1161	30.709	127	182
WP_002108506.1	lcl|NZ_RQGE01000020.1_cds_WP_135596650.1_2308	30.488	164	216
WP_002108506.1	lcl|NZ_RQGE01000020.1_cds_WP_004787841.1_2075	31.897	116	216
WP_002108506.1	lcl|NZ_RQGE01000020.1_cds_WP_135596638.1_2286	27.500	120	216
WP_002108506.1	lcl|NZ_RQGE01000035.1_cds_WP_004787383.1_2604	26.724	116	216
WP_025180280.1	lcl|NZ_RQGE01000007.1_cds_WP_135596085.1_2829	32.609	230	242
WP_025180280.1	lcl|NZ_RQGE01000007.1_cds_WP_020777511.1_2835	31.048	248	242
WP_025180280.1	lcl|NZ_RQGE01000010.1_cds_WP_004784604.1_716	29.958	237	242
WP_025180280.1	lcl|NZ_RQGE01000010.1_cds_WP_135596275.1_701	28.182	110	242
WP_002108525.1	lcl|NZ_RQGE01000014.1_cds_WP_135596517.1_3214	30.469	256	255
WP_002108525.1	lcl|NZ_RQGE01000013.1_cds_WP_004787563.1_2483	28.800	250	255
WP_002108525.1	lcl|NZ_RQGE01000013.1_cds_WP_004787473.1_2421	28.682	258	255
WP_002108525.1	lcl|NZ_RQGE01000023.1_cds_WP_004788572.1_339	26.953	256	255
WP_002108525.1	lcl|NZ_RQGE01000020.1_cds_WP_004788221.1_2297	26.877	253	255
WP_002108525.1	lcl|NZ_RQGE01000010.1_cds_WP_004786786.1_858	25.651	269	255
WP_002108525.1	lcl|NZ_RQGE01000025.1_cds_WP_004786418.1_1686	26.486	185	255
WP_002108525.1	lcl|NZ_RQGE01000003.1_cds_WP_135595836.1_3607	27.037	270	255
WP_002108525.1	lcl|NZ_RQGE01000010.1_cds_WP_004786174.1_783	27.341	267	255
WP_002108525.1	lcl|NZ_RQGE01000025.1_cds_WP_004786728.1_1750	25.728	206	255
WP_002108525.1	lcl|NZ_RQGE01000035.1_cds_WP_004786861.1_2640	24.352	193	255
WP_002108525.1	lcl|NZ_RQGE01000006.1_cds_WP_135595918.1_1266	22.340	188	255
WP_002108525.1	lcl|NZ_RQGE01000030.1_cds_WP_135597071.1_873	26.432	227	255
WP_002108525.1	lcl|NZ_RQGE01000006.1_cds_WP_004786772.1_1307	40.580	69	255
WP_002108525.1	lcl|NZ_RQGE01000007.1_cds_WP_135596083.1_2823	27.000	200	255
WP_002108525.1	lcl|NZ_RQGE01000013.1_cds_WP_004784836.1_2325	21.586	227	255
WP_002108525.1	lcl|NZ_RQGE01000023.1_cds_WP_135596857.1_337	24.309	181	255
WP_002108525.1	lcl|NZ_RQGE01000023.1_cds_WP_246836982.1_349	24.832	149	255
WP_002108502.1	lcl|NZ_RQGE01000006.1_cds_WP_004786452.1_1214	32.424	330	314
WP_002108502.1	lcl|NZ_RQGE01000035.1_cds_WP_004784939.1_2634	27.465	284	314
WP_002108502.1	lcl|NZ_RQGE01000008.1_cds_WP_135596155.1_1990	27.647	170	314
WP_002108526.1	lcl|NZ_RQGE01000030.1_cds_WP_135597125.1_994	34.940	249	282
WP_002108526.1	lcl|NZ_RQGE01000007.1_cds_WP_004783931.1_2834	32.653	294	282
WP_002099940.1	lcl|NZ_RQGE01000007.1_cds_WP_020777519.1_2830	27.703	148	321
WP_002078520.1	lcl|NZ_RQGE01000014.1_cds_WP_004785484.1_3235	38.060	402	401
