WP_000340715.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746496.1_767	60.256	78	106
WP_000410268.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746495.1_768	82.315	311	318
WP_000410268.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394842.1_390	26.837	313	318
WP_000410268.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_135745407.1_363	23.333	330	318
WP_000410268.1	lcl|NZ_JAMQPZ010000004.1_cds_WP_135743732.1_2665	23.404	188	318
WP_000410268.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396304.1_2499	23.237	241	318
WP_000410268.1	lcl|NZ_JAMQPZ010000018.1_cds_WP_135744912.1_1401	22.930	314	318
WP_002076509.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_135744267.1_897	27.094	203	223
WP_002076509.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_265395682.1_3769	33.333	96	223
WP_002076509.1	lcl|NZ_JAMQPZ010000009.1_cds_WP_135746415.1_3763	31.579	95	223
WP_002076509.1	lcl|NZ_JAMQPZ010000030.1_cds_WP_265396303.1_2496	27.174	92	223
WP_002076509.1	lcl|NZ_JAMQPZ010000010.1_cds_WP_265395704.1_564	32.407	108	223
WP_002076509.1	lcl|NZ_JAMQPZ010000001.1_cds_WP_265394704.1_9	29.358	109	223
WP_001136119.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746470.1_2141	34.940	332	354
WP_001136119.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395811.1_776	32.194	351	354
WP_001136119.1	lcl|NZ_JAMQPZ010000020.1_cds_WP_265396154.1_1940	36.154	260	354
WP_001136119.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_135746470.1_2141	34.940	332	354
WP_001136119.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_265395811.1_776	32.194	351	354
WP_001136119.1	lcl|NZ_JAMQPZ010000020.1_cds_WP_265396154.1_1940	36.154	260	354
WP_000535865.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394913.1_1622	29.767	215	234
WP_000535865.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238734772.1_1607	23.932	117	234
WP_001117631.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_265396278.1_2147	48.187	386	387
WP_001117631.1	lcl|NZ_JAMQPZ010000026.1_cds_WP_238753149.1_2139	30.966	352	387
WP_001117631.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_238777403.1_1766	29.348	368	387
WP_001117631.1	lcl|NZ_JAMQPZ010000011.1_cds_WP_135746491.1_772	29.086	361	387
WP_001117631.1	lcl|NZ_JAMQPZ010000005.1_cds_WP_265395298.1_2918	23.580	352	387
WP_029781911.1	lcl|NZ_JAMQPZ010000002.1_cds_WP_265394913.1_1622	29.297	256	572
WP_029781911.1	lcl|NZ_JAMQPZ010000012.1_cds_WP_265395839.1_847	23.502	217	572
