WP_000340715.1	lcl|NZ_AFLP01000207.1_cds_WP_000340715.1_1625	100.000	86	106
WP_000410268.1	lcl|NZ_AFLP01000207.1_cds_WP_000410273.1_1624	99.677	310	318
WP_000410268.1	lcl|NZ_AFLP01000207.1_cds_WP_000646255.1_1621	25.982	331	318
WP_000410268.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	24.611	321	318
WP_000410268.1	lcl|NZ_AFLP01000056.1_cds_WP_000649929.1_3532	27.829	327	318
WP_000410268.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	24.306	288	318
WP_000410268.1	lcl|NZ_AFLP01000076.1_cds_WP_000600891.1_3076	23.636	275	318
WP_000020777.1	lcl|NZ_AFLP01000076.1_cds_WP_000202832.1_3066	42.493	353	361
WP_002076509.1	lcl|NZ_AFLP01000076.1_cds_WP_000282882.1_3028	30.213	235	223
WP_002076509.1	lcl|NZ_AFLP01000229.1_cds_WP_001099039.1_1320	26.906	223	223
WP_002076509.1	lcl|NZ_AFLP01000076.1_cds_WP_001068984.1_3048	30.435	92	223
WP_002076509.1	lcl|NZ_AFLP01000380.1_cds_WP_000840861.1_439	29.808	104	223
WP_002076509.1	lcl|NZ_AFLP01000063.1_cds_WP_000868621.1_3384	29.670	91	223
WP_002076509.1	lcl|NZ_AFLP01000076.1_cds_WP_001114262.1_3021	26.705	176	223
WP_002076509.1	lcl|NZ_AFLP01000263.1_cds_WP_000262844.1_956	24.638	207	223
WP_001136119.1	lcl|NZ_AFLP01000076.1_cds_WP_001230563.1_3073	36.578	339	354
WP_001136119.1	lcl|NZ_AFLP01000076.1_cds_WP_000582623.1_3069	34.663	326	354
WP_001136119.1	lcl|NZ_AFLP01000058.1_cds_WP_001011666.1_3504	34.237	295	354
WP_001136119.1	lcl|NZ_AFLP01000076.1_cds_WP_001230563.1_3073	36.578	339	354
WP_001136119.1	lcl|NZ_AFLP01000076.1_cds_WP_000582623.1_3069	34.663	326	354
WP_001136119.1	lcl|NZ_AFLP01000058.1_cds_WP_001011666.1_3504	34.237	295	354
WP_000535865.1	lcl|NZ_AFLP01000281.1_cds_WP_001014594.1_784	28.365	208	234
WP_000535865.1	lcl|NZ_AFLP01000157.1_cds_WP_000721855.1_2047	33.333	111	234
WP_000535865.1	lcl|NZ_AFLP01000076.1_cds_WP_000848236.1_3058	29.365	126	234
WP_001117631.1	lcl|NZ_AFLP01000117.1_cds_WP_001281953.1_2485	31.989	372	387
WP_001117631.1	lcl|NZ_AFLP01000207.1_cds_WP_000608291.1_1616	28.448	348	387
WP_001117631.1	lcl|NZ_AFLP01000076.1_cds_WP_000947841.1_3075	32.824	262	387
WP_001117631.1	lcl|NZ_AFLP01000207.1_cds_WP_001198107.1_1617	37.864	206	387
WP_001117631.1	lcl|NZ_AFLP01000076.1_cds_WP_000346041.1_3068	27.701	361	387
WP_001117631.1	lcl|NZ_AFLP01000076.1_cds_WP_000575181.1_3030	28.975	283	387
WP_001117631.1	lcl|NZ_AFLP01000054.1_cds_WP_000538755.1_3607	26.480	321	387
WP_001117631.1	lcl|NZ_AFLP01000016.1_cds_WP_001982414.1_3750	24.251	367	387
WP_000697351.1	lcl|NZ_AFLP01000076.1_cds_WP_000698813.1_3063	27.636	626	583
WP_029781911.1	lcl|NZ_AFLP01000230.1_cds_WP_000613389.1_1307	21.538	130	572
WP_029781911.1	lcl|NZ_AFLP01000157.1_cds_WP_000721855.1_2047	34.513	113	572
WP_029781911.1	lcl|NZ_AFLP01000230.1_cds_WP_000613389.1_1307	21.538	130	572
WP_029781911.1	lcl|NZ_AFLP01000157.1_cds_WP_000721855.1_2047	34.513	113	572
WP_000041234.1	lcl|NZ_AFLP01000207.1_cds_WP_001198107.1_1617	34.161	322	417
WP_000041234.1	lcl|NZ_AFLP01000207.1_cds_WP_000608291.1_1616	31.751	337	417
WP_000041234.1	lcl|NZ_AFLP01000076.1_cds_WP_000575181.1_3030	32.248	307	417
WP_000041234.1	lcl|NZ_AFLP01000117.1_cds_WP_001281953.1_2485	28.354	328	417
WP_000041234.1	lcl|NZ_AFLP01000076.1_cds_WP_000346041.1_3068	29.367	395	417
WP_000041234.1	lcl|NZ_AFLP01000076.1_cds_WP_000947841.1_3075	26.119	268	417
WP_000041234.1	lcl|NZ_AFLP01000054.1_cds_WP_000538755.1_3607	25.781	384	417
WP_000041234.1	lcl|NZ_AFLP01000016.1_cds_WP_001982414.1_3750	24.206	252	417
WP_002108490.1	lcl|NZ_AFLP01000076.1_cds_WP_000698813.1_3063	44.481	607	588
WP_002108506.1	lcl|NZ_AFLP01000091.1_cds_WP_000012765.1_2747	35.385	130	216
WP_002108506.1	lcl|NZ_AFLP01000187.1_cds_WP_000230176.1_1879	30.061	163	216
WP_002108506.1	lcl|NZ_AFLP01000053.1_cds_WP_000914169.1_3641	24.762	105	216
WP_002108506.1	lcl|NZ_AFLP01000374.1_cds_WP_000602005.1_542	26.712	146	216
WP_025180280.1	lcl|NZ_AFLP01000281.1_cds_WP_001014594.1_784	29.268	246	242
WP_025180280.1	lcl|NZ_AFLP01000076.1_cds_WP_000848236.1_3058	31.092	119	242
WP_002108525.1	lcl|NZ_AFLP01000078.1_cds_WP_000998676.1_2990	31.660	259	255
WP_002108525.1	lcl|NZ_AFLP01000187.1_cds_WP_000566240.1_1860	27.843	255	255
WP_002108525.1	lcl|NZ_AFLP01000410.1_cds_WP_000043153.1_97	26.336	262	255
WP_002108525.1	lcl|NZ_AFLP01000187.1_cds_WP_001968389.1_1888	26.693	251	255
WP_002108525.1	lcl|NZ_AFLP01000155.1_cds_WP_000351751.1_2075	24.907	269	255
WP_002108525.1	lcl|NZ_AFLP01000068.1_cds_WP_000653652.1_3287	26.054	261	255
WP_002108525.1	lcl|NZ_AFLP01000056.1_cds_WP_000646906.1_3542	26.230	183	255
WP_002108525.1	lcl|NZ_AFLP01000076.1_cds_WP_000723081.1_3024	30.348	201	255
WP_002108525.1	lcl|NZ_AFLP01000238.1_cds_WP_000800040.1_1210	26.289	194	255
WP_002108525.1	lcl|NZ_AFLP01000016.1_cds_WP_001074690.1_3742	25.389	193	255
WP_002108525.1	lcl|NZ_AFLP01000238.1_cds_WP_001069863.1_1204	26.136	176	255
WP_002108525.1	lcl|NZ_AFLP01000070.1_cds_WP_000744695.1_3217	36.111	72	255
WP_002108525.1	lcl|NZ_AFLP01000234.1_cds_WP_000093664.1_1257	23.500	200	255
WP_002108502.1	lcl|NZ_AFLP01000268.1_cds_WP_002115880.1_907	29.394	330	314
WP_002108526.1	lcl|NZ_AFLP01000076.1_cds_WP_001230563.1_3073	36.957	276	282
WP_002108526.1	lcl|NZ_AFLP01000058.1_cds_WP_001011666.1_3504	39.024	287	282
WP_002108526.1	lcl|NZ_AFLP01000076.1_cds_WP_000582623.1_3069	34.191	272	282
WP_002078520.1	lcl|NZ_AFLP01000117.1_cds_WP_001281953.1_2485	37.905	401	401
WP_002078520.1	lcl|NZ_AFLP01000207.1_cds_WP_000608291.1_1616	31.452	372	401
WP_002078520.1	lcl|NZ_AFLP01000076.1_cds_WP_000575181.1_3030	27.596	366	401
WP_002078520.1	lcl|NZ_AFLP01000207.1_cds_WP_001198107.1_1617	30.579	363	401
WP_002078520.1	lcl|NZ_AFLP01000076.1_cds_WP_000947841.1_3075	27.249	378	401
WP_002078520.1	lcl|NZ_AFLP01000076.1_cds_WP_000346041.1_3068	27.034	381	401
WP_002078520.1	lcl|NZ_AFLP01000016.1_cds_WP_001982414.1_3750	25.521	384	401
WP_002078520.1	lcl|NZ_AFLP01000054.1_cds_WP_000538755.1_3607	26.509	381	401
WP_025180279.1	lcl|NZ_AFLP01000213.1_cds_WP_000172209.1_1536	30.163	368	568
WP_025180279.1	lcl|NZ_AFLP01000076.1_cds_WP_000834719.1_3082	28.500	400	568
WP_025180279.1	lcl|NZ_AFLP01000073.1_cds_WP_000667646.1_3130	32.381	210	568
WP_025180279.1	lcl|NZ_AFLP01000114.1_cds_WP_000828456.1_2506	31.858	226	568
WP_025180279.1	lcl|NZ_AFLP01000213.1_cds_WP_002071818.1_1522	33.168	202	568
WP_025180279.1	lcl|NZ_AFLP01000270.1_cds_WP_000666544.1_875	30.270	185	568
WP_025180279.1	lcl|NZ_AFLP01000373.1_cds_WP_001161019.1_553	31.088	193	568
WP_025180279.1	lcl|NZ_AFLP01000123.1_cds_WP_000651462.1_2372	30.570	193	568
WP_025180279.1	lcl|NZ_AFLP01000082.1_cds_WP_000047473.1_2877	33.505	194	568
WP_025180279.1	lcl|NZ_AFLP01000065.1_cds_WP_000510772.1_3328	29.949	197	568
WP_025180279.1	lcl|NZ_AFLP01000229.1_cds_WP_000184524.1_1332	31.606	193	568
WP_025180279.1	lcl|NZ_AFLP01000053.1_cds_WP_000536763.1_3639	34.194	155	568
WP_025180279.1	lcl|NZ_AFLP01000119.1_cds_WP_000619183.1_2442	30.808	198	568
WP_025180279.1	lcl|NZ_AFLP01000062.1_cds_WP_001052496.1_3415	29.444	180	568
WP_025180279.1	lcl|NZ_AFLP01000387.1_cds_WP_000603361.1_344	31.522	184	568
WP_025180279.1	lcl|NZ_AFLP01000058.1_cds_WP_001049213.1_3471	31.183	186	568
WP_025180279.1	lcl|NZ_AFLP01000058.1_cds_WP_001049213.1_3471	26.291	213	568
WP_025180279.1	lcl|NZ_AFLP01000249.1_cds_WP_000433117.1_1076	28.108	185	568
WP_025180279.1	lcl|NZ_AFLP01000061.1_cds_WP_000052667.1_3434	27.638	199	568
WP_025180279.1	lcl|NZ_AFLP01000119.1_cds_WP_000218834.1_2441	30.137	219	568
WP_025180279.1	lcl|NZ_AFLP01000129.1_cds_WP_001982953.1_2317	26.943	193	568
WP_025180279.1	lcl|NZ_AFLP01000391.1_cds_WP_000054169.1_298	30.000	190	568
WP_025180279.1	lcl|NZ_AFLP01000202.1_cds_WP_000590871.1_1650	25.654	191	568
WP_025180279.1	lcl|NZ_AFLP01000202.1_cds_WP_000590871.1_1650	25.668	187	568
WP_025180279.1	lcl|NZ_AFLP01000193.1_cds_WP_001089503.1_1763	28.293	205	568
WP_025180279.1	lcl|NZ_AFLP01000305.1_cds_WP_000626143.1_681	27.368	190	568
WP_025180279.1	lcl|NZ_AFLP01000305.1_cds_WP_000626143.1_681	23.462	260	568
WP_025180279.1	lcl|NZ_AFLP01000149.1_cds_WP_000598571.1_2167	26.061	165	568
WP_025180279.1	lcl|NZ_AFLP01000235.1_cds_WP_000431147.1_1253	26.160	237	568
WP_025180279.1	lcl|NZ_AFLP01000157.1_cds_WP_000136058.1_2053	26.667	195	568
WP_025180279.1	lcl|NZ_AFLP01000215.1_cds_WP_000481721.1_1504	24.138	203	568
