WP_000340715.1	lcl|NZ_AHQK01000326.1_cds_WP_004462903.1_1338	95.349	86	106
WP_000410268.1	lcl|NZ_AHQK01000326.1_cds_WP_004472299.1_1337	90.221	317	318
WP_000410268.1	lcl|NZ_AHQK01000326.1_cds_WP_004470124.1_1334	27.046	281	318
WP_000410268.1	lcl|NZ_AHQK01000146.1_cds_WP_004461583.1_2969	24.528	318	318
WP_000410268.1	lcl|NZ_AHQK01000467.1_cds_WP_004465060.1_436	24.306	288	318
WP_000410268.1	lcl|NZ_AHQK01000358.1_cds_WP_004461234.1_1011	25.359	209	318
WP_000020777.1	lcl|NZ_AHQK01000145.1_cds_WP_016754113.1_3077	42.776	353	361
WP_002076509.1	lcl|NZ_AHQK01000467.1_cds_WP_016755563.1_431	32.773	119	223
WP_002076509.1	lcl|NZ_AHQK01000207.1_cds_WP_016754679.1_2111	26.126	222	223
WP_002076509.1	lcl|NZ_AHQK01000145.1_cds_WP_004477978.1_3106	32.258	93	223
WP_002076509.1	lcl|NZ_AHQK01000171.1_cds_WP_004459124.1_2538	29.808	104	223
WP_002076509.1	lcl|NZ_AHQK01000467.1_cds_WP_016755560.1_428	27.368	95	223
WP_002076509.1	lcl|NZ_AHQK01000388.1_cds_WP_026053513.1_828	25.000	176	223
WP_002076509.1	lcl|NZ_AHQK01000314.1_cds_WP_004482950.1_1557	30.928	97	223
WP_002076509.1	lcl|NZ_AHQK01000321.1_cds_WP_004459033.1_1438	24.638	207	223
WP_001136119.1	lcl|NZ_AHQK01000145.1_cds_WP_016754108.1_3067	34.637	358	354
WP_001136119.1	lcl|NZ_AHQK01000145.1_cds_WP_016754112.1_3074	34.969	326	354
WP_001136119.1	lcl|NZ_AHQK01000459.1_cds_WP_016755472.1_601	33.788	293	354
WP_001136119.1	lcl|NZ_AHQK01000145.1_cds_WP_016754108.1_3067	34.637	358	354
WP_001136119.1	lcl|NZ_AHQK01000145.1_cds_WP_016754112.1_3074	34.969	326	354
WP_001136119.1	lcl|NZ_AHQK01000459.1_cds_WP_016755472.1_601	33.788	293	354
WP_000535865.1	lcl|NZ_AHQK01000179.1_cds_WP_004467278.1_2460	30.476	210	234
WP_000535865.1	lcl|NZ_AHQK01000325.1_cds_WP_004464381.1_1365	30.000	110	234
WP_000535865.1	lcl|NZ_AHQK01000145.1_cds_WP_004472268.1_3076	23.977	171	234
WP_002183331.1	lcl|NZ_AHQK01000211.1_cds_WP_004479241.1_2086	26.776	183	204
WP_001117631.1	lcl|NZ_AHQK01000456.1_cds_WP_004472328.1_693	40.000	215	387
WP_001117631.1	lcl|NZ_AHQK01000050.1_cds_WP_004472364.1_3481	27.794	349	387
WP_001117631.1	lcl|NZ_AHQK01000346.1_cds_WP_004466571.1_1155	30.623	369	387
WP_001117631.1	lcl|NZ_AHQK01000050.1_cds_WP_004485964.1_3480	38.350	206	387
WP_001117631.1	lcl|NZ_AHQK01000145.1_cds_WP_016754106.1_3065	30.797	276	387
WP_001117631.1	lcl|NZ_AHQK01000145.1_cds_WP_004472186.1_3075	31.373	255	387
WP_001117631.1	lcl|NZ_AHQK01000456.1_cds_WP_004472245.1_689	31.963	219	387
WP_001117631.1	lcl|NZ_AHQK01000152.1_cds_WP_016754262.1_2830	26.182	275	387
WP_001117631.1	lcl|NZ_AHQK01000206.1_cds_WP_004460480.1_2121	24.658	365	387
WP_001117631.1	lcl|NZ_AHQK01000467.1_cds_WP_016755559.1_427	27.723	202	387
WP_000697351.1	lcl|NZ_AHQK01000480.1_cds_WP_004489711.1_190	41.903	599	583
WP_000697351.1	lcl|NZ_AHQK01000145.1_cds_WP_026053277.1_3080	27.866	628	583
WP_029781911.1	lcl|NZ_AHQK01000179.1_cds_WP_004467278.1_2460	30.256	195	572
WP_029781911.1	lcl|NZ_AHQK01000304.1_cds_WP_016754915.1_1728	23.622	127	572
WP_029781911.1	lcl|NZ_AHQK01000325.1_cds_WP_004464381.1_1365	31.897	116	572
WP_029781911.1	lcl|NZ_AHQK01000179.1_cds_WP_004467278.1_2460	30.256	195	572
WP_029781911.1	lcl|NZ_AHQK01000304.1_cds_WP_016754915.1_1728	23.622	127	572
