WP_000340715.1	lcl|NZ_AHOB02000017.1_cds_WP_002725873.1_843	91.860	86	106
WP_000410268.1	lcl|NZ_AHOB02000017.1_cds_WP_002733579.1_842	93.548	310	318
WP_000410268.1	lcl|NZ_AHOB02000017.1_cds_WP_002733534.1_839	27.143	280	318
WP_000410268.1	lcl|NZ_AHOB02000003.1_cds_WP_002722638.1_2862	22.671	322	318
WP_000410268.1	lcl|NZ_AHOB02000014.1_cds_WP_002740024.1_1823	25.000	288	318
WP_000410268.1	lcl|NZ_AHOB02000002.1_cds_WP_002728309.1_3064	25.402	311	318
WP_000410268.1	lcl|NZ_AHOB02000016.1_cds_WP_002743770.1_1318	22.353	170	318
WP_000410268.1	lcl|NZ_AHOB02000017.1_cds_WP_016749081.1_810	24.342	152	318
WP_002076509.1	lcl|NZ_AHOB02000001.1_cds_WP_002738595.1_3333	26.126	222	223
WP_002076509.1	lcl|NZ_AHOB02000014.1_cds_WP_002742128.1_1819	30.579	121	223
WP_002076509.1	lcl|NZ_AHOB02000014.1_cds_WP_002733661.1_1799	33.696	92	223
WP_002076509.1	lcl|NZ_AHOB02000017.1_cds_WP_002731944.1_728	30.769	104	223
WP_002076509.1	lcl|NZ_AHOB02000017.1_cds_WP_002726501.1_976	29.787	94	223
WP_002076509.1	lcl|NZ_AHOB02000014.1_cds_WP_002733618.1_1826	25.568	176	223
WP_001136119.1	lcl|NZ_AHOB02000017.1_cds_WP_002740722.1_799	36.607	336	354
WP_001136119.1	lcl|NZ_AHOB02000017.1_cds_WP_002740726.1_795	33.728	338	354
WP_001136119.1	lcl|NZ_AHOB02000020.1_cds_WP_002730849.1_419	34.375	288	354
WP_001136119.1	lcl|NZ_AHOB02000017.1_cds_WP_002740722.1_799	36.607	336	354
WP_001136119.1	lcl|NZ_AHOB02000017.1_cds_WP_002740726.1_795	33.728	338	354
WP_001136119.1	lcl|NZ_AHOB02000020.1_cds_WP_002730849.1_419	34.375	288	354
WP_000535865.1	lcl|NZ_AHOB02000002.1_cds_WP_002738760.1_2946	30.952	210	234
WP_000535865.1	lcl|NZ_AHOB02000002.1_cds_WP_002723863.1_3137	29.091	110	234
WP_002183331.1	lcl|NZ_AHOB02000016.1_cds_WP_002734213.1_1369	26.776	183	204
WP_001117631.1	lcl|NZ_AHOB02000015.1_cds_WP_002728994.1_1732	30.914	372	387
WP_001117631.1	lcl|NZ_AHOB02000017.1_cds_WP_002740861.1_834	33.475	236	387
WP_001117631.1	lcl|NZ_AHOB02000017.1_cds_WP_002740826.1_835	37.379	206	387
WP_001117631.1	lcl|NZ_AHOB02000014.1_cds_WP_002740294.1_1817	32.155	283	387
WP_001117631.1	lcl|NZ_AHOB02000017.1_cds_WP_002733737.1_814	31.507	219	387
WP_001117631.1	lcl|NZ_AHOB02000017.1_cds_WP_002733599.1_801	32.319	263	387
WP_001117631.1	lcl|NZ_AHOB02000002.1_cds_WP_002738884.1_3017	27.554	323	387
WP_001117631.1	lcl|NZ_AHOB02000018.1_cds_WP_002724641.1_590	25.137	366	387
WP_000697351.1	lcl|NZ_AHOB02000016.1_cds_WP_004278354.1_1249	40.902	599	583
WP_029781911.1	lcl|NZ_AHOB02000017.1_cds_WP_002740796.1_766	22.047	127	572
WP_029781911.1	lcl|NZ_AHOB02000014.1_cds_WP_002740235.1_1786	19.907	216	572
WP_029781911.1	lcl|NZ_AHOB02000017.1_cds_WP_002740796.1_766	22.047	127	572
WP_029781911.1	lcl|NZ_AHOB02000014.1_cds_WP_002740235.1_1786	19.907	216	572
