WP_000340715.1	lcl|NZ_AOXB01000098.1_cds_WP_004462903.1_2624	95.349	86	106
WP_000410268.1	lcl|NZ_AOXB01000098.1_cds_WP_017863560.1_2625	92.138	318	318
WP_000410268.1	lcl|NZ_AOXB01000098.1_cds_WP_004464967.1_2676	24.731	279	318
WP_000410268.1	lcl|NZ_AOXB01000116.1_cds_WP_004461583.1_3506	24.528	318	318
WP_000410268.1	lcl|NZ_AOXB01000098.1_cds_WP_004476514.1_2698	24.306	288	318
WP_000410268.1	lcl|NZ_AOXB01000098.1_cds_WP_004465002.1_2678	25.683	183	318
WP_000410268.1	lcl|NZ_AOXB01000113.1_cds_WP_004468319.1_3206	23.243	185	318
WP_000410268.1	lcl|NZ_AOXB01000011.1_cds_WP_004461234.1_140	25.359	209	318
WP_000020777.1	lcl|NZ_AOXB01000098.1_cds_WP_017863561.1_2626	96.953	361	361
WP_002076509.1	lcl|NZ_AOXB01000098.1_cds_WP_004475139.1_2627	98.206	223	223
WP_002076509.1	lcl|NZ_AOXB01000098.1_cds_WP_017863578.1_2693	32.231	121	223
WP_002076509.1	lcl|NZ_AOXB01000083.1_cds_WP_004480236.1_1799	26.126	222	223
WP_002076509.1	lcl|NZ_AOXB01000098.1_cds_WP_004464983.1_2671	27.197	239	223
WP_002076509.1	lcl|NZ_AOXB01000060.1_cds_WP_004459124.1_1026	29.808	104	223
WP_002076509.1	lcl|NZ_AOXB01000098.1_cds_WP_026131418.1_2701	25.000	176	223
WP_002076509.1	lcl|NZ_AOXB01000066.1_cds_WP_017863107.1_1378	30.928	97	223
WP_002076509.1	lcl|NZ_AOXB01000062.1_cds_WP_004465531.1_1188	24.638	207	223
WP_001136119.1	lcl|NZ_AOXB01000098.1_cds_WP_004494310.1_2628	98.305	354	354
WP_001136119.1	lcl|NZ_AOXB01000098.1_cds_WP_004476535.1_2650	36.905	252	354
WP_001136119.1	lcl|NZ_AOXB01000088.1_cds_WP_004475890.1_2076	33.788	293	354
WP_001136119.1	lcl|NZ_AOXB01000098.1_cds_WP_004494310.1_2628	98.305	354	354
WP_001136119.1	lcl|NZ_AOXB01000098.1_cds_WP_004476535.1_2650	36.905	252	354
WP_001136119.1	lcl|NZ_AOXB01000088.1_cds_WP_004475890.1_2076	33.788	293	354
WP_000535865.1	lcl|NZ_AOXB01000098.1_cds_WP_004494293.1_2629	92.735	234	234
WP_000535865.1	lcl|NZ_AOXB01000098.1_cds_WP_004494312.1_2646	38.426	216	234
WP_000535865.1	lcl|NZ_AOXB01000098.1_cds_WP_004475113.1_2635	34.375	224	234
WP_000535865.1	lcl|NZ_AOXB01000011.1_cds_WP_017862685.1_189	30.476	210	234
WP_000535865.1	lcl|NZ_AOXB01000098.1_cds_WP_004465132.1_2661	29.365	126	234
WP_000535865.1	lcl|NZ_AOXB01000006.1_cds_WP_004464381.1_72	30.000	110	234
WP_002183331.1	lcl|NZ_AOXB01000119.1_cds_WP_004468563.1_3648	26.776	183	204
WP_001117631.1	lcl|NZ_AOXB01000098.1_cds_WP_004476552.1_2633	98.450	387	387
WP_001117631.1	lcl|NZ_AOXB01000098.1_cds_WP_004465299.1_2653	29.477	363	387
WP_001117631.1	lcl|NZ_AOXB01000098.1_cds_WP_004475202.1_2636	34.025	241	387
WP_001117631.1	lcl|NZ_AOXB01000051.1_cds_WP_004466571.1_913	30.623	369	387
WP_001117631.1	lcl|NZ_AOXB01000098.1_cds_WP_004462146.1_2691	29.965	287	387
WP_001117631.1	lcl|NZ_AOXB01000090.1_cds_WP_004465893.1_2123	26.182	275	387
WP_001117631.1	lcl|NZ_AOXB01000091.1_cds_WP_004460480.1_2206	24.658	365	387
WP_000697351.1	lcl|NZ_AOXB01000098.1_cds_WP_004494287.1_2634	98.456	583	583
WP_000697351.1	lcl|NZ_AOXB01000113.1_cds_WP_026131460.1_3257	42.070	599	583
WP_000697351.1	lcl|NZ_AOXB01000098.1_cds_WP_004494307.1_2639	29.605	608	583
WP_029781911.1	lcl|NZ_AOXB01000098.1_cds_WP_004475113.1_2635	96.503	572	572
WP_029781911.1	lcl|NZ_AOXB01000098.1_cds_WP_004494312.1_2646	36.481	233	572
WP_029781911.1	lcl|NZ_AOXB01000098.1_cds_WP_004494293.1_2629	34.667	225	572
WP_029781911.1	lcl|NZ_AOXB01000011.1_cds_WP_017862685.1_189	30.256	195	572
WP_029781911.1	lcl|NZ_AOXB01000108.1_cds_WP_017863645.1_2926	23.622	127	572
WP_029781911.1	lcl|NZ_AOXB01000006.1_cds_WP_004464381.1_72	31.897	116	572
WP_029781911.1	lcl|NZ_AOXB01000098.1_cds_WP_004475113.1_2635	96.503	572	572
WP_029781911.1	lcl|NZ_AOXB01000098.1_cds_WP_004494312.1_2646	36.481	233	572
WP_029781911.1	lcl|NZ_AOXB01000098.1_cds_WP_004494293.1_2629	34.667	225	572
WP_029781911.1	lcl|NZ_AOXB01000011.1_cds_WP_017862685.1_189	30.256	195	572
WP_029781911.1	lcl|NZ_AOXB01000108.1_cds_WP_017863645.1_2926	23.622	127	572
WP_029781911.1	lcl|NZ_AOXB01000006.1_cds_WP_004464381.1_72	31.897	116	572
WP_000041234.1	lcl|NZ_AOXB01000098.1_cds_WP_004475202.1_2636	94.245	417	417
WP_000041234.1	lcl|NZ_AOXB01000098.1_cds_WP_004465299.1_2653	31.579	380	417
WP_000041234.1	lcl|NZ_AOXB01000098.1_cds_WP_004476552.1_2633	34.440	241	417
WP_000041234.1	lcl|NZ_AOXB01000098.1_cds_WP_004462146.1_2691	34.646	254	417
WP_000041234.1	lcl|NZ_AOXB01000051.1_cds_WP_004466571.1_913	27.507	349	417
WP_000041234.1	lcl|NZ_AOXB01000090.1_cds_WP_004465893.1_2123	28.682	258	417
WP_000041234.1	lcl|NZ_AOXB01000091.1_cds_WP_004460480.1_2206	25.397	252	417
WP_002108488.1	lcl|NZ_AOXB01000098.1_cds_WP_004494304.1_2637	88.953	344	345
WP_002108487.1	lcl|NZ_AOXB01000098.1_cds_WP_004494300.1_2638	95.055	182	182
WP_002108490.1	lcl|NZ_AOXB01000098.1_cds_WP_004494307.1_2639	95.400	587	588
WP_002108490.1	lcl|NZ_AOXB01000098.1_cds_WP_004494287.1_2634	30.293	614	588
WP_002108490.1	lcl|NZ_AOXB01000113.1_cds_WP_026131460.1_3257	30.696	632	588
WP_002108506.1	lcl|NZ_AOXB01000098.1_cds_WP_004475084.1_2641	37.073	205	216
