WP_000340715.1	lcl|NZ_JQOZ01000002.1_cds_WP_000340715.1_28	100.000	86	106
WP_000410268.1	lcl|NZ_JQOZ01000002.1_cds_WP_000410273.1_29	99.677	310	318
WP_000410268.1	lcl|NZ_JQOZ01000002.1_cds_WP_000646251.1_32	25.680	331	318
WP_000410268.1	lcl|NZ_JQOZ01000017.1_cds_WP_000744704.1_781	23.988	321	318
WP_000410268.1	lcl|NZ_JQOZ01000028.1_cds_WP_000723086.1_1127	24.306	288	318
WP_002076509.1	lcl|NZ_JQOZ01000028.1_cds_WP_000282880.1_1123	30.638	235	223
WP_002076509.1	lcl|NZ_JQOZ01000018.1_cds_WP_045192583.1_814	26.906	223	223
WP_002076509.1	lcl|NZ_JQOZ01000073.1_cds_WP_000840860.1_2265	29.808	104	223
WP_002076509.1	lcl|NZ_JQOZ01000023.1_cds_WP_000868621.1_1015	29.670	91	223
WP_002076509.1	lcl|NZ_JQOZ01000028.1_cds_WP_001114264.1_1130	26.705	176	223
WP_002076509.1	lcl|NZ_JQOZ01000145.1_cds_WP_000262844.1_3351	24.638	207	223
WP_001136119.1	lcl|NZ_JQOZ01000002.1_cds_WP_002106334.1_61	32.362	343	354
WP_001136119.1	lcl|NZ_JQOZ01000089.1_cds_WP_001011666.1_2488	34.237	295	354
WP_001136119.1	lcl|NZ_JQOZ01000002.1_cds_WP_002068380.1_55	28.435	313	354
WP_001136119.1	lcl|NZ_JQOZ01000002.1_cds_WP_002106334.1_61	32.362	343	354
WP_001136119.1	lcl|NZ_JQOZ01000089.1_cds_WP_001011666.1_2488	34.237	295	354
WP_001136119.1	lcl|NZ_JQOZ01000002.1_cds_WP_002068380.1_55	28.435	313	354
WP_000535865.1	lcl|NZ_JQOZ01000094.1_cds_WP_000696060.1_2608	43.373	166	234
WP_000535865.1	lcl|NZ_JQOZ01000117.1_cds_WP_045192941.1_3010	28.365	208	234
WP_000535865.1	lcl|NZ_JQOZ01000002.1_cds_WP_000440092.1_56	23.043	230	234
WP_000535865.1	lcl|NZ_JQOZ01000039.1_cds_WP_000721859.1_1533	33.333	111	234
WP_001117631.1	lcl|NZ_JQOZ01000019.1_cds_WP_001281953.1_880	31.989	372	387
WP_001117631.1	lcl|NZ_JQOZ01000002.1_cds_WP_000608292.1_37	28.448	348	387
WP_001117631.1	lcl|NZ_JQOZ01000002.1_cds_WP_001198107.1_36	37.864	206	387
WP_001117631.1	lcl|NZ_JQOZ01000002.1_cds_WP_000172657.1_53	33.600	250	387
WP_001117631.1	lcl|NZ_JQOZ01000028.1_cds_WP_000575178.1_1121	29.329	283	387
WP_001117631.1	lcl|NZ_JQOZ01000177.1_cds_WP_000538750.1_3666	26.480	321	387
WP_001117631.1	lcl|NZ_JQOZ01000135.1_cds_WP_001982414.1_3245	24.251	367	387
WP_029781911.1	lcl|NZ_JQOZ01000094.1_cds_WP_000696060.1_2608	36.327	245	572
WP_029781911.1	lcl|NZ_JQOZ01000002.1_cds_WP_000440092.1_56	27.941	204	572
WP_029781911.1	lcl|NZ_JQOZ01000038.1_cds_WP_000613386.1_1497	21.538	130	572
WP_029781911.1	lcl|NZ_JQOZ01000039.1_cds_WP_000721859.1_1533	34.188	117	572
WP_029781911.1	lcl|NZ_JQOZ01000094.1_cds_WP_000696060.1_2608	36.327	245	572
WP_029781911.1	lcl|NZ_JQOZ01000002.1_cds_WP_000440092.1_56	27.941	204	572
WP_029781911.1	lcl|NZ_JQOZ01000038.1_cds_WP_000613386.1_1497	21.538	130	572
WP_029781911.1	lcl|NZ_JQOZ01000039.1_cds_WP_000721859.1_1533	34.188	117	572
WP_000041234.1	lcl|NZ_JQOZ01000002.1_cds_WP_001198107.1_36	34.161	322	417
WP_000041234.1	lcl|NZ_JQOZ01000002.1_cds_WP_000608292.1_37	32.047	337	417
WP_000041234.1	lcl|NZ_JQOZ01000028.1_cds_WP_000575178.1_1121	32.573	307	417
WP_000041234.1	lcl|NZ_JQOZ01000002.1_cds_WP_000172657.1_53	31.385	325	417
WP_000041234.1	lcl|NZ_JQOZ01000019.1_cds_WP_001281953.1_880	28.354	328	417
WP_000041234.1	lcl|NZ_JQOZ01000177.1_cds_WP_000538750.1_3666	25.581	387	417
WP_000041234.1	lcl|NZ_JQOZ01000135.1_cds_WP_001982414.1_3245	24.206	252	417
WP_002108506.1	lcl|NZ_JQOZ01000052.1_cds_WP_000012765.1_1884	35.385	130	216
WP_002108506.1	lcl|NZ_JQOZ01000008.1_cds_WP_000230181.1_331	30.061	163	216
WP_002108506.1	lcl|NZ_JQOZ01000063.1_cds_WP_000914159.1_2090	25.714	105	216
WP_002108506.1	lcl|NZ_JQOZ01000140.1_cds_WP_000602004.1_3294	26.712	146	216
WP_025180280.1	lcl|NZ_JQOZ01000094.1_cds_WP_000696060.1_2608	31.557	244	242
WP_025180280.1	lcl|NZ_JQOZ01000117.1_cds_WP_045192941.1_3010	29.268	246	242
WP_002108525.1	lcl|NZ_JQOZ01000017.1_cds_WP_000998676.1_755	31.660	259	255
WP_002108525.1	lcl|NZ_JQOZ01000028.1_cds_WP_000412933.1_1097	28.846	260	255
