WP_000340715.1	lcl|NZ_JADDVG010000006.1_cds_WP_002725873.1_2928	91.860	86	106
WP_000410268.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733579.1_2929	93.548	310	318
WP_000410268.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733534.1_2932	27.143	280	318
WP_000410268.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	22.671	322	318
WP_000410268.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	25.000	288	318
WP_000410268.1	lcl|NZ_JADDVG010000007.1_cds_WP_002728309.1_3203	25.402	311	318
WP_000410268.1	lcl|NZ_JADDVG010000029.1_cds_WP_002743770.1_1372	22.353	170	318
WP_000410268.1	lcl|NZ_JADDVG010000006.1_cds_WP_016749081.1_2961	24.342	152	318
WP_002076509.1	lcl|NZ_JADDVG010000033.1_cds_WP_032856387.1_1689	26.222	225	223
WP_002076509.1	lcl|NZ_JADDVG010000006.1_cds_WP_002742128.1_3019	30.579	121	223
WP_002076509.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733661.1_2999	33.696	92	223
WP_002076509.1	lcl|NZ_JADDVG010000018.1_cds_WP_002731944.1_647	30.769	104	223
WP_002076509.1	lcl|NZ_JADDVG010000010.1_cds_WP_002726501.1_66	29.787	94	223
WP_002076509.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733618.1_3026	25.568	176	223
WP_001136119.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740722.1_2972	36.607	336	354
WP_001136119.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740726.1_2976	33.728	338	354
WP_001136119.1	lcl|NZ_JADDVG010000026.1_cds_WP_002730849.1_1216	34.375	288	354
WP_001136119.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740722.1_2972	36.607	336	354
WP_001136119.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740726.1_2976	33.728	338	354
WP_001136119.1	lcl|NZ_JADDVG010000026.1_cds_WP_002730849.1_1216	34.375	288	354
WP_000535865.1	lcl|NZ_JADDVG010000034.1_cds_WP_002738760.1_1714	30.952	210	234
WP_000535865.1	lcl|NZ_JADDVG010000013.1_cds_WP_002723863.1_307	29.091	110	234
WP_002183331.1	lcl|NZ_JADDVG010000011.1_cds_WP_002734213.1_115	26.776	183	204
WP_001117631.1	lcl|NZ_JADDVG010000023.1_cds_WP_002728994.1_1100	30.914	372	387
WP_001117631.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740861.1_2937	33.475	236	387
WP_001117631.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740826.1_2936	37.379	206	387
WP_001117631.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740294.1_3017	32.155	283	387
WP_001117631.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733737.1_2957	31.507	219	387
WP_001117631.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733599.1_2970	32.319	263	387
WP_001117631.1	lcl|NZ_JADDVG010000007.1_cds_WP_002738884.1_3155	27.554	323	387
WP_001117631.1	lcl|NZ_JADDVG010000008.1_cds_WP_002724641.1_3308	25.137	366	387
WP_000697351.1	lcl|NZ_JADDVG010000077.1_cds_WP_004278354.1_3091	40.902	599	583
WP_029781911.1	lcl|NZ_JADDVG010000048.1_cds_WP_002740796.1_2273	22.047	127	572
WP_029781911.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740235.1_2986	19.907	216	572
WP_029781911.1	lcl|NZ_JADDVG010000048.1_cds_WP_002740796.1_2273	22.047	127	572
WP_029781911.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740235.1_2986	19.907	216	572
WP_000041234.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740826.1_2936	33.876	307	417
WP_000041234.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740861.1_2937	32.143	336	417
WP_000041234.1	lcl|NZ_JADDVG010000023.1_cds_WP_002728994.1_1100	27.794	349	417
WP_000041234.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740294.1_3017	31.802	283	417
WP_000041234.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733737.1_2957	32.197	264	417
WP_000041234.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733599.1_2970	29.461	241	417
WP_000041234.1	lcl|NZ_JADDVG010000007.1_cds_WP_002738884.1_3155	28.514	249	417
WP_000041234.1	lcl|NZ_JADDVG010000008.1_cds_WP_002724641.1_3308	25.000	252	417
WP_002108490.1	lcl|NZ_JADDVG010000077.1_cds_WP_004278354.1_3091	30.063	632	588
WP_002108506.1	lcl|NZ_JADDVG010000020.1_cds_WP_002731433.1_927	28.070	171	216
WP_002108506.1	lcl|NZ_JADDVG010000053.1_cds_WP_002722230.1_2533	28.729	181	216
WP_002108506.1	lcl|NZ_JADDVG010000005.1_cds_WP_002740244.1_2694	25.143	175	216
WP_002108506.1	lcl|NZ_JADDVG010000007.1_cds_WP_002726632.1_3171	31.783	129	216
WP_025180280.1	lcl|NZ_JADDVG010000034.1_cds_WP_002738760.1_1714	28.689	244	242
WP_025180280.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733600.1_2990	22.500	120	242
WP_002108525.1	lcl|NZ_JADDVG010000021.1_cds_WP_002739054.1_1006	32.819	259	255
WP_002108525.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733582.1_2992	27.059	255	255
WP_002108525.1	lcl|NZ_JADDVG010000019.1_cds_WP_002728745.1_686	27.451	255	255
WP_002108525.1	lcl|NZ_JADDVG010000053.1_cds_WP_002722237.1_2524	27.059	255	255
WP_002108525.1	lcl|NZ_JADDVG010000007.1_cds_WP_002735533.1_3168	28.148	270	255
WP_002108525.1	lcl|NZ_JADDVG010000059.1_cds_WP_002728460.1_2642	25.279	269	255
WP_002108525.1	lcl|NZ_JADDVG010000009.1_cds_WP_002722691.1_3350	26.054	261	255
WP_002108525.1	lcl|NZ_JADDVG010000030.1_cds_WP_002741131.1_1577	25.824	182	255
WP_002108525.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740024.1_3023	29.534	193	255
WP_002108525.1	lcl|NZ_JADDVG010000012.1_cds_WP_002728891.1_228	25.907	193	255
WP_002108525.1	lcl|NZ_JADDVG010000003.1_cds_WP_002741431.1_1990	26.396	197	255
WP_002108525.1	lcl|NZ_JADDVG010000012.1_cds_WP_032853204.1_233	23.699	173	255
WP_002108525.1	lcl|NZ_JADDVG010000017.1_cds_WP_002722638.1_606	37.681	69	255
WP_002108525.1	lcl|NZ_JADDVG010000028.1_cds_WP_002727447.1_1309	25.389	193	255
WP_002108525.1	lcl|NZ_JADDVG010000050.1_cds_WP_002739544.1_2443	23.469	196	255
WP_002108502.1	lcl|NZ_JADDVG010000005.1_cds_WP_002740185.1_2653	27.935	247	314
WP_002108526.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740722.1_2972	37.729	273	282
WP_002108526.1	lcl|NZ_JADDVG010000026.1_cds_WP_002730849.1_1216	39.350	277	282
WP_002108526.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740726.1_2976	33.333	291	282
WP_002078520.1	lcl|NZ_JADDVG010000023.1_cds_WP_002728994.1_1100	38.000	400	401
WP_002078520.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740861.1_2937	31.452	372	401
WP_002078520.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733599.1_2970	29.771	393	401
WP_002078520.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740294.1_3017	30.000	360	401
WP_002078520.1	lcl|NZ_JADDVG010000006.1_cds_WP_002733737.1_2957	29.189	370	401
WP_002078520.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740826.1_2936	29.156	391	401
WP_002078520.1	lcl|NZ_JADDVG010000008.1_cds_WP_002724641.1_3308	26.042	384	401
WP_002078520.1	lcl|NZ_JADDVG010000007.1_cds_WP_002738884.1_3155	27.577	359	401
WP_025180279.1	lcl|NZ_JADDVG010000067.1_cds_WP_002742222.1_2891	32.087	321	568
WP_025180279.1	lcl|NZ_JADDVG010000006.1_cds_WP_002740724.1_2954	33.333	210	568
WP_025180279.1	lcl|NZ_JADDVG010000006.1_cds_IP943_RS03705_2965	32.547	212	568
WP_025180279.1	lcl|NZ_JADDVG010000001.1_cds_WP_002723347.1_744	31.579	209	568
