WP_000340715.1	lcl|NZ_JQQA01000042.1_cds_WP_002614501.1_1230	89.535	86	106
WP_000410268.1	lcl|NZ_JQQA01000042.1_cds_WP_004503085.1_1231	91.935	310	318
WP_000410268.1	lcl|NZ_JQQA01000042.1_cds_JF93_RS21300_1251	61.905	63	318
WP_000410268.1	lcl|NZ_JQQA01000042.1_cds_WP_004503081.1_1234	26.220	328	318
WP_000410268.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	24.375	320	318
WP_000410268.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	25.000	288	318
WP_000410268.1	lcl|NZ_JQQA01000144.1_cds_WP_004495474.1_3274	25.080	311	318
WP_000410268.1	lcl|NZ_JQQA01000169.1_cds_WP_004503537.1_3595	21.587	315	318
WP_000020777.1	lcl|NZ_JQQA01000188.1_cds_WP_061216803.1_3698	42.493	353	361
WP_002076509.1	lcl|NZ_JQQA01000169.1_cds_WP_004503590.1_3573	29.187	209	223
WP_002076509.1	lcl|NZ_JQQA01000100.1_cds_WP_002632255.1_2565	27.753	227	223
WP_002076509.1	lcl|NZ_JQQA01000169.1_cds_WP_004503516.1_3594	33.696	92	223
WP_002076509.1	lcl|NZ_JQQA01000038.1_cds_WP_004496741.1_993	31.731	104	223
WP_002076509.1	lcl|NZ_JQQA01000169.1_cds_WP_026054394.1_3574	28.421	95	223
WP_002076509.1	lcl|NZ_JQQA01000045.1_cds_WP_002617392.1_1365	29.787	94	223
WP_001136119.1	lcl|NZ_JQQA01000134.1_cds_WP_061216758.1_3169	37.168	339	354
WP_001136119.1	lcl|NZ_JQQA01000188.1_cds_WP_061216804.1_3701	34.356	326	354
WP_001136119.1	lcl|NZ_JQQA01000065.1_cds_WP_004503105.1_1767	34.812	293	354
WP_001136119.1	lcl|NZ_JQQA01000134.1_cds_WP_061216758.1_3169	37.168	339	354
WP_001136119.1	lcl|NZ_JQQA01000188.1_cds_WP_061216804.1_3701	34.356	326	354
WP_001136119.1	lcl|NZ_JQQA01000065.1_cds_WP_004503105.1_1767	34.812	293	354
WP_000535865.1	lcl|NZ_JQQA01000047.1_cds_WP_016760232.1_1378	29.577	213	234
WP_000535865.1	lcl|NZ_JQQA01000111.1_cds_WP_004497218.1_2816	29.091	110	234
WP_000535865.1	lcl|NZ_JQQA01000169.1_cds_WP_004503606.1_3603	29.915	117	234
WP_002183331.1	lcl|NZ_JQQA01000049.1_cds_WP_004495987.1_1417	26.776	183	204
WP_001117631.1	lcl|NZ_JQQA01000042.1_cds_WP_004503032.1_1249	37.918	269	387
WP_001117631.1	lcl|NZ_JQQA01000043.1_cds_WP_002621621.1_1305	30.914	372	387
WP_001117631.1	lcl|NZ_JQQA01000134.1_cds_WP_004503155.1_3172	33.080	263	387
WP_001117631.1	lcl|NZ_JQQA01000169.1_cds_WP_004499131.1_3575	30.035	283	387
WP_001117631.1	lcl|NZ_JQQA01000188.1_cds_WP_004503984.1_3700	27.778	360	387
WP_001117631.1	lcl|NZ_JQQA01000172.1_cds_WP_004503099.1_3622	31.050	219	387
WP_001117631.1	lcl|NZ_JQQA01000141.1_cds_WP_061216771.1_3243	25.137	366	387
WP_000697351.1	lcl|NZ_JQQA01000117.1_cds_WP_061216736.1_2949	41.569	599	583
WP_000697351.1	lcl|NZ_JQQA01000169.1_cds_WP_081099928.1_3613	34.992	603	583
WP_000697351.1	lcl|NZ_JQQA01000188.1_cds_WP_004503986.1_3695	26.837	626	583
WP_029781911.1	lcl|NZ_JQQA01000047.1_cds_WP_016760232.1_1378	30.857	175	572
WP_029781911.1	lcl|NZ_JQQA01000038.1_cds_WP_004496749.1_1034	21.399	243	572
WP_029781911.1	lcl|NZ_JQQA01000169.1_cds_WP_004503578.1_3609	18.981	216	572
WP_029781911.1	lcl|NZ_JQQA01000111.1_cds_WP_004497218.1_2816	32.456	114	572
WP_029781911.1	lcl|NZ_JQQA01000047.1_cds_WP_016760232.1_1378	30.857	175	572
WP_029781911.1	lcl|NZ_JQQA01000038.1_cds_WP_004496749.1_1034	21.399	243	572
WP_029781911.1	lcl|NZ_JQQA01000169.1_cds_WP_004503578.1_3609	18.981	216	572
WP_029781911.1	lcl|NZ_JQQA01000111.1_cds_WP_004497218.1_2816	32.456	114	572
WP_000041234.1	lcl|NZ_JQQA01000042.1_cds_WP_004503032.1_1249	39.535	215	417
WP_000041234.1	lcl|NZ_JQQA01000188.1_cds_WP_004503984.1_3700	29.367	395	417
WP_000041234.1	lcl|NZ_JQQA01000043.1_cds_WP_002621621.1_1305	27.221	349	417
WP_000041234.1	lcl|NZ_JQQA01000172.1_cds_WP_004503099.1_3622	32.830	265	417
WP_000041234.1	lcl|NZ_JQQA01000169.1_cds_WP_004499131.1_3575	32.616	279	417
WP_000041234.1	lcl|NZ_JQQA01000134.1_cds_WP_004503155.1_3172	30.290	241	417
WP_000041234.1	lcl|NZ_JQQA01000089.1_cds_WP_002615575.1_2413	28.287	251	417
WP_000041234.1	lcl|NZ_JQQA01000141.1_cds_WP_061216771.1_3243	24.206	252	417
WP_002108487.1	lcl|NZ_JQQA01000188.1_cds_WP_016759832.1_3694	27.273	176	182
WP_002108490.1	lcl|NZ_JQQA01000188.1_cds_WP_004503986.1_3695	43.729	606	588
WP_002108490.1	lcl|NZ_JQQA01000117.1_cds_WP_061216736.1_2949	30.538	632	588
WP_002108490.1	lcl|NZ_JQQA01000169.1_cds_WP_081099928.1_3613	35.932	295	588
WP_002108506.1	lcl|NZ_JQQA01000149.1_cds_WP_026054482.1_3312	30.000	170	216
WP_002108506.1	lcl|NZ_JQQA01000033.1_cds_WP_004496655.1_805	30.539	167	216
WP_002108506.1	lcl|NZ_JQQA01000092.1_cds_WP_004500417.1_2457	26.404	178	216
WP_002108483.1	lcl|NZ_JQQA01000102.1_cds_WP_004499512.1_2621	85.714	168	211
WP_002108483.1	lcl|NZ_JQQA01000172.1_cds_WP_081099929.1_3633	47.093	172	211
WP_002108483.1	lcl|NZ_JQQA01000194.1_cds_WP_155717525.1_3724	51.786	56	211
WP_002108483.1	lcl|NZ_JQQA01000134.1_cds_WP_338107660.1_3175	47.619	42	211
WP_025180280.1	lcl|NZ_JQQA01000047.1_cds_WP_016760232.1_1378	29.508	244	242
WP_025180280.1	lcl|NZ_JQQA01000169.1_cds_WP_004503606.1_3603	22.807	114	242
WP_002108525.1	lcl|NZ_JQQA01000040.1_cds_WP_002615931.1_1182	31.274	259	255
WP_002108525.1	lcl|NZ_JQQA01000169.1_cds_WP_004503556.1_3601	26.613	248	255
WP_002108525.1	lcl|NZ_JQQA01000034.1_cds_WP_004495612.1_844	27.059	255	255
WP_002108525.1	lcl|NZ_JQQA01000033.1_cds_WP_004496644.1_796	27.059	255	255
WP_002108525.1	lcl|NZ_JQQA01000089.1_cds_WP_061216676.1_2400	26.718	262	255
WP_002108525.1	lcl|NZ_JQQA01000118.1_cds_WP_002619024.1_3000	25.287	261	255
WP_002108525.1	lcl|NZ_JQQA01000026.1_cds_WP_002614605.1_659	25.651	269	255
WP_002108525.1	lcl|NZ_JQQA01000169.1_cds_WP_004499129.1_3569	31.088	193	255
WP_002108525.1	lcl|NZ_JQQA01000153.1_cds_WP_002634795.1_3357	26.374	182	255
WP_002108525.1	lcl|NZ_JQQA01000083.1_cds_WP_004497587.1_2157	27.363	201	255
WP_002108525.1	lcl|NZ_JQQA01000075.1_cds_WP_004502084.1_1994	24.713	174	255
WP_002108525.1	lcl|NZ_JQQA01000075.1_cds_WP_004497409.1_1988	26.425	193	255
WP_002108525.1	lcl|NZ_JQQA01000026.1_cds_WP_026054672.1_675	28.649	185	255
WP_002108525.1	lcl|NZ_JQQA01000085.1_cds_WP_004498317.1_2230	27.136	199	255
WP_002108525.1	lcl|NZ_JQQA01000036.1_cds_WP_002627701.1_942	24.103	195	255
WP_002108525.1	lcl|NZ_JQQA01000040.1_cds_WP_002615921.1_1156	36.486	74	255
WP_002108502.1	lcl|NZ_JQQA01000069.1_cds_WP_004497823.1_1886	27.626	257	314
WP_002108526.1	lcl|NZ_JQQA01000134.1_cds_WP_061216758.1_3169	37.681	276	282
WP_002108526.1	lcl|NZ_JQQA01000065.1_cds_WP_004503105.1_1767	39.209	278	282
WP_002108526.1	lcl|NZ_JQQA01000188.1_cds_WP_061216804.1_3701	32.646	291	282
