WP_000340715.1	lcl|NZ_RQFV01000031.1_cds_WP_135612262.1_2159	58.974	78	106
WP_000410268.1	lcl|NZ_RQFV01000031.1_cds_WP_135612261.1_2158	78.914	313	318
WP_000410268.1	lcl|NZ_RQFV01000011.1_cds_WP_135609620.1_1443	23.765	324	318
WP_000410268.1	lcl|NZ_RQFV01000011.1_cds_WP_135609594.1_1415	26.752	314	318
WP_000410268.1	lcl|NZ_RQFV01000031.1_cds_WP_135612253.1_2154	23.188	276	318
WP_000410268.1	lcl|NZ_RQFV01000009.1_cds_WP_004788049.1_3020	23.404	188	318
WP_000410268.1	lcl|NZ_RQFV01000024.1_cds_WP_135610652.1_112	22.430	321	318
WP_000410268.1	lcl|NZ_RQFV01000031.1_cds_WP_135612211.1_2129	18.478	276	318
WP_002076509.1	lcl|NZ_RQFV01000031.1_cds_WP_135612166.1_2105	35.185	108	223
WP_002076509.1	lcl|NZ_RQFV01000031.1_cds_WP_135611918.1_1813	27.632	152	223
WP_002076509.1	lcl|NZ_RQFV01000031.1_cds_WP_135612161.1_2102	34.737	95	223
WP_002076509.1	lcl|NZ_RQFV01000014.1_cds_WP_135610116.1_3367	34.259	108	223
WP_002076509.1	lcl|NZ_RQFV01000031.1_cds_WP_135612164.1_2104	25.490	102	223
WP_002076509.1	lcl|NZ_RQFV01000011.1_cds_WP_165780020.1_1796	31.193	109	223
WP_001136119.1	lcl|NZ_RQFV01000031.1_cds_WP_135612247.1_2151	37.651	332	354
WP_001136119.1	lcl|NZ_RQFV01000031.1_cds_WP_167880830.1_2140	32.840	338	354
WP_001136119.1	lcl|NZ_RQFV01000024.1_cds_WP_135611190.1_644	36.220	254	354
WP_001136119.1	lcl|NZ_RQFV01000031.1_cds_WP_135612247.1_2151	37.651	332	354
WP_001136119.1	lcl|NZ_RQFV01000031.1_cds_WP_167880830.1_2140	32.840	338	354
WP_001136119.1	lcl|NZ_RQFV01000024.1_cds_WP_135611190.1_644	36.220	254	354
WP_000535865.1	lcl|NZ_RQFV01000011.1_cds_WP_135609245.1_995	29.439	214	234
WP_000535865.1	lcl|NZ_RQFV01000011.1_cds_WP_135609237.1_980	26.496	117	234
WP_000535865.1	lcl|NZ_RQFV01000031.1_cds_WP_135612204.1_2125	29.839	124	234
WP_001117631.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	38.912	239	387
WP_001117631.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	29.156	391	387
WP_001117631.1	lcl|NZ_RQFV01000031.1_cds_WP_135612251.1_2153	31.597	288	387
WP_001117631.1	lcl|NZ_RQFV01000024.1_cds_WP_100719471.1_465	23.362	351	387
WP_029781911.1	lcl|NZ_RQFV01000031.1_cds_WP_100734559.1_1863	26.794	209	572
WP_029781911.1	lcl|NZ_RQFV01000011.1_cds_WP_135609245.1_995	27.574	272	572
WP_029781911.1	lcl|NZ_RQFV01000011.1_cds_WP_135609827.1_1656	22.105	190	572
WP_029781911.1	lcl|NZ_RQFV01000011.1_cds_WP_135609237.1_980	33.898	118	572
WP_029781911.1	lcl|NZ_RQFV01000031.1_cds_WP_100734559.1_1863	26.794	209	572
WP_029781911.1	lcl|NZ_RQFV01000011.1_cds_WP_135609245.1_995	27.574	272	572
WP_029781911.1	lcl|NZ_RQFV01000011.1_cds_WP_135609827.1_1656	22.105	190	572
WP_029781911.1	lcl|NZ_RQFV01000011.1_cds_WP_135609237.1_980	33.898	118	572
WP_000041234.1	lcl|NZ_RQFV01000031.1_cds_WP_135612191.1_2118	34.538	249	417
WP_000041234.1	lcl|NZ_RQFV01000011.1_cds_WP_004785484.1_1156	29.607	331	417
WP_000041234.1	lcl|NZ_RQFV01000031.1_cds_WP_135612251.1_2153	27.653	311	417
WP_000041234.1	lcl|NZ_RQFV01000024.1_cds_WP_100734244.1_814	29.310	232	417
WP_000041234.1	lcl|NZ_RQFV01000024.1_cds_WP_100719471.1_465	25.417	240	417
