WP_000340715.1	lcl|NZ_ANMZ01000011.1_cds_WP_000340715.1_188	100.000	86	106
WP_000410268.1	lcl|NZ_ANMZ01000011.1_cds_WP_000410266.1_189	99.677	310	318
WP_000410268.1	lcl|NZ_ANMZ01000011.1_cds_WP_000646254.1_192	25.680	331	318
WP_000410268.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	24.611	321	318
WP_000410268.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	23.958	288	318
WP_002076509.1	lcl|NZ_ANMZ01000058.1_cds_WP_000282882.1_1081	30.213	235	223
WP_002076509.1	lcl|NZ_ANMZ01000050.1_cds_WP_001099039.1_929	26.906	223	223
WP_002076509.1	lcl|NZ_ANMZ01000098.1_cds_WP_000840861.1_1902	29.808	104	223
WP_002076509.1	lcl|NZ_ANMZ01000187.1_cds_WP_000868621.1_3816	29.670	91	223
WP_002076509.1	lcl|NZ_ANMZ01000058.1_cds_WP_001114273.1_1088	26.705	176	223
WP_002076509.1	lcl|NZ_ANMZ01000186.1_cds_WP_000262844.1_3770	24.638	207	223
WP_001136119.1	lcl|NZ_ANMZ01000046.1_cds_WP_001033784.1_839	32.955	352	354
WP_001136119.1	lcl|NZ_ANMZ01000184.1_cds_WP_001011666.1_3720	34.237	295	354
WP_001136119.1	lcl|NZ_ANMZ01000046.1_cds_WP_002072154.1_845	28.435	313	354
WP_001136119.1	lcl|NZ_ANMZ01000046.1_cds_WP_001033784.1_839	32.955	352	354
WP_001136119.1	lcl|NZ_ANMZ01000184.1_cds_WP_001011666.1_3720	34.237	295	354
WP_001136119.1	lcl|NZ_ANMZ01000046.1_cds_WP_002072154.1_845	28.435	313	354
WP_000535865.1	lcl|NZ_ANMZ01000178.1_cds_WP_000696059.1_3571	43.373	166	234
WP_000535865.1	lcl|NZ_ANMZ01000023.1_cds_WP_001014594.1_446	28.365	208	234
WP_000535865.1	lcl|NZ_ANMZ01000046.1_cds_WP_000440091.1_844	23.043	230	234
WP_000535865.1	lcl|NZ_ANMZ01000022.1_cds_WP_000721854.1_413	33.333	111	234
WP_001117631.1	lcl|NZ_ANMZ01000064.1_cds_WP_001281953.1_1221	31.989	372	387
WP_001117631.1	lcl|NZ_ANMZ01000102.1_cds_WP_000228801.1_2076	33.891	239	387
WP_001117631.1	lcl|NZ_ANMZ01000011.1_cds_WP_000608294.1_197	28.448	348	387
WP_001117631.1	lcl|NZ_ANMZ01000046.1_cds_WP_000172659.1_847	34.000	250	387
WP_001117631.1	lcl|NZ_ANMZ01000011.1_cds_WP_001198107.1_196	37.864	206	387
WP_001117631.1	lcl|NZ_ANMZ01000145.1_cds_WP_000575181.1_2847	28.975	283	387
WP_001117631.1	lcl|NZ_ANMZ01000065.1_cds_WP_000538754.1_1291	26.480	321	387
WP_001117631.1	lcl|NZ_ANMZ01000048.1_cds_WP_001982414.1_899	24.251	367	387
WP_029781911.1	lcl|NZ_ANMZ01000178.1_cds_WP_000696059.1_3571	35.918	245	572
WP_029781911.1	lcl|NZ_ANMZ01000046.1_cds_WP_000440091.1_844	27.941	204	572
WP_029781911.1	lcl|NZ_ANMZ01000164.1_cds_WP_000613389.1_3227	21.538	130	572
WP_029781911.1	lcl|NZ_ANMZ01000022.1_cds_WP_000721854.1_413	34.513	113	572
WP_029781911.1	lcl|NZ_ANMZ01000178.1_cds_WP_000696059.1_3571	35.918	245	572
WP_029781911.1	lcl|NZ_ANMZ01000046.1_cds_WP_000440091.1_844	27.941	204	572
WP_029781911.1	lcl|NZ_ANMZ01000164.1_cds_WP_000613389.1_3227	21.538	130	572
WP_029781911.1	lcl|NZ_ANMZ01000022.1_cds_WP_000721854.1_413	34.513	113	572
WP_000041234.1	lcl|NZ_ANMZ01000011.1_cds_WP_001198107.1_196	34.161	322	417
WP_000041234.1	lcl|NZ_ANMZ01000011.1_cds_WP_000608294.1_197	33.677	291	417
WP_000041234.1	lcl|NZ_ANMZ01000145.1_cds_WP_000575181.1_2847	32.248	307	417
WP_000041234.1	lcl|NZ_ANMZ01000064.1_cds_WP_001281953.1_1221	28.354	328	417
WP_000041234.1	lcl|NZ_ANMZ01000046.1_cds_WP_000172659.1_847	30.769	325	417
WP_000041234.1	lcl|NZ_ANMZ01000102.1_cds_WP_000228801.1_2076	35.319	235	417
WP_000041234.1	lcl|NZ_ANMZ01000065.1_cds_WP_000538754.1_1291	25.781	384	417
WP_000041234.1	lcl|NZ_ANMZ01000048.1_cds_WP_001982414.1_899	24.206	252	417
WP_002108506.1	lcl|NZ_ANMZ01000044.1_cds_WP_000012765.1_799	35.385	130	216
WP_002108506.1	lcl|NZ_ANMZ01000107.1_cds_WP_002192381.1_2208	30.061	163	216
WP_002108506.1	lcl|NZ_ANMZ01000016.1_cds_WP_000914168.1_261	24.762	105	216
WP_002108506.1	lcl|NZ_ANMZ01000086.1_cds_WP_000602004.1_1739	26.712	146	216
WP_025180280.1	lcl|NZ_ANMZ01000178.1_cds_WP_000696059.1_3571	31.967	244	242
WP_025180280.1	lcl|NZ_ANMZ01000023.1_cds_WP_001014594.1_446	29.268	246	242
WP_002108525.1	lcl|NZ_ANMZ01000078.1_cds_WP_000998678.1_1575	31.660	259	255
WP_002108525.1	lcl|NZ_ANMZ01000133.1_cds_WP_000412931.1_2687	28.846	260	255
WP_002108525.1	lcl|NZ_ANMZ01000107.1_cds_WP_000566240.1_2189	27.843	255	255
WP_002108525.1	lcl|NZ_ANMZ01000077.1_cds_WP_000043153.1_1556	26.336	262	255
WP_002108525.1	lcl|NZ_ANMZ01000185.1_cds_WP_000351751.1_3759	24.907	269	255
WP_002108525.1	lcl|NZ_ANMZ01000017.1_cds_WP_000653652.1_297	26.054	261	255
WP_002108525.1	lcl|NZ_ANMZ01000107.1_cds_WP_002072686.1_2217	27.490	251	255
WP_002108525.1	lcl|NZ_ANMZ01000133.1_cds_WP_000750481.1_2683	24.016	254	255
WP_002108525.1	lcl|NZ_ANMZ01000038.1_cds_WP_000646912.1_702	26.230	183	255
WP_002108525.1	lcl|NZ_ANMZ01000058.1_cds_WP_000723091.1_1085	29.851	201	255
WP_002108525.1	lcl|NZ_ANMZ01000130.1_cds_WP_000800040.1_2665	26.289	194	255
WP_002108525.1	lcl|NZ_ANMZ01000169.1_cds_WP_001074690.1_3337	25.389	193	255
WP_002108525.1	lcl|NZ_ANMZ01000004.1_cds_WP_001069863.1_40	26.136	176	255
WP_002108525.1	lcl|NZ_ANMZ01000078.1_cds_WP_000744698.1_1602	34.722	72	255
WP_002108525.1	lcl|NZ_ANMZ01000119.1_cds_WP_000093664.1_2421	23.500	200	255
WP_002108502.1	lcl|NZ_ANMZ01000105.1_cds_WP_002115880.1_2140	29.394	330	314
WP_002108526.1	lcl|NZ_ANMZ01000184.1_cds_WP_001011666.1_3720	39.024	287	282
WP_002108526.1	lcl|NZ_ANMZ01000046.1_cds_WP_001033784.1_839	35.354	297	282
WP_002108526.1	lcl|NZ_ANMZ01000046.1_cds_WP_002072154.1_845	27.941	272	282
WP_002099940.1	lcl|NZ_ANMZ01000046.1_cds_WP_000653655.1_841	24.837	306	321
WP_002078520.1	lcl|NZ_ANMZ01000064.1_cds_WP_001281953.1_1221	37.905	401	401
WP_002078520.1	lcl|NZ_ANMZ01000046.1_cds_WP_000172659.1_847	34.097	393	401
WP_002078520.1	lcl|NZ_ANMZ01000011.1_cds_WP_000608294.1_197	31.452	372	401
WP_002078520.1	lcl|NZ_ANMZ01000102.1_cds_WP_000228801.1_2076	31.183	372	401
WP_002078520.1	lcl|NZ_ANMZ01000145.1_cds_WP_000575181.1_2847	27.596	366	401
WP_002078520.1	lcl|NZ_ANMZ01000011.1_cds_WP_001198107.1_196	30.579	363	401
WP_002078520.1	lcl|NZ_ANMZ01000048.1_cds_WP_001982414.1_899	25.521	384	401
WP_002078520.1	lcl|NZ_ANMZ01000065.1_cds_WP_000538754.1_1291	26.509	381	401
WP_025180279.1	lcl|NZ_ANMZ01000087.1_cds_WP_002192580.1_1778	30.163	368	568
WP_025180279.1	lcl|NZ_ANMZ01000065.1_cds_WP_000667646.1_1266	32.381	210	568
WP_025180279.1	lcl|NZ_ANMZ01000021.1_cds_WP_000828456.1_402	31.858	226	568
WP_025180279.1	lcl|NZ_ANMZ01000046.1_cds_WP_002072224.1_849	30.660	212	568
WP_025180279.1	lcl|NZ_ANMZ01000087.1_cds_WP_002071818.1_1764	33.168	202	568
WP_025180279.1	lcl|NZ_ANMZ01000151.1_cds_WP_000666552.1_3040	30.811	185	568
WP_025180279.1	lcl|NZ_ANMZ01000042.1_cds_WP_001161019.1_755	31.088	193	568
WP_025180279.1	lcl|NZ_ANMZ01000047.1_cds_WP_000651462.1_875	30.570	193	568
WP_025180279.1	lcl|NZ_ANMZ01000033.1_cds_WP_000047473.1_608	33.505	194	568
WP_025180279.1	lcl|NZ_ANMZ01000081.1_cds_WP_000510770.1_1697	29.949	197	568
WP_025180279.1	lcl|NZ_ANMZ01000031.1_cds_WP_000184524.1_534	31.606	193	568
WP_025180279.1	lcl|NZ_ANMZ01000016.1_cds_WP_000536753.1_263	34.641	153	568
WP_025180279.1	lcl|NZ_ANMZ01000148.1_cds_WP_000619182.1_2954	31.088	193	568
WP_025180279.1	lcl|NZ_ANMZ01000007.1_cds_WP_001052496.1_118	29.444	180	568
WP_025180279.1	lcl|NZ_ANMZ01000017.1_cds_WP_000603361.1_307	31.522	184	568
WP_025180279.1	lcl|NZ_ANMZ01000184.1_cds_WP_001049212.1_3687	31.183	186	568
WP_025180279.1	lcl|NZ_ANMZ01000184.1_cds_WP_001049212.1_3687	26.291	213	568
WP_025180279.1	lcl|NZ_ANMZ01000103.1_cds_WP_000433117.1_2095	28.108	185	568
WP_025180279.1	lcl|NZ_ANMZ01000121.1_cds_WP_000052667.1_2432	27.638	199	568
WP_025180279.1	lcl|NZ_ANMZ01000148.1_cds_WP_000218832.1_2953	29.680	219	568
WP_025180279.1	lcl|NZ_ANMZ01000099.1_cds_WP_001982953.1_1954	26.943	193	568
WP_025180279.1	lcl|NZ_ANMZ01000017.1_cds_WP_000054169.1_324	30.000	190	568
WP_025180279.1	lcl|NZ_ANMZ01000175.1_cds_WP_000590871.1_3478	25.654	191	568
WP_025180279.1	lcl|NZ_ANMZ01000175.1_cds_WP_000590871.1_3478	25.668	187	568
WP_025180279.1	lcl|NZ_ANMZ01000151.1_cds_WP_001089503.1_3020	28.293	205	568
WP_025180279.1	lcl|NZ_ANMZ01000052.1_cds_WP_000626143.1_991	27.368	190	568
WP_025180279.1	lcl|NZ_ANMZ01000052.1_cds_WP_000626143.1_991	23.462	260	568
WP_025180279.1	lcl|NZ_ANMZ01000013.1_cds_WP_000598571.1_215	26.061	165	568
WP_025180279.1	lcl|NZ_ANMZ01000109.1_cds_WP_000431145.1_2264	26.316	228	568
WP_025180279.1	lcl|NZ_ANMZ01000022.1_cds_WP_000136058.1_419	26.667	195	568
WP_025180279.1	lcl|NZ_ANMZ01000109.1_cds_WP_001141162.1_2260	22.167	203	568
WP_025180279.1	lcl|NZ_ANMZ01000124.1_cds_WP_000481721.1_2530	24.138	203	568
WP_025180279.1	lcl|NZ_ANMZ01000079.1_cds_WP_000281022.1_1637	31.944	72	568
WP_025180279.1	lcl|NZ_ANMZ01000087.1_cds_WP_002192580.1_1778	30.163	368	568
WP_025180279.1	lcl|NZ_ANMZ01000065.1_cds_WP_000667646.1_1266	32.381	210	568
WP_025180279.1	lcl|NZ_ANMZ01000021.1_cds_WP_000828456.1_402	31.858	226	568
WP_025180279.1	lcl|NZ_ANMZ01000046.1_cds_WP_002072224.1_849	30.660	212	568
WP_025180279.1	lcl|NZ_ANMZ01000087.1_cds_WP_002071818.1_1764	33.168	202	568
WP_025180279.1	lcl|NZ_ANMZ01000151.1_cds_WP_000666552.1_3040	30.811	185	568
WP_025180279.1	lcl|NZ_ANMZ01000042.1_cds_WP_001161019.1_755	31.088	193	568
WP_025180279.1	lcl|NZ_ANMZ01000047.1_cds_WP_000651462.1_875	30.570	193	568
WP_025180279.1	lcl|NZ_ANMZ01000033.1_cds_WP_000047473.1_608	33.505	194	568
WP_025180279.1	lcl|NZ_ANMZ01000081.1_cds_WP_000510770.1_1697	29.949	197	568
WP_025180279.1	lcl|NZ_ANMZ01000031.1_cds_WP_000184524.1_534	31.606	193	568
WP_025180279.1	lcl|NZ_ANMZ01000016.1_cds_WP_000536753.1_263	34.641	153	568
WP_025180279.1	lcl|NZ_ANMZ01000148.1_cds_WP_000619182.1_2954	31.088	193	568
WP_025180279.1	lcl|NZ_ANMZ01000007.1_cds_WP_001052496.1_118	29.444	180	568
WP_025180279.1	lcl|NZ_ANMZ01000017.1_cds_WP_000603361.1_307	31.522	184	568
WP_025180279.1	lcl|NZ_ANMZ01000184.1_cds_WP_001049212.1_3687	31.183	186	568
WP_025180279.1	lcl|NZ_ANMZ01000184.1_cds_WP_001049212.1_3687	26.291	213	568
WP_025180279.1	lcl|NZ_ANMZ01000103.1_cds_WP_000433117.1_2095	28.108	185	568
WP_025180279.1	lcl|NZ_ANMZ01000121.1_cds_WP_000052667.1_2432	27.638	199	568
WP_025180279.1	lcl|NZ_ANMZ01000148.1_cds_WP_000218832.1_2953	29.680	219	568
WP_025180279.1	lcl|NZ_ANMZ01000099.1_cds_WP_001982953.1_1954	26.943	193	568
WP_025180279.1	lcl|NZ_ANMZ01000017.1_cds_WP_000054169.1_324	30.000	190	568
WP_025180279.1	lcl|NZ_ANMZ01000175.1_cds_WP_000590871.1_3478	25.654	191	568
WP_025180279.1	lcl|NZ_ANMZ01000175.1_cds_WP_000590871.1_3478	25.668	187	568
WP_025180279.1	lcl|NZ_ANMZ01000151.1_cds_WP_001089503.1_3020	28.293	205	568
WP_025180279.1	lcl|NZ_ANMZ01000052.1_cds_WP_000626143.1_991	27.368	190	568
WP_025180279.1	lcl|NZ_ANMZ01000052.1_cds_WP_000626143.1_991	23.462	260	568
WP_025180279.1	lcl|NZ_ANMZ01000013.1_cds_WP_000598571.1_215	26.061	165	568
WP_025180279.1	lcl|NZ_ANMZ01000109.1_cds_WP_000431145.1_2264	26.316	228	568
WP_025180279.1	lcl|NZ_ANMZ01000022.1_cds_WP_000136058.1_419	26.667	195	568
WP_025180279.1	lcl|NZ_ANMZ01000109.1_cds_WP_001141162.1_2260	22.167	203	568
WP_025180279.1	lcl|NZ_ANMZ01000124.1_cds_WP_000481721.1_2530	24.138	203	568
WP_025180279.1	lcl|NZ_ANMZ01000079.1_cds_WP_000281022.1_1637	31.944	72	568
WP_000848826.1	lcl|NZ_ANMZ01000133.1_cds_WP_000694279.1_2686	49.791	239	279
