WP_000340715.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000340715.1_577	100.000	86	106
WP_000410268.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000410273.1_578	99.677	310	318
WP_000410268.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000093099.1_598	46.988	83	318
WP_000410268.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000646250.1_581	25.680	331	318
WP_000410268.1	lcl|NZ_JAGGCN010000010.1_cds_WP_000744700.1_1416	24.611	321	318
WP_000410268.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000723090.1_660	24.306	288	318
WP_000410268.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000600889.1_607	23.636	275	318
WP_000020777.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000202830.1_617	42.493	353	361
WP_002076509.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000282880.1_656	30.638	235	223
WP_002076509.1	lcl|NZ_JAGGCN010000007.1_cds_WP_001099029.1_992	26.906	223	223
WP_002076509.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001068986.1_635	30.435	92	223
WP_002076509.1	lcl|NZ_JAGGCN010000041.1_cds_WP_000840858.1_3206	29.808	104	223
WP_002076509.1	lcl|NZ_JAGGCN010000020.1_cds_WP_000868621.1_2291	29.670	91	223
WP_002076509.1	lcl|NZ_JAGGCN010000016.1_cds_WP_000262844.1_1966	24.638	207	223
WP_002076509.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001114267.1_663	26.705	176	223
WP_001136119.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001230564.1_610	36.578	339	354
WP_001136119.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582618.1_614	34.356	326	354
WP_001136119.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001011675.1_2473	33.898	295	354
WP_001136119.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001230564.1_610	36.578	339	354
WP_001136119.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582618.1_614	34.356	326	354
WP_001136119.1	lcl|NZ_JAGGCN010000023.1_cds_WP_001011675.1_2473	33.898	295	354
WP_000535865.1	lcl|NZ_JAGGCN010000016.1_cds_WP_001014594.1_2006	28.365	208	234
WP_000535865.1	lcl|NZ_JAGGCN010000003.1_cds_WP_000721859.1_412	33.333	111	234
WP_000535865.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000848239.1_625	28.571	126	234
WP_001117631.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000582222.1_596	38.211	246	387
WP_001117631.1	lcl|NZ_JAGGCN010000027.1_cds_WP_001281953.1_2677	31.989	372	387
WP_001117631.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000608295.1_586	28.448	348	387
WP_001117631.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000947844.1_608	32.700	263	387
WP_001117631.1	lcl|NZ_JAGGCN010000004.1_cds_WP_001198107.1_585	37.864	206	387
WP_001117631.1	lcl|NZ_JAGGCN010000004.1_cds_WP_000575178.1_654	29.329	283	387
