WP_000340715.1	lcl|NZ_AOVZ01000020.1_cds_WP_000340715.1_262	100.000	86	106
WP_000410268.1	lcl|NZ_AOVZ01000020.1_cds_WP_000410273.1_263	99.677	310	318
WP_000410268.1	lcl|NZ_AOVZ01000020.1_cds_WP_000093099.1_283	46.988	83	318
WP_000410268.1	lcl|NZ_AOVZ01000020.1_cds_WP_000646250.1_266	25.680	331	318
WP_000410268.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	24.611	321	318
WP_000410268.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	24.306	288	318
WP_000410268.1	lcl|NZ_AOVZ01000020.1_cds_WP_000600889.1_292	23.636	275	318
WP_000020777.1	lcl|NZ_AOVZ01000020.1_cds_WP_000202830.1_302	42.493	353	361
WP_002076509.1	lcl|NZ_AOVZ01000020.1_cds_WP_000282880.1_341	30.638	235	223
WP_002076509.1	lcl|NZ_AOVZ01000075.1_cds_WP_001099029.1_1517	26.906	223	223
WP_002076509.1	lcl|NZ_AOVZ01000020.1_cds_WP_001068986.1_320	30.435	92	223
WP_002076509.1	lcl|NZ_AOVZ01000125.1_cds_WP_000840858.1_3095	29.808	104	223
WP_002076509.1	lcl|NZ_AOVZ01000110.1_cds_WP_000868621.1_2688	29.670	91	223
WP_002076509.1	lcl|NZ_AOVZ01000046.1_cds_WP_000262844.1_972	24.638	207	223
WP_002076509.1	lcl|NZ_AOVZ01000020.1_cds_WP_001114267.1_348	26.705	176	223
WP_001136119.1	lcl|NZ_AOVZ01000020.1_cds_WP_001230564.1_295	36.578	339	354
WP_001136119.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582618.1_299	34.356	326	354
WP_001136119.1	lcl|NZ_AOVZ01000134.1_cds_WP_001011675.1_3398	33.898	295	354
WP_001136119.1	lcl|NZ_AOVZ01000020.1_cds_WP_001230564.1_295	36.578	339	354
WP_001136119.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582618.1_299	34.356	326	354
WP_001136119.1	lcl|NZ_AOVZ01000134.1_cds_WP_001011675.1_3398	33.898	295	354
WP_000535865.1	lcl|NZ_AOVZ01000116.1_cds_WP_001014594.1_2863	28.365	208	234
WP_000535865.1	lcl|NZ_AOVZ01000086.1_cds_WP_000721859.1_1843	33.333	111	234
WP_000535865.1	lcl|NZ_AOVZ01000020.1_cds_WP_000848239.1_310	28.571	126	234
WP_001117631.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582222.1_281	38.211	246	387
WP_001117631.1	lcl|NZ_AOVZ01000031.1_cds_WP_001281953.1_762	31.989	372	387
WP_001117631.1	lcl|NZ_AOVZ01000020.1_cds_WP_000608295.1_271	28.448	348	387
WP_001117631.1	lcl|NZ_AOVZ01000020.1_cds_WP_000947844.1_293	32.700	263	387
WP_001117631.1	lcl|NZ_AOVZ01000020.1_cds_WP_001198107.1_270	37.864	206	387
WP_001117631.1	lcl|NZ_AOVZ01000020.1_cds_WP_000575178.1_339	29.329	283	387
WP_001117631.1	lcl|NZ_AOVZ01000020.1_cds_WP_000346036.1_300	27.701	361	387
WP_001117631.1	lcl|NZ_AOVZ01000071.1_cds_WP_000538752.1_1398	26.480	321	387
WP_001117631.1	lcl|NZ_AOVZ01000124.1_cds_WP_001982414.1_3041	24.251	367	387
WP_000697351.1	lcl|NZ_AOVZ01000020.1_cds_WP_000698820.1_305	27.636	626	583
WP_029781911.1	lcl|NZ_AOVZ01000107.1_cds_WP_000613386.1_2547	21.538	130	572
WP_029781911.1	lcl|NZ_AOVZ01000086.1_cds_WP_000721859.1_1843	34.188	117	572
WP_029781911.1	lcl|NZ_AOVZ01000107.1_cds_WP_000613386.1_2547	21.538	130	572
WP_029781911.1	lcl|NZ_AOVZ01000086.1_cds_WP_000721859.1_1843	34.188	117	572
WP_000041234.1	lcl|NZ_AOVZ01000020.1_cds_WP_001198107.1_270	34.161	322	417
WP_000041234.1	lcl|NZ_AOVZ01000020.1_cds_WP_000608295.1_271	33.677	291	417
WP_000041234.1	lcl|NZ_AOVZ01000020.1_cds_WP_000575178.1_339	32.573	307	417
WP_000041234.1	lcl|NZ_AOVZ01000031.1_cds_WP_001281953.1_762	28.354	328	417
WP_000041234.1	lcl|NZ_AOVZ01000020.1_cds_WP_000346036.1_300	29.367	395	417
WP_000041234.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582222.1_281	37.383	214	417
WP_000041234.1	lcl|NZ_AOVZ01000020.1_cds_WP_000947844.1_293	26.866	268	417
WP_000041234.1	lcl|NZ_AOVZ01000071.1_cds_WP_000538752.1_1398	25.781	384	417
WP_000041234.1	lcl|NZ_AOVZ01000124.1_cds_WP_001982414.1_3041	24.206	252	417
WP_002108490.1	lcl|NZ_AOVZ01000020.1_cds_WP_000698820.1_305	43.987	607	588
WP_002108506.1	lcl|NZ_AOVZ01000139.1_cds_WP_000012765.1_3681	35.385	130	216
WP_002108506.1	lcl|NZ_AOVZ01000138.1_cds_WP_000230180.1_3588	30.061	163	216
WP_002108506.1	lcl|NZ_AOVZ01000048.1_cds_WP_000914158.1_1012	25.714	105	216
WP_002108506.1	lcl|NZ_AOVZ01000086.1_cds_WP_000602007.1_1868	26.712	146	216
WP_025180280.1	lcl|NZ_AOVZ01000116.1_cds_WP_001014594.1_2863	29.268	246	242
WP_025180280.1	lcl|NZ_AOVZ01000020.1_cds_WP_000848239.1_310	30.252	119	242
WP_002108525.1	lcl|NZ_AOVZ01000104.1_cds_WP_000998676.1_2403	31.660	259	255
WP_002108525.1	lcl|NZ_AOVZ01000138.1_cds_WP_000566240.1_3569	27.843	255	255
WP_002108525.1	lcl|NZ_AOVZ01000082.1_cds_WP_000043153.1_1794	26.336	262	255
WP_002108525.1	lcl|NZ_AOVZ01000138.1_cds_WP_001968389.1_3597	26.693	251	255
WP_002108525.1	lcl|NZ_AOVZ01000023.1_cds_WP_000351752.1_509	24.907	269	255
WP_002108525.1	lcl|NZ_AOVZ01000096.1_cds_WP_000653653.1_2072	26.054	261	255
WP_002108525.1	lcl|NZ_AOVZ01000026.1_cds_WP_000646914.1_627	26.230	183	255
WP_002108525.1	lcl|NZ_AOVZ01000020.1_cds_WP_000723090.1_345	29.851	201	255
WP_002108525.1	lcl|NZ_AOVZ01000036.1_cds_WP_000800040.1_850	26.289	194	255
WP_002108525.1	lcl|NZ_AOVZ01000127.1_cds_WP_001074690.1_3151	25.389	193	255
WP_002108525.1	lcl|NZ_AOVZ01000036.1_cds_WP_001069860.1_856	26.220	164	255
WP_002108525.1	lcl|NZ_AOVZ01000104.1_cds_WP_000744700.1_2377	34.722	72	255
WP_002108502.1	lcl|NZ_AOVZ01000132.1_cds_WP_002185292.1_3340	29.091	330	314
WP_002108526.1	lcl|NZ_AOVZ01000020.1_cds_WP_001230564.1_295	36.957	276	282
WP_002108526.1	lcl|NZ_AOVZ01000134.1_cds_WP_001011675.1_3398	39.024	287	282
WP_002108526.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582618.1_299	33.824	272	282
WP_002078520.1	lcl|NZ_AOVZ01000031.1_cds_WP_001281953.1_762	37.905	401	401
WP_002078520.1	lcl|NZ_AOVZ01000020.1_cds_WP_000582222.1_281	33.333	375	401
WP_002078520.1	lcl|NZ_AOVZ01000020.1_cds_WP_000608295.1_271	31.452	372	401
WP_002078520.1	lcl|NZ_AOVZ01000020.1_cds_WP_000575178.1_339	28.142	366	401
WP_002078520.1	lcl|NZ_AOVZ01000020.1_cds_WP_001198107.1_270	30.579	363	401
WP_002078520.1	lcl|NZ_AOVZ01000020.1_cds_WP_000947844.1_293	27.321	377	401
WP_002078520.1	lcl|NZ_AOVZ01000020.1_cds_WP_000346036.1_300	27.034	381	401
WP_002078520.1	lcl|NZ_AOVZ01000124.1_cds_WP_001982414.1_3041	25.521	384	401
WP_002078520.1	lcl|NZ_AOVZ01000071.1_cds_WP_000538752.1_1398	26.509	381	401
WP_025180279.1	lcl|NZ_AOVZ01000070.1_cds_WP_000172202.1_1330	30.163	368	568
WP_025180279.1	lcl|NZ_AOVZ01000020.1_cds_WP_000834715.1_286	28.500	400	568
WP_025180279.1	lcl|NZ_AOVZ01000071.1_cds_WP_000667646.1_1373	32.381	210	568
WP_025180279.1	lcl|NZ_AOVZ01000104.1_cds_WP_000828455.1_2288	31.858	226	568
WP_025180279.1	lcl|NZ_AOVZ01000070.1_cds_WP_000942282.1_1316	33.663	202	568
WP_025180279.1	lcl|NZ_AOVZ01000138.1_cds_WP_000666552.1_3522	30.811	185	568
WP_025180279.1	lcl|NZ_AOVZ01000111.1_cds_WP_001161019.1_2710	31.088	193	568
WP_025180279.1	lcl|NZ_AOVZ01000102.1_cds_WP_000675807.1_2230	30.570	193	568
WP_025180279.1	lcl|NZ_AOVZ01000062.1_cds_WP_000047473.1_1226	33.505	194	568
WP_025180279.1	lcl|NZ_AOVZ01000126.1_cds_WP_000510777.1_3106	29.442	197	568
WP_025180279.1	lcl|NZ_AOVZ01000075.1_cds_WP_000184524.1_1505	31.606	193	568
WP_025180279.1	lcl|NZ_AOVZ01000048.1_cds_WP_000536762.1_1010	34.194	155	568
WP_025180279.1	lcl|NZ_AOVZ01000108.1_cds_WP_001052498.1_2619	30.000	180	568
WP_025180279.1	lcl|NZ_AOVZ01000108.1_cds_WP_000619175.1_2575	31.088	193	568
WP_025180279.1	lcl|NZ_AOVZ01000096.1_cds_WP_000603361.1_2082	31.522	184	568
WP_025180279.1	lcl|NZ_AOVZ01000022.1_cds_WP_001049205.1_460	30.978	184	568
WP_025180279.1	lcl|NZ_AOVZ01000022.1_cds_WP_001049205.1_460	25.822	213	568
