WP_000340715.1	lcl|NZ_AFKU01000213.1_cds_WP_000340715.1_1851	100.000	86	106
WP_000410268.1	lcl|NZ_AFKU01000213.1_cds_WP_000410273.1_1852	99.677	310	318
WP_000410268.1	lcl|NZ_AFKU01000213.1_cds_WP_000093099.1_1872	46.988	83	318
WP_000410268.1	lcl|NZ_AFKU01000213.1_cds_LEP2GSC130_RS1000000123725_1855	27.500	280	318
WP_000410268.1	lcl|NZ_AFKU01000228.1_cds_WP_000744700.1_1722	24.611	321	318
WP_000410268.1	lcl|NZ_AFKU01000157.1_cds_WP_000723090.1_2505	24.306	288	318
WP_000410268.1	lcl|NZ_AFKU01000213.1_cds_WP_000600889.1_1881	23.636	275	318
WP_000020777.1	lcl|NZ_AFKU01000213.1_cds_WP_000202830.1_1891	42.493	353	361
WP_002076509.1	lcl|NZ_AFKU01000157.1_cds_WP_000282880.1_2501	30.638	235	223
WP_002076509.1	lcl|NZ_AFKU01000213.1_cds_WP_001068986.1_1909	30.435	92	223
WP_002076509.1	lcl|NZ_AFKU01000302.1_cds_WP_001099024.1_1369	35.714	84	223
WP_002076509.1	lcl|NZ_AFKU01000106.1_cds_WP_000840856.1_3328	29.808	104	223
WP_002076509.1	lcl|NZ_AFKU01000088.1_cds_WP_000868621.1_3358	29.670	91	223
WP_002076509.1	lcl|NZ_AFKU01000538.1_cds_WP_000262844.1_242	24.638	207	223
WP_002076509.1	lcl|NZ_AFKU01000549.1_cds_WP_001114267.1_168	26.705	176	223
WP_001136119.1	lcl|NZ_AFKU01000213.1_cds_WP_001230564.1_1884	36.578	339	354
WP_001136119.1	lcl|NZ_AFKU01000213.1_cds_WP_000582618.1_1888	34.356	326	354
WP_001136119.1	lcl|NZ_AFKU01000127.1_cds_WP_001011675.1_2983	33.898	295	354
WP_001136119.1	lcl|NZ_AFKU01000213.1_cds_WP_001230564.1_1884	36.578	339	354
WP_001136119.1	lcl|NZ_AFKU01000213.1_cds_WP_000582618.1_1888	34.356	326	354
WP_001136119.1	lcl|NZ_AFKU01000127.1_cds_WP_001011675.1_2983	33.898	295	354
WP_000535865.1	lcl|NZ_AFKU01000166.1_cds_WP_001014594.1_2380	28.365	208	234
WP_000535865.1	lcl|NZ_AFKU01000229.1_cds_WP_000721858.1_1711	33.333	111	234
WP_000535865.1	lcl|NZ_AFKU01000213.1_cds_WP_000848239.1_1899	28.571	126	234
WP_001117631.1	lcl|NZ_AFKU01000213.1_cds_WP_000582222.1_1870	38.211	246	387
WP_001117631.1	lcl|NZ_AFKU01000252.1_cds_WP_001281953.1_1503	31.989	372	387
WP_001117631.1	lcl|NZ_AFKU01000213.1_cds_WP_000608295.1_1860	28.448	348	387
WP_001117631.1	lcl|NZ_AFKU01000213.1_cds_WP_000947844.1_1882	32.700	263	387
WP_001117631.1	lcl|NZ_AFKU01000213.1_cds_WP_001198107.1_1859	37.864	206	387
WP_001117631.1	lcl|NZ_AFKU01000157.1_cds_WP_000575186.1_2499	29.329	283	387
WP_001117631.1	lcl|NZ_AFKU01000213.1_cds_WP_000346036.1_1889	27.701	361	387
WP_001117631.1	lcl|NZ_AFKU01000147.1_cds_WP_000538752.1_2652	26.480	321	387
WP_001117631.1	lcl|NZ_AFKU01000144.1_cds_WP_001982414.1_2713	24.251	367	387
WP_000697351.1	lcl|NZ_AFKU01000213.1_cds_WP_000698820.1_1894	27.636	626	583
WP_029781911.1	lcl|NZ_AFKU01000224.1_cds_WP_000613386.1_1773	21.538	130	572
