WP_000340715.1	lcl|NZ_JAHERY010000058.1_cds_WP_000340715.1_2838	100.000	86	106
WP_000410268.1	lcl|NZ_JAHERY010000058.1_cds_WP_000410266.1_2839	99.677	310	318
WP_000410268.1	lcl|NZ_JAHERY010000058.1_cds_WP_000646254.1_2842	25.680	331	318
WP_000410268.1	lcl|NZ_JAHERY010000020.1_cds_WP_000744698.1_1295	24.611	321	318
WP_000410268.1	lcl|NZ_JAHERY010000018.1_cds_WP_000723091.1_1024	23.958	288	318
WP_002076509.1	lcl|NZ_JAHERY010000018.1_cds_WP_000282882.1_1020	30.213	235	223
WP_002076509.1	lcl|NZ_JAHERY010000004.1_cds_WP_001099039.1_2217	26.906	223	223
WP_002076509.1	lcl|NZ_JAHERY010000064.1_cds_WP_000840861.1_3072	29.808	104	223
WP_002076509.1	lcl|NZ_JAHERY010000035.1_cds_WP_000868621.1_1988	29.670	91	223
WP_002076509.1	lcl|NZ_JAHERY010000018.1_cds_WP_001114273.1_1027	26.705	176	223
WP_002076509.1	lcl|NZ_JAHERY010000078.1_cds_WP_000262844.1_3390	24.638	207	223
WP_001136119.1	lcl|NZ_JAHERY010000049.1_cds_WP_001033784.1_2514	32.955	352	354
WP_001136119.1	lcl|NZ_JAHERY010000006.1_cds_WP_001011666.1_2902	34.237	295	354
WP_001136119.1	lcl|NZ_JAHERY010000049.1_cds_WP_002072154.1_2508	28.435	313	354
WP_001136119.1	lcl|NZ_JAHERY010000049.1_cds_WP_001033784.1_2514	32.955	352	354
WP_001136119.1	lcl|NZ_JAHERY010000006.1_cds_WP_001011666.1_2902	34.237	295	354
WP_001136119.1	lcl|NZ_JAHERY010000049.1_cds_WP_002072154.1_2508	28.435	313	354
WP_000535865.1	lcl|NZ_JAHERY010000138.1_cds_WP_000696059.1_686	43.373	166	234
WP_000535865.1	lcl|NZ_JAHERY010000054.1_cds_WP_001014594.1_2734	28.365	208	234
WP_000535865.1	lcl|NZ_JAHERY010000049.1_cds_WP_000440091.1_2509	23.043	230	234
WP_000535865.1	lcl|NZ_JAHERY010000005.1_cds_WP_000721854.1_2605	33.333	111	234
WP_001117631.1	lcl|NZ_JAHERY010000031.1_cds_WP_001281953.1_1822	31.989	372	387
WP_001117631.1	lcl|NZ_JAHERY010000113.1_cds_WP_000228801.1_412	33.891	239	387
WP_001117631.1	lcl|NZ_JAHERY010000058.1_cds_WP_000608294.1_2847	28.448	348	387
WP_001117631.1	lcl|NZ_JAHERY010000049.1_cds_WP_000172659.1_2506	34.000	250	387
WP_001117631.1	lcl|NZ_JAHERY010000058.1_cds_WP_001198107.1_2846	37.864	206	387
WP_001117631.1	lcl|NZ_JAHERY010000146.1_cds_WP_000575181.1_790	28.975	283	387
WP_001117631.1	lcl|NZ_JAHERY010000005.1_cds_WP_000538754.1_2585	26.480	321	387
WP_001117631.1	lcl|NZ_JAHERY010000107.1_cds_WP_001982414.1_293	24.251	367	387
WP_029781911.1	lcl|NZ_JAHERY010000138.1_cds_WP_000696059.1_686	35.918	245	572
WP_029781911.1	lcl|NZ_JAHERY010000049.1_cds_WP_000440091.1_2509	27.941	204	572
WP_029781911.1	lcl|NZ_JAHERY010000008.1_cds_WP_000613389.1_3437	21.538	130	572
WP_029781911.1	lcl|NZ_JAHERY010000005.1_cds_WP_000721854.1_2605	34.513	113	572
WP_029781911.1	lcl|NZ_JAHERY010000138.1_cds_WP_000696059.1_686	35.918	245	572
WP_029781911.1	lcl|NZ_JAHERY010000049.1_cds_WP_000440091.1_2509	27.941	204	572
WP_029781911.1	lcl|NZ_JAHERY010000008.1_cds_WP_000613389.1_3437	21.538	130	572
