WP_000340715.1	lcl|NZ_AHQC01000043.1_cds_WP_000340715.1_2828	100.000	86	106
WP_000410268.1	lcl|NZ_AHQC01000043.1_cds_WP_000410273.1_2827	99.677	310	318
WP_000410268.1	lcl|NZ_AHQC01000043.1_cds_WP_000093099.1_2807	46.988	83	318
WP_000410268.1	lcl|NZ_AHQC01000043.1_cds_WP_000646256.1_2824	27.500	280	318
WP_000410268.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	24.611	321	318
WP_000410268.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	24.221	289	318
WP_000410268.1	lcl|NZ_AHQC01000043.1_cds_WP_000600889.1_2798	23.636	275	318
WP_000020777.1	lcl|NZ_AHQC01000043.1_cds_WP_000202825.1_2788	42.210	353	361
WP_002076509.1	lcl|NZ_AHQC01000043.1_cds_WP_000282880.1_2748	30.638	235	223
WP_002076509.1	lcl|NZ_AHQC01000119.1_cds_WP_001099029.1_1380	26.906	223	223
WP_002076509.1	lcl|NZ_AHQC01000043.1_cds_WP_001068986.1_2770	30.435	92	223
WP_002076509.1	lcl|NZ_AHQC01000074.1_cds_WP_000840860.1_2004	29.808	104	223
WP_002076509.1	lcl|NZ_AHQC01000120.1_cds_WP_000868621.1_1371	29.670	91	223
WP_002076509.1	lcl|NZ_AHQC01000043.1_cds_WP_001114264.1_2741	26.705	176	223
WP_002076509.1	lcl|NZ_AHQC01000102.1_cds_WP_000262844.1_1619	24.638	207	223
WP_001136119.1	lcl|NZ_AHQC01000043.1_cds_WP_001230564.1_2795	36.578	339	354
WP_001136119.1	lcl|NZ_AHQC01000043.1_cds_WP_000582619.1_2791	34.356	326	354
WP_001136119.1	lcl|NZ_AHQC01000230.1_cds_WP_001011675.1_115	33.898	295	354
WP_001136119.1	lcl|NZ_AHQC01000043.1_cds_WP_001230564.1_2795	36.578	339	354
WP_001136119.1	lcl|NZ_AHQC01000043.1_cds_WP_000582619.1_2791	34.356	326	354
WP_001136119.1	lcl|NZ_AHQC01000230.1_cds_WP_001011675.1_115	33.898	295	354
WP_000535865.1	lcl|NZ_AHQC01000143.1_cds_WP_001014595.1_930	28.365	208	234
WP_000535865.1	lcl|NZ_AHQC01000134.1_cds_WP_000721859.1_1078	33.333	111	234
WP_000535865.1	lcl|NZ_AHQC01000043.1_cds_WP_000848238.1_2780	28.571	126	234
WP_001117631.1	lcl|NZ_AHQC01000043.1_cds_LEP2GSC049_RS1000000123070_2809	38.211	246	387
WP_001117631.1	lcl|NZ_AHQC01000236.1_cds_WP_001281953.1_43	31.989	372	387
WP_001117631.1	lcl|NZ_AHQC01000043.1_cds_WP_000947844.1_2797	32.700	263	387
WP_001117631.1	lcl|NZ_AHQC01000043.1_cds_WP_000575178.1_2750	29.329	283	387
WP_001117631.1	lcl|NZ_AHQC01000043.1_cds_WP_000346036.1_2790	27.701	361	387
WP_001117631.1	lcl|NZ_AHQC01000169.1_cds_WP_000538757.1_540	26.480	321	387
WP_001117631.1	lcl|NZ_AHQC01000048.1_cds_WP_001982414.1_2641	24.251	367	387
WP_000697351.1	lcl|NZ_AHQC01000043.1_cds_WP_000698821.1_2785	27.636	626	583
WP_029781911.1	lcl|NZ_AHQC01000127.1_cds_WP_000613385.1_1184	21.538	130	572
WP_029781911.1	lcl|NZ_AHQC01000134.1_cds_WP_000721859.1_1078	34.188	117	572
WP_029781911.1	lcl|NZ_AHQC01000127.1_cds_WP_000613385.1_1184	21.538	130	572
WP_029781911.1	lcl|NZ_AHQC01000134.1_cds_WP_000721859.1_1078	34.188	117	572
WP_000041234.1	lcl|NZ_AHQC01000043.1_cds_WP_000575178.1_2750	32.573	307	417
WP_000041234.1	lcl|NZ_AHQC01000236.1_cds_WP_001281953.1_43	28.354	328	417
WP_000041234.1	lcl|NZ_AHQC01000043.1_cds_WP_000346036.1_2790	29.367	395	417
WP_000041234.1	lcl|NZ_AHQC01000043.1_cds_LEP2GSC049_RS1000000123070_2809	37.383	214	417
WP_000041234.1	lcl|NZ_AHQC01000043.1_cds_WP_000947844.1_2797	26.866	268	417
WP_000041234.1	lcl|NZ_AHQC01000169.1_cds_WP_000538757.1_540	25.907	386	417
WP_000041234.1	lcl|NZ_AHQC01000048.1_cds_WP_001982414.1_2641	24.206	252	417
WP_002108490.1	lcl|NZ_AHQC01000043.1_cds_WP_000698821.1_2785	44.152	607	588
WP_002108506.1	lcl|NZ_AHQC01000060.1_cds_WP_000012765.1_2346	35.385	130	216
WP_002108506.1	lcl|NZ_AHQC01000114.1_cds_WP_000230181.1_1537	30.061	163	216
WP_002108506.1	lcl|NZ_AHQC01000101.1_cds_WP_000914162.1_1636	24.762	105	216
WP_002108506.1	lcl|NZ_AHQC01000067.1_cds_WP_000602007.1_2219	26.712	146	216
WP_025180280.1	lcl|NZ_AHQC01000143.1_cds_WP_001014595.1_930	29.268	246	242
WP_025180280.1	lcl|NZ_AHQC01000043.1_cds_WP_000848238.1_2780	30.252	119	242
WP_002108525.1	lcl|NZ_AHQC01000164.1_cds_WP_000998676.1_600	31.660	259	255
WP_002108525.1	lcl|NZ_AHQC01000114.1_cds_WP_000566240.1_1556	27.843	255	255
WP_002108525.1	lcl|NZ_AHQC01000210.1_cds_WP_000043153.1_292	26.336	262	255
WP_002108525.1	lcl|NZ_AHQC01000041.1_cds_WP_000351753.1_2908	24.907	269	255
WP_002108525.1	lcl|NZ_AHQC01000086.1_cds_WP_000653653.1_1766	26.054	261	255
WP_002108525.1	lcl|NZ_AHQC01000114.1_cds_WP_002080077.1_1528	27.490	251	255
WP_002108525.1	lcl|NZ_AHQC01000115.1_cds_WP_000646910.1_1518	26.230	183	255
WP_002108525.1	lcl|NZ_AHQC01000043.1_cds_WP_000723092.1_2744	29.851	201	255
WP_002108525.1	lcl|NZ_AHQC01000174.1_cds_WP_002067215.1_481	26.289	194	255
WP_002108525.1	lcl|NZ_AHQC01000027.1_cds_WP_001074690.1_3505	25.389	193	255
WP_002108525.1	lcl|NZ_AHQC01000174.1_cds_WP_001069861.1_487	26.220	164	255
WP_002108525.1	lcl|NZ_AHQC01000227.1_cds_WP_000744700.1_235	34.722	72	255
WP_002108525.1	lcl|NZ_AHQC01000233.1_cds_WP_000093664.1_63	23.500	200	255
WP_002108502.1	lcl|NZ_AHQC01000172.1_cds_WP_002185292.1_507	29.091	330	314
WP_002108526.1	lcl|NZ_AHQC01000043.1_cds_WP_001230564.1_2795	36.957	276	282
