WP_000340715.1	lcl|NZ_AFJU01000037.1_cds_WP_000340715.1_3116	100.000	86	106
WP_000410268.1	lcl|NZ_AFJU01000037.1_cds_WP_000410273.1_3115	99.677	310	318
WP_000410268.1	lcl|NZ_AFJU01000037.1_cds_WP_000093099.1_3095	46.988	83	318
WP_000410268.1	lcl|NZ_AFJU01000037.1_cds_WP_000646250.1_3112	25.680	331	318
WP_000410268.1	lcl|NZ_AFJU01000126.1_cds_WP_000744700.1_1667	24.611	321	318
WP_000410268.1	lcl|NZ_AFJU01000037.1_cds_WP_000723090.1_3033	24.306	288	318
WP_000410268.1	lcl|NZ_AFJU01000037.1_cds_WP_000600889.1_3086	23.636	275	318
WP_000020777.1	lcl|NZ_AFJU01000037.1_cds_WP_000202830.1_3076	42.493	353	361
WP_002076509.1	lcl|NZ_AFJU01000037.1_cds_WP_000282880.1_3037	30.638	235	223
WP_002076509.1	lcl|NZ_AFJU01000215.1_cds_WP_001099029.1_392	26.906	223	223
WP_002076509.1	lcl|NZ_AFJU01000037.1_cds_WP_001068986.1_3058	30.435	92	223
WP_002076509.1	lcl|NZ_AFJU01000160.1_cds_WP_000840858.1_979	29.808	104	223
WP_002076509.1	lcl|NZ_AFJU01000026.1_cds_WP_000868621.1_3432	29.670	91	223
WP_002076509.1	lcl|NZ_AFJU01000145.1_cds_WP_000262844.1_1241	24.638	207	223
WP_002076509.1	lcl|NZ_AFJU01000222.1_cds_WP_001114267.1_368	26.705	176	223
WP_001136119.1	lcl|NZ_AFJU01000037.1_cds_WP_001230564.1_3083	36.578	339	354
WP_001136119.1	lcl|NZ_AFJU01000037.1_cds_WP_000582618.1_3079	34.356	326	354
WP_001136119.1	lcl|NZ_AFJU01000156.1_cds_WP_001011675.1_1044	33.898	295	354
WP_001136119.1	lcl|NZ_AFJU01000037.1_cds_WP_001230564.1_3083	36.578	339	354
WP_001136119.1	lcl|NZ_AFJU01000037.1_cds_WP_000582618.1_3079	34.356	326	354
WP_001136119.1	lcl|NZ_AFJU01000156.1_cds_WP_001011675.1_1044	33.898	295	354
WP_000535865.1	lcl|NZ_AFJU01000033.1_cds_WP_001014594.1_3261	28.365	208	234
WP_000535865.1	lcl|NZ_AFJU01000200.1_cds_WP_000721859.1_505	33.333	111	234
WP_000535865.1	lcl|NZ_AFJU01000037.1_cds_WP_000848239.1_3068	28.571	126	234
WP_001117631.1	lcl|NZ_AFJU01000037.1_cds_WP_000582222.1_3097	38.211	246	387
WP_001117631.1	lcl|NZ_AFJU01000255.1_cds_WP_001281953.1_249	31.989	372	387
WP_001117631.1	lcl|NZ_AFJU01000037.1_cds_WP_000608295.1_3107	28.448	348	387
WP_001117631.1	lcl|NZ_AFJU01000037.1_cds_WP_000947844.1_3085	32.700	263	387
WP_001117631.1	lcl|NZ_AFJU01000037.1_cds_WP_001198107.1_3108	37.864	206	387
WP_001117631.1	lcl|NZ_AFJU01000037.1_cds_WP_000575178.1_3039	29.329	283	387
WP_001117631.1	lcl|NZ_AFJU01000037.1_cds_WP_000346036.1_3078	27.701	361	387
WP_001117631.1	lcl|NZ_AFJU01000201.1_cds_WP_000538752.1_488	26.480	321	387
WP_001117631.1	lcl|NZ_AFJU01000043.1_cds_WP_001982414.1_2855	24.251	367	387
WP_000697351.1	lcl|NZ_AFJU01000037.1_cds_WP_000698820.1_3073	27.636	626	583
WP_029781911.1	lcl|NZ_AFJU01000172.1_cds_WP_000613386.1_814	21.538	130	572
WP_029781911.1	lcl|NZ_AFJU01000200.1_cds_WP_000721859.1_505	34.188	117	572
