WP_000340715.1	lcl|NZ_NPEF02000017.1_cds_WP_100747355.1_2889	91.860	86	106
WP_000410268.1	lcl|NZ_NPEF02000017.1_cds_WP_100747354.1_2890	77.955	313	318
WP_000410268.1	lcl|NZ_NPEF02000017.1_cds_WP_100765507.1_2892	24.773	331	318
WP_000410268.1	lcl|NZ_NPEF02000001.1_cds_WP_100745423.1_42	23.824	319	318
WP_002076509.1	lcl|NZ_NPEF02000017.1_cds_WP_100765237.1_2925	31.429	210	223
WP_002076509.1	lcl|NZ_NPEF02000017.1_cds_WP_100748418.1_2933	31.313	99	223
WP_002076509.1	lcl|NZ_NPEF02000017.1_cds_WP_100765431.1_2910	25.688	218	223
WP_002076509.1	lcl|NZ_NPEF02000017.1_cds_WP_100747879.1_2912	41.176	51	223
WP_002076509.1	lcl|NZ_NPEF02000017.1_cds_WP_165783554.1_2931	26.606	109	223
WP_002076509.1	lcl|NZ_NPEF02000034.1_cds_WP_100746101.1_3828	29.808	104	223
WP_002076509.1	lcl|NZ_NPEF02000002.1_cds_WP_317572069.1_756	27.957	93	223
WP_002076509.1	lcl|NZ_NPEF02000033.1_cds_WP_207763178.1_3816	34.615	104	223
WP_002076509.1	lcl|NZ_NPEF02000019.1_cds_WP_100765745.1_3158	25.263	95	223
WP_001136119.1	lcl|NZ_NPEF02000017.1_cds_WP_100746366.1_2896	37.249	349	354
WP_001136119.1	lcl|NZ_NPEF02000017.1_cds_WP_100765602.1_2904	36.336	333	354
WP_001136119.1	lcl|NZ_NPEF02000005.1_cds_WP_100747095.1_1231	33.096	281	354
WP_001136119.1	lcl|NZ_NPEF02000017.1_cds_WP_100746366.1_2896	37.249	349	354
WP_001136119.1	lcl|NZ_NPEF02000017.1_cds_WP_100765602.1_2904	36.336	333	354
WP_001136119.1	lcl|NZ_NPEF02000005.1_cds_WP_100747095.1_1231	33.096	281	354
WP_000535865.1	lcl|NZ_NPEF02000021.1_cds_WP_100748082.1_3252	32.609	230	234
WP_000535865.1	lcl|NZ_NPEF02000007.1_cds_WP_100747911.1_1409	30.909	110	234
WP_001117631.1	lcl|NZ_NPEF02000017.1_cds_WP_317573413.1_2906	43.096	239	387
WP_001117631.1	lcl|NZ_NPEF02000017.1_cds_WP_100765430.1_2914	35.772	246	387
WP_001117631.1	lcl|NZ_NPEF02000008.1_cds_WP_207763204.1_1440	30.108	372	387
WP_001117631.1	lcl|NZ_NPEF02000017.1_cds_WP_100748380.1_2893	33.835	266	387
WP_001117631.1	lcl|NZ_NPEF02000017.1_cds_WP_100765434.1_2911	28.696	345	387
WP_001117631.1	lcl|NZ_NPEF02000016.1_cds_WP_100747108.1_2769	26.480	321	387
WP_001117631.1	lcl|NZ_NPEF02000008.1_cds_WP_165783399.1_1564	24.681	235	387
WP_029781911.1	lcl|NZ_NPEF02000021.1_cds_WP_100748082.1_3252	29.389	262	572
WP_029781911.1	lcl|NZ_NPEF02000009.1_cds_WP_100745621.1_1699	23.810	126	572
WP_029781911.1	lcl|NZ_NPEF02000007.1_cds_WP_100747911.1_1409	34.234	111	572
WP_029781911.1	lcl|NZ_NPEF02000021.1_cds_WP_100748082.1_3252	29.389	262	572
WP_029781911.1	lcl|NZ_NPEF02000009.1_cds_WP_100745621.1_1699	23.810	126	572
WP_029781911.1	lcl|NZ_NPEF02000007.1_cds_WP_100747911.1_1409	34.234	111	572
WP_000041234.1	lcl|NZ_NPEF02000017.1_cds_WP_100765430.1_2914	38.839	224	417
WP_000041234.1	lcl|NZ_NPEF02000017.1_cds_WP_100765434.1_2911	33.524	349	417
WP_000041234.1	lcl|NZ_NPEF02000017.1_cds_WP_317573413.1_2906	33.223	301	417
WP_000041234.1	lcl|NZ_NPEF02000008.1_cds_WP_207763204.1_1440	27.794	349	417
WP_000041234.1	lcl|NZ_NPEF02000017.1_cds_WP_100748380.1_2893	26.115	314	417
WP_000041234.1	lcl|NZ_NPEF02000016.1_cds_WP_100747108.1_2769	28.682	258	417
WP_000041234.1	lcl|NZ_NPEF02000008.1_cds_WP_165783399.1_1564	22.800	250	417
WP_002108506.1	lcl|NZ_NPEF02000023.1_cds_WP_100764593.1_3376	37.736	106	216
WP_002108506.1	lcl|NZ_NPEF02000030.1_cds_WP_100745500.1_3709	29.213	178	216
WP_002108506.1	lcl|NZ_NPEF02000017.1_cds_WP_100748027.1_2915	30.476	105	216
WP_002108506.1	lcl|NZ_NPEF02000016.1_cds_WP_100746062.1_2741	30.172	116	216
WP_002108506.1	lcl|NZ_NPEF02000015.1_cds_WP_100745978.1_2598	27.358	106	216
WP_002108506.1	lcl|NZ_NPEF02000013.1_cds_WP_100746192.1_2335	27.703	148	216
WP_002108506.1	lcl|NZ_NPEF02000007.1_cds_WP_100764861.1_1402	30.357	112	216
WP_025180280.1	lcl|NZ_NPEF02000021.1_cds_WP_100748082.1_3252	33.333	210	242
WP_002108525.1	lcl|NZ_NPEF02000001.1_cds_WP_100764841.1_16	31.474	251	255
WP_002108525.1	lcl|NZ_NPEF02000002.1_cds_WP_100747762.1_570	27.059	255	255
WP_002108525.1	lcl|NZ_NPEF02000030.1_cds_WP_100747156.1_3700	29.084	251	255
WP_002108525.1	lcl|NZ_NPEF02000007.1_cds_WP_100764862.1_1401	27.863	262	255
WP_002108525.1	lcl|NZ_NPEF02000009.1_cds_WP_100765540.1_1666	27.059	255	255
WP_002108525.1	lcl|NZ_NPEF02000005.1_cds_WP_100746928.1_1113	28.986	207	255
WP_002108525.1	lcl|NZ_NPEF02000019.1_cds_WP_100747578.1_3094	24.535	269	255
WP_002108525.1	lcl|NZ_NPEF02000003.1_cds_WP_100746110.1_841	26.374	273	255
