WP_000340715.1	lcl|NZ_AFJN02000018.1_cds_WP_004462903.1_2121	95.349	86	106
WP_000410268.1	lcl|NZ_AFJN02000018.1_cds_WP_004464977.1_2122	91.824	318	318
WP_000410268.1	lcl|NZ_AFJN02000018.1_cds_WP_004464967.1_2172	24.731	279	318
WP_000410268.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	24.528	318	318
WP_000410268.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	24.306	288	318
WP_000410268.1	lcl|NZ_AFJN02000018.1_cds_WP_004465002.1_2174	25.683	183	318
WP_000410268.1	lcl|NZ_AFJN02000038.1_cds_WP_004461234.1_467	25.359	209	318
WP_000020777.1	lcl|NZ_AFJN02000018.1_cds_WP_004465035.1_2123	96.953	361	361
WP_002076509.1	lcl|NZ_AFJN02000018.1_cds_WP_004465311.1_2124	97.260	219	223
WP_002076509.1	lcl|NZ_AFJN02000018.1_cds_WP_004465146.1_2188	33.058	121	223
WP_002076509.1	lcl|NZ_AFJN02000006.1_cds_WP_004464076.1_3190	26.577	222	223
WP_002076509.1	lcl|NZ_AFJN02000018.1_cds_WP_004464983.1_2167	27.197	239	223
WP_002076509.1	lcl|NZ_AFJN02000021.1_cds_WP_004459124.1_1868	29.808	104	223
WP_002076509.1	lcl|NZ_AFJN02000018.1_cds_WP_004465099.1_2196	25.568	176	223
WP_002076509.1	lcl|NZ_AFJN02000005.1_cds_WP_004463587.1_3451	30.928	97	223
WP_002076509.1	lcl|NZ_AFJN02000021.1_cds_WP_004465531.1_1913	24.638	207	223
WP_001136119.1	lcl|NZ_AFJN02000018.1_cds_WP_004465247.1_2125	97.740	354	354
WP_001136119.1	lcl|NZ_AFJN02000018.1_cds_WP_004465067.1_2147	36.111	252	354
WP_001136119.1	lcl|NZ_AFJN02000005.1_cds_WP_004463899.1_3560	33.447	293	354
WP_001136119.1	lcl|NZ_AFJN02000018.1_cds_WP_004465247.1_2125	97.740	354	354
WP_001136119.1	lcl|NZ_AFJN02000018.1_cds_WP_004465067.1_2147	36.111	252	354
WP_001136119.1	lcl|NZ_AFJN02000005.1_cds_WP_004463899.1_3560	33.447	293	354
WP_000535865.1	lcl|NZ_AFJN02000018.1_cds_WP_004465302.1_2126	95.197	229	234
WP_000535865.1	lcl|NZ_AFJN02000018.1_cds_WP_004465077.1_2143	37.963	216	234
WP_000535865.1	lcl|NZ_AFJN02000018.1_cds_WP_004465120.1_2131	34.375	224	234
WP_000535865.1	lcl|NZ_AFJN02000038.1_cds_WP_004467278.1_526	30.476	210	234
WP_000535865.1	lcl|NZ_AFJN02000018.1_cds_WP_004465132.1_2157	29.365	126	234
WP_000535865.1	lcl|NZ_AFJN02000009.1_cds_WP_004464381.1_3020	30.000	110	234
WP_002183331.1	lcl|NZ_AFJN02000018.1_cds_LEP1GSC040_RS22135_2127	89.474	114	204
WP_002183331.1	lcl|NZ_AFJN02000018.1_cds_LEP1GSC040_RS22135_2127	91.176	102	204
WP_002183331.1	lcl|NZ_AFJN02000030.1_cds_WP_004463215.1_976	26.776	183	204
WP_001117631.1	lcl|NZ_AFJN02000018.1_cds_WP_004465250.1_2129	98.191	387	387
WP_001117631.1	lcl|NZ_AFJN02000018.1_cds_WP_004465299.1_2150	29.477	363	387
WP_001117631.1	lcl|NZ_AFJN02000018.1_cds_WP_004464961.1_2132	33.610	241	387
WP_001117631.1	lcl|NZ_AFJN02000030.1_cds_WP_004466571.1_1183	30.623	369	387
WP_001117631.1	lcl|NZ_AFJN02000018.1_cds_WP_004462146.1_2186	29.965	287	387
WP_001117631.1	lcl|NZ_AFJN02000024.1_cds_WP_004465893.1_1555	26.182	275	387
WP_001117631.1	lcl|NZ_AFJN02000021.1_cds_WP_004460480.1_1989	24.658	365	387
WP_000697351.1	lcl|NZ_AFJN02000018.1_cds_WP_004465084.1_2130	98.285	583	583
WP_000697351.1	lcl|NZ_AFJN02000030.1_cds_WP_032915289.1_1088	41.903	599	583
WP_000697351.1	lcl|NZ_AFJN02000018.1_cds_WP_004465171.1_2128	29.011	617	583
WP_029781911.1	lcl|NZ_AFJN02000018.1_cds_WP_004465120.1_2131	96.503	572	572
WP_029781911.1	lcl|NZ_AFJN02000018.1_cds_WP_004465077.1_2143	37.339	233	572
WP_029781911.1	lcl|NZ_AFJN02000018.1_cds_WP_004465302.1_2126	34.667	225	572
WP_029781911.1	lcl|NZ_AFJN02000038.1_cds_WP_004467278.1_526	30.256	195	572
WP_029781911.1	lcl|NZ_AFJN02000017.1_cds_WP_004464932.1_2443	23.622	127	572
WP_029781911.1	lcl|NZ_AFJN02000009.1_cds_WP_004464381.1_3020	31.897	116	572
WP_029781911.1	lcl|NZ_AFJN02000018.1_cds_WP_004465120.1_2131	96.503	572	572
WP_029781911.1	lcl|NZ_AFJN02000018.1_cds_WP_004465077.1_2143	37.339	233	572
WP_029781911.1	lcl|NZ_AFJN02000018.1_cds_WP_004465302.1_2126	34.667	225	572
WP_029781911.1	lcl|NZ_AFJN02000038.1_cds_WP_004467278.1_526	30.256	195	572
WP_029781911.1	lcl|NZ_AFJN02000017.1_cds_WP_004464932.1_2443	23.622	127	572
WP_029781911.1	lcl|NZ_AFJN02000009.1_cds_WP_004464381.1_3020	31.897	116	572
WP_000041234.1	lcl|NZ_AFJN02000018.1_cds_WP_004464961.1_2132	94.005	417	417
WP_000041234.1	lcl|NZ_AFJN02000018.1_cds_WP_004465299.1_2150	31.579	380	417
WP_000041234.1	lcl|NZ_AFJN02000018.1_cds_WP_004465250.1_2129	34.025	241	417
WP_000041234.1	lcl|NZ_AFJN02000018.1_cds_WP_004462146.1_2186	34.646	254	417
WP_000041234.1	lcl|NZ_AFJN02000030.1_cds_WP_004466571.1_1183	27.507	349	417
WP_000041234.1	lcl|NZ_AFJN02000024.1_cds_WP_004465893.1_1555	28.682	258	417
WP_000041234.1	lcl|NZ_AFJN02000021.1_cds_WP_004460480.1_1989	25.397	252	417
WP_002108488.1	lcl|NZ_AFJN02000018.1_cds_WP_004465186.1_2133	83.871	341	345
WP_002108490.1	lcl|NZ_AFJN02000018.1_cds_WP_004465171.1_2128	40.100	601	588
WP_002108490.1	lcl|NZ_AFJN02000018.1_cds_WP_004465084.1_2130	30.293	614	588
WP_002108490.1	lcl|NZ_AFJN02000030.1_cds_WP_032915289.1_1088	30.380	632	588
WP_002108506.1	lcl|NZ_AFJN02000018.1_cds_WP_004465273.1_2139	39.151	212	216
WP_002108506.1	lcl|NZ_AFJN02000016.1_cds_WP_004459703.1_2572	30.357	168	216
WP_002108506.1	lcl|NZ_AFJN02000045.1_cds_WP_004467730.1_66	31.148	122	216
WP_002108506.1	lcl|NZ_AFJN02000021.1_cds_WP_004465361.1_1893	31.429	105	216
WP_002108506.1	lcl|NZ_AFJN02000018.1_cds_WP_004465166.1_2310	24.571	175	216
WP_002108483.1	lcl|NZ_AFJN02000030.1_cds_WP_050558685.1_1209	76.098	205	211
WP_002108483.1	lcl|NZ_AFJN02000038.1_cds_WP_032915406.1_519	69.767	86	211
WP_002108483.1	lcl|NZ_AFJN02000030.1_cds_WP_230458004.1_1067	74.576	59	211
WP_002108508.1	lcl|NZ_AFJN02000038.1_cds_WP_032915406.1_519	70.588	51	52
WP_002108508.1	lcl|NZ_AFJN02000030.1_cds_WP_230458004.1_1067	66.667	51	52
WP_025180281.1	lcl|NZ_AFJN02000018.1_cds_WP_004465214.1_2142	87.111	450	481
WP_025180280.1	lcl|NZ_AFJN02000018.1_cds_WP_004465077.1_2143	90.496	242	242
WP_025180280.1	lcl|NZ_AFJN02000018.1_cds_WP_004465120.1_2131	39.056	233	242
WP_025180280.1	lcl|NZ_AFJN02000018.1_cds_WP_004465302.1_2126	38.028	213	242
WP_025180280.1	lcl|NZ_AFJN02000038.1_cds_WP_004467278.1_526	28.689	244	242
WP_025180280.1	lcl|NZ_AFJN02000018.1_cds_WP_004465132.1_2157	30.833	120	242
WP_002108510.1	lcl|NZ_AFJN02000018.1_cds_WP_004481528.1_2144	91.593	452	452
WP_002108525.1	lcl|NZ_AFJN02000018.1_cds_WP_004465314.1_2145	95.686	255	255
WP_002108525.1	lcl|NZ_AFJN02000032.1_cds_WP_004467201.1_737	33.591	259	255
WP_002108525.1	lcl|NZ_AFJN02000027.1_cds_WP_004462302.1_1264	28.235	255	255
WP_002108525.1	lcl|NZ_AFJN02000024.1_cds_WP_004457569.1_1569	27.099	262	255
WP_002108525.1	lcl|NZ_AFJN02000016.1_cds_WP_026053271.1_2581	27.843	255	255
WP_002108525.1	lcl|NZ_AFJN02000013.1_cds_WP_004461033.1_2757	24.907	269	255
WP_002108525.1	lcl|NZ_AFJN02000008.1_cds_WP_004464211.1_3109	25.670	261	255
WP_002108525.1	lcl|NZ_AFJN02000043.1_cds_WP_004467499.1_188	24.176	182	255
WP_002108525.1	lcl|NZ_AFJN02000016.1_cds_WP_004464819.1_2476	25.150	167	255
WP_002108525.1	lcl|NZ_AFJN02000018.1_cds_WP_004465060.1_2193	30.570	193	255
WP_002108525.1	lcl|NZ_AFJN02000016.1_cds_WP_004464836.1_2483	24.870	193	255
WP_002108525.1	lcl|NZ_AFJN02000013.1_cds_WP_004464571.1_2686	26.804	194	255
WP_002108525.1	lcl|NZ_AFJN02000016.1_cds_WP_004464850.1_2562	24.352	193	255
WP_002108525.1	lcl|NZ_AFJN02000032.1_cds_WP_004461583.1_766	38.028	71	255
WP_002108502.1	lcl|NZ_AFJN02000018.1_cds_WP_004465156.1_2146	95.541	314	314
WP_002108502.1	lcl|NZ_AFJN02000018.1_cds_WP_004465050.1_2265	26.459	257	314
WP_002108526.1	lcl|NZ_AFJN02000018.1_cds_WP_004465067.1_2147	95.390	282	282
WP_002108526.1	lcl|NZ_AFJN02000005.1_cds_WP_004463899.1_3560	38.489	278	282
WP_002108526.1	lcl|NZ_AFJN02000018.1_cds_WP_004465247.1_2125	33.448	290	282
WP_002099940.1	lcl|NZ_AFJN02000018.1_cds_WP_004465082.1_2148	91.277	321	321
WP_000580577.1	lcl|NZ_AFJN02000018.1_cds_WP_004464976.1_2149	96.476	227	227
WP_002078520.1	lcl|NZ_AFJN02000018.1_cds_WP_004465299.1_2150	98.005	401	401
WP_002078520.1	lcl|NZ_AFJN02000030.1_cds_WP_004466571.1_1183	38.155	401	401
WP_002078520.1	lcl|NZ_AFJN02000018.1_cds_WP_004465250.1_2129	30.110	362	401
WP_002078520.1	lcl|NZ_AFJN02000018.1_cds_WP_004464961.1_2132	29.659	381	401
WP_002078520.1	lcl|NZ_AFJN02000018.1_cds_WP_004462146.1_2186	28.852	357	401
WP_002078520.1	lcl|NZ_AFJN02000021.1_cds_WP_004460480.1_1989	26.562	384	401
WP_002078520.1	lcl|NZ_AFJN02000024.1_cds_WP_004465893.1_1555	27.577	359	401
WP_025180279.1	lcl|NZ_AFJN02000018.1_cds_WP_004465180.1_2151	98.415	568	568
WP_025180279.1	lcl|NZ_AFJN02000024.1_cds_WP_016755137.1_1688	31.776	321	568
WP_025180279.1	lcl|NZ_AFJN02000043.1_cds_WP_004467560.1_269	31.754	211	568
WP_025180279.1	lcl|NZ_AFJN02000032.1_cds_WP_004459265.1_605	33.186	226	568
WP_025180279.1	lcl|NZ_AFJN02000024.1_cds_WP_004465861.1_1586	30.594	219	568
WP_025180279.1	lcl|NZ_AFJN02000006.1_cds_WP_004464005.1_3259	30.964	197	568
WP_025180279.1	lcl|NZ_AFJN02000027.1_cds_WP_004461439.1_1373	30.964	197	568
WP_025180279.1	lcl|NZ_AFJN02000018.1_cds_WP_004465211.1_2232	31.863	204	568
WP_025180279.1	lcl|NZ_AFJN02000005.1_cds_WP_004460645.1_3365	33.005	203	568
WP_025180279.1	lcl|NZ_AFJN02000013.1_cds_WP_004460182.1_2934	29.231	195	568
WP_025180279.1	lcl|NZ_AFJN02000006.1_cds_WP_004464119.1_3177	31.628	215	568
WP_025180279.1	lcl|NZ_AFJN02000018.1_cds_WP_004465279.1_2308	32.544	169	568
WP_025180279.1	lcl|NZ_AFJN02000043.1_cds_WP_004467557.1_153	30.729	192	568
WP_025180279.1	lcl|NZ_AFJN02000005.1_cds_WP_004460086.1_3309	29.902	204	568
WP_025180279.1	lcl|NZ_AFJN02000027.1_cds_WP_004465989.1_1453	29.703	202	568
WP_025180279.1	lcl|NZ_AFJN02000032.1_cds_WP_004467144.1_634	27.717	184	568
WP_025180279.1	lcl|NZ_AFJN02000030.1_cds_WP_004466497.1_980	27.979	193	568
WP_025180279.1	lcl|NZ_AFJN02000043.1_cds_WP_004467532.1_154	29.680	219	568
WP_025180279.1	lcl|NZ_AFJN02000022.1_cds_WP_004461802.1_1737	27.835	194	568
WP_025180279.1	lcl|NZ_AFJN02000022.1_cds_WP_004461802.1_1737	23.626	182	568
WP_025180279.1	lcl|NZ_AFJN02000038.1_cds_WP_004467270.1_391	26.961	204	568
WP_025180279.1	lcl|NZ_AFJN02000005.1_cds_WP_004463646.1_3527	27.586	203	568
WP_025180279.1	lcl|NZ_AFJN02000005.1_cds_WP_004463646.1_3527	25.758	198	568
WP_025180279.1	lcl|NZ_AFJN02000027.1_cds_WP_004466161.1_1329	29.891	184	568
WP_025180279.1	lcl|NZ_AFJN02000005.1_cds_WP_004463720.1_3275	29.384	211	568
WP_025180279.1	lcl|NZ_AFJN02000032.1_cds_WP_004459333.1_565	26.316	190	568
WP_025180279.1	lcl|NZ_AFJN02000032.1_cds_WP_004459333.1_565	23.372	261	568
WP_025180279.1	lcl|NZ_AFJN02000032.1_cds_WP_004467204.1_589	27.160	162	568
WP_025180279.1	lcl|NZ_AFJN02000030.1_cds_WP_004466665.1_1004	29.670	182	568
WP_025180279.1	lcl|NZ_AFJN02000022.1_cds_WP_004461812.1_1747	26.904	197	568
WP_025180279.1	lcl|NZ_AFJN02000043.1_cds_WP_004467533.1_256	25.434	173	568
WP_025180279.1	lcl|NZ_AFJN02000008.1_cds_WP_004464274.1_3067	31.944	72	568
