WP_000340715.1	lcl|NZ_JQRT01000038.1_cds_WP_020774736.1_1689	94.186	86	106
WP_000410268.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	89.389	311	318
WP_000410268.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	25.472	318	318
WP_000410268.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	24.375	320	318
WP_000410268.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	23.656	186	318
WP_000410268.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	23.958	288	318
WP_000410268.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	25.346	217	318
WP_000410268.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	21.311	183	318
WP_000410268.1	lcl|NZ_JQRT01000038.1_cds_WP_017809394.1_1718	23.423	333	318
WP_000020777.1	lcl|NZ_JQRT01000038.1_cds_WP_020774702.1_1733	43.417	357	361
WP_002076509.1	lcl|NZ_JQRT01000022.1_cds_WP_020773652.1_1038	27.027	222	223
WP_002076509.1	lcl|NZ_JQRT01000023.1_cds_WP_036043190.1_1106	35.593	118	223
WP_002076509.1	lcl|NZ_JQRT01000006.1_cds_WP_020772623.1_164	31.132	106	223
WP_002076509.1	lcl|NZ_JQRT01000017.1_cds_WP_020773671.1_654	29.670	91	223
WP_002076509.1	lcl|NZ_JQRT01000075.1_cds_WP_020773007.1_2858	33.333	75	223
WP_002076509.1	lcl|NZ_JQRT01000015.1_cds_WP_017809016.1_605	29.787	94	223
WP_001136119.1	lcl|NZ_JQRT01000038.1_cds_WP_020774709.1_1726	36.446	332	354
WP_001136119.1	lcl|NZ_JQRT01000038.1_cds_WP_020774706.1_1730	34.356	326	354
WP_001136119.1	lcl|NZ_JQRT01000044.1_cds_WP_020774248.1_1879	34.471	293	354
WP_001136119.1	lcl|NZ_JQRT01000038.1_cds_WP_020774709.1_1726	36.446	332	354
WP_001136119.1	lcl|NZ_JQRT01000038.1_cds_WP_020774706.1_1730	34.356	326	354
WP_001136119.1	lcl|NZ_JQRT01000044.1_cds_WP_020774248.1_1879	34.471	293	354
WP_000535865.1	lcl|NZ_JQRT01000004.1_cds_WP_020773584.1_96	30.000	210	234
WP_000535865.1	lcl|NZ_JQRT01000112.1_cds_WP_017810129.1_3575	29.730	111	234
WP_000535865.1	lcl|NZ_JQRT01000071.1_cds_WP_021064599.1_2788	27.049	122	234
WP_002183331.1	lcl|NZ_JQRT01000083.1_cds_WP_020774951.1_3076	26.882	186	204
WP_002183331.1	lcl|NZ_JQRT01000008.1_cds_WP_017810137.1_313	39.583	48	204
WP_001117631.1	lcl|NZ_JQRT01000004.1_cds_WP_020773626.1_78	31.452	372	387
WP_001117631.1	lcl|NZ_JQRT01000038.1_cds_WP_020774719.1_1724	33.206	262	387
WP_001117631.1	lcl|NZ_JQRT01000038.1_cds_WP_020774738.1_1715	33.790	219	387
WP_001117631.1	lcl|NZ_JQRT01000023.1_cds_WP_020774368.1_1104	28.190	337	387
WP_001117631.1	lcl|NZ_JQRT01000038.1_cds_WP_020774735.1_1731	30.000	270	387
WP_001117631.1	lcl|NZ_JQRT01000060.1_cds_WP_020772644.1_2377	27.187	320	387
WP_001117631.1	lcl|NZ_JQRT01000068.1_cds_WP_036043800.1_2693	25.137	366	387
WP_000697351.1	lcl|NZ_JQRT01000038.1_cds_WP_021064589.1_1736	29.140	628	583
WP_029781911.1	lcl|NZ_JQRT01000004.1_cds_WP_020773584.1_96	30.800	250	572
WP_029781911.1	lcl|NZ_JQRT01000071.1_cds_WP_020772560.1_2787	20.179	223	572
WP_029781911.1	lcl|NZ_JQRT01000032.1_cds_WP_020772041.1_1529	22.222	126	572
WP_029781911.1	lcl|NZ_JQRT01000004.1_cds_WP_020773584.1_96	30.800	250	572
WP_029781911.1	lcl|NZ_JQRT01000071.1_cds_WP_020772560.1_2787	20.179	223	572
WP_029781911.1	lcl|NZ_JQRT01000032.1_cds_WP_020772041.1_1529	22.222	126	572
