WP_000340715.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000340715.1_819	100.000	86	106
WP_000410268.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000410273.1_820	99.677	310	318
WP_000410268.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000093099.1_840	46.988	83	318
WP_000410268.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000646250.1_823	25.680	331	318
WP_000410268.1	lcl|NZ_JAGGCK010000007.1_cds_WP_000744700.1_1199	24.611	321	318
WP_000410268.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000723090.1_902	24.306	288	318
WP_000410268.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000600889.1_849	23.636	275	318
WP_000020777.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000202830.1_859	42.493	353	361
WP_002076509.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000282880.1_898	30.638	235	223
WP_002076509.1	lcl|NZ_JAGGCK010000042.1_cds_WP_001099029.1_3343	26.906	223	223
WP_002076509.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001068986.1_877	30.435	92	223
WP_002076509.1	lcl|NZ_JAGGCK010000038.1_cds_WP_000840858.1_3228	29.808	104	223
WP_002076509.1	lcl|NZ_JAGGCK010000021.1_cds_WP_000868621.1_2547	29.670	91	223
WP_002076509.1	lcl|NZ_JAGGCK010000016.1_cds_WP_000262844.1_2187	24.638	207	223
WP_002076509.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001114267.1_905	26.705	176	223
WP_001136119.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001230564.1_852	36.578	339	354
WP_001136119.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	34.356	326	354
WP_001136119.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001011675.1_2663	33.898	295	354
WP_001136119.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001230564.1_852	36.578	339	354
WP_001136119.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582618.1_856	34.356	326	354
WP_001136119.1	lcl|NZ_JAGGCK010000023.1_cds_WP_001011675.1_2663	33.898	295	354
WP_000535865.1	lcl|NZ_JAGGCK010000016.1_cds_WP_001014594.1_2147	28.365	208	234
WP_000535865.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000721859.1_982	33.333	111	234
WP_000535865.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000848239.1_867	28.571	126	234
WP_001117631.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000582222.1_838	38.211	246	387
WP_001117631.1	lcl|NZ_JAGGCK010000044.1_cds_WP_001281953.1_3387	31.989	372	387
WP_001117631.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000608295.1_828	28.448	348	387
WP_001117631.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000947844.1_850	32.700	263	387
WP_001117631.1	lcl|NZ_JAGGCK010000005.1_cds_WP_001198107.1_827	37.864	206	387
WP_001117631.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000575178.1_896	29.329	283	387
WP_001117631.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000346036.1_857	27.701	361	387
WP_001117631.1	lcl|NZ_JAGGCK010000006.1_cds_WP_000538752.1_1000	26.480	321	387
WP_001117631.1	lcl|NZ_JAGGCK010000031.1_cds_WP_001982414.1_3000	24.251	367	387
WP_000697351.1	lcl|NZ_JAGGCK010000005.1_cds_WP_000698820.1_862	27.636	626	583
