WP_000340715.1	lcl|NZ_JQRA01000031.1_cds_WP_002725873.1_780	91.860	86	106
WP_000410268.1	lcl|NZ_JQRA01000031.1_cds_WP_061209188.1_779	93.548	310	318
WP_000410268.1	lcl|NZ_JQRA01000214.1_cds_WP_061208146.1_3046	22.360	322	318
WP_000410268.1	lcl|NZ_JQRA01000059.1_cds_WP_011671706.1_1214	24.653	288	318
WP_000410268.1	lcl|NZ_JQRA01000051.1_cds_WP_061209097.1_1080	21.014	276	318
WP_000410268.1	lcl|NZ_JQRA01000114.1_cds_WP_061208650.1_2037	25.152	330	318
WP_000410268.1	lcl|NZ_JQRA01000174.1_cds_WP_002729504.1_2724	22.353	170	318
WP_002076509.1	lcl|NZ_JQRA01000209.1_cds_WP_061208757.1_3001	50.249	201	223
WP_002076509.1	lcl|NZ_JQRA01000223.1_cds_WP_002759031.1_3127	26.577	222	223
WP_002076509.1	lcl|NZ_JQRA01000059.1_cds_WP_011669970.1_1218	30.579	121	223
WP_002076509.1	lcl|NZ_JQRA01000068.1_cds_WP_061208028.1_1362	34.783	92	223
WP_002076509.1	lcl|NZ_JQRA01000106.1_cds_WP_011669670.1_1925	30.769	104	223
WP_002076509.1	lcl|NZ_JQRA01000186.1_cds_WP_002734441.1_2876	29.787	94	223
WP_002076509.1	lcl|NZ_JQRA01000059.1_cds_WP_061208086.1_1211	25.568	176	223
WP_001136119.1	lcl|NZ_JQRA01000051.1_cds_WP_061209100.1_1077	37.313	335	354
WP_001136119.1	lcl|NZ_JQRA01000047.1_cds_WP_061208977.1_1024	34.375	288	354
WP_001136119.1	lcl|NZ_JQRA01000068.1_cds_WP_061208040.1_1348	30.312	353	354
WP_001136119.1	lcl|NZ_JQRA01000209.1_cds_WP_061208758.1_3000	26.754	228	354
WP_001136119.1	lcl|NZ_JQRA01000051.1_cds_WP_061209100.1_1077	37.313	335	354
WP_001136119.1	lcl|NZ_JQRA01000047.1_cds_WP_061208977.1_1024	34.375	288	354
WP_001136119.1	lcl|NZ_JQRA01000068.1_cds_WP_061208040.1_1348	30.312	353	354
