WP_000340715.1	lcl|NZ_AFLG01000181.1_cds_WP_000340715.1_1057	100.000	86	106
WP_000410268.1	lcl|NZ_AFLG01000181.1_cds_WP_000410273.1_1058	99.677	310	318
WP_000410268.1	lcl|NZ_AFLG01000181.1_cds_WP_000093099.1_1078	46.988	83	318
WP_000410268.1	lcl|NZ_AFLG01000181.1_cds_WP_000646252.1_1061	25.680	331	318
WP_000410268.1	lcl|NZ_AFLG01000043.1_cds_WP_000744700.1_3100	24.611	321	318
WP_000410268.1	lcl|NZ_AFLG01000181.1_cds_WP_000723090.1_1140	24.306	288	318
WP_000410268.1	lcl|NZ_AFLG01000181.1_cds_WP_000600889.1_1087	23.636	275	318
WP_000020777.1	lcl|NZ_AFLG01000181.1_cds_WP_000202830.1_1097	42.493	353	361
WP_002076509.1	lcl|NZ_AFLG01000181.1_cds_WP_000282880.1_1136	30.638	235	223
WP_002076509.1	lcl|NZ_AFLG01000151.1_cds_WP_001099029.1_1383	26.906	223	223
WP_002076509.1	lcl|NZ_AFLG01000181.1_cds_WP_001068986.1_1115	30.435	92	223
WP_002076509.1	lcl|NZ_AFLG01000191.1_cds_WP_000840858.1_887	29.808	104	223
WP_002076509.1	lcl|NZ_AFLG01000069.1_cds_WP_000868621.1_2414	29.670	91	223
WP_002076509.1	lcl|NZ_AFLG01000107.1_cds_WP_000262844.1_1792	24.638	207	223
WP_002076509.1	lcl|NZ_AFLG01000070.1_cds_WP_001114267.1_2401	26.705	176	223
WP_001136119.1	lcl|NZ_AFLG01000181.1_cds_WP_001230564.1_1090	36.578	339	354
WP_001136119.1	lcl|NZ_AFLG01000181.1_cds_WP_000582618.1_1094	34.356	326	354
WP_001136119.1	lcl|NZ_AFLG01000104.1_cds_WP_001011675.1_1821	33.898	295	354
WP_001136119.1	lcl|NZ_AFLG01000181.1_cds_WP_001230564.1_1090	36.578	339	354
WP_001136119.1	lcl|NZ_AFLG01000181.1_cds_WP_000582618.1_1094	34.356	326	354
WP_001136119.1	lcl|NZ_AFLG01000104.1_cds_WP_001011675.1_1821	33.898	295	354
WP_000535865.1	lcl|NZ_AFLG01000067.1_cds_WP_001014594.1_2462	28.365	208	234
