WP_000340715.1	lcl|NZ_JQPQ01000101.1_cds_WP_000340713.1_2362	95.349	86	106
WP_000410268.1	lcl|NZ_JQPQ01000101.1_cds_WP_000412665.1_2363	95.161	310	318
WP_000410268.1	lcl|NZ_JQPQ01000101.1_cds_WP_000699347.1_2367	24.422	303	318
WP_000410268.1	lcl|NZ_JQPQ01000001.1_cds_WP_000744700.1_44	24.611	321	318
WP_000410268.1	lcl|NZ_JQPQ01000101.1_cds_WP_001168408.1_2401	23.699	346	318
WP_000410268.1	lcl|NZ_JQPQ01000157.1_cds_WP_000723090.1_3062	24.306	288	318
WP_000410268.1	lcl|NZ_JQPQ01000101.1_cds_WP_000723077.1_2376	21.014	276	318
WP_002076509.1	lcl|NZ_JQPQ01000157.1_cds_WP_000282884.1_3058	30.213	235	223
WP_002076509.1	lcl|NZ_JQPQ01000101.1_cds_WP_001005151.1_2425	28.205	195	223
WP_002076509.1	lcl|NZ_JQPQ01000216.1_cds_WP_001099038.1_3606	26.906	223	223
WP_002076509.1	lcl|NZ_JQPQ01000101.1_cds_WP_000808025.1_2369	35.398	113	223
WP_002076509.1	lcl|NZ_JQPQ01000070.1_cds_WP_000840860.1_1715	29.808	104	223
WP_002076509.1	lcl|NZ_JQPQ01000101.1_cds_WP_000703222.1_2418	29.348	92	223
WP_002076509.1	lcl|NZ_JQPQ01000140.1_cds_WP_000868623.1_2881	29.670	91	223
WP_002076509.1	lcl|NZ_JQPQ01000053.1_cds_WP_001114264.1_1392	26.705	176	223
WP_002076509.1	lcl|NZ_JQPQ01000067.1_cds_WP_000262844.1_1642	24.638	207	223
WP_001136119.1	lcl|NZ_JQPQ01000101.1_cds_WP_000853941.1_2379	38.209	335	354
WP_001136119.1	lcl|NZ_JQPQ01000101.1_cds_WP_000275581.1_2368	30.395	329	354
WP_001136119.1	lcl|NZ_JQPQ01000143.1_cds_WP_001011675.1_2904	33.898	295	354
WP_001136119.1	lcl|NZ_JQPQ01000101.1_cds_WP_000155110.1_2409	32.508	323	354
WP_001136119.1	lcl|NZ_JQPQ01000101.1_cds_WP_000853941.1_2379	38.209	335	354
WP_001136119.1	lcl|NZ_JQPQ01000101.1_cds_WP_000275581.1_2368	30.395	329	354
WP_001136119.1	lcl|NZ_JQPQ01000143.1_cds_WP_001011675.1_2904	33.898	295	354
WP_001136119.1	lcl|NZ_JQPQ01000101.1_cds_WP_000155110.1_2409	32.508	323	354
WP_000535865.1	lcl|NZ_JQPQ01000101.1_cds_WP_000721297.1_2405	37.788	217	234
WP_000535865.1	lcl|NZ_JQPQ01000067.1_cds_WP_002106419.1_1681	28.365	208	234
WP_000535865.1	lcl|NZ_JQPQ01000019.1_cds_WP_000721859.1_569	33.333	111	234
WP_001117631.1	lcl|NZ_JQPQ01000101.1_cds_WP_000701360.1_2402	31.285	358	387
WP_001117631.1	lcl|NZ_JQPQ01000208.1_cds_WP_061217166.1_3571	31.720	372	387
WP_001117631.1	lcl|NZ_JQPQ01000101.1_cds_WP_002102582.1_2394	30.114	352	387
WP_001117631.1	lcl|NZ_JQPQ01000101.1_cds_WP_001054317.1_2377	35.628	247	387
WP_001117631.1	lcl|NZ_JQPQ01000101.1_cds_WP_000738262.1_2403	32.819	259	387
WP_001117631.1	lcl|NZ_JQPQ01000157.1_cds_WP_061217456.1_3056	29.329	283	387
WP_001117631.1	lcl|NZ_JQPQ01000065.1_cds_WP_000538757.1_1624	26.480	321	387
WP_001117631.1	lcl|NZ_JQPQ01000044.1_cds_WP_001982414.1_1148	24.251	367	387
WP_001117631.1	lcl|NZ_JQPQ01000101.1_cds_WP_061217011.1_2396	20.867	369	387
WP_029781911.1	lcl|NZ_JQPQ01000101.1_cds_WP_000721297.1_2405	37.083	240	572
WP_029781911.1	lcl|NZ_JQPQ01000122.1_cds_WP_000613386.1_2693	21.538	130	572
WP_029781911.1	lcl|NZ_JQPQ01000019.1_cds_WP_000721859.1_569	34.188	117	572
WP_029781911.1	lcl|NZ_JQPQ01000101.1_cds_WP_000721297.1_2405	37.083	240	572
WP_029781911.1	lcl|NZ_JQPQ01000122.1_cds_WP_000613386.1_2693	21.538	130	572
WP_029781911.1	lcl|NZ_JQPQ01000019.1_cds_WP_000721859.1_569	34.188	117	572
WP_000041234.1	lcl|NZ_JQPQ01000101.1_cds_WP_000701360.1_2402	32.270	282	417
WP_000041234.1	lcl|NZ_JQPQ01000101.1_cds_WP_002102582.1_2394	41.627	209	417
WP_000041234.1	lcl|NZ_JQPQ01000157.1_cds_WP_061217456.1_3056	32.573	307	417
WP_000041234.1	lcl|NZ_JQPQ01000208.1_cds_WP_061217166.1_3571	28.267	329	417
WP_000041234.1	lcl|NZ_JQPQ01000101.1_cds_WP_000738262.1_2403	32.317	328	417
