WP_000340715.1	lcl|NZ_NKYG02000001.1_cds_WP_000340715.1_2808	100.000	86	106
WP_000410268.1	lcl|NZ_NKYG02000001.1_cds_WP_000410273.1_2807	99.677	310	318
WP_000410268.1	lcl|NZ_NKYG02000001.1_cds_WP_000646251.1_2804	25.680	331	318
WP_000410268.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	24.611	321	318
WP_000410268.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	24.221	289	318
WP_002076509.1	lcl|NZ_NKYG02000001.1_cds_WP_000282880.1_2740	30.638	235	223
WP_002076509.1	lcl|NZ_NKYG02000001.1_cds_WP_001099037.1_1699	26.457	223	223
WP_002076509.1	lcl|NZ_NKYG02000001.1_cds_WP_000840860.1_1568	29.808	104	223
WP_002076509.1	lcl|NZ_NKYG02000001.1_cds_WP_000868621.1_17	29.670	91	223
WP_002076509.1	lcl|NZ_NKYG02000001.1_cds_WP_000262844.1_1055	24.638	207	223
WP_002076509.1	lcl|NZ_NKYG02000001.1_cds_WP_001114267.1_2733	26.705	176	223
WP_001136119.1	lcl|NZ_NKYG02000001.1_cds_WP_061236771.1_2774	32.584	356	354
WP_001136119.1	lcl|NZ_NKYG02000001.1_cds_WP_001011672.1_2012	33.898	295	354
WP_001136119.1	lcl|NZ_NKYG02000001.1_cds_WP_002068380.1_2781	28.435	313	354
WP_001136119.1	lcl|NZ_NKYG02000001.1_cds_WP_061236771.1_2774	32.584	356	354
WP_001136119.1	lcl|NZ_NKYG02000001.1_cds_WP_001011672.1_2012	33.898	295	354
WP_001136119.1	lcl|NZ_NKYG02000001.1_cds_WP_002068380.1_2781	28.435	313	354
WP_000535865.1	lcl|NZ_NKYG02000001.1_cds_WP_000696060.1_2290	43.373	166	234
WP_000535865.1	lcl|NZ_NKYG02000001.1_cds_WP_002125855.1_1092	28.365	208	234
WP_000535865.1	lcl|NZ_NKYG02000001.1_cds_WP_000440092.1_2780	23.043	230	234
WP_000535865.1	lcl|NZ_NKYG02000001.1_cds_WP_000721859.1_3447	33.333	111	234
WP_001117631.1	lcl|NZ_NKYG02000001.1_cds_WP_061251957.1_901	31.720	372	387
WP_001117631.1	lcl|NZ_NKYG02000001.1_cds_WP_000608295.1_2799	28.448	348	387
WP_001117631.1	lcl|NZ_NKYG02000001.1_cds_WP_001198107.1_2800	37.864	206	387
WP_001117631.1	lcl|NZ_NKYG02000001.1_cds_WP_000172657.1_2783	33.600	250	387
WP_001117631.1	lcl|NZ_NKYG02000001.1_cds_WP_000575181.1_2742	28.975	283	387
WP_001117631.1	lcl|NZ_NKYG02000001.1_cds_WP_000538753.1_3427	26.480	321	387
WP_001117631.1	lcl|NZ_NKYG02000001.1_cds_WP_002183909.1_982	24.251	367	387
WP_029781911.1	lcl|NZ_NKYG02000001.1_cds_WP_000696060.1_2290	36.327	245	572
WP_029781911.1	lcl|NZ_NKYG02000001.1_cds_WP_000440092.1_2780	27.941	204	572
WP_029781911.1	lcl|NZ_NKYG02000001.1_cds_WP_000613385.1_2984	21.538	130	572
WP_029781911.1	lcl|NZ_NKYG02000001.1_cds_WP_000721859.1_3447	34.188	117	572
WP_029781911.1	lcl|NZ_NKYG02000001.1_cds_WP_000696060.1_2290	36.327	245	572
WP_029781911.1	lcl|NZ_NKYG02000001.1_cds_WP_000440092.1_2780	27.941	204	572
WP_029781911.1	lcl|NZ_NKYG02000001.1_cds_WP_000613385.1_2984	21.538	130	572
WP_029781911.1	lcl|NZ_NKYG02000001.1_cds_WP_000721859.1_3447	34.188	117	572
WP_000041234.1	lcl|NZ_NKYG02000001.1_cds_WP_001198107.1_2800	34.161	322	417
WP_000041234.1	lcl|NZ_NKYG02000001.1_cds_WP_000608295.1_2799	33.677	291	417
WP_000041234.1	lcl|NZ_NKYG02000001.1_cds_WP_000172657.1_2783	31.385	325	417
WP_000041234.1	lcl|NZ_NKYG02000001.1_cds_WP_000575181.1_2742	32.248	307	417
WP_000041234.1	lcl|NZ_NKYG02000001.1_cds_WP_061251957.1_901	28.267	329	417
WP_000041234.1	lcl|NZ_NKYG02000001.1_cds_WP_000538753.1_3427	25.781	384	417
WP_000041234.1	lcl|NZ_NKYG02000001.1_cds_WP_002183909.1_982	24.206	252	417
WP_002108506.1	lcl|NZ_NKYG02000002.1_cds_WP_000012768.1_4062	35.385	130	216
WP_002108506.1	lcl|NZ_NKYG02000002.1_cds_WP_000230180.1_3862	30.061	163	216
WP_002108506.1	lcl|NZ_NKYG02000001.1_cds_WP_096637839.1_2106	25.714	105	216
WP_002108506.1	lcl|NZ_NKYG02000001.1_cds_WP_000602007.1_3473	26.712	146	216
WP_025180280.1	lcl|NZ_NKYG02000001.1_cds_WP_000696060.1_2290	31.557	244	242
WP_025180280.1	lcl|NZ_NKYG02000001.1_cds_WP_002125855.1_1092	29.268	246	242
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_000998676.1_450	31.660	259	255
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_096637673.1_2766	29.231	260	255
WP_002108525.1	lcl|NZ_NKYG02000002.1_cds_WP_000566240.1_3881	27.843	255	255
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_000043153.1_3521	26.336	262	255
WP_002108525.1	lcl|NZ_NKYG02000002.1_cds_WP_001968389.1_3853	26.693	251	255
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_000351752.1_2226	24.907	269	255
WP_002108525.1	lcl|NZ_NKYG02000004.1_cds_WP_000653653.1_3786	26.054	261	255
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_000750440.1_2762	24.016	254	255
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_000980525.1_2789	38.235	102	255
WP_002108525.1	lcl|NZ_NKYG02000003.1_cds_WP_000834351.1_4149	28.796	191	255
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_020784276.1_273	26.230	183	255
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_000723092.1_2736	29.851	201	255
WP_002108525.1	lcl|NZ_NKYG02000002.1_cds_WP_000800040.1_3923	26.289	194	255
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_001074690.1_2532	25.389	193	255
WP_002108525.1	lcl|NZ_NKYG02000002.1_cds_WP_001069861.1_3917	26.220	164	255
WP_002108525.1	lcl|NZ_NKYG02000001.1_cds_WP_000744700.1_424	34.722	72	255
WP_002108525.1	lcl|NZ_NKYG02000002.1_cds_WP_000093664.1_4005	23.500	200	255
WP_002108502.1	lcl|NZ_NKYG02000001.1_cds_WP_002185292.1_845	29.091	330	314
WP_002108526.1	lcl|NZ_NKYG02000001.1_cds_WP_001011672.1_2012	39.024	287	282
WP_002108526.1	lcl|NZ_NKYG02000001.1_cds_WP_061236771.1_2774	35.354	297	282
WP_002108526.1	lcl|NZ_NKYG02000001.1_cds_WP_002068380.1_2781	27.574	272	282
WP_002078520.1	lcl|NZ_NKYG02000001.1_cds_WP_061251957.1_901	37.656	401	401
WP_002078520.1	lcl|NZ_NKYG02000001.1_cds_WP_000172657.1_2783	33.842	393	401
WP_002078520.1	lcl|NZ_NKYG02000001.1_cds_WP_000608295.1_2799	31.452	372	401
WP_002078520.1	lcl|NZ_NKYG02000001.1_cds_WP_000575181.1_2742	27.596	366	401
WP_002078520.1	lcl|NZ_NKYG02000001.1_cds_WP_001198107.1_2800	30.579	363	401
WP_002078520.1	lcl|NZ_NKYG02000001.1_cds_WP_002183909.1_982	25.521	384	401
WP_002078520.1	lcl|NZ_NKYG02000001.1_cds_WP_000538753.1_3427	26.509	381	401
WP_025180279.1	lcl|NZ_NKYG02000001.1_cds_WP_000172203.1_3357	30.163	368	568
WP_025180279.1	lcl|NZ_NKYG02000001.1_cds_WP_000667646.1_3402	32.381	210	568
WP_025180279.1	lcl|NZ_NKYG02000001.1_cds_WP_000828456.1_334	31.858	226	568
