WP_000340715.1	lcl|NZ_AFKB01000097.1_cds_WP_000340715.1_1950	100.000	86	106
WP_000410268.1	lcl|NZ_AFKB01000097.1_cds_WP_000410273.1_1951	99.677	310	318
WP_000410268.1	lcl|NZ_AFKB01000097.1_cds_WP_000093099.1_1971	46.988	83	318
WP_000410268.1	lcl|NZ_AFKB01000097.1_cds_WP_000646250.1_1954	25.680	331	318
WP_000410268.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	24.611	321	318
WP_000410268.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	24.306	288	318
WP_000410268.1	lcl|NZ_AFKB01000097.1_cds_WP_000600889.1_1980	23.636	275	318
WP_000020777.1	lcl|NZ_AFKB01000097.1_cds_WP_000202830.1_1990	42.493	353	361
WP_002076509.1	lcl|NZ_AFKB01000097.1_cds_WP_000282880.1_2029	30.638	235	223
WP_002076509.1	lcl|NZ_AFKB01000016.1_cds_WP_001099029.1_3536	26.906	223	223
WP_002076509.1	lcl|NZ_AFKB01000097.1_cds_WP_001068986.1_2008	30.435	92	223
WP_002076509.1	lcl|NZ_AFKB01000150.1_cds_WP_000840858.1_895	29.808	104	223
WP_002076509.1	lcl|NZ_AFKB01000236.1_cds_WP_000868621.1_192	29.670	91	223
WP_002076509.1	lcl|NZ_AFKB01000234.1_cds_WP_000262844.1_281	24.638	207	223
WP_002076509.1	lcl|NZ_AFKB01000253.1_cds_WP_001114267.1_10	26.705	176	223
WP_001136119.1	lcl|NZ_AFKB01000097.1_cds_WP_001230564.1_1983	36.578	339	354
WP_001136119.1	lcl|NZ_AFKB01000097.1_cds_WP_000582618.1_1987	34.356	326	354
WP_001136119.1	lcl|NZ_AFKB01000109.1_cds_WP_001011675.1_1735	33.898	295	354
WP_001136119.1	lcl|NZ_AFKB01000097.1_cds_WP_001230564.1_1983	36.578	339	354
WP_001136119.1	lcl|NZ_AFKB01000097.1_cds_WP_000582618.1_1987	34.356	326	354
WP_001136119.1	lcl|NZ_AFKB01000109.1_cds_WP_001011675.1_1735	33.898	295	354
WP_000535865.1	lcl|NZ_AFKB01000116.1_cds_WP_001014594.1_1568	28.365	208	234
WP_000535865.1	lcl|NZ_AFKB01000028.1_cds_WP_000721859.1_3079	33.333	111	234
WP_000535865.1	lcl|NZ_AFKB01000097.1_cds_WP_000848239.1_1998	28.571	126	234
WP_001117631.1	lcl|NZ_AFKB01000097.1_cds_WP_000582222.1_1969	38.211	246	387
WP_001117631.1	lcl|NZ_AFKB01000152.1_cds_WP_001281953.1_884	31.989	372	387
WP_001117631.1	lcl|NZ_AFKB01000097.1_cds_WP_000608295.1_1959	28.448	348	387
WP_001117631.1	lcl|NZ_AFKB01000097.1_cds_WP_000947844.1_1981	32.700	263	387
WP_001117631.1	lcl|NZ_AFKB01000097.1_cds_WP_001198107.1_1958	37.864	206	387
WP_001117631.1	lcl|NZ_AFKB01000097.1_cds_WP_000575178.1_2027	29.329	283	387
WP_001117631.1	lcl|NZ_AFKB01000097.1_cds_WP_000346036.1_1988	27.701	361	387
WP_001117631.1	lcl|NZ_AFKB01000166.1_cds_WP_000538752.1_622	26.480	321	387
WP_001117631.1	lcl|NZ_AFKB01000027.1_cds_WP_001982414.1_3103	24.251	367	387
WP_000697351.1	lcl|NZ_AFKB01000097.1_cds_WP_000698820.1_1993	27.636	626	583
WP_029781911.1	lcl|NZ_AFKB01000129.1_cds_WP_000613386.1_1230	21.538	130	572
WP_029781911.1	lcl|NZ_AFKB01000028.1_cds_WP_000721859.1_3079	34.188	117	572
WP_029781911.1	lcl|NZ_AFKB01000129.1_cds_WP_000613386.1_1230	21.538	130	572
WP_029781911.1	lcl|NZ_AFKB01000028.1_cds_WP_000721859.1_3079	34.188	117	572
WP_000041234.1	lcl|NZ_AFKB01000097.1_cds_WP_001198107.1_1958	34.161	322	417
WP_000041234.1	lcl|NZ_AFKB01000097.1_cds_WP_000608295.1_1959	33.677	291	417
WP_000041234.1	lcl|NZ_AFKB01000097.1_cds_WP_000575178.1_2027	32.573	307	417
WP_000041234.1	lcl|NZ_AFKB01000152.1_cds_WP_001281953.1_884	28.354	328	417
WP_000041234.1	lcl|NZ_AFKB01000097.1_cds_WP_000346036.1_1988	29.367	395	417
WP_000041234.1	lcl|NZ_AFKB01000097.1_cds_WP_000582222.1_1969	37.383	214	417
WP_000041234.1	lcl|NZ_AFKB01000097.1_cds_WP_000947844.1_1981	26.866	268	417
WP_000041234.1	lcl|NZ_AFKB01000166.1_cds_WP_000538752.1_622	25.781	384	417
WP_000041234.1	lcl|NZ_AFKB01000027.1_cds_WP_001982414.1_3103	24.206	252	417
WP_002108490.1	lcl|NZ_AFKB01000097.1_cds_WP_000698820.1_1993	43.987	607	588
WP_002108506.1	lcl|NZ_AFKB01000025.1_cds_WP_000012765.1_3157	35.385	130	216
WP_002108506.1	lcl|NZ_AFKB01000068.1_cds_WP_000230180.1_2379	30.061	163	216
WP_002108506.1	lcl|NZ_AFKB01000128.1_cds_WP_000914158.1_1274	25.714	105	216
WP_002108506.1	lcl|NZ_AFKB01000022.1_cds_WP_000602007.1_3295	26.712	146	216
WP_025180280.1	lcl|NZ_AFKB01000116.1_cds_WP_001014594.1_1568	29.268	246	242
WP_025180280.1	lcl|NZ_AFKB01000097.1_cds_WP_000848239.1_1998	30.252	119	242
WP_002108525.1	lcl|NZ_AFKB01000102.1_cds_WP_000998676.1_1883	31.660	259	255
WP_002108525.1	lcl|NZ_AFKB01000068.1_cds_WP_000566240.1_2398	27.843	255	255
WP_002108525.1	lcl|NZ_AFKB01000117.1_cds_WP_000043153.1_1549	26.336	262	255
WP_002108525.1	lcl|NZ_AFKB01000068.1_cds_WP_001968389.1_2370	26.693	251	255
WP_002108525.1	lcl|NZ_AFKB01000112.1_cds_WP_000351752.1_1682	24.907	269	255
WP_002108525.1	lcl|NZ_AFKB01000136.1_cds_WP_000653653.1_1104	26.054	261	255
WP_002108525.1	lcl|NZ_AFKB01000240.1_cds_WP_000646914.1_134	26.230	183	255
WP_002108525.1	lcl|NZ_AFKB01000097.1_cds_WP_000723090.1_2033	29.851	201	255
WP_002108525.1	lcl|NZ_AFKB01000036.1_cds_WP_000800040.1_2877	26.289	194	255
WP_002108525.1	lcl|NZ_AFKB01000121.1_cds_WP_001074690.1_1445	25.389	193	255
WP_002108525.1	lcl|NZ_AFKB01000036.1_cds_WP_001069860.1_2871	26.220	164	255
WP_002108525.1	lcl|NZ_AFKB01000119.1_cds_WP_000744700.1_1490	34.722	72	255
WP_002108502.1	lcl|NZ_AFKB01000111.1_cds_WP_002185292.1_1697	29.091	330	314
WP_002108526.1	lcl|NZ_AFKB01000097.1_cds_WP_001230564.1_1983	36.957	276	282
WP_002108526.1	lcl|NZ_AFKB01000109.1_cds_WP_001011675.1_1735	39.024	287	282
WP_002108526.1	lcl|NZ_AFKB01000097.1_cds_WP_000582618.1_1987	33.824	272	282
WP_002078520.1	lcl|NZ_AFKB01000152.1_cds_WP_001281953.1_884	37.905	401	401
WP_002078520.1	lcl|NZ_AFKB01000097.1_cds_WP_000582222.1_1969	33.333	375	401
WP_002078520.1	lcl|NZ_AFKB01000097.1_cds_WP_000608295.1_1959	31.452	372	401
WP_002078520.1	lcl|NZ_AFKB01000097.1_cds_WP_000575178.1_2027	28.142	366	401
WP_002078520.1	lcl|NZ_AFKB01000097.1_cds_WP_001198107.1_1958	30.579	363	401
WP_002078520.1	lcl|NZ_AFKB01000097.1_cds_WP_000947844.1_1981	27.321	377	401
WP_002078520.1	lcl|NZ_AFKB01000097.1_cds_WP_000346036.1_1988	27.034	381	401
WP_002078520.1	lcl|NZ_AFKB01000027.1_cds_WP_001982414.1_3103	25.521	384	401
WP_002078520.1	lcl|NZ_AFKB01000166.1_cds_WP_000538752.1_622	26.509	381	401
WP_025180279.1	lcl|NZ_AFKB01000115.1_cds_WP_000172202.1_1590	30.163	368	568
WP_025180279.1	lcl|NZ_AFKB01000097.1_cds_WP_000834715.1_1974	28.500	400	568
WP_025180279.1	lcl|NZ_AFKB01000100.1_cds_WP_000667646.1_1908	32.381	210	568
WP_025180279.1	lcl|NZ_AFKB01000003.1_cds_WP_000828455.1_3695	31.858	226	568
WP_025180279.1	lcl|NZ_AFKB01000115.1_cds_WP_000942282.1_1576	33.663	202	568
WP_025180279.1	lcl|NZ_AFKB01000137.1_cds_WP_000666552.1_1083	30.811	185	568
WP_025180279.1	lcl|NZ_AFKB01000106.1_cds_WP_001161019.1_1803	31.088	193	568
WP_025180279.1	lcl|NZ_AFKB01000035.1_cds_WP_000675807.1_2897	30.570	193	568
WP_025180279.1	lcl|NZ_AFKB01000073.1_cds_WP_000047473.1_2352	33.505	194	568
WP_025180279.1	lcl|NZ_AFKB01000103.1_cds_WP_000510777.1_1864	29.442	197	568
WP_025180279.1	lcl|NZ_AFKB01000016.1_cds_WP_000184524.1_3524	31.606	193	568
WP_025180279.1	lcl|NZ_AFKB01000128.1_cds_WP_000536762.1_1272	34.194	155	568
WP_025180279.1	lcl|NZ_AFKB01000235.1_cds_WP_001052498.1_273	30.000	180	568
WP_025180279.1	lcl|NZ_AFKB01000164.1_cds_WP_000619175.1_698	31.088	193	568
WP_025180279.1	lcl|NZ_AFKB01000143.1_cds_WP_000603361.1_993	31.522	184	568
WP_025180279.1	lcl|NZ_AFKB01000057.1_cds_WP_001049205.1_2594	30.978	184	568
WP_025180279.1	lcl|NZ_AFKB01000057.1_cds_WP_001049205.1_2594	25.822	213	568
WP_025180279.1	lcl|NZ_AFKB01000165.1_cds_WP_000433117.1_672	28.108	185	568
WP_025180279.1	lcl|NZ_AFKB01000158.1_cds_WP_000052667.1_798	27.638	199	568
WP_025180279.1	lcl|NZ_AFKB01000164.1_cds_WP_000218838.1_697	29.680	219	568
WP_025180279.1	lcl|NZ_AFKB01000018.1_cds_WP_001982953.1_3415	26.943	193	568
WP_025180279.1	lcl|NZ_AFKB01000143.1_cds_WP_000054169.1_977	30.000	190	568
WP_025180279.1	lcl|NZ_AFKB01000146.1_cds_WP_000590867.1_952	25.654	191	568
WP_025180279.1	lcl|NZ_AFKB01000146.1_cds_WP_000590867.1_952	25.668	187	568
WP_025180279.1	lcl|NZ_AFKB01000201.1_cds_WP_000626143.1_356	27.368	190	568
WP_025180279.1	lcl|NZ_AFKB01000201.1_cds_WP_000626143.1_356	23.462	260	568
WP_025180279.1	lcl|NZ_AFKB01000165.1_cds_WP_001089500.1_640	28.293	205	568
WP_025180279.1	lcl|NZ_AFKB01000026.1_cds_WP_000598571.1_3116	26.061	165	568
WP_025180279.1	lcl|NZ_AFKB01000061.1_cds_WP_000431145.1_2487	26.316	228	568
WP_025180279.1	lcl|NZ_AFKB01000028.1_cds_WP_000136057.1_3073	26.904	197	568
WP_025180279.1	lcl|NZ_AFKB01000046.1_cds_WP_000481720.1_2719	24.138	203	568
WP_025180279.1	lcl|NZ_AFKB01000077.1_cds_WP_001141158.1_2259	24.413	213	568
