WP_000340715.1	lcl|NZ_AHQL01000104.1_cds_WP_004462903.1_2613	95.349	86	106
WP_000410268.1	lcl|NZ_AHQL01000104.1_cds_WP_004472299.1_2612	90.221	317	318
WP_000410268.1	lcl|NZ_AHQL01000104.1_cds_WP_004470124.1_2609	27.046	281	318
WP_000410268.1	lcl|NZ_AHQL01000015.1_cds_WP_004461583.1_3520	24.528	318	318
WP_000410268.1	lcl|NZ_AHQL01000016.1_cds_WP_004465060.1_3492	24.306	288	318
WP_000410268.1	lcl|NZ_AHQL01000243.1_cds_WP_004461234.1_1159	25.359	209	318
WP_000020777.1	lcl|NZ_AHQL01000170.1_cds_WP_016754113.1_1942	42.776	353	361
WP_002076509.1	lcl|NZ_AHQL01000016.1_cds_WP_016755884.1_3487	33.884	121	223
WP_002076509.1	lcl|NZ_AHQL01000354.1_cds_WP_004471833.1_457	26.126	222	223
WP_002076509.1	lcl|NZ_AHQL01000238.1_cds_WP_004477978.1_1293	32.258	93	223
WP_002076509.1	lcl|NZ_AHQL01000233.1_cds_WP_004459124.1_1378	29.808	104	223
WP_002076509.1	lcl|NZ_AHQL01000120.1_cds_WP_016756354.1_2423	27.368	95	223
WP_002076509.1	lcl|NZ_AHQL01000016.1_cds_WP_004491543.1_3495	25.000	176	223
WP_002076509.1	lcl|NZ_AHQL01000365.1_cds_WP_016757220.1_193	30.928	97	223
WP_002076509.1	lcl|NZ_AHQL01000141.1_cds_WP_016756468.1_2120	24.638	207	223
WP_001136119.1	lcl|NZ_AHQL01000170.1_cds_WP_016754108.1_1932	34.637	358	354
WP_001136119.1	lcl|NZ_AHQL01000170.1_cds_WP_016754112.1_1939	34.969	326	354
WP_001136119.1	lcl|NZ_AHQL01000244.1_cds_WP_016756855.1_1149	33.788	293	354
WP_001136119.1	lcl|NZ_AHQL01000170.1_cds_WP_016754108.1_1932	34.637	358	354
WP_001136119.1	lcl|NZ_AHQL01000170.1_cds_WP_016754112.1_1939	34.969	326	354
WP_001136119.1	lcl|NZ_AHQL01000244.1_cds_WP_016756855.1_1149	33.788	293	354
WP_000535865.1	lcl|NZ_AHQL01000132.1_cds_WP_016756395.1_2327	30.476	210	234
WP_000535865.1	lcl|NZ_AHQL01000218.1_cds_WP_004464381.1_1725	30.000	110	234
WP_000535865.1	lcl|NZ_AHQL01000170.1_cds_WP_004472268.1_1941	23.977	171	234
WP_002183331.1	lcl|NZ_AHQL01000128.1_cds_WP_004479241.1_2378	26.776	183	204
WP_001117631.1	lcl|NZ_AHQL01000104.1_cds_WP_004472328.1_2590	40.000	215	387
WP_001117631.1	lcl|NZ_AHQL01000104.1_cds_WP_004472364.1_2604	27.794	349	387
WP_001117631.1	lcl|NZ_AHQL01000136.1_cds_WP_004466571.1_2224	30.623	369	387
WP_001117631.1	lcl|NZ_AHQL01000104.1_cds_WP_004485964.1_2605	38.350	206	387
WP_001117631.1	lcl|NZ_AHQL01000170.1_cds_WP_016754106.1_1930	30.797	276	387
WP_001117631.1	lcl|NZ_AHQL01000170.1_cds_WP_004472186.1_1940	31.373	255	387
WP_001117631.1	lcl|NZ_AHQL01000120.1_cds_WP_004462146.1_2424	29.965	287	387
WP_001117631.1	lcl|NZ_AHQL01000104.1_cds_WP_004472245.1_2586	31.963	219	387
WP_001117631.1	lcl|NZ_AHQL01000038.1_cds_WP_016756029.1_3174	26.182	275	387
WP_001117631.1	lcl|NZ_AHQL01000102.1_cds_WP_004460480.1_2680	24.658	365	387
WP_000697351.1	lcl|NZ_AHQL01000351.1_cds_WP_004489711.1_476	41.903	599	583
WP_000697351.1	lcl|NZ_AHQL01000170.1_cds_WP_026053277.1_1945	27.866	628	583
WP_029781911.1	lcl|NZ_AHQL01000132.1_cds_WP_016756395.1_2327	30.256	195	572
WP_029781911.1	lcl|NZ_AHQL01000223.1_cds_WP_016756691.1_1595	23.622	127	572
WP_029781911.1	lcl|NZ_AHQL01000218.1_cds_WP_004464381.1_1725	31.897	116	572
WP_029781911.1	lcl|NZ_AHQL01000132.1_cds_WP_016756395.1_2327	30.256	195	572
WP_029781911.1	lcl|NZ_AHQL01000223.1_cds_WP_016756691.1_1595	23.622	127	572
WP_029781911.1	lcl|NZ_AHQL01000218.1_cds_WP_004464381.1_1725	31.897	116	572
WP_000041234.1	lcl|NZ_AHQL01000104.1_cds_WP_004485964.1_2605	35.621	306	417
