WP_000340715.1	lcl|NZ_AOUB01000008.1_cds_WP_004421256.1_79	98.837	86	106
WP_000410268.1	lcl|NZ_AOUB01000008.1_cds_WP_004451688.1_78	94.194	310	318
WP_000410268.1	lcl|NZ_AOUB01000201.1_cds_WP_004453040.1_2210	24.422	303	318
WP_000410268.1	lcl|NZ_AOUB01000195.1_cds_WP_004449470.1_2159	23.824	319	318
WP_000410268.1	lcl|NZ_AOUB01000072.1_cds_WP_004450637.1_697	24.658	292	318
WP_000410268.1	lcl|NZ_AOUB01000201.1_cds_WP_004453039.1_2219	21.739	276	318
WP_000410268.1	lcl|NZ_AOUB01000274.1_cds_WP_198289136.1_3278	22.826	276	318
WP_002076509.1	lcl|NZ_AOUB01000201.1_cds_WP_004453034.1_2270	26.891	238	223
WP_002076509.1	lcl|NZ_AOUB01000177.1_cds_WP_004452902.1_1965	26.457	223	223
WP_002076509.1	lcl|NZ_AOUB01000201.1_cds_WP_004453045.1_2250	33.696	92	223
WP_002076509.1	lcl|NZ_AOUB01000201.1_cds_WP_004453044.1_2212	35.398	113	223
WP_002076509.1	lcl|NZ_AOUB01000131.1_cds_WP_004419365.1_1453	31.731	104	223
WP_002076509.1	lcl|NZ_AOUB01000059.1_cds_WP_004420956.1_634	29.670	91	223
WP_002076509.1	lcl|NZ_AOUB01000214.1_cds_WP_004426312.1_2499	24.155	207	223
WP_002076509.1	lcl|NZ_AOUB01000072.1_cds_WP_004450696.1_700	25.000	176	223
WP_001136119.1	lcl|NZ_AOUB01000201.1_cds_WP_004453049.1_2222	37.910	335	354
WP_001136119.1	lcl|NZ_AOUB01000201.1_cds_WP_000275581.1_2211	30.395	329	354
WP_001136119.1	lcl|NZ_AOUB01000234.1_cds_WP_004453320.1_2744	33.922	283	354
WP_001136119.1	lcl|NZ_AOUB01000201.1_cds_WP_002178533.1_2236	32.817	323	354
WP_001136119.1	lcl|NZ_AOUB01000201.1_cds_WP_004453049.1_2222	37.910	335	354
WP_001136119.1	lcl|NZ_AOUB01000201.1_cds_WP_000275581.1_2211	30.395	329	354
WP_001136119.1	lcl|NZ_AOUB01000234.1_cds_WP_004453320.1_2744	33.922	283	354
WP_001136119.1	lcl|NZ_AOUB01000201.1_cds_WP_002178533.1_2236	32.817	323	354
WP_000535865.1	lcl|NZ_AOUB01000029.1_cds_LEP1GSC073_RS01205_243	41.892	148	234
WP_000535865.1	lcl|NZ_AOUB01000300.1_cds_WP_004453877.1_3495	27.404	208	234
WP_000535865.1	lcl|NZ_AOUB01000013.1_cds_WP_036061897.1_129	29.730	111	234
WP_001117631.1	lcl|NZ_AOUB01000038.1_cds_WP_004419331.1_359	31.892	370	387
WP_001117631.1	lcl|NZ_AOUB01000201.1_cds_WP_004453055.1_2220	36.437	247	387
WP_001117631.1	lcl|NZ_AOUB01000201.1_cds_WP_004450649.1_2268	29.682	283	387
WP_001117631.1	lcl|NZ_AOUB01000201.1_cds_WP_004453037.1_2231	31.349	252	387
WP_001117631.1	lcl|NZ_AOUB01000151.1_cds_WP_004448823.1_1706	27.273	275	387
WP_001117631.1	lcl|NZ_AOUB01000121.1_cds_WP_036064395.1_1247	25.068	367	387
WP_029781911.1	lcl|NZ_AOUB01000029.1_cds_LEP1GSC073_RS01205_243	44.898	147	572
WP_029781911.1	lcl|NZ_AOUB01000300.1_cds_WP_004453877.1_3495	32.203	177	572
WP_029781911.1	lcl|NZ_AOUB01000183.1_cds_WP_004452938.1_2053	23.164	177	572
WP_029781911.1	lcl|NZ_AOUB01000013.1_cds_WP_036061897.1_129	32.479	117	572
WP_029781911.1	lcl|NZ_AOUB01000029.1_cds_LEP1GSC073_RS01205_243	44.898	147	572
WP_029781911.1	lcl|NZ_AOUB01000300.1_cds_WP_004453877.1_3495	32.203	177	572
WP_029781911.1	lcl|NZ_AOUB01000183.1_cds_WP_004452938.1_2053	23.164	177	572
WP_029781911.1	lcl|NZ_AOUB01000013.1_cds_WP_036061897.1_129	32.479	117	572
WP_000041234.1	lcl|NZ_AOUB01000201.1_cds_WP_004450649.1_2268	31.922	307	417
WP_000041234.1	lcl|NZ_AOUB01000038.1_cds_WP_004419331.1_359	27.744	328	417
WP_000041234.1	lcl|NZ_AOUB01000201.1_cds_WP_004453037.1_2231	31.111	360	417
WP_000041234.1	lcl|NZ_AOUB01000201.1_cds_WP_004453055.1_2220	29.565	230	417
WP_000041234.1	lcl|NZ_AOUB01000151.1_cds_WP_004448823.1_1706	25.326	383	417
WP_000041234.1	lcl|NZ_AOUB01000121.1_cds_WP_036064395.1_1247	25.000	252	417
WP_002108506.1	lcl|NZ_AOUB01000123.1_cds_WP_004450778.1_1313	35.252	139	216
WP_002108506.1	lcl|NZ_AOUB01000141.1_cds_WP_004452629.1_1621	28.387	155	216
WP_002108506.1	lcl|NZ_AOUB01000210.1_cds_WP_004453127.1_2441	23.810	105	216
WP_002108506.1	lcl|NZ_AOUB01000180.1_cds_WP_004448414.1_2006	25.517	145	216
WP_002108483.1	lcl|NZ_AOUB01000250.1_cds_WP_332307592.1_3011	42.857	105	211
