WP_000340715.1	lcl|NZ_RQHO01000003.1_cds_WP_135663333.1_3534	63.514	74	106
WP_000410268.1	lcl|NZ_RQHO01000003.1_cds_WP_135663361.1_3535	83.706	313	318
WP_000410268.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	23.333	330	318
WP_000410268.1	lcl|NZ_RQHO01000002.1_cds_WP_135638522.1_3087	23.214	280	318
WP_000410268.1	lcl|NZ_RQHO01000002.1_cds_WP_135652128.1_3085	22.642	318	318
WP_000410268.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	27.476	313	318
WP_000410268.1	lcl|NZ_RQHO01000004.1_cds_WP_100715920.1_3401	24.118	170	318
WP_000410268.1	lcl|NZ_RQHO01000002.1_cds_WP_135662355.1_1477	23.404	329	318
WP_002076509.1	lcl|NZ_RQHO01000002.1_cds_WP_135652117.1_3064	34.234	111	223
WP_002076509.1	lcl|NZ_RQHO01000002.1_cds_WP_135591985.1_2775	22.917	240	223
WP_002076509.1	lcl|NZ_RQHO01000002.1_cds_WP_135663137.1_3093	36.275	102	223
WP_002076509.1	lcl|NZ_RQHO01000002.1_cds_WP_135592302.1_3069	33.077	130	223
WP_002076509.1	lcl|NZ_RQHO01000002.1_cds_WP_135592286.1_3061	34.043	94	223
WP_002076509.1	lcl|NZ_RQHO01000002.1_cds_WP_135651999.1_2693	48.000	50	223
WP_002076509.1	lcl|NZ_RQHO01000002.1_cds_WP_165791560.1_550	31.193	109	223
WP_002076509.1	lcl|NZ_RQHO01000002.1_cds_WP_100727529.1_30	28.421	95	223
WP_002076509.1	lcl|NZ_RQHO01000002.1_cds_WP_135592290.1_3063	29.126	103	223
WP_001136119.1	lcl|NZ_RQHO01000003.1_cds_WP_135663351.1_3545	32.641	337	354
WP_001136119.1	lcl|NZ_RQHO01000002.1_cds_WP_135593803.1_1969	36.719	256	354
WP_001136119.1	lcl|NZ_RQHO01000003.1_cds_WP_135663351.1_3545	32.641	337	354
WP_001136119.1	lcl|NZ_RQHO01000002.1_cds_WP_135593803.1_1969	36.719	256	354
WP_000535865.1	lcl|NZ_RQHO01000002.1_cds_WP_135653153.1_1316	32.883	222	234
WP_000535865.1	lcl|NZ_RQHO01000002.1_cds_WP_135663154.1_3104	29.365	126	234
WP_000535865.1	lcl|NZ_RQHO01000002.1_cds_WP_100720582.1_1331	27.966	118	234
WP_001117631.1	lcl|NZ_RQHO01000002.1_cds_WP_135593278.1_1183	31.105	389	387
WP_001117631.1	lcl|NZ_RQHO01000003.1_cds_WP_208730457.1_3538	34.109	258	387
WP_001117631.1	lcl|NZ_RQHO01000002.1_cds_WP_135593957.1_1795	23.647	351	387
WP_029781911.1	lcl|NZ_RQHO01000002.1_cds_WP_135604295.1_2825	24.545	220	572
WP_029781911.1	lcl|NZ_RQHO01000002.1_cds_WP_135663154.1_3104	35.433	127	572
WP_029781911.1	lcl|NZ_RQHO01000002.1_cds_WP_135604295.1_2825	24.545	220	572
WP_029781911.1	lcl|NZ_RQHO01000002.1_cds_WP_135663154.1_3104	35.433	127	572
WP_000041234.1	lcl|NZ_RQHO01000003.1_cds_WP_208730457.1_3538	29.132	357	417
WP_000041234.1	lcl|NZ_RQHO01000002.1_cds_WP_135593278.1_1183	27.795	331	417
WP_000041234.1	lcl|NZ_RQHO01000002.1_cds_WP_100718929.1_2134	31.132	212	417
WP_000041234.1	lcl|NZ_RQHO01000002.1_cds_WP_135593957.1_1795	26.616	263	417
WP_002108506.1	lcl|NZ_RQHO01000002.1_cds_WP_243395993.1_736	33.645	107	216
WP_002108506.1	lcl|NZ_RQHO01000004.1_cds_WP_135652536.1_3314	34.188	117	216
WP_002108506.1	lcl|NZ_RQHO01000004.1_cds_WP_100727689.1_3285	29.870	154	216
WP_002108506.1	lcl|NZ_RQHO01000002.1_cds_WP_135662582.1_1946	46.154	52	216
WP_002108506.1	lcl|NZ_RQHO01000004.1_cds_WP_100715842.1_3263	27.500	120	216
WP_025180280.1	lcl|NZ_RQHO01000002.1_cds_WP_135663154.1_3104	32.203	118	242
WP_025180280.1	lcl|NZ_RQHO01000002.1_cds_WP_135653153.1_1316	29.412	170	242
WP_025180280.1	lcl|NZ_RQHO01000002.1_cds_WP_100720582.1_1331	29.464	112	242
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_135663151.1_3102	30.677	251	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_100716134.1_1162	29.297	256	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_135661810.1_309	29.555	247	255
WP_002108525.1	lcl|NZ_RQHO01000004.1_cds_WP_100715851.1_3274	27.668	253	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_100717658.1_375	27.692	260	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_135604428.1_2620	27.668	253	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_004786786.1_1190	25.651	269	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_135663109.1_3048	24.254	268	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_100715673.1_1725	28.649	185	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_100715620.1_1786	27.668	253	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_100719759.1_588	27.500	200	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_135652118.1_3067	28.922	204	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_135662084.1_955	24.868	189	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_100715745.1_1645	25.253	198	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_100717664.1_369	25.373	201	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_100716596.1_476	20.874	206	255
WP_002108525.1	lcl|NZ_RQHO01000002.1_cds_WP_100725791.1_914	40.580	69	255
WP_002108525.1	lcl|NZ_RQHO01000004.1_cds_WP_135652638.1_3261	20.536	112	255
WP_002108502.1	lcl|NZ_RQHO01000002.1_cds_WP_135662110.1_1006	31.420	331	314
WP_002108502.1	lcl|NZ_RQHO01000002.1_cds_WP_208730408.1_591	26.936	297	314
WP_002108502.1	lcl|NZ_RQHO01000002.1_cds_WP_135592662.1_186	26.238	202	314
