WP_000340715.1	lcl|NZ_JASEXO010000008.1_cds_WP_004462903.1_1412	95.349	86	106
WP_000410268.1	lcl|NZ_JASEXO010000008.1_cds_WP_004464977.1_1411	91.824	318	318
WP_000410268.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464967.1_2814	24.731	279	318
WP_000410268.1	lcl|NZ_JASEXO010000001.1_cds_WP_282966532.1_281	24.214	318	318
WP_000410268.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472379.1_2845	24.800	250	318
WP_000410268.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465002.1_2812	25.683	183	318
WP_000410268.1	lcl|NZ_JASEXO010000002.1_cds_WP_004461234.1_633	25.359	209	318
WP_000020777.1	lcl|NZ_JASEXO010000008.1_cds_WP_004475166.1_1410	97.230	361	361
WP_002076509.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966809.1_1409	97.758	223	223
WP_002076509.1	lcl|NZ_JASEXO010000031.1_cds_WP_282967095.1_2840	33.884	121	223
WP_002076509.1	lcl|NZ_JASEXO010000022.1_cds_WP_004471833.1_2518	26.126	222	223
WP_002076509.1	lcl|NZ_JASEXO010000030.1_cds_WP_004464983.1_2819	27.197	239	223
WP_002076509.1	lcl|NZ_JASEXO010000017.1_cds_WP_004459124.1_2217	29.808	104	223
WP_002076509.1	lcl|NZ_JASEXO010000031.1_cds_WP_004472384.1_2848	25.568	176	223
WP_002076509.1	lcl|NZ_JASEXO010000011.1_cds_WP_282966865.1_1728	30.928	97	223
WP_002076509.1	lcl|NZ_JASEXO010000019.1_cds_WP_004465531.1_2338	24.638	207	223
WP_001136119.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207030.1_1408	98.305	354	354
WP_001136119.1	lcl|NZ_JASEXO010000008.1_cds_WP_004465067.1_1390	36.111	252	354
WP_001136119.1	lcl|NZ_JASEXO010000014.1_cds_WP_004463899.1_1962	33.447	293	354
WP_001136119.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207030.1_1408	98.305	354	354
WP_001136119.1	lcl|NZ_JASEXO010000008.1_cds_WP_004465067.1_1390	36.111	252	354
WP_001136119.1	lcl|NZ_JASEXO010000014.1_cds_WP_004463899.1_1962	33.447	293	354
WP_000535865.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207031.1_1407	94.323	229	234
WP_000535865.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207039.1_1394	36.986	219	234
WP_000535865.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207033.1_1402	34.529	223	234
WP_000535865.1	lcl|NZ_JASEXO010000002.1_cds_WP_282966617.1_685	30.516	213	234
WP_000535865.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465132.1_2829	29.365	126	234
WP_000535865.1	lcl|NZ_JASEXO010000018.1_cds_WP_004464381.1_2284	30.000	110	234
WP_002183331.1	lcl|NZ_JASEXO010000008.1_cds_QMM87_RS07040_1406	89.474	114	204
WP_002183331.1	lcl|NZ_JASEXO010000008.1_cds_QMM87_RS07040_1406	91.176	102	204
WP_002183331.1	lcl|NZ_JASEXO010000066.1_cds_WP_004479241.1_2637	26.776	183	204
WP_001117631.1	lcl|NZ_JASEXO010000008.1_cds_WP_004476552.1_1404	98.450	387	387
WP_001117631.1	lcl|NZ_JASEXO010000008.1_cds_WP_004465299.1_1387	29.477	363	387
WP_001117631.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966795.1_1401	33.610	241	387
WP_001117631.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466571.1_1183	30.623	369	387
WP_001117631.1	lcl|NZ_JASEXO010000031.1_cds_WP_004462146.1_2838	29.965	287	387
WP_001117631.1	lcl|NZ_JASEXO010000012.1_cds_WP_004465893.1_1820	26.182	275	387
WP_001117631.1	lcl|NZ_JASEXO010000001.1_cds_WP_004460480.1_40	24.658	365	387
WP_000697351.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966796.1_1403	97.942	583	583
WP_000697351.1	lcl|NZ_JASEXO010000006.1_cds_WP_004489711.1_1272	41.903	599	583
WP_000697351.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207046.1_1398	29.773	618	583
WP_000697351.1	lcl|NZ_JASEXO010000008.1_cds_WP_004482342.1_1405	29.011	617	583
WP_029781911.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207033.1_1402	96.678	572	572
WP_029781911.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207039.1_1394	37.339	233	572
WP_029781911.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207031.1_1407	34.667	225	572
WP_029781911.1	lcl|NZ_JASEXO010000002.1_cds_WP_282966617.1_685	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXO010000038.1_cds_WP_282967130.1_3024	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXO010000018.1_cds_WP_004464381.1_2284	31.897	116	572
WP_029781911.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207033.1_1402	96.678	572	572
WP_029781911.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207039.1_1394	37.339	233	572
WP_029781911.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207031.1_1407	34.667	225	572
WP_029781911.1	lcl|NZ_JASEXO010000002.1_cds_WP_282966617.1_685	30.256	195	572
WP_029781911.1	lcl|NZ_JASEXO010000038.1_cds_WP_282967130.1_3024	23.622	127	572
WP_029781911.1	lcl|NZ_JASEXO010000018.1_cds_WP_004464381.1_2284	31.897	116	572
WP_000041234.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966795.1_1401	93.765	417	417
WP_000041234.1	lcl|NZ_JASEXO010000008.1_cds_WP_004465299.1_1387	31.579	380	417
WP_000041234.1	lcl|NZ_JASEXO010000008.1_cds_WP_004476552.1_1404	34.440	241	417
WP_000041234.1	lcl|NZ_JASEXO010000031.1_cds_WP_004462146.1_2838	34.646	254	417
WP_000041234.1	lcl|NZ_JASEXO010000006.1_cds_WP_004466571.1_1183	27.507	349	417
WP_000041234.1	lcl|NZ_JASEXO010000012.1_cds_WP_004465893.1_1820	28.682	258	417
WP_000041234.1	lcl|NZ_JASEXO010000001.1_cds_WP_004460480.1_40	25.397	252	417
WP_002108488.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966794.1_1400	90.435	345	345
WP_002108487.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966793.1_1399	96.154	182	182
WP_002108490.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207046.1_1398	88.776	588	588
WP_002108490.1	lcl|NZ_JASEXO010000008.1_cds_WP_004482342.1_1405	39.500	600	588
WP_002108490.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966796.1_1403	30.293	614	588
WP_002108490.1	lcl|NZ_JASEXO010000006.1_cds_WP_004489711.1_1272	30.538	632	588
WP_002108506.1	lcl|NZ_JASEXO010000008.1_cds_WP_235594899.1_1397	71.795	195	216
WP_002108506.1	lcl|NZ_JASEXO010000035.1_cds_WP_004471390.1_2958	30.357	168	216
WP_002108506.1	lcl|NZ_JASEXO010000004.1_cds_WP_004475391.1_970	31.148	122	216
WP_002108506.1	lcl|NZ_JASEXO010000019.1_cds_QMM87_RS11805_2359	29.915	117	216
WP_002108506.1	lcl|NZ_JASEXO010000016.1_cds_WP_004472278.1_2150	25.143	175	216
WP_002108485.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207037.1_1396	95.710	303	305
WP_002108483.1	lcl|NZ_JASEXO010000006.1_cds_WP_081102191.1_1157	74.634	205	211
WP_002108483.1	lcl|NZ_JASEXO010000130.1_cds_WP_332307686.1_3701	75.000	192	211
WP_002108483.1	lcl|NZ_JASEXO010000002.1_cds_WP_032924479.1_681	68.605	86	211
WP_002108508.1	lcl|NZ_JASEXO010000002.1_cds_WP_032924479.1_681	72.549	51	52
WP_002108508.1	lcl|NZ_JASEXO010000006.1_cds_WP_081102191.1_1157	66.667	51	52
WP_025180281.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207038.1_1395	89.760	459	481
WP_025180280.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207039.1_1394	90.496	242	242
WP_025180280.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207033.1_1402	39.056	233	242
WP_025180280.1	lcl|NZ_JASEXO010000008.1_cds_WP_061207031.1_1407	38.028	213	242
WP_025180280.1	lcl|NZ_JASEXO010000002.1_cds_WP_282966617.1_685	28.279	244	242
WP_025180280.1	lcl|NZ_JASEXO010000030.1_cds_WP_004465132.1_2829	30.833	120	242
WP_002108510.1	lcl|NZ_JASEXO010000008.1_cds_WP_282966808.1_1393	91.372	452	452
WP_002108525.1	lcl|NZ_JASEXO010000008.1_cds_WP_004465314.1_1392	95.686	255	255
WP_002108525.1	lcl|NZ_JASEXO010000001.1_cds_WP_004467201.1_252	33.591	259	255
WP_002108525.1	lcl|NZ_JASEXO010000047.1_cds_WP_004462302.1_3220	28.235	255	255
WP_002108525.1	lcl|NZ_JASEXO010000012.1_cds_WP_004457569.1_1833	27.099	262	255
WP_002108525.1	lcl|NZ_JASEXO010000004.1_cds_WP_026053271.1_1010	27.843	255	255
