WP_000340715.1	lcl|NZ_AFLS02000007.1_cds_WP_000340715.1_3362	100.000	86	106
WP_000410268.1	lcl|NZ_AFLS02000007.1_cds_WP_000410273.1_3363	99.677	310	318
WP_000410268.1	lcl|NZ_AFLS02000007.1_cds_WP_000646253.1_3366	25.982	331	318
WP_000410268.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	24.611	321	318
WP_000410268.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	24.306	288	318
WP_002076509.1	lcl|NZ_AFLS02000040.1_cds_WP_000282884.1_39	30.213	235	223
WP_002076509.1	lcl|NZ_AFLS02000012.1_cds_WP_001099029.1_2556	26.906	223	223
WP_002076509.1	lcl|NZ_AFLS02000012.1_cds_WP_000840860.1_2486	29.808	104	223
WP_002076509.1	lcl|NZ_AFLS02000021.1_cds_WP_000868621.1_1836	29.670	91	223
WP_002076509.1	lcl|NZ_AFLS02000017.1_cds_WP_000262844.1_2242	24.638	207	223
WP_002076509.1	lcl|NZ_AFLS02000040.1_cds_WP_001114269.1_46	26.705	176	223
WP_001136119.1	lcl|NZ_AFLS02000007.1_cds_WP_001033784.1_3395	32.955	352	354
WP_001136119.1	lcl|NZ_AFLS02000024.1_cds_WP_001011674.1_1385	33.898	295	354
WP_001136119.1	lcl|NZ_AFLS02000007.1_cds_WP_002068380.1_3389	28.435	313	354
WP_001136119.1	lcl|NZ_AFLS02000007.1_cds_WP_001033784.1_3395	32.955	352	354
WP_001136119.1	lcl|NZ_AFLS02000024.1_cds_WP_001011674.1_1385	33.898	295	354
WP_001136119.1	lcl|NZ_AFLS02000007.1_cds_WP_002068380.1_3389	28.435	313	354
WP_000535865.1	lcl|NZ_AFLS02000018.1_cds_WP_000696061.1_2192	43.373	166	234
WP_000535865.1	lcl|NZ_AFLS02000017.1_cds_WP_001014596.1_2204	28.365	208	234
WP_000535865.1	lcl|NZ_AFLS02000007.1_cds_WP_000440092.1_3390	23.043	230	234
WP_000535865.1	lcl|NZ_AFLS02000023.1_cds_WP_000721859.1_1496	33.333	111	234
WP_001117631.1	lcl|NZ_AFLS02000007.1_cds_WP_000582220.1_3381	38.211	246	387
WP_001117631.1	lcl|NZ_AFLS02000037.1_cds_WP_001281956.1_425	31.989	372	387
WP_001117631.1	lcl|NZ_AFLS02000007.1_cds_WP_000608294.1_3371	28.448	348	387
WP_001117631.1	lcl|NZ_AFLS02000007.1_cds_WP_000172660.1_3387	34.000	250	387
WP_001117631.1	lcl|NZ_AFLS02000007.1_cds_WP_001198106.1_3370	37.864	206	387
WP_001117631.1	lcl|NZ_AFLS02000040.1_cds_WP_000575178.1_37	29.329	283	387
WP_001117631.1	lcl|NZ_AFLS02000015.1_cds_WP_000538756.1_2391	26.480	321	387
WP_001117631.1	lcl|NZ_AFLS02000017.1_cds_WP_001982414.1_2314	24.251	367	387
WP_029781911.1	lcl|NZ_AFLS02000018.1_cds_WP_000696061.1_2192	36.327	245	572
WP_029781911.1	lcl|NZ_AFLS02000007.1_cds_WP_000440092.1_3390	27.941	204	572
WP_029781911.1	lcl|NZ_AFLS02000007.1_cds_WP_000613386.1_3170	21.538	130	572
WP_029781911.1	lcl|NZ_AFLS02000023.1_cds_WP_000721859.1_1496	34.188	117	572
WP_029781911.1	lcl|NZ_AFLS02000018.1_cds_WP_000696061.1_2192	36.327	245	572
WP_029781911.1	lcl|NZ_AFLS02000007.1_cds_WP_000440092.1_3390	27.941	204	572
WP_029781911.1	lcl|NZ_AFLS02000007.1_cds_WP_000613386.1_3170	21.538	130	572
WP_029781911.1	lcl|NZ_AFLS02000023.1_cds_WP_000721859.1_1496	34.188	117	572
WP_000041234.1	lcl|NZ_AFLS02000007.1_cds_WP_001198106.1_3370	34.161	322	417
WP_000041234.1	lcl|NZ_AFLS02000007.1_cds_WP_000608294.1_3371	33.677	291	417
WP_000041234.1	lcl|NZ_AFLS02000040.1_cds_WP_000575178.1_37	32.573	307	417
WP_000041234.1	lcl|NZ_AFLS02000037.1_cds_WP_001281956.1_425	28.354	328	417
WP_000041234.1	lcl|NZ_AFLS02000007.1_cds_WP_000172660.1_3387	30.769	325	417
WP_000041234.1	lcl|NZ_AFLS02000007.1_cds_WP_000582220.1_3381	37.383	214	417
WP_000041234.1	lcl|NZ_AFLS02000015.1_cds_WP_000538756.1_2391	25.781	384	417
WP_000041234.1	lcl|NZ_AFLS02000017.1_cds_WP_001982414.1_2314	24.206	252	417
WP_002108506.1	lcl|NZ_AFLS02000022.1_cds_WP_000012764.1_1784	35.385	130	216
WP_002108506.1	lcl|NZ_AFLS02000023.1_cds_WP_000482996.1_1449	26.144	153	216
WP_002108506.1	lcl|NZ_AFLS02000022.1_cds_WP_000230180.1_1585	30.061	163	216
WP_002108506.1	lcl|NZ_AFLS02000010.1_cds_WP_000914166.1_2609	25.714	105	216
WP_002108506.1	lcl|NZ_AFLS02000023.1_cds_WP_000602007.1_1469	26.712	146	216
WP_025180280.1	lcl|NZ_AFLS02000018.1_cds_WP_000696061.1_2192	31.557	244	242
WP_025180280.1	lcl|NZ_AFLS02000017.1_cds_WP_001014596.1_2204	29.268	246	242
WP_002108525.1	lcl|NZ_AFLS02000029.1_cds_WP_000998676.1_996	31.660	259	255
WP_002108525.1	lcl|NZ_AFLS02000040.1_cds_WP_000412931.1_12	28.846	260	255
WP_002108525.1	lcl|NZ_AFLS02000022.1_cds_WP_000566242.1_1604	27.843	255	255
WP_002108525.1	lcl|NZ_AFLS02000032.1_cds_WP_000043153.1_851	26.336	262	255
WP_002108525.1	lcl|NZ_AFLS02000018.1_cds_WP_000351661.1_2127	25.279	269	255
WP_002108525.1	lcl|NZ_AFLS02000022.1_cds_WP_001968389.1_1576	26.693	251	255
WP_002108525.1	lcl|NZ_AFLS02000007.1_cds_WP_000653653.1_3239	26.054	261	255
WP_002108525.1	lcl|NZ_AFLS02000040.1_cds_WP_000750440.1_16	24.016	254	255
WP_002108525.1	lcl|NZ_AFLS02000038.1_cds_WP_000646913.1_356	26.230	183	255
WP_002108525.1	lcl|NZ_AFLS02000040.1_cds_WP_000723090.1_43	29.851	201	255
WP_002108525.1	lcl|NZ_AFLS02000022.1_cds_WP_002067215.1_1647	26.289	194	255
WP_002108525.1	lcl|NZ_AFLS02000003.1_cds_WP_001074690.1_3541	25.389	193	255
WP_002108525.1	lcl|NZ_AFLS02000022.1_cds_WP_001069861.1_1641	26.220	164	255
WP_002108525.1	lcl|NZ_AFLS02000038.1_cds_WP_000744700.1_206	34.722	72	255
WP_002108525.1	lcl|NZ_AFLS02000022.1_cds_WP_000093664.1_1727	23.500	200	255
WP_002108502.1	lcl|NZ_AFLS02000037.1_cds_WP_033108138.1_479	29.091	330	314
WP_002108526.1	lcl|NZ_AFLS02000024.1_cds_WP_001011674.1_1385	39.024	287	282
WP_002108526.1	lcl|NZ_AFLS02000007.1_cds_WP_001033784.1_3395	35.354	297	282
WP_002108526.1	lcl|NZ_AFLS02000007.1_cds_WP_002068380.1_3389	27.574	272	282
WP_002078520.1	lcl|NZ_AFLS02000037.1_cds_WP_001281956.1_425	37.656	401	401
WP_002078520.1	lcl|NZ_AFLS02000007.1_cds_WP_000172660.1_3387	33.842	393	401
WP_002078520.1	lcl|NZ_AFLS02000007.1_cds_WP_000582220.1_3381	33.600	375	401
WP_002078520.1	lcl|NZ_AFLS02000007.1_cds_WP_000608294.1_3371	31.452	372	401
WP_002078520.1	lcl|NZ_AFLS02000040.1_cds_WP_000575178.1_37	28.142	366	401
WP_002078520.1	lcl|NZ_AFLS02000007.1_cds_WP_001198106.1_3370	30.579	363	401
WP_002078520.1	lcl|NZ_AFLS02000017.1_cds_WP_001982414.1_2314	25.521	384	401
WP_002078520.1	lcl|NZ_AFLS02000015.1_cds_WP_000538756.1_2391	26.702	382	401
WP_025180279.1	lcl|NZ_AFLS02000033.1_cds_WP_000172205.1_748	30.707	368	568
WP_025180279.1	lcl|NZ_AFLS02000033.1_cds_WP_000667646.1_705	32.381	210	568
WP_025180279.1	lcl|NZ_AFLS02000038.1_cds_WP_000828456.1_297	31.858	226	568
WP_025180279.1	lcl|NZ_AFLS02000007.1_cds_WP_002068488.1_3385	31.132	212	568
WP_025180279.1	lcl|NZ_AFLS02000033.1_cds_WP_000942282.1_762	33.663	202	568
WP_025180279.1	lcl|NZ_AFLS02000001.1_cds_WP_000666552.1_3707	30.811	185	568
WP_025180279.1	lcl|NZ_AFLS02000007.1_cds_WP_001161019.1_3135	31.088	193	568
WP_025180279.1	lcl|NZ_AFLS02000040.1_cds_WP_000651459.1_87	30.570	193	568
WP_025180279.1	lcl|NZ_AFLS02000018.1_cds_WP_000047473.1_2059	33.505	194	568
WP_025180279.1	lcl|NZ_AFLS02000007.1_cds_WP_000510776.1_3033	29.949	197	568
WP_025180279.1	lcl|NZ_AFLS02000012.1_cds_WP_000184524.1_2544	31.606	193	568
WP_025180279.1	lcl|NZ_AFLS02000010.1_cds_WP_000536752.1_2607	34.641	153	568
WP_025180279.1	lcl|NZ_AFLS02000019.1_cds_WP_000619173.1_2001	31.088	193	568
WP_025180279.1	lcl|NZ_AFLS02000029.1_cds_WP_001052495.1_918	29.444	180	568
WP_025180279.1	lcl|NZ_AFLS02000007.1_cds_WP_000603361.1_3250	31.522	184	568
WP_025180279.1	lcl|NZ_AFLS02000024.1_cds_WP_001049210.1_1419	31.351	185	568
WP_025180279.1	lcl|NZ_AFLS02000024.1_cds_WP_001049210.1_1419	25.822	213	568
WP_025180279.1	lcl|NZ_AFLS02000001.1_cds_WP_000433117.1_3760	28.108	185	568
WP_025180279.1	lcl|NZ_AFLS02000038.1_cds_WP_000052667.1_398	27.638	199	568
WP_025180279.1	lcl|NZ_AFLS02000019.1_cds_WP_000218832.1_2000	29.680	219	568
WP_025180279.1	lcl|NZ_AFLS02000020.1_cds_WP_001982953.1_1858	26.943	193	568
WP_025180279.1	lcl|NZ_AFLS02000008.1_cds_WP_000590870.1_2846	26.178	191	568
WP_025180279.1	lcl|NZ_AFLS02000008.1_cds_WP_000590870.1_2846	25.668	187	568
WP_025180279.1	lcl|NZ_AFLS02000007.1_cds_WP_000054169.1_3268	30.000	190	568
WP_025180279.1	lcl|NZ_AFLS02000001.1_cds_WP_001089503.1_3728	28.293	205	568
WP_025180279.1	lcl|NZ_AFLS02000033.1_cds_WP_000626143.1_742	27.368	190	568
WP_025180279.1	lcl|NZ_AFLS02000033.1_cds_WP_000626143.1_742	23.462	260	568
WP_025180279.1	lcl|NZ_AFLS02000037.1_cds_WP_000598569.1_621	26.061	165	568
WP_025180279.1	lcl|NZ_AFLS02000023.1_cds_WP_000431145.1_1445	26.316	228	568
WP_025180279.1	lcl|NZ_AFLS02000023.1_cds_WP_000136057.1_1489	26.904	197	568
WP_025180279.1	lcl|NZ_AFLS02000027.1_cds_WP_000481719.1_1101	24.138	203	568
WP_025180279.1	lcl|NZ_AFLS02000023.1_cds_WP_001141156.1_1448	25.118	211	568
WP_025180279.1	lcl|NZ_AFLS02000007.1_cds_WP_000281021.1_3152	31.944	72	568
WP_025180279.1	lcl|NZ_AFLS02000033.1_cds_WP_000172205.1_748	30.707	368	568
WP_025180279.1	lcl|NZ_AFLS02000033.1_cds_WP_000667646.1_705	32.381	210	568
