WP_000340715.1	lcl|NZ_JQQY01000028.1_cds_WP_002725873.1_1502	91.860	86	106
WP_000410268.1	lcl|NZ_JQQY01000028.1_cds_WP_002733579.1_1501	93.548	310	318
WP_000410268.1	lcl|NZ_JQQY01000028.1_cds_WP_002733534.1_1498	27.143	280	318
WP_000410268.1	lcl|NZ_JQQY01000003.1_cds_WP_002722638.1_72	22.671	322	318
WP_000410268.1	lcl|NZ_JQQY01000044.1_cds_WP_002727919.1_1910	25.000	288	318
WP_000410268.1	lcl|NZ_JQQY01000140.1_cds_WP_002728309.1_3332	25.402	311	318
WP_000410268.1	lcl|NZ_JQQY01000101.1_cds_WP_002729504.1_3046	22.353	170	318
WP_000410268.1	lcl|NZ_JQQY01000028.1_cds_WP_016749081.1_1474	24.342	152	318
WP_000020777.1	lcl|NZ_JQQY01000028.1_cds_WP_002733530.1_1456	41.360	353	361
WP_002076509.1	lcl|NZ_JQQY01000057.1_cds_WP_002737848.1_2254	26.126	222	223
WP_002076509.1	lcl|NZ_JQQY01000044.1_cds_WP_061216930.1_1914	30.579	121	223
WP_002076509.1	lcl|NZ_JQQY01000028.1_cds_WP_002733661.1_1431	33.696	92	223
WP_002076509.1	lcl|NZ_JQQY01000059.1_cds_WP_002731944.1_2342	30.769	104	223
WP_002076509.1	lcl|NZ_JQQY01000024.1_cds_WP_002734441.1_1310	29.787	94	223
WP_002076509.1	lcl|NZ_JQQY01000044.1_cds_WP_002733618.1_1907	25.568	176	223
WP_001136119.1	lcl|NZ_JQQY01000028.1_cds_WP_002733574.1_1463	36.607	336	354
WP_001136119.1	lcl|NZ_JQQY01000028.1_cds_WP_002733667.1_1459	33.728	338	354
WP_001136119.1	lcl|NZ_JQQY01000029.1_cds_WP_002730849.1_1542	34.375	288	354
WP_001136119.1	lcl|NZ_JQQY01000028.1_cds_WP_002733574.1_1463	36.607	336	354
WP_001136119.1	lcl|NZ_JQQY01000028.1_cds_WP_002733667.1_1459	33.728	338	354
WP_001136119.1	lcl|NZ_JQQY01000029.1_cds_WP_002730849.1_1542	34.375	288	354
WP_000535865.1	lcl|NZ_JQQY01000016.1_cds_WP_002728347.1_844	30.952	210	234
WP_000535865.1	lcl|NZ_JQQY01000089.1_cds_WP_002723863.1_2893	29.091	110	234
WP_002183331.1	lcl|NZ_JQQY01000033.1_cds_WP_002734213.1_1666	26.776	183	204
WP_001117631.1	lcl|NZ_JQQY01000028.1_cds_WP_002733587.1_1484	36.667	240	387
WP_001117631.1	lcl|NZ_JQQY01000097.1_cds_WP_002728994.1_3011	30.914	372	387
WP_001117631.1	lcl|NZ_JQQY01000044.1_cds_WP_002733556.1_1916	32.155	283	387
WP_001117631.1	lcl|NZ_JQQY01000028.1_cds_WP_002733737.1_1478	31.507	219	387
WP_001117631.1	lcl|NZ_JQQY01000028.1_cds_WP_002733599.1_1465	32.319	263	387
WP_001117631.1	lcl|NZ_JQQY01000028.1_cds_WP_002733730.1_1458	27.322	366	387
WP_001117631.1	lcl|NZ_JQQY01000058.1_cds_WP_002724694.1_2315	27.245	323	387
WP_001117631.1	lcl|NZ_JQQY01000031.1_cds_WP_002724641.1_1572	25.137	366	387
WP_000697351.1	lcl|NZ_JQQY01000074.1_cds_WP_002766824.1_2614	41.235	599	583
WP_000697351.1	lcl|NZ_JQQY01000028.1_cds_WP_002733739.1_1453	27.200	625	583
WP_029781911.1	lcl|NZ_JQQY01000019.1_cds_JG06_RS20660_989	22.047	127	572
WP_029781911.1	lcl|NZ_JQQY01000028.1_cds_WP_002733692.1_1444	19.907	216	572
WP_029781911.1	lcl|NZ_JQQY01000019.1_cds_JG06_RS20660_989	22.047	127	572
WP_029781911.1	lcl|NZ_JQQY01000028.1_cds_WP_002733692.1_1444	19.907	216	572
WP_000041234.1	lcl|NZ_JQQY01000097.1_cds_WP_002728994.1_3011	27.794	349	417
WP_000041234.1	lcl|NZ_JQQY01000044.1_cds_WP_002733556.1_1916	31.802	283	417
WP_000041234.1	lcl|NZ_JQQY01000028.1_cds_WP_002733737.1_1478	32.197	264	417
WP_000041234.1	lcl|NZ_JQQY01000028.1_cds_WP_002733587.1_1484	37.736	212	417
WP_000041234.1	lcl|NZ_JQQY01000028.1_cds_WP_002733730.1_1458	28.861	395	417
WP_000041234.1	lcl|NZ_JQQY01000028.1_cds_WP_002733599.1_1465	29.461	241	417
WP_000041234.1	lcl|NZ_JQQY01000058.1_cds_WP_002724694.1_2315	28.514	249	417
WP_000041234.1	lcl|NZ_JQQY01000031.1_cds_WP_002724641.1_1572	25.000	252	417
