WP_000340715.1	lcl|NZ_AHON02000027.1_cds_WP_004462903.1_2798	95.349	86	106
WP_000410268.1	lcl|NZ_AHON02000027.1_cds_WP_004464977.1_2797	91.824	318	318
WP_000410268.1	lcl|NZ_AHON02000027.1_cds_WP_004464967.1_2747	24.731	279	318
WP_000410268.1	lcl|NZ_AHON02000026.1_cds_WP_004476620.1_2914	24.528	318	318
WP_000410268.1	lcl|NZ_AHON02000027.1_cds_WP_004476514.1_2724	24.306	288	318
WP_000410268.1	lcl|NZ_AHON02000027.1_cds_WP_004465002.1_2745	25.683	183	318
WP_000410268.1	lcl|NZ_AHON02000051.1_cds_WP_004468319.1_1521	23.243	185	318
WP_000410268.1	lcl|NZ_AHON02000063.1_cds_WP_004461234.1_942	25.359	209	318
WP_000020777.1	lcl|NZ_AHON02000027.1_cds_WP_004475166.1_2796	97.230	361	361
WP_002076509.1	lcl|NZ_AHON02000027.1_cds_WP_004465311.1_2795	97.260	219	223
WP_002076509.1	lcl|NZ_AHON02000027.1_cds_WP_004484492.1_2729	34.711	121	223
WP_002076509.1	lcl|NZ_AHON02000078.1_cds_WP_004485262.1_512	26.126	222	223
WP_002076509.1	lcl|NZ_AHON02000027.1_cds_WP_004464983.1_2752	27.197	239	223
WP_002076509.1	lcl|NZ_AHON02000049.1_cds_WP_004484832.1_1726	29.808	104	223
WP_002076509.1	lcl|NZ_AHON02000027.1_cds_WP_004476517.1_2721	25.000	176	223
WP_002076509.1	lcl|NZ_AHON02000013.1_cds_WP_004475964.1_3487	30.928	97	223
WP_002076509.1	lcl|NZ_AHON02000019.1_cds_WP_004476917.1_3078	24.638	207	223
WP_001136119.1	lcl|NZ_AHON02000027.1_cds_WP_004475622.1_2794	97.458	354	354
WP_001136119.1	lcl|NZ_AHON02000027.1_cds_WP_004476535.1_2773	36.905	252	354
WP_001136119.1	lcl|NZ_AHON02000013.1_cds_WP_004484289.1_3649	33.788	293	354
WP_001136119.1	lcl|NZ_AHON02000027.1_cds_WP_004475622.1_2794	97.458	354	354
WP_001136119.1	lcl|NZ_AHON02000027.1_cds_WP_004476535.1_2773	36.905	252	354
WP_001136119.1	lcl|NZ_AHON02000013.1_cds_WP_004484289.1_3649	33.788	293	354
WP_000535865.1	lcl|NZ_AHON02000027.1_cds_WP_004475573.1_2793	94.760	229	234
WP_000535865.1	lcl|NZ_AHON02000027.1_cds_WP_004476527.1_2777	39.024	205	234
WP_000535865.1	lcl|NZ_AHON02000027.1_cds_WP_004482355.1_2788	34.375	224	234
WP_000535865.1	lcl|NZ_AHON02000063.1_cds_WP_004480331.1_831	30.476	210	234
WP_000535865.1	lcl|NZ_AHON02000027.1_cds_WP_004465132.1_2762	29.365	126	234
WP_000535865.1	lcl|NZ_AHON02000062.1_cds_WP_004464381.1_1106	30.000	110	234
WP_002183331.1	lcl|NZ_AHON02000027.1_cds_LEP1GSC179_RS22650_2792	90.306	196	204
WP_002183331.1	lcl|NZ_AHON02000053.1_cds_WP_004479241.1_1405	26.776	183	204
WP_001117631.1	lcl|NZ_AHON02000027.1_cds_WP_004476552.1_2790	98.450	387	387
WP_001117631.1	lcl|NZ_AHON02000027.1_cds_WP_004465299.1_2770	29.477	363	387
WP_001117631.1	lcl|NZ_AHON02000027.1_cds_WP_004476587.1_2787	33.610	241	387
WP_001117631.1	lcl|NZ_AHON02000051.1_cds_WP_004466571.1_1569	30.623	369	387
WP_001117631.1	lcl|NZ_AHON02000027.1_cds_WP_004484515.1_2731	29.617	287	387
WP_001117631.1	lcl|NZ_AHON02000042.1_cds_WP_004465893.1_2015	26.182	275	387
WP_001117631.1	lcl|NZ_AHON02000059.1_cds_WP_004460480.1_1223	24.658	365	387
WP_000697351.1	lcl|NZ_AHON02000027.1_cds_WP_004476556.1_2789	98.113	583	583
WP_000697351.1	lcl|NZ_AHON02000051.1_cds_WP_004476084.1_1472	42.285	499	583
WP_000697351.1	lcl|NZ_AHON02000027.1_cds_WP_004476594.1_2791	29.011	617	583
WP_000697351.1	lcl|NZ_AHON02000051.1_cds_LEP1GSC179_RS07345_1470	48.529	68	583
WP_029781911.1	lcl|NZ_AHON02000027.1_cds_WP_004482355.1_2788	96.853	572	572
