WP_000340715.1	lcl|NZ_JADDWF010000005.1_cds_WP_002725873.1_2765	91.860	86	106
WP_000410268.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733579.1_2764	93.548	310	318
WP_000410268.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733534.1_2761	27.143	280	318
WP_000410268.1	lcl|NZ_JADDWF010000017.1_cds_WP_002722638.1_602	22.671	322	318
WP_000410268.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740024.1_2670	25.000	288	318
WP_000410268.1	lcl|NZ_JADDWF010000006.1_cds_WP_002728309.1_3027	25.402	311	318
WP_000410268.1	lcl|NZ_JADDWF010000029.1_cds_WP_002743770.1_1379	22.353	170	318
WP_000410268.1	lcl|NZ_JADDWF010000005.1_cds_WP_016749081.1_2732	24.342	152	318
WP_002076509.1	lcl|NZ_JADDWF010000033.1_cds_WP_032856387.1_1704	26.222	225	223
WP_002076509.1	lcl|NZ_JADDWF010000005.1_cds_WP_002742128.1_2674	30.579	121	223
WP_002076509.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733661.1_2694	33.696	92	223
WP_002076509.1	lcl|NZ_JADDWF010000018.1_cds_WP_002731944.1_667	30.769	104	223
WP_002076509.1	lcl|NZ_JADDWF010000009.1_cds_WP_002726501.1_3381	29.787	94	223
WP_002076509.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733618.1_2667	25.568	176	223
WP_001136119.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740722.1_2721	36.607	336	354
WP_001136119.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740726.1_2717	33.728	338	354
WP_001136119.1	lcl|NZ_JADDWF010000025.1_cds_WP_002730849.1_1210	34.375	288	354
WP_001136119.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740722.1_2721	36.607	336	354
WP_001136119.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740726.1_2717	33.728	338	354
WP_001136119.1	lcl|NZ_JADDWF010000025.1_cds_WP_002730849.1_1210	34.375	288	354
WP_000535865.1	lcl|NZ_JADDWF010000034.1_cds_WP_002738760.1_1729	30.952	210	234
WP_000535865.1	lcl|NZ_JADDWF010000013.1_cds_WP_002723863.1_361	29.091	110	234
WP_002183331.1	lcl|NZ_JADDWF010000011.1_cds_WP_002734213.1_186	26.776	183	204
WP_001117631.1	lcl|NZ_JADDWF010000023.1_cds_WP_002728994.1_1116	30.914	372	387
WP_001117631.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740861.1_2756	33.475	236	387
WP_001117631.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740826.1_2757	37.379	206	387
WP_001117631.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740294.1_2676	32.155	283	387
WP_001117631.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733737.1_2736	31.507	219	387
WP_001117631.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733599.1_2723	32.319	263	387
WP_001117631.1	lcl|NZ_JADDWF010000006.1_cds_WP_002738884.1_2979	27.554	323	387
WP_001117631.1	lcl|NZ_JADDWF010000007.1_cds_WP_002724641.1_3199	25.137	366	387
WP_000697351.1	lcl|NZ_JADDWF010000078.1_cds_WP_004278354.1_3103	40.902	599	583
WP_029781911.1	lcl|NZ_JADDWF010000048.1_cds_WP_002740796.1_2289	22.047	127	572
WP_029781911.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740235.1_2707	19.907	216	572
WP_029781911.1	lcl|NZ_JADDWF010000048.1_cds_WP_002740796.1_2289	22.047	127	572
WP_029781911.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740235.1_2707	19.907	216	572
WP_000041234.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740826.1_2757	33.876	307	417
WP_000041234.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740861.1_2756	32.143	336	417
WP_000041234.1	lcl|NZ_JADDWF010000023.1_cds_WP_002728994.1_1116	27.794	349	417
WP_000041234.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740294.1_2676	31.802	283	417
WP_000041234.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733737.1_2736	32.197	264	417
WP_000041234.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733599.1_2723	29.461	241	417
WP_000041234.1	lcl|NZ_JADDWF010000006.1_cds_WP_002738884.1_2979	28.514	249	417
WP_000041234.1	lcl|NZ_JADDWF010000007.1_cds_WP_002724641.1_3199	25.000	252	417
WP_002108490.1	lcl|NZ_JADDWF010000078.1_cds_WP_004278354.1_3103	30.063	632	588
WP_002108506.1	lcl|NZ_JADDWF010000020.1_cds_WP_002731433.1_945	28.070	171	216
WP_002108506.1	lcl|NZ_JADDWF010000053.1_cds_WP_002722230.1_2549	28.729	181	216
WP_002108506.1	lcl|NZ_JADDWF010000010.1_cds_WP_002740244.1_33	25.143	175	216
WP_002108506.1	lcl|NZ_JADDWF010000006.1_cds_WP_002726632.1_2995	31.783	129	216
WP_025180280.1	lcl|NZ_JADDWF010000034.1_cds_WP_002738760.1_1729	28.689	244	242
WP_025180280.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733600.1_2703	22.500	120	242
WP_002108525.1	lcl|NZ_JADDWF010000021.1_cds_WP_002739054.1_1022	32.819	259	255
WP_002108525.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733582.1_2701	27.059	255	255
WP_002108525.1	lcl|NZ_JADDWF010000019.1_cds_WP_002728745.1_704	27.451	255	255
WP_002108525.1	lcl|NZ_JADDWF010000053.1_cds_WP_002722237.1_2540	27.059	255	255
WP_002108525.1	lcl|NZ_JADDWF010000006.1_cds_WP_002735533.1_2992	28.148	270	255
WP_002108525.1	lcl|NZ_JADDWF010000060.1_cds_WP_002728460.1_2775	25.279	269	255
WP_002108525.1	lcl|NZ_JADDWF010000008.1_cds_WP_002722691.1_3289	26.054	261	255
WP_002108525.1	lcl|NZ_JADDWF010000030.1_cds_WP_002741131.1_1592	25.824	182	255
WP_002108525.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740024.1_2670	29.534	193	255
WP_002108525.1	lcl|NZ_JADDWF010000012.1_cds_WP_002728891.1_244	25.907	193	255
WP_002108525.1	lcl|NZ_JADDWF010000003.1_cds_WP_002741431.1_1955	26.396	197	255
WP_002108525.1	lcl|NZ_JADDWF010000012.1_cds_WP_032853204.1_249	23.699	173	255
WP_002108525.1	lcl|NZ_JADDWF010000017.1_cds_WP_002722638.1_602	37.681	69	255
WP_002108525.1	lcl|NZ_JADDWF010000028.1_cds_WP_002727447.1_1356	25.389	193	255
WP_002108525.1	lcl|NZ_JADDWF010000050.1_cds_WP_002739544.1_2461	23.469	196	255
WP_002108502.1	lcl|NZ_JADDWF010000056.1_cds_WP_002740185.1_2599	27.935	247	314
WP_002108526.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740722.1_2721	37.729	273	282
WP_002108526.1	lcl|NZ_JADDWF010000025.1_cds_WP_002730849.1_1210	39.350	277	282
WP_002108526.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740726.1_2717	33.333	291	282
WP_002078520.1	lcl|NZ_JADDWF010000023.1_cds_WP_002728994.1_1116	38.000	400	401
WP_002078520.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740861.1_2756	31.452	372	401
WP_002078520.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733599.1_2723	29.771	393	401
WP_002078520.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740294.1_2676	30.000	360	401
WP_002078520.1	lcl|NZ_JADDWF010000005.1_cds_WP_002733737.1_2736	29.189	370	401
WP_002078520.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740826.1_2757	29.156	391	401
WP_002078520.1	lcl|NZ_JADDWF010000007.1_cds_WP_002724641.1_3199	26.042	384	401
WP_002078520.1	lcl|NZ_JADDWF010000006.1_cds_WP_002738884.1_2979	27.577	359	401
WP_025180279.1	lcl|NZ_JADDWF010000068.1_cds_WP_002742222.1_2900	32.087	321	568
WP_025180279.1	lcl|NZ_JADDWF010000005.1_cds_WP_002740724.1_2739	33.333	210	568
WP_025180279.1	lcl|NZ_JADDWF010000005.1_cds_IQA76_RS03175_2728	32.547	212	568
WP_025180279.1	lcl|NZ_JADDWF010000001.1_cds_WP_002723347.1_761	31.579	209	568
WP_025180279.1	lcl|NZ_JADDWF010000030.1_cds_WP_002741286.1_1560	33.186	226	568
WP_025180279.1	lcl|NZ_JADDWF010000002.1_cds_WP_002734207.1_1476	31.658	199	568
WP_025180279.1	lcl|NZ_JADDWF010000016.1_cds_WP_002733736.1_554	31.313	198	568
WP_025180279.1	lcl|NZ_JADDWF010000009.1_cds_WP_002726143.1_3362	29.493	217	568
WP_025180279.1	lcl|NZ_JADDWF010000008.1_cds_WP_002739451.1_3247	31.472	197	568
WP_025180279.1	lcl|NZ_JADDWF010000010.1_cds_WP_002728388.1_47	33.498	203	568
WP_025180279.1	lcl|NZ_JADDWF010000027.1_cds_WP_002729296.1_1279	29.231	195	568
WP_025180279.1	lcl|NZ_JADDWF010000054.1_cds_WP_002738485.1_2555	30.579	242	568
WP_025180279.1	lcl|NZ_JADDWF010000010.1_cds_WP_032854486.1_31	32.749	171	568
WP_025180279.1	lcl|NZ_JADDWF010000004.1_cds_WP_002730493.1_2368	28.261	184	568
WP_025180279.1	lcl|NZ_JADDWF010000003.1_cds_WP_002721914.1_2010	29.189	185	568
WP_025180279.1	lcl|NZ_JADDWF010000025.1_cds_WP_002733837.1_1180	28.155	206	568
WP_025180279.1	lcl|NZ_JADDWF010000025.1_cds_WP_002733837.1_1180	27.184	206	568
WP_025180279.1	lcl|NZ_JADDWF010000004.1_cds_WP_002724311.1_2387	31.651	218	568
WP_025180279.1	lcl|NZ_JADDWF010000004.1_cds_WP_002724285.1_2386	30.964	197	568
WP_025180279.1	lcl|NZ_JADDWF010000011.1_cds_WP_002752475.1_181	27.979	193	568
WP_025180279.1	lcl|NZ_JADDWF010000003.1_cds_WP_002721827.1_2043	29.245	212	568
WP_025180279.1	lcl|NZ_JADDWF010000051.1_cds_WP_002739367.1_2484	28.571	189	568
WP_025180279.1	lcl|NZ_JADDWF010000001.1_cds_WP_002735056.1_846	26.471	204	568
WP_025180279.1	lcl|NZ_JADDWF010000008.1_cds_WP_002725984.1_3279	28.415	183	568
