WP_000340715.1	lcl|NZ_RQFK01000033.1_cds_WP_135603130.1_2254	62.821	78	106
WP_000410268.1	lcl|NZ_RQFK01000033.1_cds_WP_135603018.1_2253	80.000	315	318
WP_000410268.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	23.333	330	318
WP_000410268.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	26.543	324	318
WP_000410268.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	23.695	249	318
WP_000410268.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	23.810	189	318
WP_000410268.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	22.430	321	318
WP_002076509.1	lcl|NZ_RQFK01000033.1_cds_WP_135602949.1_2182	29.487	234	223
WP_002076509.1	lcl|NZ_RQFK01000011.1_cds_WP_135600321.1_1482	25.974	154	223
WP_002076509.1	lcl|NZ_RQFK01000033.1_cds_WP_135602946.1_2179	32.673	101	223
WP_002076509.1	lcl|NZ_RQFK01000011.1_cds_WP_135600391.1_1563	35.185	108	223
WP_002076509.1	lcl|NZ_RQFK01000033.1_cds_WP_135602940.1_2173	32.653	98	223
WP_002076509.1	lcl|NZ_RQFK01000026.1_cds_WP_135601198.1_8	31.193	109	223
WP_002076509.1	lcl|NZ_RQFK01000033.1_cds_WP_208725857.1_2181	26.733	101	223
WP_001136119.1	lcl|NZ_RQFK01000033.1_cds_WP_135602994.1_2228	34.940	332	354
WP_001136119.1	lcl|NZ_RQFK01000033.1_cds_WP_135603009.1_2243	32.194	351	354
WP_001136119.1	lcl|NZ_RQFK01000009.1_cds_WP_135600052.1_3048	35.433	254	354
WP_001136119.1	lcl|NZ_RQFK01000033.1_cds_WP_135602994.1_2228	34.940	332	354
WP_001136119.1	lcl|NZ_RQFK01000033.1_cds_WP_135603009.1_2243	32.194	351	354
WP_001136119.1	lcl|NZ_RQFK01000009.1_cds_WP_135600052.1_3048	35.433	254	354
WP_000535865.1	lcl|NZ_RQFK01000026.1_cds_WP_135601894.1_826	29.954	217	234
WP_000535865.1	lcl|NZ_RQFK01000026.1_cds_WP_135601908.1_841	25.424	118	234
WP_000535865.1	lcl|NZ_RQFK01000033.1_cds_WP_135603004.1_2238	31.481	54	234
WP_001117631.1	lcl|NZ_RQFK01000033.1_cds_WP_135602988.1_2222	47.409	386	387
WP_001117631.1	lcl|NZ_RQFK01000026.1_cds_WP_135601757.1_667	29.974	387	387
WP_001117631.1	lcl|NZ_RQFK01000033.1_cds_WP_135602996.1_2230	30.286	350	387
WP_001117631.1	lcl|NZ_RQFK01000033.1_cds_WP_135603015.1_2249	28.532	361	387
WP_001117631.1	lcl|NZ_RQFK01000026.1_cds_WP_135602314.1_1297	23.647	351	387
WP_029781911.1	lcl|NZ_RQFK01000026.1_cds_WP_135601894.1_826	27.734	256	572
WP_029781911.1	lcl|NZ_RQFK01000011.1_cds_WP_135600278.1_1432	22.180	266	572
WP_029781911.1	lcl|NZ_RQFK01000026.1_cds_WP_135601894.1_826	27.734	256	572
WP_029781911.1	lcl|NZ_RQFK01000011.1_cds_WP_135600278.1_1432	22.180	266	572
WP_000041234.1	lcl|NZ_RQFK01000033.1_cds_WP_135602988.1_2222	35.409	257	417
WP_000041234.1	lcl|NZ_RQFK01000033.1_cds_WP_135603015.1_2249	30.854	363	417
WP_000041234.1	lcl|NZ_RQFK01000026.1_cds_WP_135601757.1_667	28.097	331	417
WP_000041234.1	lcl|NZ_RQFK01000033.1_cds_WP_135602996.1_2230	32.245	245	417
WP_000041234.1	lcl|NZ_RQFK01000009.1_cds_WP_135600199.1_3217	29.310	232	417
WP_000041234.1	lcl|NZ_RQFK01000026.1_cds_WP_135602314.1_1297	25.279	269	417
WP_002108506.1	lcl|NZ_RQFK01000026.1_cds_WP_244310364.1_213	33.645	107	216
WP_002108506.1	lcl|NZ_RQFK01000023.1_cds_WP_135601110.1_3461	30.519	154	216
WP_002108506.1	lcl|NZ_RQFK01000023.1_cds_WP_135601089.1_3436	37.069	116	216
WP_002108506.1	lcl|NZ_RQFK01000023.1_cds_WP_135601135.1_3491	27.517	149	216
WP_002108506.1	lcl|NZ_RQFK01000026.1_cds_WP_135601768.1_678	25.490	102	216
WP_025180280.1	lcl|NZ_RQFK01000026.1_cds_WP_135601894.1_826	26.809	235	242
WP_025180280.1	lcl|NZ_RQFK01000026.1_cds_WP_135601908.1_841	26.126	111	242
WP_002108525.1	lcl|NZ_RQFK01000026.1_cds_WP_135601739.1_645	30.078	256	255
WP_002108525.1	lcl|NZ_RQFK01000028.1_cds_WP_004787563.1_2727	28.800	250	255
WP_002108525.1	lcl|NZ_RQFK01000023.1_cds_WP_135601121.1_3473	28.235	255	255
WP_002108525.1	lcl|NZ_RQFK01000028.1_cds_WP_135602609.1_2798	28.682	258	255
WP_002108525.1	lcl|NZ_RQFK01000011.1_cds_WP_135600461.1_1644	26.953	256	255
WP_002108525.1	lcl|NZ_RQFK01000026.1_cds_WP_002972927.1_680	25.926	270	255
WP_002108525.1	lcl|NZ_RQFK01000026.1_cds_WP_135602251.1_1228	29.412	187	255
WP_002108525.1	lcl|NZ_RQFK01000033.1_cds_WP_135602980.1_2214	27.686	242	255
WP_002108525.1	lcl|NZ_RQFK01000033.1_cds_WP_135602935.1_2168	27.037	270	255
WP_002108525.1	lcl|NZ_RQFK01000026.1_cds_WP_135601831.1_751	29.952	207	255
WP_002108525.1	lcl|NZ_RQFK01000026.1_cds_WP_135602306.1_1288	26.214	206	255
WP_002108525.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	27.586	203	255
WP_002108525.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	40.580	69	255
WP_002108525.1	lcl|NZ_RQFK01000026.1_cds_WP_135601557.1_429	23.404	188	255
WP_002108525.1	lcl|NZ_RQFK01000028.1_cds_WP_135602698.1_2898	22.467	227	255
WP_002108525.1	lcl|NZ_RQFK01000026.1_cds_WP_135602180.1_1151	25.773	194	255
WP_002108502.1	lcl|NZ_RQFK01000026.1_cds_WP_135601604.1_481	32.927	328	314
WP_002108502.1	lcl|NZ_RQFK01000026.1_cds_WP_135601240.1_57	25.763	295	314
WP_002108502.1	lcl|NZ_RQFK01000007.1_cds_WP_135599785.1_2467	31.461	178	314
WP_002108526.1	lcl|NZ_RQFK01000033.1_cds_WP_135602994.1_2228	36.900	271	282
WP_002108526.1	lcl|NZ_RQFK01000009.1_cds_WP_135600052.1_3048	36.910	233	282
WP_002108526.1	lcl|NZ_RQFK01000033.1_cds_WP_135603009.1_2243	34.000	300	282
WP_002078520.1	lcl|NZ_RQFK01000026.1_cds_WP_135601757.1_667	37.406	401	401
WP_002078520.1	lcl|NZ_RQFK01000033.1_cds_WP_135603015.1_2249	33.773	379	401
WP_002078520.1	lcl|NZ_RQFK01000033.1_cds_WP_135602988.1_2222	36.842	266	401
WP_002078520.1	lcl|NZ_RQFK01000033.1_cds_WP_135602996.1_2230	30.420	286	401
WP_002078520.1	lcl|NZ_RQFK01000026.1_cds_WP_135602314.1_1297	25.381	394	401
WP_002078520.1	lcl|NZ_RQFK01000009.1_cds_WP_135600199.1_3217	27.606	355	401
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601778.1_689	34.286	210	568
WP_025180279.1	lcl|NZ_RQFK01000009.1_cds_WP_135600026.1_3021	33.212	274	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_244310503.1_2250	35.377	212	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602046.1_1000	33.493	209	568
WP_025180279.1	lcl|NZ_RQFK01000007.1_cds_WP_135599968.1_2647	33.178	214	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601724.1_622	33.028	218	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602048.1_1002	32.432	222	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602532.1_2706	32.995	197	568
WP_025180279.1	lcl|NZ_RQFK01000014.1_cds_WP_135600793.1_3528	32.020	203	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601972.1_910	30.542	203	568
WP_025180279.1	lcl|NZ_RQFK01000038.1_cds_WP_135603162.1_3654	29.947	187	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602614.1_2803	29.500	200	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602681.1_2881	28.358	201	568
WP_025180279.1	lcl|NZ_RQFK01000007.1_cds_WP_135599959.1_2496	30.882	204	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602540.1_2714	26.667	195	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601362.1_201	32.828	198	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_135592366.1_1533	30.208	192	568
WP_025180279.1	lcl|NZ_RQFK01000007.1_cds_WP_135599709.1_2385	26.923	182	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602861.1_2052	28.191	188	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602469.1_974	28.643	199	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_135600710.1_1942	27.500	200	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601917.1_850	27.556	225	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_100790243.1_1695	31.319	182	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602148.1_1116	27.879	165	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602682.1_2882	27.706	231	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602682.1_2882	25.521	192	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602898.1_2092	28.571	196	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602327.1_1315	27.545	167	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602327.1_1315	27.228	202	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602367.1_1361	27.315	216	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601218.1_32	25.907	193	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602624.1_2815	30.108	186	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602916.1_2116	27.717	184	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602918.1_2118	26.020	196	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_135600388.1_1560	26.804	194	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_135600766.1_1829	26.012	173	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601979.1_918	26.512	215	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601979.1_918	24.889	225	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602023.1_973	25.000	208	568
WP_025180279.1	lcl|NZ_RQFK01000009.1_cds_WP_135600102.1_3105	23.204	181	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602838.1_2025	31.707	82	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601778.1_689	34.286	210	568
WP_025180279.1	lcl|NZ_RQFK01000009.1_cds_WP_135600026.1_3021	33.212	274	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_244310503.1_2250	35.377	212	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602046.1_1000	33.493	209	568
WP_025180279.1	lcl|NZ_RQFK01000007.1_cds_WP_135599968.1_2647	33.178	214	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601724.1_622	33.028	218	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602048.1_1002	32.432	222	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602532.1_2706	32.995	197	568
WP_025180279.1	lcl|NZ_RQFK01000014.1_cds_WP_135600793.1_3528	32.020	203	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601972.1_910	30.542	203	568
WP_025180279.1	lcl|NZ_RQFK01000038.1_cds_WP_135603162.1_3654	29.947	187	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602614.1_2803	29.500	200	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602681.1_2881	28.358	201	568
WP_025180279.1	lcl|NZ_RQFK01000007.1_cds_WP_135599959.1_2496	30.882	204	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602540.1_2714	26.667	195	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601362.1_201	32.828	198	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_135592366.1_1533	30.208	192	568
WP_025180279.1	lcl|NZ_RQFK01000007.1_cds_WP_135599709.1_2385	26.923	182	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602861.1_2052	28.191	188	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602469.1_974	28.643	199	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_135600710.1_1942	27.500	200	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601917.1_850	27.556	225	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_100790243.1_1695	31.319	182	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602148.1_1116	27.879	165	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602682.1_2882	27.706	231	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602682.1_2882	25.521	192	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602898.1_2092	28.571	196	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602327.1_1315	27.545	167	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602327.1_1315	27.228	202	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602367.1_1361	27.315	216	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601218.1_32	25.907	193	568
WP_025180279.1	lcl|NZ_RQFK01000028.1_cds_WP_135602624.1_2815	30.108	186	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602916.1_2116	27.717	184	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602918.1_2118	26.020	196	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_135600388.1_1560	26.804	194	568
WP_025180279.1	lcl|NZ_RQFK01000011.1_cds_WP_135600766.1_1829	26.012	173	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601979.1_918	26.512	215	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135601979.1_918	24.889	225	568
WP_025180279.1	lcl|NZ_RQFK01000026.1_cds_WP_135602023.1_973	25.000	208	568
WP_025180279.1	lcl|NZ_RQFK01000009.1_cds_WP_135600102.1_3105	23.204	181	568
WP_025180279.1	lcl|NZ_RQFK01000033.1_cds_WP_135602838.1_2025	31.707	82	568
WP_002099981.1	lcl|NZ_RQFK01000033.1_cds_WP_135602986.1_2220	39.247	186	219
WP_000848826.1	lcl|NZ_RQFK01000033.1_cds_WP_135602984.1_2218	56.631	279	279
WP_001047906.1	lcl|NZ_RQFK01000011.1_cds_WP_135600389.1_1561	30.345	145	211
WP_000848236.1	lcl|NZ_RQFK01000026.1_cds_WP_135601908.1_841	32.520	246	251
WP_002099938.1	lcl|NZ_RQFK01000026.1_cds_WP_135601550.1_420	35.193	233	254
