WP_000340715.1	lcl|NZ_JADDVF010000006.1_cds_WP_002725873.1_2940	91.860	86	106
WP_000410268.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733579.1_2941	93.548	310	318
WP_000410268.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733534.1_2944	27.143	280	318
WP_000410268.1	lcl|NZ_JADDVF010000019.1_cds_WP_002722638.1_774	22.671	322	318
WP_000410268.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740024.1_3035	25.000	288	318
WP_000410268.1	lcl|NZ_JADDVF010000007.1_cds_WP_002728309.1_3206	25.402	311	318
WP_000410268.1	lcl|NZ_JADDVF010000014.1_cds_WP_002743770.1_428	22.353	170	318
WP_000410268.1	lcl|NZ_JADDVF010000006.1_cds_WP_016749081.1_2973	24.342	152	318
WP_002076509.1	lcl|NZ_JADDVF010000031.1_cds_WP_032856387.1_1690	26.222	225	223
WP_002076509.1	lcl|NZ_JADDVF010000006.1_cds_WP_002742128.1_3031	30.579	121	223
WP_002076509.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733661.1_3011	33.696	92	223
WP_002076509.1	lcl|NZ_JADDVF010000020.1_cds_WP_002731944.1_1001	30.769	104	223
WP_002076509.1	lcl|NZ_JADDVF010000009.1_cds_WP_002726501.1_3393	29.787	94	223
WP_002076509.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733618.1_3038	25.568	176	223
WP_001136119.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740722.1_2984	36.607	336	354
WP_001136119.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740726.1_2988	33.728	338	354
WP_001136119.1	lcl|NZ_JADDVF010000015.1_cds_WP_002730849.1_530	34.375	288	354
WP_001136119.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740722.1_2984	36.607	336	354
WP_001136119.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740726.1_2988	33.728	338	354
WP_001136119.1	lcl|NZ_JADDVF010000015.1_cds_WP_002730849.1_530	34.375	288	354
WP_000535865.1	lcl|NZ_JADDVF010000032.1_cds_WP_002738760.1_1735	30.952	210	234
WP_000535865.1	lcl|NZ_JADDVF010000013.1_cds_WP_002723863.1_373	29.091	110	234
WP_002183331.1	lcl|NZ_JADDVF010000011.1_cds_WP_002734213.1_191	26.776	183	204
WP_001117631.1	lcl|NZ_JADDVF010000049.1_cds_WP_002728994.1_2346	30.914	372	387
WP_001117631.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740861.1_2949	33.475	236	387
WP_001117631.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740826.1_2948	37.379	206	387
WP_001117631.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740294.1_3029	32.155	283	387
WP_001117631.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733737.1_2969	31.507	219	387
WP_001117631.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733599.1_2982	32.319	263	387
WP_001117631.1	lcl|NZ_JADDVF010000007.1_cds_WP_002738884.1_3159	27.554	323	387
WP_001117631.1	lcl|NZ_JADDVF010000008.1_cds_WP_002724641.1_3313	25.137	366	387
WP_000697351.1	lcl|NZ_JADDVF010000076.1_cds_WP_004278354.1_3089	40.902	599	583
WP_029781911.1	lcl|NZ_JADDVF010000044.1_cds_WP_002740796.1_2222	22.047	127	572
WP_029781911.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740235.1_2998	19.907	216	572
WP_029781911.1	lcl|NZ_JADDVF010000044.1_cds_WP_002740796.1_2222	22.047	127	572
WP_029781911.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740235.1_2998	19.907	216	572
WP_000041234.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740826.1_2948	33.876	307	417
WP_000041234.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740861.1_2949	32.143	336	417
WP_000041234.1	lcl|NZ_JADDVF010000049.1_cds_WP_002728994.1_2346	27.794	349	417
WP_000041234.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740294.1_3029	31.802	283	417
WP_000041234.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733737.1_2969	32.197	264	417
WP_000041234.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733599.1_2982	29.461	241	417
WP_000041234.1	lcl|NZ_JADDVF010000007.1_cds_WP_002738884.1_3159	28.514	249	417
WP_000041234.1	lcl|NZ_JADDVF010000008.1_cds_WP_002724641.1_3313	25.000	252	417
WP_002108490.1	lcl|NZ_JADDVF010000076.1_cds_WP_004278354.1_3089	30.063	632	588
WP_002108506.1	lcl|NZ_JADDVF010000022.1_cds_WP_002731433.1_1115	28.070	171	216
WP_002108506.1	lcl|NZ_JADDVF010000050.1_cds_WP_002722230.1_2500	28.729	181	216
WP_002108506.1	lcl|NZ_JADDVF010000010.1_cds_WP_002740244.1_85	25.143	175	216
WP_002108506.1	lcl|NZ_JADDVF010000007.1_cds_WP_002726632.1_3175	31.783	129	216
WP_025180280.1	lcl|NZ_JADDVF010000032.1_cds_WP_002738760.1_1735	28.689	244	242
WP_025180280.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733600.1_3002	22.500	120	242
WP_002108525.1	lcl|NZ_JADDVF010000023.1_cds_WP_002739054.1_1149	32.819	259	255
WP_002108525.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733582.1_3004	27.059	255	255
WP_002108525.1	lcl|NZ_JADDVF010000021.1_cds_WP_002728745.1_1073	27.451	255	255
WP_002108525.1	lcl|NZ_JADDVF010000050.1_cds_WP_002722237.1_2491	27.059	255	255
WP_002108525.1	lcl|NZ_JADDVF010000007.1_cds_WP_002735533.1_3172	28.148	270	255
WP_002108525.1	lcl|NZ_JADDVF010000058.1_cds_WP_002728460.1_2641	25.279	269	255
WP_002108525.1	lcl|NZ_JADDVF010000004.1_cds_WP_002722691.1_2419	26.054	261	255
WP_002108525.1	lcl|NZ_JADDVF010000029.1_cds_WP_002741131.1_1487	25.824	182	255
WP_002108525.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740024.1_3035	29.534	193	255
WP_002108525.1	lcl|NZ_JADDVF010000012.1_cds_WP_002728891.1_263	25.907	193	255
WP_002108525.1	lcl|NZ_JADDVF010000003.1_cds_WP_002741431.1_2006	26.396	197	255
WP_002108525.1	lcl|NZ_JADDVF010000012.1_cds_WP_032853204.1_258	23.699	173	255
WP_002108525.1	lcl|NZ_JADDVF010000019.1_cds_WP_002722638.1_774	37.681	69	255
WP_002108525.1	lcl|NZ_JADDVF010000028.1_cds_WP_002727447.1_1442	25.389	193	255
WP_002108525.1	lcl|NZ_JADDVF010000046.1_cds_WP_002739544.1_2272	23.469	196	255
WP_002108502.1	lcl|NZ_JADDVF010000055.1_cds_WP_002740185.1_2594	27.935	247	314
WP_002108526.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740722.1_2984	37.729	273	282
WP_002108526.1	lcl|NZ_JADDVF010000015.1_cds_WP_002730849.1_530	39.350	277	282
WP_002108526.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740726.1_2988	33.333	291	282
WP_002078520.1	lcl|NZ_JADDVF010000049.1_cds_WP_002728994.1_2346	38.000	400	401
WP_002078520.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740861.1_2949	31.452	372	401
WP_002078520.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733599.1_2982	29.771	393	401
WP_002078520.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740294.1_3029	30.000	360	401
WP_002078520.1	lcl|NZ_JADDVF010000006.1_cds_WP_002733737.1_2969	29.189	370	401
WP_002078520.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740826.1_2948	29.156	391	401
WP_002078520.1	lcl|NZ_JADDVF010000008.1_cds_WP_002724641.1_3313	26.042	384	401
WP_002078520.1	lcl|NZ_JADDVF010000007.1_cds_WP_002738884.1_3159	27.577	359	401
WP_025180279.1	lcl|NZ_JADDVF010000066.1_cds_WP_002742222.1_2888	32.087	321	568
WP_025180279.1	lcl|NZ_JADDVF010000006.1_cds_WP_002740724.1_2966	33.333	210	568
