WP_000340715.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733653.1_3118	90.698	86	106
WP_000410268.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733579.1_3119	93.548	310	318
WP_000410268.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733534.1_3122	27.143	280	318
WP_000410268.1	lcl|NZ_JASUZS010000001.1_cds_WP_002722638.1_268	22.671	322	318
WP_000410268.1	lcl|NZ_JASUZS010000008.1_cds_WP_002727919.1_3214	25.000	288	318
WP_000410268.1	lcl|NZ_JASUZS010000003.1_cds_WP_002728309.1_2088	25.402	311	318
WP_000410268.1	lcl|NZ_JASUZS010000005.1_cds_WP_002729504.1_2655	22.353	170	318
WP_000410268.1	lcl|NZ_JASUZS010000008.1_cds_WP_016749081.1_3146	24.342	152	318
WP_000020777.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733530.1_3164	41.360	353	361
WP_002076509.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733776.1_3210	30.579	121	223
WP_002076509.1	lcl|NZ_JASUZS010000011.1_cds_WP_002736203.1_595	25.676	222	223
WP_002076509.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733661.1_3190	33.696	92	223
WP_002076509.1	lcl|NZ_JASUZS010000014.1_cds_WP_002731944.1_885	30.769	104	223
WP_002076509.1	lcl|NZ_JASUZS010000004.1_cds_WP_002734441.1_2406	29.787	94	223
WP_002076509.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733618.1_3217	25.568	176	223
WP_001136119.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733574.1_3157	36.607	336	354
WP_001136119.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733667.1_3161	33.728	338	354
WP_001136119.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730849.1_1246	34.375	288	354
WP_001136119.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733574.1_3157	36.607	336	354
WP_001136119.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733667.1_3161	33.728	338	354
WP_001136119.1	lcl|NZ_JASUZS010000018.1_cds_WP_002730849.1_1246	34.375	288	354
WP_000535865.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728347.1_3303	30.952	210	234
WP_000535865.1	lcl|NZ_JASUZS010000003.1_cds_WP_002723863.1_2163	29.091	110	234
WP_002183331.1	lcl|NZ_JASUZS010000005.1_cds_WP_002734213.1_2606	26.776	183	204
WP_001117631.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733587.1_3136	36.667	240	387
WP_001117631.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	30.914	372	387
WP_001117631.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733556.1_3208	32.155	283	387
WP_001117631.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733737.1_3142	31.507	219	387
WP_001117631.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733599.1_3155	32.319	263	387
WP_001117631.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733730.1_3162	27.322	366	387
WP_001117631.1	lcl|NZ_JASUZS010000003.1_cds_WP_002724694.1_2037	27.245	323	387
WP_001117631.1	lcl|NZ_JASUZS010000001.1_cds_WP_002724641.1_54	25.137	366	387
WP_000697351.1	lcl|NZ_JASUZS010000013.1_cds_WP_002766824.1_717	41.235	599	583
WP_000697351.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733739.1_3168	27.200	625	583
WP_029781911.1	lcl|NZ_JASUZS010000014.1_cds_WP_002731991.1_846	22.047	127	572
WP_029781911.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733692.1_3177	19.907	216	572
WP_029781911.1	lcl|NZ_JASUZS010000014.1_cds_WP_002731991.1_846	22.047	127	572
WP_029781911.1	lcl|NZ_JASUZS010000008.1_cds_WP_002733692.1_3177	19.907	216	572
WP_000041234.1	lcl|NZ_JASUZS010000009.1_cds_WP_002728994.1_3353	27.794	349	417
