WP_000340715.1	lcl|NZ_JADDWH010000005.1_cds_WP_002725873.1_2680	91.860	86	106
WP_000410268.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733579.1_2681	93.548	310	318
WP_000410268.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733534.1_2684	27.143	280	318
WP_000410268.1	lcl|NZ_JADDWH010000018.1_cds_WP_002722638.1_701	22.671	322	318
WP_000410268.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740024.1_2775	25.000	288	318
WP_000410268.1	lcl|NZ_JADDWH010000006.1_cds_WP_002728309.1_2933	25.402	311	318
WP_000410268.1	lcl|NZ_JADDWH010000014.1_cds_WP_002743770.1_452	22.353	170	318
WP_000410268.1	lcl|NZ_JADDWH010000005.1_cds_WP_016749081.1_2713	24.342	152	318
WP_002076509.1	lcl|NZ_JADDWH010000032.1_cds_WP_032856387.1_1699	26.222	225	223
WP_002076509.1	lcl|NZ_JADDWH010000005.1_cds_WP_002742128.1_2771	30.579	121	223
WP_002076509.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733661.1_2751	33.696	92	223
WP_002076509.1	lcl|NZ_JADDWH010000019.1_cds_WP_002731944.1_742	30.769	104	223
WP_002076509.1	lcl|NZ_JADDWH010000009.1_cds_WP_002726501.1_3378	29.787	94	223
WP_002076509.1	lcl|NZ_JADDWH010000005.1_cds_WP_002733618.1_2778	25.568	176	223
WP_001136119.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740722.1_2724	36.607	336	354
WP_001136119.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740726.1_2728	33.728	338	354
WP_001136119.1	lcl|NZ_JADDWH010000027.1_cds_WP_002730849.1_1339	34.375	288	354
WP_001136119.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740722.1_2724	36.607	336	354
WP_001136119.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740726.1_2728	33.728	338	354
WP_001136119.1	lcl|NZ_JADDWH010000027.1_cds_WP_002730849.1_1339	34.375	288	354
WP_000535865.1	lcl|NZ_JADDWH010000033.1_cds_WP_002738760.1_1728	30.952	210	234
WP_000535865.1	lcl|NZ_JADDWH010000013.1_cds_WP_002723863.1_315	29.091	110	234
WP_002183331.1	lcl|NZ_JADDWH010000011.1_cds_WP_002734213.1_124	26.776	183	204
WP_001117631.1	lcl|NZ_JADDWH010000024.1_cds_WP_002728994.1_1177	30.914	372	387
WP_001117631.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740861.1_2689	33.475	236	387
WP_001117631.1	lcl|NZ_JADDWH010000005.1_cds_WP_002740826.1_2688	37.379	206	387
