WP_000340715.1	lcl|NZ_BOPW01000004.1_cds_WP_002733653.1_947	90.698	86	106
WP_000410268.1	lcl|NZ_BOPW01000004.1_cds_WP_002733579.1_948	93.548	310	318
WP_000410268.1	lcl|NZ_BOPW01000004.1_cds_WP_002733534.1_951	27.143	280	318
WP_000410268.1	lcl|NZ_BOPW01000001.1_cds_WP_002722638.1_268	22.671	322	318
WP_000410268.1	lcl|NZ_BOPW01000004.1_cds_WP_002727919.1_1043	25.000	288	318
WP_000410268.1	lcl|NZ_BOPW01000002.1_cds_WP_002728309.1_540	25.402	311	318
WP_000410268.1	lcl|NZ_BOPW01000028.1_cds_WP_002729504.1_3166	22.353	170	318
WP_000410268.1	lcl|NZ_BOPW01000004.1_cds_WP_016749081.1_975	24.342	152	318
WP_000020777.1	lcl|NZ_BOPW01000004.1_cds_WP_002733530.1_993	41.360	353	361
WP_002076509.1	lcl|NZ_BOPW01000004.1_cds_WP_002733776.1_1039	30.579	121	223
WP_002076509.1	lcl|NZ_BOPW01000013.1_cds_WP_002736203.1_2266	25.676	222	223
WP_002076509.1	lcl|NZ_BOPW01000004.1_cds_WP_002733661.1_1019	33.696	92	223
WP_002076509.1	lcl|NZ_BOPW01000014.1_cds_WP_002731944.1_2395	30.769	104	223
WP_002076509.1	lcl|NZ_BOPW01000016.1_cds_WP_002734441.1_2562	29.787	94	223
WP_002076509.1	lcl|NZ_BOPW01000004.1_cds_WP_002733618.1_1046	25.568	176	223
WP_001136119.1	lcl|NZ_BOPW01000004.1_cds_WP_002733574.1_986	36.607	336	354
WP_001136119.1	lcl|NZ_BOPW01000004.1_cds_WP_002733667.1_990	33.728	338	354
WP_001136119.1	lcl|NZ_BOPW01000015.1_cds_WP_002730849.1_2478	34.375	288	354
WP_001136119.1	lcl|NZ_BOPW01000004.1_cds_WP_002733574.1_986	36.607	336	354
WP_001136119.1	lcl|NZ_BOPW01000004.1_cds_WP_002733667.1_990	33.728	338	354
WP_001136119.1	lcl|NZ_BOPW01000015.1_cds_WP_002730849.1_2478	34.375	288	354
WP_000535865.1	lcl|NZ_BOPW01000002.1_cds_WP_002728347.1_417	30.952	210	234
WP_000535865.1	lcl|NZ_BOPW01000002.1_cds_WP_002723863.1_615	29.091	110	234
WP_002183331.1	lcl|NZ_BOPW01000010.1_cds_WP_002734213.1_1957	26.776	183	204
WP_001117631.1	lcl|NZ_BOPW01000004.1_cds_WP_002733587.1_965	36.667	240	387
WP_001117631.1	lcl|NZ_BOPW01000002.1_cds_WP_002728994.1_366	30.914	372	387
WP_001117631.1	lcl|NZ_BOPW01000004.1_cds_WP_002733556.1_1037	32.155	283	387
WP_001117631.1	lcl|NZ_BOPW01000004.1_cds_WP_002733737.1_971	31.507	219	387
WP_001117631.1	lcl|NZ_BOPW01000004.1_cds_WP_002733599.1_984	32.319	263	387
WP_001117631.1	lcl|NZ_BOPW01000004.1_cds_WP_002733730.1_991	27.322	366	387
WP_001117631.1	lcl|NZ_BOPW01000002.1_cds_WP_002724694.1_489	27.245	323	387
WP_001117631.1	lcl|NZ_BOPW01000001.1_cds_WP_002724641.1_54	25.137	366	387
WP_000697351.1	lcl|NZ_BOPW01000005.1_cds_KI333_RS06280_1261	40.000	550	583
WP_000697351.1	lcl|NZ_BOPW01000005.1_cds_KI333_RS06280_1261	55.769	52	583
WP_000697351.1	lcl|NZ_BOPW01000004.1_cds_WP_002733739.1_997	27.200	625	583
WP_029781911.1	lcl|NZ_BOPW01000014.1_cds_WP_002731991.1_2434	22.047	127	572
WP_029781911.1	lcl|NZ_BOPW01000004.1_cds_WP_002733692.1_1006	19.907	216	572
WP_029781911.1	lcl|NZ_BOPW01000014.1_cds_WP_002731991.1_2434	22.047	127	572
WP_029781911.1	lcl|NZ_BOPW01000004.1_cds_WP_002733692.1_1006	19.907	216	572
WP_000041234.1	lcl|NZ_BOPW01000002.1_cds_WP_002728994.1_366	27.794	349	417
WP_000041234.1	lcl|NZ_BOPW01000004.1_cds_WP_002733556.1_1037	31.802	283	417
WP_000041234.1	lcl|NZ_BOPW01000004.1_cds_WP_002733737.1_971	32.197	264	417
WP_000041234.1	lcl|NZ_BOPW01000004.1_cds_WP_002733587.1_965	37.736	212	417
WP_000041234.1	lcl|NZ_BOPW01000004.1_cds_WP_002733730.1_991	28.861	395	417
WP_000041234.1	lcl|NZ_BOPW01000004.1_cds_WP_002733599.1_984	29.461	241	417
WP_000041234.1	lcl|NZ_BOPW01000002.1_cds_WP_002724694.1_489	28.514	249	417
WP_000041234.1	lcl|NZ_BOPW01000001.1_cds_WP_002724641.1_54	25.000	252	417
WP_002108487.1	lcl|NZ_BOPW01000004.1_cds_WP_002733634.1_998	28.161	174	182
WP_002108490.1	lcl|NZ_BOPW01000004.1_cds_WP_002733739.1_997	43.493	607	588
WP_002108490.1	lcl|NZ_BOPW01000005.1_cds_KI333_RS06280_1261	28.231	588	588
WP_002108490.1	lcl|NZ_BOPW01000005.1_cds_KI333_RS06280_1261	48.000	50	588
WP_002108506.1	lcl|NZ_BOPW01000011.1_cds_WP_002732074.1_2080	28.070	171	216
WP_002108506.1	lcl|NZ_BOPW01000011.1_cds_WP_002722230.1_2030	28.729	181	216
WP_002108506.1	lcl|NZ_BOPW01000003.1_cds_WP_002722749.1_832	25.143	175	216
WP_002108506.1	lcl|NZ_BOPW01000002.1_cds_WP_002726632.1_507	31.783	129	216
WP_025180280.1	lcl|NZ_BOPW01000002.1_cds_WP_002728347.1_417	28.689	244	242
WP_025180280.1	lcl|NZ_BOPW01000004.1_cds_WP_002733600.1_1010	22.500	120	242
WP_002108525.1	lcl|NZ_BOPW01000001.1_cds_WP_002728062.1_293	32.819	259	255
WP_002108525.1	lcl|NZ_BOPW01000004.1_cds_WP_002733582.1_1012	27.059	255	255
WP_002108525.1	lcl|NZ_BOPW01000021.1_cds_WP_002728745.1_2904	27.451	255	255
WP_002108525.1	lcl|NZ_BOPW01000011.1_cds_WP_002722237.1_2039	27.059	255	255
WP_002108525.1	lcl|NZ_BOPW01000002.1_cds_WP_002735533.1_503	28.148	270	255
WP_002108525.1	lcl|NZ_BOPW01000003.1_cds_KI333_RS03730_749	25.279	269	255
WP_002108525.1	lcl|NZ_BOPW01000012.1_cds_WP_002722691.1_2203	26.054	261	255
WP_002108525.1	lcl|NZ_BOPW01000001.1_cds_WP_002724506.1_151	25.824	182	255
WP_002108525.1	lcl|NZ_BOPW01000004.1_cds_WP_002727919.1_1043	30.052	193	255
WP_002108525.1	lcl|NZ_BOPW01000008.1_cds_WP_002728891.1_1746	25.907	193	255
WP_002108525.1	lcl|NZ_BOPW01000008.1_cds_WP_016749229.1_1751	23.699	173	255
WP_002108525.1	lcl|NZ_BOPW01000006.1_cds_WP_002731773.1_1398	25.773	194	255
WP_002108525.1	lcl|NZ_BOPW01000008.1_cds_WP_002733359.1_1674	23.980	196	255
WP_002108525.1	lcl|NZ_BOPW01000001.1_cds_WP_002722638.1_268	37.681	69	255
WP_002108525.1	lcl|NZ_BOPW01000006.1_cds_WP_002727447.1_1310	25.389	193	255
WP_002108502.1	lcl|NZ_BOPW01000003.1_cds_WP_002735839.1_873	27.935	247	314
WP_002108526.1	lcl|NZ_BOPW01000004.1_cds_WP_002733574.1_986	37.729	273	282
WP_002108526.1	lcl|NZ_BOPW01000015.1_cds_WP_002730849.1_2478	39.350	277	282
WP_002108526.1	lcl|NZ_BOPW01000004.1_cds_WP_002733667.1_990	33.333	291	282
WP_002078520.1	lcl|NZ_BOPW01000002.1_cds_WP_002728994.1_366	38.000	400	401
WP_002078520.1	lcl|NZ_BOPW01000004.1_cds_WP_002733587.1_965	32.708	373	401
WP_002078520.1	lcl|NZ_BOPW01000004.1_cds_WP_002733599.1_984	29.771	393	401
WP_002078520.1	lcl|NZ_BOPW01000004.1_cds_WP_002733556.1_1037	30.000	360	401
WP_002078520.1	lcl|NZ_BOPW01000004.1_cds_WP_002733737.1_971	29.189	370	401
WP_002078520.1	lcl|NZ_BOPW01000004.1_cds_WP_002733730.1_991	26.790	377	401
WP_002078520.1	lcl|NZ_BOPW01000001.1_cds_WP_002724641.1_54	26.042	384	401
WP_002078520.1	lcl|NZ_BOPW01000002.1_cds_WP_002724694.1_489	27.577	359	401
WP_025180279.1	lcl|NZ_BOPW01000017.1_cds_WP_002735243.1_2670	32.399	321	568
WP_025180279.1	lcl|NZ_BOPW01000004.1_cds_WP_002733589.1_979	32.547	212	568
WP_025180279.1	lcl|NZ_BOPW01000007.1_cds_WP_002723347.1_1649	31.579	209	568
WP_025180279.1	lcl|NZ_BOPW01000001.1_cds_WP_107694874.1_183	33.186	226	568
WP_025180279.1	lcl|NZ_BOPW01000005.1_cds_WP_002734207.1_1186	31.658	199	568
WP_025180279.1	lcl|NZ_BOPW01000004.1_cds_WP_002733736.1_1088	31.313	198	568
WP_025180279.1	lcl|NZ_BOPW01000016.1_cds_WP_002726143.1_2581	29.493	217	568
WP_025180279.1	lcl|NZ_BOPW01000012.1_cds_WP_002723679.1_2245	31.472	197	568
WP_025180279.1	lcl|NZ_BOPW01000003.1_cds_WP_002728388.1_818	33.498	203	568
WP_025180279.1	lcl|NZ_BOPW01000031.1_cds_WP_002732862.1_3226	30.992	242	568
WP_025180279.1	lcl|NZ_BOPW01000009.1_cds_WP_002729296.1_1810	29.231	195	568
WP_025180279.1	lcl|NZ_BOPW01000003.1_cds_WP_002735846.1_834	32.749	171	568
WP_025180279.1	lcl|NZ_BOPW01000025.1_cds_WP_002730493.1_3068	28.261	184	568
WP_025180279.1	lcl|NZ_BOPW01000006.1_cds_WP_002721914.1_1453	29.189	185	568
WP_025180279.1	lcl|NZ_BOPW01000015.1_cds_WP_002733837.1_2508	28.155	206	568
WP_025180279.1	lcl|NZ_BOPW01000015.1_cds_WP_002733837.1_2508	27.184	206	568
WP_025180279.1	lcl|NZ_BOPW01000018.1_cds_WP_002724311.1_2754	31.651	218	568
WP_025180279.1	lcl|NZ_BOPW01000018.1_cds_WP_002724285.1_2755	30.964	197	568
WP_025180279.1	lcl|NZ_BOPW01000010.1_cds_WP_002733932.1_1961	27.979	193	568
WP_025180279.1	lcl|NZ_BOPW01000006.1_cds_WP_002721827.1_1486	29.245	212	568
WP_025180279.1	lcl|NZ_BOPW01000019.1_cds_WP_002734479.1_2821	28.571	189	568
WP_025180279.1	lcl|NZ_BOPW01000007.1_cds_WP_002735056.1_1564	26.471	204	568
WP_025180279.1	lcl|NZ_BOPW01000012.1_cds_WP_002725984.1_2213	28.415	183	568
WP_025180279.1	lcl|NZ_BOPW01000005.1_cds_WP_016749008.1_1301	25.521	192	568
WP_025180279.1	lcl|NZ_BOPW01000005.1_cds_WP_016749008.1_1301	25.824	182	568
WP_025180279.1	lcl|NZ_BOPW01000018.1_cds_WP_002735022.1_2712	27.368	190	568
WP_025180279.1	lcl|NZ_BOPW01000018.1_cds_WP_002735022.1_2712	24.365	197	568
WP_025180279.1	lcl|NZ_BOPW01000018.1_cds_WP_002724740.1_2734	26.061	165	568
WP_025180279.1	lcl|NZ_BOPW01000010.1_cds_WP_002725125.1_1973	29.050	179	568
WP_025180279.1	lcl|NZ_BOPW01000010.1_cds_WP_002729758.1_1970	26.570	207	568
WP_025180279.1	lcl|NZ_BOPW01000018.1_cds_WP_002734915.1_2703	26.012	173	568
WP_025180279.1	lcl|NZ_BOPW01000005.1_cds_WP_002723659.1_1292	26.531	196	568
