WP_000340715.1	lcl|NZ_AOVM01000050.1_cds_WP_000340715.1_989	100.000	86	106
WP_000410268.1	lcl|NZ_AOVM01000050.1_cds_WP_000410273.1_988	99.677	310	318
WP_000410268.1	lcl|NZ_AOVM01000050.1_cds_WP_000093099.1_968	46.988	83	318
WP_000410268.1	lcl|NZ_AOVM01000050.1_cds_WP_000646250.1_985	25.680	331	318
WP_000410268.1	lcl|NZ_AOVM01000138.1_cds_WP_000744700.1_3645	24.611	321	318
WP_000410268.1	lcl|NZ_AOVM01000050.1_cds_WP_000723090.1_906	24.306	288	318
WP_000410268.1	lcl|NZ_AOVM01000050.1_cds_WP_000600889.1_959	23.636	275	318
WP_000020777.1	lcl|NZ_AOVM01000050.1_cds_WP_000202830.1_949	42.493	353	361
WP_002076509.1	lcl|NZ_AOVM01000050.1_cds_WP_000282880.1_910	30.638	235	223
WP_002076509.1	lcl|NZ_AOVM01000006.1_cds_WP_001099029.1_94	26.906	223	223
WP_002076509.1	lcl|NZ_AOVM01000050.1_cds_WP_001068986.1_931	30.435	92	223
WP_002076509.1	lcl|NZ_AOVM01000122.1_cds_WP_000840858.1_2902	29.808	104	223
WP_002076509.1	lcl|NZ_AOVM01000108.1_cds_WP_000868621.1_2433	29.670	91	223
WP_002076509.1	lcl|NZ_AOVM01000136.1_cds_WP_000262844.1_3523	24.638	207	223
WP_002076509.1	lcl|NZ_AOVM01000050.1_cds_WP_001114267.1_903	26.705	176	223
WP_001136119.1	lcl|NZ_AOVM01000050.1_cds_WP_001230564.1_956	36.578	339	354
WP_001136119.1	lcl|NZ_AOVM01000050.1_cds_WP_000582618.1_952	34.356	326	354
WP_001136119.1	lcl|NZ_AOVM01000009.1_cds_WP_001011675.1_115	33.898	295	354
WP_001136119.1	lcl|NZ_AOVM01000050.1_cds_WP_001230564.1_956	36.578	339	354
WP_001136119.1	lcl|NZ_AOVM01000050.1_cds_WP_000582618.1_952	34.356	326	354
WP_001136119.1	lcl|NZ_AOVM01000009.1_cds_WP_001011675.1_115	33.898	295	354
WP_000535865.1	lcl|NZ_AOVM01000032.1_cds_WP_001014594.1_606	28.365	208	234
WP_000535865.1	lcl|NZ_AOVM01000011.1_cds_WP_000721859.1_176	33.333	111	234
WP_000535865.1	lcl|NZ_AOVM01000050.1_cds_WP_000848239.1_941	28.571	126	234
WP_001117631.1	lcl|NZ_AOVM01000050.1_cds_WP_000582222.1_970	38.211	246	387
WP_001117631.1	lcl|NZ_AOVM01000046.1_cds_WP_001281953.1_745	31.989	372	387
WP_001117631.1	lcl|NZ_AOVM01000050.1_cds_WP_000608295.1_980	28.448	348	387
WP_001117631.1	lcl|NZ_AOVM01000050.1_cds_WP_000947844.1_958	32.700	263	387
WP_001117631.1	lcl|NZ_AOVM01000050.1_cds_WP_001198107.1_981	37.864	206	387
WP_001117631.1	lcl|NZ_AOVM01000050.1_cds_WP_000575178.1_912	29.329	283	387
WP_001117631.1	lcl|NZ_AOVM01000050.1_cds_WP_000346036.1_951	27.701	361	387
WP_001117631.1	lcl|NZ_AOVM01000141.1_cds_WP_000538752.1_3740	26.480	321	387
WP_001117631.1	lcl|NZ_AOVM01000052.1_cds_WP_001982414.1_1063	24.251	367	387
WP_000697351.1	lcl|NZ_AOVM01000050.1_cds_WP_000698820.1_946	27.636	626	583
WP_029781911.1	lcl|NZ_AOVM01000105.1_cds_WP_000613386.1_2285	21.538	130	572
WP_029781911.1	lcl|NZ_AOVM01000011.1_cds_WP_000721859.1_176	34.188	117	572
WP_029781911.1	lcl|NZ_AOVM01000105.1_cds_WP_000613386.1_2285	21.538	130	572
WP_029781911.1	lcl|NZ_AOVM01000011.1_cds_WP_000721859.1_176	34.188	117	572
WP_000041234.1	lcl|NZ_AOVM01000050.1_cds_WP_001198107.1_981	34.161	322	417
WP_000041234.1	lcl|NZ_AOVM01000050.1_cds_WP_000608295.1_980	33.677	291	417
WP_000041234.1	lcl|NZ_AOVM01000050.1_cds_WP_000575178.1_912	32.573	307	417
WP_000041234.1	lcl|NZ_AOVM01000046.1_cds_WP_001281953.1_745	28.354	328	417
WP_000041234.1	lcl|NZ_AOVM01000050.1_cds_WP_000346036.1_951	29.367	395	417
WP_000041234.1	lcl|NZ_AOVM01000050.1_cds_WP_000582222.1_970	37.383	214	417
WP_000041234.1	lcl|NZ_AOVM01000050.1_cds_WP_000947844.1_958	26.866	268	417
WP_000041234.1	lcl|NZ_AOVM01000141.1_cds_WP_000538752.1_3740	25.781	384	417
WP_000041234.1	lcl|NZ_AOVM01000052.1_cds_WP_001982414.1_1063	24.206	252	417
WP_002108490.1	lcl|NZ_AOVM01000050.1_cds_WP_000698820.1_946	43.987	607	588
WP_002108506.1	lcl|NZ_AOVM01000133.1_cds_WP_000012765.1_3415	35.385	130	216
WP_002108506.1	lcl|NZ_AOVM01000088.1_cds_WP_000230180.1_1850	30.061	163	216
WP_002108506.1	lcl|NZ_AOVM01000030.1_cds_WP_000914158.1_553	25.714	105	216
WP_002108506.1	lcl|NZ_AOVM01000011.1_cds_WP_000602007.1_201	26.712	146	216
WP_025180280.1	lcl|NZ_AOVM01000032.1_cds_WP_001014594.1_606	29.268	246	242
WP_025180280.1	lcl|NZ_AOVM01000050.1_cds_WP_000848239.1_941	30.252	119	242
WP_002108525.1	lcl|NZ_AOVM01000140.1_cds_WP_000998676.1_3711	31.660	259	255
WP_002108525.1	lcl|NZ_AOVM01000088.1_cds_WP_000566240.1_1831	27.843	255	255
WP_002108525.1	lcl|NZ_AOVM01000092.1_cds_WP_000043153.1_1956	26.336	262	255
WP_002108525.1	lcl|NZ_AOVM01000088.1_cds_WP_001968389.1_1859	26.693	251	255
WP_002108525.1	lcl|NZ_AOVM01000016.1_cds_WP_000351752.1_237	24.907	269	255
WP_002108525.1	lcl|NZ_AOVM01000002.1_cds_WP_000653653.1_19	26.054	261	255
WP_002108525.1	lcl|NZ_AOVM01000101.1_cds_WP_000646914.1_2198	26.230	183	255
WP_002108525.1	lcl|NZ_AOVM01000050.1_cds_WP_000723090.1_906	29.851	201	255
WP_002108525.1	lcl|NZ_AOVM01000119.1_cds_WP_000800040.1_2843	26.289	194	255
WP_002108525.1	lcl|NZ_AOVM01000111.1_cds_WP_001074690.1_2613	25.389	193	255
WP_002108525.1	lcl|NZ_AOVM01000119.1_cds_WP_001069860.1_2849	26.220	164	255
WP_002108525.1	lcl|NZ_AOVM01000138.1_cds_WP_000744700.1_3645	34.722	72	255
WP_002108502.1	lcl|NZ_AOVM01000121.1_cds_WP_002185292.1_2888	29.091	330	314
WP_002108526.1	lcl|NZ_AOVM01000050.1_cds_WP_001230564.1_956	36.957	276	282
WP_002108526.1	lcl|NZ_AOVM01000009.1_cds_WP_001011675.1_115	39.024	287	282
WP_002108526.1	lcl|NZ_AOVM01000050.1_cds_WP_000582618.1_952	33.824	272	282
WP_002078520.1	lcl|NZ_AOVM01000046.1_cds_WP_001281953.1_745	37.905	401	401
WP_002078520.1	lcl|NZ_AOVM01000050.1_cds_WP_000582222.1_970	33.333	375	401
WP_002078520.1	lcl|NZ_AOVM01000050.1_cds_WP_000608295.1_980	31.452	372	401
WP_002078520.1	lcl|NZ_AOVM01000050.1_cds_WP_000575178.1_912	28.142	366	401
