WP_000340715.1	lcl|NZ_JQHI01000103.1_cds_WP_004753574.1_2332	94.186	86	106
WP_000410268.1	lcl|NZ_JQHI01000103.1_cds_WP_004761722.1_2333	96.452	310	318
WP_000410268.1	lcl|NZ_JQHI01000103.1_cds_WP_004755430.1_2336	26.061	330	318
WP_000410268.1	lcl|NZ_JQHI01000049.1_cds_WP_004753565.1_1115	24.611	321	318
WP_000410268.1	lcl|NZ_JQHI01000015.1_cds_WP_004763603.1_362	24.306	288	318
WP_000410268.1	lcl|NZ_JQHI01000015.1_cds_WP_004763615.1_308	24.000	275	318
WP_000410268.1	lcl|NZ_JQHI01000016.1_cds_WP_004751543.1_412	24.359	234	318
WP_000020777.1	lcl|NZ_JQHI01000015.1_cds_WP_004763613.1_318	41.643	353	361
WP_002076509.1	lcl|NZ_JQHI01000015.1_cds_WP_004763653.1_358	29.614	233	223
WP_002076509.1	lcl|NZ_JQHI01000149.1_cds_WP_004759385.1_2959	25.571	219	223
WP_002076509.1	lcl|NZ_JQHI01000015.1_cds_WP_004763635.1_337	29.348	92	223
WP_002076509.1	lcl|NZ_JQHI01000131.1_cds_WP_004750398.1_2743	30.769	104	223
WP_002076509.1	lcl|NZ_JQHI01000045.1_cds_WP_004751232.1_1044	30.769	91	223
WP_002076509.1	lcl|NZ_JQHI01000015.1_cds_WP_004763562.1_357	27.273	110	223
WP_002076509.1	lcl|NZ_JQHI01000101.1_cds_WP_004754319.1_2291	24.155	207	223
WP_001136119.1	lcl|NZ_JQHI01000015.1_cds_WP_004763754.1_311	36.578	339	354
WP_001136119.1	lcl|NZ_JQHI01000015.1_cds_WP_004763559.1_315	34.663	326	354
WP_001136119.1	lcl|NZ_JQHI01000166.1_cds_WP_004763485.1_3163	34.276	283	354
WP_001136119.1	lcl|NZ_JQHI01000015.1_cds_WP_004763754.1_311	36.578	339	354
WP_001136119.1	lcl|NZ_JQHI01000015.1_cds_WP_004763559.1_315	34.663	326	354
WP_001136119.1	lcl|NZ_JQHI01000166.1_cds_WP_004763485.1_3163	34.276	283	354
WP_000535865.1	lcl|NZ_JQHI01000118.1_cds_WP_078131654.1_2574	28.846	208	234
WP_000535865.1	lcl|NZ_JQHI01000102.1_cds_WP_078131617.1_2317	32.432	111	234
WP_000535865.1	lcl|NZ_JQHI01000015.1_cds_WP_004763599.1_326	29.365	126	234
WP_001117631.1	lcl|NZ_JQHI01000058.1_cds_WP_004754030.1_1459	32.432	370	387
WP_001117631.1	lcl|NZ_JQHI01000103.1_cds_WP_002733587.1_2351	36.667	240	387
WP_001117631.1	lcl|NZ_JQHI01000015.1_cds_WP_004763592.1_309	32.443	262	387
WP_001117631.1	lcl|NZ_JQHI01000015.1_cds_WP_004753906.1_356	30.035	283	387
