WP_000340715.1	lcl|NZ_AOHH01000067.1_cds_WP_000340715.1_581	100.000	86	106
WP_000410268.1	lcl|NZ_AOHH01000067.1_cds_WP_004421326.1_582	94.839	310	318
WP_000410268.1	lcl|NZ_AOHH01000067.1_cds_WP_004448459.1_585	25.316	316	318
WP_000410268.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	23.824	319	318
WP_000410268.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	24.658	292	318
WP_000410268.1	lcl|NZ_AOHH01000272.1_cds_WP_198289136.1_3171	22.826	276	318
WP_002076509.1	lcl|NZ_AOHH01000245.1_cds_WP_004450661.1_2770	28.099	242	223
WP_002076509.1	lcl|NZ_AOHH01000295.1_cds_WP_004451429.1_3550	26.457	223	223
WP_002076509.1	lcl|NZ_AOHH01000275.1_cds_WP_004419365.1_3257	31.731	104	223
WP_002076509.1	lcl|NZ_AOHH01000083.1_cds_WP_004420956.1_795	29.670	91	223
WP_002076509.1	lcl|NZ_AOHH01000008.1_cds_WP_004426312.1_48	24.155	207	223
WP_002076509.1	lcl|NZ_AOHH01000245.1_cds_WP_004450696.1_2777	25.000	176	223
WP_001136119.1	lcl|NZ_AOHH01000245.1_cds_WP_004450693.1_2731	34.085	355	354
WP_001136119.1	lcl|NZ_AOHH01000079.1_cds_WP_004448638.1_732	34.629	283	354
WP_001136119.1	lcl|NZ_AOHH01000245.1_cds_WP_004450706.1_2725	27.429	350	354
WP_001136119.1	lcl|NZ_AOHH01000245.1_cds_WP_004450693.1_2731	34.085	355	354
WP_001136119.1	lcl|NZ_AOHH01000079.1_cds_WP_004448638.1_732	34.629	283	354
WP_001136119.1	lcl|NZ_AOHH01000245.1_cds_WP_004450706.1_2725	27.429	350	354
WP_000535865.1	lcl|NZ_AOHH01000241.1_cds_WP_004450556.1_2625	42.169	166	234
WP_000535865.1	lcl|NZ_AOHH01000245.1_cds_WP_004421460.1_2726	23.043	230	234
WP_000535865.1	lcl|NZ_AOHH01000285.1_cds_WP_004451345.1_3488	27.404	208	234
WP_000535865.1	lcl|NZ_AOHH01000023.1_cds_WP_036061897.1_165	29.730	111	234
WP_001117631.1	lcl|NZ_AOHH01000067.1_cds_WP_004448466.1_602	37.551	245	387
WP_001117631.1	lcl|NZ_AOHH01000117.1_cds_WP_004419331.1_1221	31.892	370	387
WP_001117631.1	lcl|NZ_AOHH01000067.1_cds_WP_004448477.1_590	33.475	236	387
WP_001117631.1	lcl|NZ_AOHH01000245.1_cds_WP_004450679.1_2723	33.200	250	387
WP_001117631.1	lcl|NZ_AOHH01000067.1_cds_WP_004448474.1_589	37.864	206	387
WP_001117631.1	lcl|NZ_AOHH01000245.1_cds_WP_004450649.1_2768	29.682	283	387
WP_001117631.1	lcl|NZ_AOHH01000094.1_cds_WP_004448823.1_948	27.273	275	387
WP_001117631.1	lcl|NZ_AOHH01000287.1_cds_WP_036064395.1_3490	25.068	367	387
WP_029781911.1	lcl|NZ_AOHH01000241.1_cds_WP_004450556.1_2625	35.537	242	572
WP_029781911.1	lcl|NZ_AOHH01000285.1_cds_WP_004451345.1_3488	32.768	177	572
WP_029781911.1	lcl|NZ_AOHH01000245.1_cds_WP_004421460.1_2726	26.887	212	572
WP_029781911.1	lcl|NZ_AOHH01000134.1_cds_WP_004449500.1_1511	23.164	177	572
WP_029781911.1	lcl|NZ_AOHH01000023.1_cds_WP_036061897.1_165	32.479	117	572
WP_029781911.1	lcl|NZ_AOHH01000241.1_cds_WP_004450556.1_2625	35.537	242	572
WP_029781911.1	lcl|NZ_AOHH01000285.1_cds_WP_004451345.1_3488	32.768	177	572
WP_029781911.1	lcl|NZ_AOHH01000245.1_cds_WP_004421460.1_2726	26.887	212	572
WP_029781911.1	lcl|NZ_AOHH01000134.1_cds_WP_004449500.1_1511	23.164	177	572
WP_029781911.1	lcl|NZ_AOHH01000023.1_cds_WP_036061897.1_165	32.479	117	572
WP_000041234.1	lcl|NZ_AOHH01000067.1_cds_WP_004448477.1_590	31.548	336	417
WP_000041234.1	lcl|NZ_AOHH01000067.1_cds_WP_004448474.1_589	33.876	307	417
WP_000041234.1	lcl|NZ_AOHH01000245.1_cds_WP_004450679.1_2723	31.692	325	417
WP_000041234.1	lcl|NZ_AOHH01000245.1_cds_WP_004450649.1_2768	31.922	307	417
WP_000041234.1	lcl|NZ_AOHH01000117.1_cds_WP_004419331.1_1221	27.744	328	417
WP_000041234.1	lcl|NZ_AOHH01000067.1_cds_WP_004448466.1_602	37.264	212	417
WP_000041234.1	lcl|NZ_AOHH01000094.1_cds_WP_004448823.1_948	25.326	383	417
WP_000041234.1	lcl|NZ_AOHH01000287.1_cds_WP_036064395.1_3490	25.000	252	417
WP_002108487.1	lcl|NZ_AOHH01000245.1_cds_WP_004450672.1_2732	28.369	141	182
WP_002108506.1	lcl|NZ_AOHH01000249.1_cds_WP_004450778.1_2933	35.252	139	216
WP_002108506.1	lcl|NZ_AOHH01000073.1_cds_WP_004448569.1_645	28.387	155	216
WP_002108506.1	lcl|NZ_AOHH01000122.1_cds_WP_004449220.1_1297	23.810	105	216
WP_002108506.1	lcl|NZ_AOHH01000059.1_cds_WP_004448414.1_535	25.517	145	216
WP_002108483.1	lcl|NZ_AOHH01000155.1_cds_WP_329601359.1_1795	54.762	42	211
WP_025180280.1	lcl|NZ_AOHH01000241.1_cds_WP_004450556.1_2625	31.557	244	242
WP_025180280.1	lcl|NZ_AOHH01000285.1_cds_WP_004451345.1_3488	29.675	246	242
WP_002108525.1	lcl|NZ_AOHH01000133.1_cds_WP_004449467.1_1488	31.660	259	255
WP_002108525.1	lcl|NZ_AOHH01000245.1_cds_WP_004450671.1_2738	28.846	260	255
WP_002108525.1	lcl|NZ_AOHH01000291.1_cds_WP_002179721.1_3515	28.235	255	255
WP_002108525.1	lcl|NZ_AOHH01000299.1_cds_WP_036064485.1_3592	27.547	265	255
WP_002108525.1	lcl|NZ_AOHH01000076.1_cds_WP_004448621.1_706	26.336	262	255
WP_002108525.1	lcl|NZ_AOHH01000178.1_cds_WP_004423431.1_2021	25.670	261	255
WP_002108525.1	lcl|NZ_AOHH01000247.1_cds_WP_004450751.1_2866	24.164	269	255
WP_002108525.1	lcl|NZ_AOHH01000245.1_cds_WP_004450657.1_2742	24.409	254	255
WP_002108525.1	lcl|NZ_AOHH01000245.1_cds_WP_004450637.1_2774	30.052	193	255
WP_002108525.1	lcl|NZ_AOHH01000308.1_cds_WP_004451517.1_3682	25.926	162	255
WP_002108525.1	lcl|NZ_AOHH01000073.1_cds_WP_004448571.1_654	25.500	200	255
WP_002108525.1	lcl|NZ_AOHH01000251.1_cds_WP_004455351.1_2984	26.289	194	255
WP_002108525.1	lcl|NZ_AOHH01000251.1_cds_WP_004450842.1_2978	25.610	164	255
WP_002108525.1	lcl|NZ_AOHH01000124.1_cds_WP_004436691.1_1383	26.425	193	255
WP_002108525.1	lcl|NZ_AOHH01000133.1_cds_WP_004449470.1_1462	37.838	74	255
WP_002108502.1	lcl|NZ_AOHH01000036.1_cds_WP_004439465.1_291	29.429	333	314
WP_002108502.1	lcl|NZ_AOHH01000124.1_cds_WP_004449297.1_1331	26.721	247	314
