WP_000340715.1	lcl|NZ_AKWR02000053.1_cds_WP_000340715.1_3624	100.000	86	106
WP_000410268.1	lcl|NZ_AKWR02000053.1_cds_WP_000410268.1_3625	100.000	318	318
WP_000410268.1	lcl|NZ_AKWR02000053.1_cds_WP_000723079.1_3676	24.731	279	318
WP_000410268.1	lcl|NZ_AKWR02000089.1_cds_WP_000744704.1_2982	23.988	321	318
WP_000410268.1	lcl|NZ_AKWR02000144.1_cds_WP_002183791.1_1801	26.073	303	318
WP_000410268.1	lcl|NZ_AKWR02000060.1_cds_WP_000723082.1_3503	24.306	288	318
WP_000410268.1	lcl|NZ_AKWR02000053.1_cds_WP_000567886.1_3678	23.348	227	318
WP_000410268.1	lcl|NZ_AKWR02000161.1_cds_WP_029764217.1_1559	20.000	260	318
WP_000020777.1	lcl|NZ_AKWR02000053.1_cds_WP_000020777.1_3626	100.000	361	361
WP_002076509.1	lcl|NZ_AKWR02000053.1_cds_WP_002076509.1_3627	99.552	223	223
WP_002076509.1	lcl|NZ_AKWR02000053.1_cds_WP_000282884.1_3694	30.213	235	223
WP_002076509.1	lcl|NZ_AKWR02000036.1_cds_WP_001099039.1_3890	26.906	223	223
WP_002076509.1	lcl|NZ_AKWR02000060.1_cds_WP_001068976.1_3507	25.974	231	223
WP_002076509.1	lcl|NZ_AKWR02000053.1_cds_WP_000651740.1_3671	26.778	239	223
WP_002076509.1	lcl|NZ_AKWR02000066.1_cds_WP_000840861.1_3424	29.808	104	223
WP_002076509.1	lcl|NZ_AKWR02000088.1_cds_WP_000273382.1_3083	30.928	97	223
WP_002076509.1	lcl|NZ_AKWR02000044.1_cds_WP_000868621.1_3758	29.670	91	223
WP_002076509.1	lcl|NZ_AKWR02000060.1_cds_WP_001114264.1_3500	26.705	176	223
WP_002076509.1	lcl|NZ_AKWR02000101.1_cds_WP_000262844.1_2790	24.638	207	223
WP_001136119.1	lcl|NZ_AKWR02000053.1_cds_WP_001136119.1_3628	100.000	354	354
WP_001136119.1	lcl|NZ_AKWR02000046.1_cds_WP_001033783.1_3721	32.386	352	354
