WP_000340715.1	lcl|NZ_AP025028.1_cds_WP_109019586.1_2140	67.606	71	106
WP_000410268.1	lcl|NZ_AP025028.1_cds_WP_109019372.1_2139	82.692	312	318
WP_000410268.1	lcl|NZ_AP025028.1_cds_WP_109019587.1_2110	50.000	314	318
WP_000410268.1	lcl|NZ_AP025028.1_cds_WP_174705662.1_3407	25.574	305	318
WP_000410268.1	lcl|NZ_AP025028.1_cds_WP_109021488.1_3379	23.952	334	318
WP_000410268.1	lcl|NZ_AP025028.1_cds_WP_109019369.1_2143	23.469	294	318
WP_002076509.1	lcl|NZ_AP025028.1_cds_WP_109019422.1_2085	29.834	181	223
WP_002076509.1	lcl|NZ_AP025028.1_cds_WP_109019414.1_2093	27.358	212	223
WP_002076509.1	lcl|NZ_AP025028.1_cds_WP_109019368.1_2144	37.634	93	223
WP_002076509.1	lcl|NZ_AP025028.1_cds_WP_109018719.1_1209	32.323	99	223
WP_002076509.1	lcl|NZ_AP025028.1_cds_WP_109019420.1_2087	30.000	100	223
WP_002076509.1	lcl|NZ_AP025028.1_cds_WP_109019412.1_2095	29.787	94	223
WP_002076509.1	lcl|NZ_AP025028.1_cds_WP_109019428.1_2079	29.787	94	223
WP_002076509.1	lcl|NZ_AP025028.1_cds_WP_217351556.1_2081	27.473	91	223
WP_002076509.1	lcl|NZ_AP025028.1_cds_WP_109019425.1_2082	34.375	96	223
WP_001136119.1	lcl|NZ_AP025028.1_cds_WP_109019379.1_2132	35.258	329	354
WP_001136119.1	lcl|NZ_AP025028.1_cds_WP_109020396.1_2675	36.220	254	354
WP_001136119.1	lcl|NZ_AP025028.1_cds_WP_109019379.1_2132	35.258	329	354
WP_001136119.1	lcl|NZ_AP025028.1_cds_WP_109020396.1_2675	36.220	254	354
WP_000535865.1	lcl|NZ_AP025028.1_cds_WP_109021831.1_151	32.161	199	234
WP_000535865.1	lcl|NZ_AP025028.1_cds_WP_109021845.1_166	27.350	117	234
WP_001117631.1	lcl|NZ_AP025028.1_cds_WP_109022177.1_38	28.462	390	387
WP_001117631.1	lcl|NZ_AP025028.1_cds_WP_109019393.1_2117	35.021	237	387
WP_001117631.1	lcl|NZ_AP025028.1_cds_WP_242935165.1_2102	30.769	260	387
WP_001117631.1	lcl|NZ_AP025028.1_cds_WP_109019375.1_2136	29.151	271	387
WP_001117631.1	lcl|NZ_AP025028.1_cds_WP_109019381.1_2130	27.042	355	387
WP_001117631.1	lcl|NZ_AP025028.1_cds_WP_109020811.1_681	26.639	244	387
WP_001117631.1	lcl|NZ_AP025028.1_cds_WP_109019588.1_2107	24.016	254	387
WP_000697351.1	lcl|NZ_AP025028.1_cds_WP_109021773.1_91	39.667	600	583
WP_029781911.1	lcl|NZ_AP025028.1_cds_WP_109019798.1_1766	28.440	218	572
WP_029781911.1	lcl|NZ_AP025028.1_cds_WP_109021845.1_166	35.345	116	572
WP_029781911.1	lcl|NZ_AP025028.1_cds_WP_109021831.1_151	27.778	198	572
WP_029781911.1	lcl|NZ_AP025028.1_cds_WP_109019798.1_1766	28.440	218	572
WP_029781911.1	lcl|NZ_AP025028.1_cds_WP_109021845.1_166	35.345	116	572
WP_029781911.1	lcl|NZ_AP025028.1_cds_WP_109021831.1_151	27.778	198	572
WP_000041234.1	lcl|NZ_AP025028.1_cds_WP_109019393.1_2117	35.836	293	417
WP_000041234.1	lcl|NZ_AP025028.1_cds_WP_109019375.1_2136	28.743	334	417
WP_000041234.1	lcl|NZ_AP025028.1_cds_WP_109022177.1_38	26.888	331	417
WP_000041234.1	lcl|NZ_AP025028.1_cds_WP_242935165.1_2102	29.057	265	417
WP_000041234.1	lcl|NZ_AP025028.1_cds_WP_109018534.1_1035	30.734	218	417
WP_000041234.1	lcl|NZ_AP025028.1_cds_WP_109019381.1_2130	27.734	256	417
WP_000041234.1	lcl|NZ_AP025028.1_cds_WP_109020811.1_681	25.185	270	417
WP_000041234.1	lcl|NZ_AP025028.1_cds_WP_109019588.1_2107	27.007	274	417
WP_002108490.1	lcl|NZ_AP025028.1_cds_WP_109021773.1_91	29.683	630	588
WP_002108506.1	lcl|NZ_AP025029.1_cds_WP_109022284.1_3842	30.189	159	216
WP_002108506.1	lcl|NZ_AP025029.1_cds_WP_109022462.1_3821	33.043	115	216
WP_002108506.1	lcl|NZ_AP025028.1_cds_WP_242935313.1_415	32.710	107	216
WP_002108506.1	lcl|NZ_AP025028.1_cds_WP_242935212.1_2800	32.540	126	216
WP_002108506.1	lcl|NZ_AP025029.1_cds_WP_242935467.1_3614	25.850	147	216
WP_025180280.1	lcl|NZ_AP025028.1_cds_WP_109021831.1_151	29.317	249	242
WP_025180280.1	lcl|NZ_AP025028.1_cds_WP_109021845.1_166	30.769	117	242
WP_002108525.1	lcl|NZ_AP025028.1_cds_WP_109021710.1_16	28.740	254	255
WP_002108525.1	lcl|NZ_AP025028.1_cds_WP_109020665.1_820	28.745	247	255
