WP_002725873.1	lcl|NZ_JADDWY010000021.1_cds_WP_002725873.1_1035	100.000	106	106
WP_002733579.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	98.726	314	314
WP_002733579.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	24.308	325	314
WP_002733579.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	22.277	202	314
WP_002733579.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	25.137	183	314
WP_002733579.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	23.868	243	314
WP_002733579.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	25.723	311	314
WP_002733579.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	20.809	173	314
WP_002733579.1	lcl|NZ_JADDWY010000185.1_cds_WP_193824632.1_698	31.624	117	314
WP_002733646.1	lcl|NZ_JADDWY010000001.1_cds_WP_002750963.1_876	36.364	154	185
WP_002733646.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669938.1_1067	33.898	177	185
WP_258203953.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	31.034	319	329
WP_258203953.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	30.794	315	329
WP_258203953.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	31.642	335	329
WP_258203953.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	31.190	311	329
WP_258203953.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669957.1_2621	28.852	305	329
WP_258203953.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	27.566	341	329
WP_258203953.1	lcl|NZ_JADDWY010000020.1_cds_WP_011671143.1_978	30.032	313	329
WP_258203953.1	lcl|NZ_JADDWY010000035.1_cds_WP_002754065.1_1650	28.182	330	329
WP_258203953.1	lcl|NZ_JADDWY010000002.1_cds_WP_011671074.1_1441	24.852	338	329
WP_258203953.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669917.1_1036	27.711	249	329
WP_258203953.1	lcl|NZ_JADDWY010000012.1_cds_WP_017859386.1_295	26.592	267	329
WP_258203953.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669959.1_2619	25.993	277	329
WP_258203953.1	lcl|NZ_JADDWY010000059.1_cds_WP_011669202.1_2521	24.629	337	329
WP_250066499.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669956.1_2622	26.957	230	267
WP_250066499.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669974.1_2665	27.513	189	267
WP_250066499.1	lcl|NZ_JADDWY010000034.1_cds_WP_011670832.1_1610	33.636	110	267
WP_250066499.1	lcl|NZ_JADDWY010000086.1_cds_WP_002766579.1_3197	36.047	86	267
WP_250066499.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670812.1_3356	26.344	186	267
WP_002740779.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	28.028	289	509
WP_002740779.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	509
WP_002740779.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670269.1_587	28.028	289	509
WP_002740779.1	lcl|NZ_JADDWY010000016.1_cds_WP_002751286.1_588	31.111	90	509
WP_250066500.1	lcl|NZ_JADDWY010000185.1_cds_WP_193824632.1_698	94.964	139	330
WP_250066500.1	lcl|NZ_JADDWY010000035.1_cds_WP_011670961.1_1653	25.641	273	330
WP_250066500.1	lcl|NZ_JADDWY010000060.1_cds_WP_011669955.1_2623	23.723	274	330
WP_250066500.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671202.1_1123	27.914	326	330
WP_250066500.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669973.1_2666	25.526	333	330
WP_250066500.1	lcl|NZ_JADDWY010000059.1_cds_WP_011669202.1_2521	25.306	245	330
WP_250066500.1	lcl|NZ_JADDWY010000002.1_cds_WP_011671074.1_1441	26.009	223	330
WP_250066500.1	lcl|NZ_JADDWY010000020.1_cds_WP_011671143.1_978	27.469	324	330
WP_250066500.1	lcl|NZ_JADDWY010000095.1_cds_WP_011670813.1_3357	26.761	142	330
WP_002740826.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669968.1_2672	34.844	353	366
WP_002740826.1	lcl|NZ_JADDWY010000073.1_cds_WP_002753028.1_2940	28.307	378	366
WP_002740826.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669926.1_1046	36.296	270	366
WP_002740826.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669932.1_1061	29.412	391	366
WP_002740826.1	lcl|NZ_JADDWY010000005.1_cds_WP_002753888.1_2542	29.444	360	366
WP_002740826.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669923.1_1043	37.379	206	366
WP_002740826.1	lcl|NZ_JADDWY010000002.1_cds_WP_002750680.1_1442	32.086	187	366
WP_002740861.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669968.1_2672	36.585	369	367
WP_002740861.1	lcl|NZ_JADDWY010000005.1_cds_WP_002753888.1_2542	33.509	379	367
WP_002740861.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669932.1_1061	31.989	372	367
WP_002740861.1	lcl|NZ_JADDWY010000073.1_cds_WP_002753028.1_2940	30.053	376	367
WP_002740861.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669926.1_1046	33.448	290	367
WP_002740861.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669923.1_1043	33.475	236	367
WP_002740861.1	lcl|NZ_JADDWY010000002.1_cds_WP_002750680.1_1442	25.140	358	367
WP_002740998.1	lcl|NZ_JADDWY010000090.1_cds_WP_011669455.1_3319	46.091	243	265
WP_004777170.1	lcl|NZ_JADDWY010000079.1_cds_WP_011670400.1_3044	38.158	304	310
WP_004777170.1	lcl|NZ_JADDWY010000044.1_cds_WP_011669757.1_2034	27.241	290	310
WP_004777170.1	lcl|NZ_JADDWY010000001.1_cds_WP_011670034.1_825	24.887	221	310
WP_004777170.1	lcl|NZ_JADDWY010000079.1_cds_WP_011670400.1_3044	38.158	304	310
WP_004777170.1	lcl|NZ_JADDWY010000044.1_cds_WP_011669757.1_2034	27.241	290	310
WP_004777170.1	lcl|NZ_JADDWY010000001.1_cds_WP_011670034.1_825	24.887	221	310
WP_002740917.1	lcl|NZ_JADDWY010000021.1_cds_WP_004779550.1_1052	33.654	104	221
WP_002740917.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671228.1_1154	28.205	78	221
WP_002740917.1	lcl|NZ_JADDWY010000033.1_cds_WP_011669877.1_1585	28.037	107	221
WP_002733615.1	lcl|NZ_JADDWY010000023.1_cds_IQA07_RS07770_1160	30.159	126	177
WP_002733714.1	lcl|NZ_JADDWY010000094.1_cds_WP_011669711.1_3354	27.602	221	406
WP_002733714.1	lcl|NZ_JADDWY010000033.1_cds_WP_011669876.1_1586	22.619	168	406
WP_002733587.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669932.1_1061	32.888	374	361
WP_002733587.1	lcl|NZ_JADDWY010000073.1_cds_WP_002753028.1_2940	29.581	382	361
WP_002733587.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669923.1_1043	36.250	240	361
WP_002733587.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669926.1_1046	38.208	212	361
WP_002733587.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669968.1_2672	31.613	310	361
WP_002733587.1	lcl|NZ_JADDWY010000002.1_cds_WP_002750680.1_1442	25.137	366	361
WP_002733755.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670259.1_601	27.273	132	308
WP_002733755.1	lcl|NZ_JADDWY010000016.1_cds_WP_011670259.1_601	27.273	132	308
WP_002733555.1	lcl|NZ_JADDWY010000033.1_cds_WP_011669876.1_1586	22.973	148	409
WP_002733555.1	lcl|NZ_JADDWY010000023.1_cds_WP_011671228.1_1154	25.197	127	409
WP_002733737.1	lcl|NZ_JADDWY010000062.1_cds_WP_011669968.1_2672	36.769	359	363
WP_002733737.1	lcl|NZ_JADDWY010000005.1_cds_WP_002753888.1_2542	33.807	352	363
WP_002733737.1	lcl|NZ_JADDWY010000073.1_cds_WP_002753028.1_2940	28.686	373	363
WP_002733737.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669932.1_1061	29.459	370	363
WP_002733737.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669926.1_1046	29.276	304	363
WP_002733737.1	lcl|NZ_JADDWY010000021.1_cds_WP_011669923.1_1043	30.137	219	363
WP_002733737.1	lcl|NZ_JADDWY010000002.1_cds_WP_002750680.1_1442	25.788	349	363
