WP_002725873.1	lcl|NZ_AOHJ01000104.1_cds_WP_000340715.1_2107	93.902	82	106
WP_002733579.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	92.994	314	314
WP_002733579.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	23.171	328	314
WP_002733579.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	27.309	249	314
WP_002733579.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	24.221	289	314
WP_002733579.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	24.540	326	314
WP_026054882.1	lcl|NZ_AOHJ01000104.1_cds_WP_000604525.1_2109	84.932	365	365
WP_002733646.1	lcl|NZ_AOHJ01000104.1_cds_WP_000884059.1_2110	95.676	185	185
WP_002733646.1	lcl|NZ_AOHJ01000018.1_cds_WP_000351733.1_382	40.714	140	185
WP_258203953.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	98.480	329	329
WP_258203953.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	32.381	315	329
WP_258203953.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	31.343	335	329
WP_258203953.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	31.148	305	329
WP_258203953.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	30.183	328	329
WP_258203953.1	lcl|NZ_AOHJ01000056.1_cds_WP_000709508.1_1210	29.129	333	329
WP_258203953.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	30.350	257	329
WP_258203953.1	lcl|NZ_AOHJ01000038.1_cds_WP_000688696.1_867	29.329	283	329
WP_258203953.1	lcl|NZ_AOHJ01000064.1_cds_WP_000475901.1_1383	27.372	274	329
WP_258203953.1	lcl|NZ_AOHJ01000104.1_cds_WP_000410266.1_2108	25.392	319	329
WP_258203953.1	lcl|NZ_AOHJ01000031.1_cds_WP_001074779.1_711	29.057	265	329
WP_258203953.1	lcl|NZ_AOHJ01000147.1_cds_WP_001003560.1_3201	24.852	338	329
WP_258203953.1	lcl|NZ_AOHJ01000150.1_cds_WP_000378097.1_3326	24.419	172	329
WP_250066499.1	lcl|NZ_AOHJ01000104.1_cds_WP_000774259.1_2112	92.135	267	267
WP_250066499.1	lcl|NZ_AOHJ01000145.1_cds_WP_000842260.1_3138	27.895	190	267
WP_250066499.1	lcl|NZ_AOHJ01000163.1_cds_WP_000667727.1_3511	31.818	110	267
WP_250066499.1	lcl|NZ_AOHJ01000174.1_cds_WP_000805357.1_3629	27.660	188	267
WP_002740779.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	97.053	509	509
WP_002740779.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	26.852	324	509
WP_002740779.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	31.111	90	509
WP_002740779.1	lcl|NZ_AOHJ01000104.1_cds_WP_002072162.1_2113	97.053	509	509
WP_002740779.1	lcl|NZ_AOHJ01000031.1_cds_WP_000291581.1_639	26.852	324	509
WP_002740779.1	lcl|NZ_AOHJ01000031.1_cds_WP_000364504.1_640	31.111	90	509
WP_250066500.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	95.152	330	330
WP_250066500.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	28.990	307	330
WP_250066500.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	24.632	272	330
WP_250066500.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	27.215	316	330
WP_250066500.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	24.324	333	330
WP_250066500.1	lcl|NZ_AOHJ01000147.1_cds_WP_001003560.1_3201	27.092	251	330
WP_250066500.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	29.412	255	330
WP_250066500.1	lcl|NZ_AOHJ01000038.1_cds_WP_000688696.1_867	25.571	219	330
WP_002740826.1	lcl|NZ_AOHJ01000104.1_cds_WP_001198107.1_2115	95.628	366	366
WP_002740826.1	lcl|NZ_AOHJ01000104.1_cds_WP_000608294.1_2116	39.726	365	366
WP_002740826.1	lcl|NZ_AOHJ01000064.1_cds_WP_000575181.1_1394	33.705	359	366
WP_002740826.1	lcl|NZ_AOHJ01000163.1_cds_WP_001281953.1_3517	28.232	379	366
WP_002740826.1	lcl|NZ_AOHJ01000150.1_cds_WP_000172659.1_3325	31.937	382	366
WP_002740826.1	lcl|NZ_AOHJ01000010.1_cds_WP_000228801.1_114	32.544	338	366
WP_002740826.1	lcl|NZ_AOHJ01000070.1_cds_WP_000538754.1_1537	30.084	359	366
WP_002740826.1	lcl|NZ_AOHJ01000082.1_cds_WP_001982414.1_1706	31.579	190	366
WP_002740861.1	lcl|NZ_AOHJ01000104.1_cds_WP_000608294.1_2116	95.640	367	367
WP_002740861.1	lcl|NZ_AOHJ01000104.1_cds_WP_001198107.1_2115	39.452	365	367
WP_002740861.1	lcl|NZ_AOHJ01000064.1_cds_WP_000575181.1_1394	36.043	369	367
WP_002740861.1	lcl|NZ_AOHJ01000150.1_cds_WP_000172659.1_3325	32.240	366	367
WP_002740861.1	lcl|NZ_AOHJ01000070.1_cds_WP_000538754.1_1537	31.383	376	367
WP_002740861.1	lcl|NZ_AOHJ01000010.1_cds_WP_000228801.1_114	33.787	367	367
WP_002740861.1	lcl|NZ_AOHJ01000163.1_cds_WP_001281953.1_3517	30.159	378	367
WP_002740861.1	lcl|NZ_AOHJ01000082.1_cds_WP_001982414.1_1706	24.581	358	367
WP_002740729.1	lcl|NZ_AOHJ01000104.1_cds_WP_000689740.1_2117	92.096	544	544
WP_002740729.1	lcl|NZ_AOHJ01000104.1_cds_WP_000689740.1_2117	92.096	544	544
WP_002740998.1	lcl|NZ_AOHJ01000104.1_cds_WP_000342716.1_2118	94.717	265	265
WP_002740998.1	lcl|NZ_AOHJ01000020.1_cds_WP_001002662.1_467	46.091	243	265
WP_004777170.1	lcl|NZ_AOHJ01000104.1_cds_WP_001246619.1_2119	94.194	310	310
WP_004777170.1	lcl|NZ_AOHJ01000073.1_cds_WP_000501205.1_1552	36.513	304	310
WP_004777170.1	lcl|NZ_AOHJ01000169.1_cds_WP_001183721.1_3594	26.471	306	310
WP_004777170.1	lcl|NZ_AOHJ01000149.1_cds_WP_000279896.1_3253	22.901	262	310
WP_004777170.1	lcl|NZ_AOHJ01000104.1_cds_WP_001246619.1_2119	94.194	310	310
WP_004777170.1	lcl|NZ_AOHJ01000073.1_cds_WP_000501205.1_1552	36.513	304	310
WP_004777170.1	lcl|NZ_AOHJ01000169.1_cds_WP_001183721.1_3594	26.471	306	310
WP_004777170.1	lcl|NZ_AOHJ01000149.1_cds_WP_000279896.1_3253	22.901	262	310
WP_002740848.1	lcl|NZ_AOHJ01000104.1_cds_WP_000479980.1_2120	93.561	264	264
WP_002733551.1	lcl|NZ_AOHJ01000104.1_cds_WP_000715958.1_2121	96.124	129	130
WP_004777167.1	lcl|NZ_AOHJ01000104.1_cds_WP_001088861.1_2122	98.611	144	144
WP_002740917.1	lcl|NZ_AOHJ01000104.1_cds_WP_000517242.1_2123	95.475	221	221
WP_002740917.1	lcl|NZ_AOHJ01000062.1_cds_WP_001082181.1_1316	29.487	78	221
WP_002740917.1	lcl|NZ_AOHJ01000131.1_cds_WP_001069832.1_2775	28.440	109	221
WP_002733615.1	lcl|NZ_AOHJ01000010.1_cds_WP_000564977.1_112	54.598	174	177
WP_002733615.1	lcl|NZ_AOHJ01000013.1_cds_WP_001206947.1_173	30.921	152	177
WP_002733714.1	lcl|NZ_AOHJ01000010.1_cds_WP_000384508.1_113	66.418	402	406
WP_002733714.1	lcl|NZ_AOHJ01000010.1_cds_WP_001046777.1_111	25.123	406	406
WP_002733714.1	lcl|NZ_AOHJ01000131.1_cds_WP_000347675.1_2776	26.457	223	406
WP_002733714.1	lcl|NZ_AOHJ01000062.1_cds_WP_001082181.1_1316	25.153	163	406
WP_002733587.1	lcl|NZ_AOHJ01000010.1_cds_WP_000228801.1_114	84.401	359	361
WP_002733587.1	lcl|NZ_AOHJ01000104.1_cds_WP_000608294.1_2116	41.048	229	361
WP_002733587.1	lcl|NZ_AOHJ01000163.1_cds_WP_001281953.1_3517	29.948	384	361
WP_002733587.1	lcl|NZ_AOHJ01000150.1_cds_WP_000172659.1_3325	29.759	373	361
WP_002733587.1	lcl|NZ_AOHJ01000104.1_cds_WP_001198107.1_2115	31.092	357	361
WP_002733587.1	lcl|NZ_AOHJ01000064.1_cds_WP_000575181.1_1394	31.333	300	361
WP_002733587.1	lcl|NZ_AOHJ01000082.1_cds_WP_001982414.1_1706	25.549	364	361
WP_002733755.1	lcl|NZ_AOHJ01000010.1_cds_LEP1GSC200_RS1000000129305_115	74.757	206	308
WP_002733755.1	lcl|NZ_AOHJ01000010.1_cds_LEP1GSC200_RS1000000129305_115	84.375	64	308
WP_002733755.1	lcl|NZ_AOHJ01000010.1_cds_LEP1GSC200_RS1000000129305_115	46.400	125	308
WP_002733755.1	lcl|NZ_AOHJ01000010.1_cds_LEP1GSC200_RS1000000129305_115	74.757	206	308
WP_002733755.1	lcl|NZ_AOHJ01000010.1_cds_LEP1GSC200_RS1000000129305_115	84.375	64	308
WP_002733755.1	lcl|NZ_AOHJ01000010.1_cds_LEP1GSC200_RS1000000129305_115	46.400	125	308
WP_002733621.1	lcl|NZ_AOHJ01000023.1_cds_LEP1GSC200_RS1000000130790_518	72.727	22	52
WP_002733621.1	lcl|NZ_AOHJ01000023.1_cds_LEP1GSC200_RS1000000130790_518	42.857	28	52
WP_016561424.1	lcl|NZ_AOHJ01000165.1_cds_WP_002072243.1_3548	30.769	377	402
WP_016561424.1	lcl|NZ_AOHJ01000010.1_cds_WP_001009616.1_118	29.600	250	402
WP_002733555.1	lcl|NZ_AOHJ01000010.1_cds_WP_000384508.1_113	32.808	381	409
WP_002733555.1	lcl|NZ_AOHJ01000010.1_cds_WP_001046777.1_111	25.698	358	409
WP_002733555.1	lcl|NZ_AOHJ01000131.1_cds_WP_000347675.1_2776	24.324	148	409
WP_002733555.1	lcl|NZ_AOHJ01000062.1_cds_WP_001082181.1_1316	24.224	161	409
WP_002733737.1	lcl|NZ_AOHJ01000064.1_cds_WP_000575181.1_1394	38.268	358	363
WP_002733737.1	lcl|NZ_AOHJ01000104.1_cds_WP_000608294.1_2116	39.554	359	363
WP_002733737.1	lcl|NZ_AOHJ01000104.1_cds_WP_001198107.1_2115	33.616	354	363
WP_002733737.1	lcl|NZ_AOHJ01000070.1_cds_WP_000538754.1_1537	34.030	335	363
WP_002733737.1	lcl|NZ_AOHJ01000150.1_cds_WP_000172659.1_3325	31.649	376	363
WP_002733737.1	lcl|NZ_AOHJ01000163.1_cds_WP_001281953.1_3517	27.882	373	363
WP_002733737.1	lcl|NZ_AOHJ01000010.1_cds_WP_000228801.1_114	35.145	276	363
WP_002733737.1	lcl|NZ_AOHJ01000082.1_cds_WP_001982414.1_1706	24.638	345	363
WP_002733611.1	lcl|NZ_AOHJ01000145.1_cds_WP_001159758.1_3141	40.556	180	176
WP_016749081.1	lcl|NZ_AOHJ01000135.1_cds_WP_000649924.1_2864	28.221	326	313
WP_016749081.1	lcl|NZ_AOHJ01000104.1_cds_WP_001067557.1_2114	30.317	221	313
WP_016749081.1	lcl|NZ_AOHJ01000112.1_cds_WP_000744698.1_2359	25.312	320	313
WP_016749081.1	lcl|NZ_AOHJ01000104.1_cds_WP_000646254.1_2111	23.344	317	313
WP_016749081.1	lcl|NZ_AOHJ01000038.1_cds_WP_002072074.1_847	26.715	277	313
WP_016749081.1	lcl|NZ_AOHJ01000145.1_cds_WP_000723091.1_3139	20.807	322	313
WP_016749081.1	lcl|NZ_AOHJ01000064.1_cds_WP_001023240.1_1384	25.490	255	313
