WP_002725873.1	lcl|NZ_QHCR01000008.1_cds_WP_040913380.1_3857	97.561	82	106
WP_002733579.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	92.258	310	314
WP_002733579.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	24.000	325	314
WP_002733579.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	24.275	276	314
WP_002733579.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	23.571	280	314
WP_002733579.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	22.024	168	314
WP_002733579.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	22.364	313	314
WP_002733646.1	lcl|NZ_QHCR01000006.1_cds_WP_118956693.1_3168	38.312	154	185
WP_258203953.1	lcl|NZ_QHCR01000008.1_cds_WP_118957386.1_3854	31.928	332	329
WP_258203953.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	32.036	334	329
WP_258203953.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	31.429	315	329
WP_258203953.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	32.450	302	329
WP_258203953.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	30.769	312	329
WP_258203953.1	lcl|NZ_QHCR01000013.1_cds_WP_118957901.1_311	27.679	336	329
WP_258203953.1	lcl|NZ_QHCR01000001.1_cds_WP_118954326.1_759	30.120	332	329
WP_258203953.1	lcl|NZ_QHCR01000001.1_cds_WP_118954096.1_506	29.193	322	329
WP_258203953.1	lcl|NZ_QHCR01000008.1_cds_WP_118957350.1_3816	23.922	255	329
WP_258203953.1	lcl|NZ_QHCR01000002.1_cds_WP_118954700.1_1124	28.395	243	329
WP_258203953.1	lcl|NZ_QHCR01000002.1_cds_WP_118954845.1_1285	25.588	340	329
WP_258203953.1	lcl|NZ_QHCR01000008.1_cds_WP_118957388.1_3856	27.239	268	329
WP_258203953.1	lcl|NZ_QHCR01000004.1_cds_WP_118955737.1_2184	26.718	262	329
WP_258203953.1	lcl|NZ_QHCR01000001.1_cds_WP_118954546.1_1005	26.036	338	329
WP_258203953.1	lcl|NZ_QHCR01000008.1_cds_WP_118957343.1_3809	24.390	246	329
WP_258203953.1	lcl|NZ_QHCR01000007.1_cds_WP_118957095.1_3568	25.194	258	329
WP_258203953.1	lcl|NZ_QHCR01000008.1_cds_WP_118957365.1_3831	23.140	242	329
WP_258203953.1	lcl|NZ_QHCR01000008.1_cds_WP_118957352.1_3818	28.205	156	329
WP_258203953.1	lcl|NZ_QHCR01000001.1_cds_WP_118954054.1_454	26.230	244	329
WP_250066499.1	lcl|NZ_QHCR01000008.1_cds_WP_118957371.1_3837	30.055	183	267
WP_250066499.1	lcl|NZ_QHCR01000008.1_cds_WP_118957353.1_3819	27.670	206	267
WP_250066499.1	lcl|NZ_QHCR01000008.1_cds_WP_118957328.1_3792	26.455	189	267
WP_250066499.1	lcl|NZ_QHCR01000002.1_cds_WP_118955022.1_1473	35.455	110	267
WP_250066499.1	lcl|NZ_QHCR01000002.1_cds_WP_118954916.1_1365	27.128	188	267
WP_250066499.1	lcl|NZ_QHCR01000013.1_cds_WP_118957902.1_312	24.737	190	267
WP_002740779.1	lcl|NZ_QHCR01000006.1_cds_WP_118956565.1_3016	26.254	339	509
WP_002740779.1	lcl|NZ_QHCR01000006.1_cds_WP_118956564.1_3015	33.333	90	509
WP_002740779.1	lcl|NZ_QHCR01000006.1_cds_WP_118956565.1_3016	26.254	339	509
WP_002740779.1	lcl|NZ_QHCR01000006.1_cds_WP_118956564.1_3015	33.333	90	509
WP_250066500.1	lcl|NZ_QHCR01000001.1_cds_WP_118954467.1_913	28.986	276	330
WP_250066500.1	lcl|NZ_QHCR01000008.1_cds_WP_118957375.1_3842	27.037	270	330
WP_250066500.1	lcl|NZ_QHCR01000001.1_cds_WP_118954201.1_620	24.632	272	330
WP_250066500.1	lcl|NZ_QHCR01000008.1_cds_WP_118957329.1_3793	27.134	328	330
WP_250066500.1	lcl|NZ_QHCR01000008.1_cds_WP_118957365.1_3831	31.818	132	330
WP_250066500.1	lcl|NZ_QHCR01000008.1_cds_WP_118957386.1_3854	29.310	232	330
WP_250066500.1	lcl|NZ_QHCR01000002.1_cds_WP_118954700.1_1124	26.971	241	330
WP_250066500.1	lcl|NZ_QHCR01000002.1_cds_WP_118954845.1_1285	27.876	226	330
WP_250066500.1	lcl|NZ_QHCR01000001.1_cds_WP_118954546.1_1005	28.458	253	330
WP_250066500.1	lcl|NZ_QHCR01000008.1_cds_WP_118957363.1_3829	23.967	242	330
WP_250066500.1	lcl|NZ_QHCR01000001.1_cds_WP_118954326.1_759	29.921	254	330
WP_250066500.1	lcl|NZ_QHCR01000008.1_cds_WP_118957350.1_3816	24.419	258	330
