WP_002725873.1	lcl|NZ_AOVI01000120.1_cds_WP_000340715.1_2886	93.902	82	106
WP_002733579.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	92.994	314	314
WP_002733579.1	lcl|NZ_AOVI01000120.1_cds_WP_000093099.1_2865	58.730	63	314
WP_002733579.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	27.711	249	314
WP_002733579.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	23.171	328	314
WP_002733579.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	22.909	275	314
WP_002733579.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	23.875	289	314
WP_002733579.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	24.540	326	314
WP_026054882.1	lcl|NZ_AOVI01000120.1_cds_WP_000604524.1_2884	85.479	365	365
WP_002733646.1	lcl|NZ_AOVI01000120.1_cds_WP_000884059.1_2883	95.676	185	185
WP_002733646.1	lcl|NZ_AOVI01000021.1_cds_WP_000351733.1_632	40.714	140	185
WP_258203953.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	98.480	329	329
WP_258203953.1	lcl|NZ_AOVI01000133.1_cds_WP_000744700.1_3284	32.381	315	329
WP_258203953.1	lcl|NZ_AOVI01000064.1_cds_WP_000723090.1_1412	31.045	335	329
WP_258203953.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	31.677	322	329
WP_258203953.1	lcl|NZ_AOVI01000012.1_cds_WP_001984071.1_163	31.475	305	329
WP_258203953.1	lcl|NZ_AOVI01000030.1_cds_WP_000649925.1_854	30.183	328	329
WP_258203953.1	lcl|NZ_AOVI01000104.1_cds_WP_000709511.1_2364	29.730	333	329
WP_258203953.1	lcl|NZ_AOVI01000120.1_cds_WP_000601375.1_2829	24.161	298	329
WP_258203953.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	30.350	257	329
WP_258203953.1	lcl|NZ_AOVI01000093.1_cds_WP_000688695.1_2049	29.329	283	329
WP_258203953.1	lcl|NZ_AOVI01000120.1_cds_WP_000475904.1_2820	27.372	274	329
WP_258203953.1	lcl|NZ_AOVI01000120.1_cds_WP_000410273.1_2885	25.705	319	329
WP_258203953.1	lcl|NZ_AOVI01000021.1_cds_WP_001074785.1_427	29.434	265	329
WP_258203953.1	lcl|NZ_AOVI01000096.1_cds_WP_001003555.1_2107	25.148	338	329
WP_258203953.1	lcl|NZ_AOVI01000120.1_cds_WP_000487322.1_2831	27.077	325	329
WP_250066499.1	lcl|NZ_AOVI01000120.1_cds_WP_000774262.1_2881	92.135	267	267
WP_250066499.1	lcl|NZ_AOVI01000120.1_cds_WP_000859505.1_2832	28.155	206	267
WP_250066499.1	lcl|NZ_AOVI01000120.1_cds_WP_002969399.1_2851	28.492	179	267
WP_250066499.1	lcl|NZ_AOVI01000064.1_cds_WP_000842260.1_1413	27.895	190	267
WP_250066499.1	lcl|NZ_AOVI01000123.1_cds_WP_000667727.1_2981	31.818	110	267
WP_250066499.1	lcl|NZ_AOVI01000058.1_cds_WP_000805357.1_1292	27.660	188	267
WP_002740779.1	lcl|NZ_AOVI01000120.1_cds_WP_000612797.1_2880	96.071	509	509
WP_002740779.1	lcl|NZ_AOVI01000020.1_cds_WP_000291591.1_351	26.852	324	509
WP_002740779.1	lcl|NZ_AOVI01000020.1_cds_WP_000364507.1_352	31.111	90	509
WP_002740779.1	lcl|NZ_AOVI01000120.1_cds_WP_000612797.1_2880	96.071	509	509
WP_002740779.1	lcl|NZ_AOVI01000020.1_cds_WP_000291591.1_351	26.852	324	509
WP_002740779.1	lcl|NZ_AOVI01000020.1_cds_WP_000364507.1_352	31.111	90	509
WP_250066500.1	lcl|NZ_AOVI01000120.1_cds_WP_001067557.1_2879	95.152	330	330
WP_250066500.1	lcl|NZ_AOVI01000120.1_cds_WP_000646250.1_2882	28.664	307	330
WP_250066500.1	lcl|NZ_AOVI01000120.1_cds_WP_000600889.1_2856	27.068	266	330
