WP_002725873.1	lcl|NZ_LSSR01000011.1_cds_WP_004462903.1_1115	97.561	82	106
WP_002733579.1	lcl|NZ_LSSR01000011.1_cds_WP_004464977.1_1116	91.935	310	314
WP_002733579.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	24.000	325	314
WP_002733579.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	22.302	278	314
WP_002733579.1	lcl|NZ_LSSR01000011.1_cds_WP_004465002.1_1169	25.543	184	314
WP_002733579.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	23.457	243	314
WP_002733579.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	25.087	287	314
WP_002733579.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	20.710	169	314
WP_002733646.1	lcl|NZ_LSSR01000022.1_cds_WP_004460143.1_2031	35.714	154	185
WP_002733646.1	lcl|NZ_LSSR01000011.1_cds_WP_004475196.1_1150	35.028	177	185
WP_258203953.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	31.776	321	329
WP_258203953.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	30.159	315	329
WP_258203953.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	32.476	311	329
WP_258203953.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	31.045	335	329
WP_258203953.1	lcl|NZ_LSSR01000011.1_cds_WP_004465002.1_1169	30.164	305	329
WP_258203953.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	27.381	336	329
WP_258203953.1	lcl|NZ_LSSR01000033.1_cds_WP_004484594.1_2301	28.882	322	329
WP_258203953.1	lcl|NZ_LSSR01000066.1_cds_WP_004469301.1_3304	28.788	330	329
WP_258203953.1	lcl|NZ_LSSR01000077.1_cds_WP_032916356.1_3415	25.217	345	329
WP_258203953.1	lcl|NZ_LSSR01000011.1_cds_WP_004464977.1_1116	26.667	270	329
WP_258203953.1	lcl|NZ_LSSR01000022.1_cds_WP_004483289.1_1838	26.718	262	329
WP_258203953.1	lcl|NZ_LSSR01000011.1_cds_WP_004465101.1_1171	25.993	277	329
WP_258203953.1	lcl|NZ_LSSR01000033.1_cds_WP_004476349.1_2513	24.773	331	329
WP_258203953.1	lcl|NZ_LSSR01000077.1_cds_WP_004485000.1_3469	27.869	244	329
WP_250066499.1	lcl|NZ_LSSR01000011.1_cds_WP_004475169.1_1168	26.531	245	267
WP_250066499.1	lcl|NZ_LSSR01000009.1_cds_WP_004484915.1_756	31.313	198	267
WP_250066499.1	lcl|NZ_LSSR01000011.1_cds_WP_004483056.1_1191	27.895	190	267
WP_250066499.1	lcl|NZ_LSSR01000066.1_cds_WP_016754360.1_3272	26.344	186	267
WP_250066499.1	lcl|NZ_LSSR01000009.1_cds_WP_004477855.1_720	26.344	186	267
WP_002740779.1	lcl|NZ_LSSR01000002.1_cds_WP_004463881.1_154	26.994	326	509
WP_002740779.1	lcl|NZ_LSSR01000002.1_cds_WP_004460640.1_155	33.333	90	509
WP_002740779.1	lcl|NZ_LSSR01000002.1_cds_WP_004463881.1_154	26.994	326	509
WP_002740779.1	lcl|NZ_LSSR01000002.1_cds_WP_004460640.1_155	33.333	90	509
WP_250066500.1	lcl|NZ_LSSR01000033.1_cds_WP_004476620.1_2418	28.777	278	330
WP_250066500.1	lcl|NZ_LSSR01000011.1_cds_WP_004464967.1_1167	23.358	274	330
WP_250066500.1	lcl|NZ_LSSR01000066.1_cds_WP_004461234.1_3301	24.542	273	330
WP_250066500.1	lcl|NZ_LSSR01000011.1_cds_WP_061526069.1_1190	26.347	334	330
WP_250066500.1	lcl|NZ_LSSR01000077.1_cds_WP_032916356.1_3415	25.909	220	330
WP_250066500.1	lcl|NZ_LSSR01000033.1_cds_WP_004476349.1_2513	25.103	243	330
WP_250066500.1	lcl|NZ_LSSR01000033.1_cds_WP_004484594.1_2301	29.268	246	330
WP_250066500.1	lcl|NZ_LSSR01000009.1_cds_WP_004486477.1_721	26.846	149	330
WP_250066500.1	lcl|NZ_LSSR01000022.1_cds_WP_004483289.1_1838	25.483	259	330
WP_002740826.1	lcl|NZ_LSSR01000011.1_cds_WP_004462146.1_1183	32.558	344	366
WP_002740826.1	lcl|NZ_LSSR01000009.1_cds_WP_004466571.1_763	28.989	376	366
WP_002740826.1	lcl|NZ_LSSR01000011.1_cds_WP_004488373.1_1127	39.013	223	366
WP_002740826.1	lcl|NZ_LSSR01000011.1_cds_WP_004465299.1_1144	29.668	391	366
WP_002740826.1	lcl|NZ_LSSR01000006.1_cds_WP_004465893.1_512	30.556	360	366
WP_002740826.1	lcl|NZ_LSSR01000011.1_cds_WP_004475157.1_1124	37.379	206	366
WP_002740826.1	lcl|NZ_LSSR01000077.1_cds_WP_004460480.1_3416	32.447	188	366
WP_002740861.1	lcl|NZ_LSSR01000011.1_cds_WP_004462146.1_1183	35.714	350	367
WP_002740861.1	lcl|NZ_LSSR01000006.1_cds_WP_004465893.1_512	32.718	379	367
WP_002740861.1	lcl|NZ_LSSR01000011.1_cds_WP_004465299.1_1144	31.720	372	367
WP_002740861.1	lcl|NZ_LSSR01000009.1_cds_WP_004466571.1_763	30.159	378	367
WP_002740861.1	lcl|NZ_LSSR01000011.1_cds_WP_004488373.1_1127	35.336	283	367
WP_002740861.1	lcl|NZ_LSSR01000011.1_cds_WP_004475157.1_1124	33.475	236	367
WP_002740861.1	lcl|NZ_LSSR01000077.1_cds_WP_004460480.1_3416	25.978	358	367
WP_002740861.1	lcl|NZ_LSSR01000022.1_cds_WP_061526287.1_1995	34.884	86	367
WP_002740998.1	lcl|NZ_LSSR01000014.1_cds_WP_004457662.1_1473	46.091	243	265
WP_004777170.1	lcl|NZ_LSSR01000016.1_cds_WP_004474516.1_1531	37.966	295	310
WP_004777170.1	lcl|NZ_LSSR01000008.1_cds_WP_004461490.1_646	26.623	308	310
WP_004777170.1	lcl|NZ_LSSR01000022.1_cds_WP_004462208.1_1804	24.434	221	310
WP_004777170.1	lcl|NZ_LSSR01000016.1_cds_WP_004474516.1_1531	37.966	295	310
WP_004777170.1	lcl|NZ_LSSR01000008.1_cds_WP_004461490.1_646	26.623	308	310
