WP_002725873.1	lcl|NZ_JQPR01000001.1_cds_WP_000340713.1_1	92.683	82	106
WP_002733579.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	91.083	314	314
WP_002733579.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	22.442	303	314
WP_002733579.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	23.171	328	314
WP_002733579.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	21.377	276	314
WP_002733579.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	23.602	322	314
WP_002733579.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	23.875	289	314
WP_002733646.1	lcl|NZ_JQPR01000067.1_cds_WP_000351733.1_1770	40.714	140	185
WP_258203953.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	32.738	336	329
WP_258203953.1	lcl|NZ_JQPR01000001.1_cds_WP_000699347.1_6	31.304	345	329
WP_258203953.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	32.381	315	329
WP_258203953.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	31.045	335	329
WP_258203953.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	31.457	302	329
WP_258203953.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	31.475	305	329
WP_258203953.1	lcl|NZ_JQPR01000023.1_cds_WP_000649923.1_636	30.183	328	329
WP_258203953.1	lcl|NZ_JQPR01000330.1_cds_WP_000709511.1_4024	29.730	333	329
WP_258203953.1	lcl|NZ_JQPR01000029.1_cds_WP_000688695.1_884	29.329	283	329
WP_258203953.1	lcl|NZ_JQPR01000001.1_cds_WP_000412665.1_2	26.394	269	329
WP_258203953.1	lcl|NZ_JQPR01000001.1_cds_WP_000377752.1_61	24.716	352	329
WP_258203953.1	lcl|NZ_JQPR01000014.1_cds_WP_001074781.1_406	29.699	266	329
WP_258203953.1	lcl|NZ_JQPR01000001.1_cds_WP_000048849.1_26	25.306	245	329
WP_258203953.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	25.000	332	329
WP_250066499.1	lcl|NZ_JQPR01000001.1_cds_WP_000432841.1_21	30.472	233	267
WP_250066499.1	lcl|NZ_JQPR01000181.1_cds_WP_000842260.1_3303	27.895	190	267
WP_250066499.1	lcl|NZ_JQPR01000001.1_cds_WP_000869621.1_60	22.311	251	267
WP_250066499.1	lcl|NZ_JQPR01000200.1_cds_WP_000667727.1_3459	31.818	110	267
WP_250066499.1	lcl|NZ_JQPR01000075.1_cds_JG85_RS09695_1928	27.660	188	267
WP_002740779.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.852	324	509
WP_002740779.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	31.111	90	509
WP_002740779.1	lcl|NZ_JQPR01000131.1_cds_WP_000291585.1_2779	26.852	324	509
WP_002740779.1	lcl|NZ_JQPR01000131.1_cds_WP_000364507.1_2778	31.111	90	509
WP_250066500.1	lcl|NZ_JQPR01000001.1_cds_WP_001168408.1_40	27.668	253	330
WP_250066500.1	lcl|NZ_JQPR01000001.1_cds_WP_000723077.1_15	25.362	276	330
WP_250066500.1	lcl|NZ_JQPR01000029.1_cds_WP_001984071.1_904	24.265	272	330
WP_250066500.1	lcl|NZ_JQPR01000039.1_cds_WP_000744700.1_1205	26.899	316	330
WP_250066500.1	lcl|NZ_JQPR01000181.1_cds_WP_000723090.1_3304	24.625	333	330
WP_250066500.1	lcl|NZ_JQPR01000079.1_cds_WP_001003557.1_2012	27.490	251	330
WP_250066500.1	lcl|NZ_JQPR01000001.1_cds_WP_000048849.1_26	30.233	129	330
