WP_002725873.1	lcl|NZ_AOVT01000122.1_cds_WP_000340715.1_2575	93.902	82	106
WP_002733579.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	92.994	314	314
WP_002733579.1	lcl|NZ_AOVT01000122.1_cds_WP_000093099.1_2554	58.730	63	314
WP_002733579.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	27.711	249	314
WP_002733579.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	23.171	328	314
WP_002733579.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	22.909	275	314
WP_002733579.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	23.875	289	314
WP_002733579.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	24.540	326	314
WP_026054882.1	lcl|NZ_AOVT01000122.1_cds_WP_000604524.1_2573	85.479	365	365
WP_002733646.1	lcl|NZ_AOVT01000122.1_cds_WP_000884059.1_2572	95.676	185	185
WP_002733646.1	lcl|NZ_AOVT01000061.1_cds_WP_000351733.1_891	40.714	140	185
WP_258203953.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	98.480	329	329
WP_258203953.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	32.381	315	329
WP_258203953.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	31.045	335	329
WP_258203953.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	31.677	322	329
WP_258203953.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	31.475	305	329
WP_258203953.1	lcl|NZ_AOVT01000080.1_cds_WP_000649925.1_1413	30.183	328	329
WP_258203953.1	lcl|NZ_AOVT01000003.1_cds_WP_000709511.1_10	29.730	333	329
WP_258203953.1	lcl|NZ_AOVT01000122.1_cds_WP_000601375.1_2518	24.161	298	329
WP_258203953.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	30.350	257	329
WP_258203953.1	lcl|NZ_AOVT01000073.1_cds_WP_000688695.1_1282	29.329	283	329
WP_258203953.1	lcl|NZ_AOVT01000122.1_cds_WP_000475904.1_2509	27.372	274	329
WP_258203953.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	25.705	319	329
WP_258203953.1	lcl|NZ_AOVT01000069.1_cds_WP_001074785.1_1122	29.434	265	329
WP_258203953.1	lcl|NZ_AOVT01000088.1_cds_WP_001003555.1_1698	25.148	338	329
WP_258203953.1	lcl|NZ_AOVT01000122.1_cds_WP_000487322.1_2520	27.077	325	329
WP_250066499.1	lcl|NZ_AOVT01000122.1_cds_WP_000774262.1_2570	92.135	267	267
WP_250066499.1	lcl|NZ_AOVT01000122.1_cds_WP_000859505.1_2521	28.155	206	267
WP_250066499.1	lcl|NZ_AOVT01000122.1_cds_WP_000800438.1_2540	28.492	179	267
WP_250066499.1	lcl|NZ_AOVT01000120.1_cds_WP_000842260.1_2480	27.895	190	267
WP_250066499.1	lcl|NZ_AOVT01000027.1_cds_WP_000667727.1_361	31.818	110	267
WP_250066499.1	lcl|NZ_AOVT01000144.1_cds_WP_000805357.1_3397	27.660	188	267
WP_002740779.1	lcl|NZ_AOVT01000122.1_cds_WP_000612797.1_2569	96.071	509	509
WP_002740779.1	lcl|NZ_AOVT01000109.1_cds_WP_000291591.1_2161	26.852	324	509
WP_002740779.1	lcl|NZ_AOVT01000109.1_cds_WP_000364507.1_2162	31.111	90	509
WP_002740779.1	lcl|NZ_AOVT01000122.1_cds_WP_000612797.1_2569	96.071	509	509
WP_002740779.1	lcl|NZ_AOVT01000109.1_cds_WP_000291591.1_2161	26.852	324	509
WP_002740779.1	lcl|NZ_AOVT01000109.1_cds_WP_000364507.1_2162	31.111	90	509
WP_250066500.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	95.152	330	330
WP_250066500.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	28.664	307	330
WP_250066500.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	27.068	266	330
WP_250066500.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	24.265	272	330
WP_250066500.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	26.899	316	330
WP_250066500.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	24.625	333	330
WP_250066500.1	lcl|NZ_AOVT01000088.1_cds_WP_001003555.1_1698	27.490	251	330
WP_250066500.1	lcl|NZ_AOVT01000080.1_cds_WP_000649925.1_1413	29.412	255	330
WP_250066500.1	lcl|NZ_AOVT01000073.1_cds_WP_000688695.1_1282	25.571	219	330
WP_250066500.1	lcl|NZ_AOVT01000122.1_cds_WP_000487322.1_2520	26.761	284	330
WP_250066500.1	lcl|NZ_AOVT01000122.1_cds_WP_000601375.1_2518	26.374	273	330
WP_002740826.1	lcl|NZ_AOVT01000122.1_cds_WP_001198107.1_2567	95.628	366	366
WP_002740826.1	lcl|NZ_AOVT01000122.1_cds_WP_000608295.1_2566	40.000	365	366
WP_002740826.1	lcl|NZ_AOVT01000122.1_cds_WP_000575178.1_2498	34.262	359	366
WP_002740826.1	lcl|NZ_AOVT01000116.1_cds_WP_001281953.1_2442	28.232	379	366
WP_002740826.1	lcl|NZ_AOVT01000122.1_cds_WP_000346036.1_2537	28.090	356	366
WP_002740826.1	lcl|NZ_AOVT01000122.1_cds_WP_000582222.1_2556	32.113	355	366
WP_002740826.1	lcl|NZ_AOVT01000128.1_cds_WP_000538752.1_2829	30.084	359	366
WP_002740826.1	lcl|NZ_AOVT01000122.1_cds_WP_000947844.1_2544	26.957	345	366
WP_002740826.1	lcl|NZ_AOVT01000038.1_cds_WP_001982414.1_519	31.579	190	366
WP_002740861.1	lcl|NZ_AOVT01000122.1_cds_WP_000608295.1_2566	95.368	367	367
WP_002740861.1	lcl|NZ_AOVT01000122.1_cds_WP_001198107.1_2567	39.452	365	367
WP_002740861.1	lcl|NZ_AOVT01000122.1_cds_WP_000575178.1_2498	36.314	369	367
WP_002740861.1	lcl|NZ_AOVT01000128.1_cds_WP_000538752.1_2829	31.383	376	367
WP_002740861.1	lcl|NZ_AOVT01000122.1_cds_WP_000582222.1_2556	36.000	325	367
WP_002740861.1	lcl|NZ_AOVT01000116.1_cds_WP_001281953.1_2442	30.159	378	367
WP_002740861.1	lcl|NZ_AOVT01000122.1_cds_WP_000346036.1_2537	24.665	373	367
WP_002740861.1	lcl|NZ_AOVT01000122.1_cds_WP_000947844.1_2544	26.404	356	367
WP_002740861.1	lcl|NZ_AOVT01000038.1_cds_WP_001982414.1_519	24.581	358	367
WP_002740729.1	lcl|NZ_AOVT01000122.1_cds_WP_000689743.1_2565	91.912	544	544
WP_002740729.1	lcl|NZ_AOVT01000122.1_cds_WP_000689743.1_2565	91.912	544	544
WP_002740998.1	lcl|NZ_AOVT01000122.1_cds_WP_000342713.1_2564	94.340	265	265
WP_002740998.1	lcl|NZ_AOVT01000050.1_cds_WP_001002663.1_668	46.091	243	265
WP_004777170.1	lcl|NZ_AOVT01000122.1_cds_WP_001246618.1_2563	92.581	310	310
WP_004777170.1	lcl|NZ_AOVT01000032.1_cds_WP_000501205.1_420	36.513	304	310
WP_004777170.1	lcl|NZ_AOVT01000082.1_cds_WP_001183723.1_1516	26.471	306	310
WP_004777170.1	lcl|NZ_AOVT01000130.1_cds_WP_000279894.1_2918	23.282	262	310
WP_004777170.1	lcl|NZ_AOVT01000122.1_cds_WP_001246618.1_2563	92.581	310	310
WP_004777170.1	lcl|NZ_AOVT01000032.1_cds_WP_000501205.1_420	36.513	304	310
WP_004777170.1	lcl|NZ_AOVT01000082.1_cds_WP_001183723.1_1516	26.471	306	310
WP_004777170.1	lcl|NZ_AOVT01000130.1_cds_WP_000279894.1_2918	23.282	262	310
WP_002740848.1	lcl|NZ_AOVT01000122.1_cds_WP_000479982.1_2562	93.182	264	264
WP_002733551.1	lcl|NZ_AOVT01000122.1_cds_WP_000715958.1_2561	96.124	129	130
WP_004777167.1	lcl|NZ_AOVT01000122.1_cds_WP_001088866.1_2560	97.222	144	144
WP_002740917.1	lcl|NZ_AOVT01000122.1_cds_WP_000517242.1_2559	95.475	221	221
WP_002740917.1	lcl|NZ_AOVT01000131.1_cds_WP_001082180.1_2984	29.487	78	221
WP_002740917.1	lcl|NZ_AOVT01000122.1_cds_WP_001206409.1_2549	30.097	103	221
WP_002740917.1	lcl|NZ_AOVT01000107.1_cds_WP_001069834.1_2123	28.440	109	221
WP_002733615.1	lcl|NZ_AOVT01000122.1_cds_WP_000611594.1_2558	82.286	175	177
WP_002733615.1	lcl|NZ_AOVT01000131.1_cds_WP_001206947.1_2991	30.921	152	177
WP_002733714.1	lcl|NZ_AOVT01000122.1_cds_WP_001015422.1_2557	80.451	399	406
WP_002733714.1	lcl|NZ_AOVT01000107.1_cds_WP_000347681.1_2122	26.667	210	406
WP_002733714.1	lcl|NZ_AOVT01000122.1_cds_WP_000661932.1_2524	26.812	138	406
WP_002733714.1	lcl|NZ_AOVT01000131.1_cds_WP_001082180.1_2984	25.153	163	406
WP_002733587.1	lcl|NZ_AOVT01000122.1_cds_WP_000582222.1_2556	93.557	357	361
WP_002733587.1	lcl|NZ_AOVT01000122.1_cds_WP_000608295.1_2566	41.048	229	361
WP_002733587.1	lcl|NZ_AOVT01000116.1_cds_WP_001281953.1_2442	29.948	384	361
WP_002733587.1	lcl|NZ_AOVT01000122.1_cds_WP_000947844.1_2544	28.698	338	361
WP_002733587.1	lcl|NZ_AOVT01000122.1_cds_WP_001198107.1_2567	31.092	357	361
WP_002733587.1	lcl|NZ_AOVT01000122.1_cds_WP_000575178.1_2498	31.667	300	361
WP_002733587.1	lcl|NZ_AOVT01000038.1_cds_WP_001982414.1_519	25.549	364	361
WP_002733587.1	lcl|NZ_AOVT01000122.1_cds_WP_000346036.1_2537	30.888	259	361
WP_002733755.1	lcl|NZ_AOVT01000122.1_cds_WP_000344487.1_2555	91.558	308	308
WP_002733755.1	lcl|NZ_AOVT01000122.1_cds_WP_000344487.1_2555	91.558	308	308
WP_016561424.1	lcl|NZ_AOVT01000122.1_cds_WP_001106774.1_2552	84.925	398	402
WP_002733555.1	lcl|NZ_AOVT01000122.1_cds_WP_001015422.1_2557	33.333	414	409
WP_002733555.1	lcl|NZ_AOVT01000107.1_cds_WP_000347681.1_2122	24.324	148	409
WP_002733555.1	lcl|NZ_AOVT01000131.1_cds_WP_001082180.1_2984	24.224	161	409
WP_002733737.1	lcl|NZ_AOVT01000122.1_cds_WP_000575178.1_2498	37.989	358	363
WP_002733737.1	lcl|NZ_AOVT01000122.1_cds_WP_000608295.1_2566	39.833	359	363
WP_002733737.1	lcl|NZ_AOVT01000122.1_cds_WP_001198107.1_2567	33.616	354	363
WP_002733737.1	lcl|NZ_AOVT01000128.1_cds_WP_000538752.1_2829	34.030	335	363
WP_002733737.1	lcl|NZ_AOVT01000116.1_cds_WP_001281953.1_2442	27.882	373	363
WP_002733737.1	lcl|NZ_AOVT01000122.1_cds_WP_000346036.1_2537	27.273	374	363
WP_002733737.1	lcl|NZ_AOVT01000122.1_cds_WP_000582222.1_2556	31.894	301	363
WP_002733737.1	lcl|NZ_AOVT01000122.1_cds_WP_000947844.1_2544	25.246	305	363
WP_002733737.1	lcl|NZ_AOVT01000038.1_cds_WP_001982414.1_519	24.638	345	363
WP_002733737.1	lcl|NZ_AOVT01000122.1_cds_WP_000549978.1_2514	37.333	75	363
WP_002733611.1	lcl|NZ_AOVT01000120.1_cds_WP_001159758.1_2483	40.556	180	176
WP_016749081.1	lcl|NZ_AOVT01000080.1_cds_WP_000649925.1_1413	28.528	326	313
WP_016749081.1	lcl|NZ_AOVT01000122.1_cds_WP_001067557.1_2568	30.317	221	313
WP_016749081.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	25.312	320	313
WP_016749081.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	23.028	317	313
WP_016749081.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	26.715	277	313
WP_016749081.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	22.930	314	313
WP_016749081.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	20.807	322	313
WP_016749081.1	lcl|NZ_AOVT01000122.1_cds_WP_001024125.1_2508	25.969	258	313
WP_016749081.1	lcl|NZ_AOVT01000122.1_cds_WP_000487322.1_2520	26.364	110	313
WP_016749081.1	lcl|NZ_AOVT01000069.1_cds_WP_001074785.1_1122	24.653	288	313
WP_016749081.1	lcl|NZ_AOVT01000088.1_cds_WP_001003555.1_1698	24.314	255	313
WP_016749081.1	lcl|NZ_AOVT01000122.1_cds_WP_000410273.1_2574	22.086	326	313
WP_002738232.1	lcl|NZ_AOVT01000122.1_cds_WP_000799638.1_2550	44.444	117	134
WP_002738232.1	lcl|NZ_AOVT01000122.1_cds_WP_000343398.1_2499	31.034	116	134
WP_002744551.1	lcl|NZ_AOVT01000122.1_cds_WP_000646250.1_2571	28.889	270	311
WP_002744551.1	lcl|NZ_AOVT01000073.1_cds_WP_001984071.1_1262	28.685	251	311
WP_002744551.1	lcl|NZ_AOVT01000122.1_cds_WP_000600889.1_2545	25.475	263	311
WP_002744551.1	lcl|NZ_AOVT01000069.1_cds_WP_001074785.1_1122	26.426	333	311
WP_002744551.1	lcl|NZ_AOVT01000120.1_cds_WP_000723090.1_2481	21.672	323	311
WP_002744551.1	lcl|NZ_AOVT01000131.1_cds_WP_000744700.1_2955	22.053	263	311
