WP_002725873.1	lcl|NZ_NPEJ01000001.1_cds_WP_035983633.1_66	62.162	74	106
WP_002733579.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734686.1_63	80.645	310	314
WP_002733579.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	24.149	323	314
WP_002733579.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	26.087	322	314
WP_002733579.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	21.569	255	314
WP_002733579.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	22.043	186	314
WP_002733579.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719192.1_249	22.324	327	314
WP_002733646.1	lcl|NZ_NPEJ01000009.1_cds_WP_004788859.1_3921	33.871	124	185
WP_258203953.1	lcl|NZ_NPEJ01000021.1_cds_WP_100718697.1_1345	30.573	314	329
WP_258203953.1	lcl|NZ_NPEJ01000010.1_cds_WP_100719192.1_249	30.000	310	329
WP_258203953.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734687.1_64	27.485	342	329
WP_258203953.1	lcl|NZ_NPEJ01000005.1_cds_WP_004788049.1_2974	29.032	341	329
WP_258203953.1	lcl|NZ_NPEJ01000008.1_cds_WP_100718677.1_3810	27.157	313	329
WP_258203953.1	lcl|NZ_NPEJ01000020.1_cds_WP_004787140.1_1296	26.168	321	329
WP_258203953.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719111.1_2427	31.496	254	329
WP_258203953.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734686.1_63	24.843	318	329
WP_258203953.1	lcl|NZ_NPEJ01000005.1_cds_WP_207763527.1_2985	26.840	231	329
WP_258203953.1	lcl|NZ_NPEJ01000001.1_cds_WP_100734655.1_11	26.217	267	329
WP_258203953.1	lcl|NZ_NPEJ01000034.1_cds_WP_100740434.1_2219	28.112	249	329
WP_258203953.1	lcl|NZ_NPEJ01000031.1_cds_WP_100735066.1_2109	25.824	182	329
WP_258203953.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716954.1_62	24.691	243	329
WP_258203953.1	lcl|NZ_NPEJ01000004.1_cds_WP_100719104.1_2419	23.507	268	329
WP_250066499.1	lcl|NZ_NPEJ01000003.1_cds_WP_020777677.1_1901	25.564	266	267
WP_250066499.1	lcl|NZ_NPEJ01000001.1_cds_WP_100716951.1_65	24.413	213	267
