WP_002725873.1	lcl|NZ_AFKM01000309.1_cds_WP_000340715.1_312	93.902	82	106
WP_002733579.1	lcl|NZ_AFKM01000309.1_cds_WP_000410273.1_311	92.994	314	314
WP_002733579.1	lcl|NZ_AFKM01000309.1_cds_WP_000093099.1_291	58.730	63	314
WP_002733579.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	27.711	249	314
WP_002733579.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	23.171	328	314
WP_002733579.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	22.909	275	314
WP_002733579.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	23.875	289	314
WP_002733579.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	24.540	326	314
WP_026054882.1	lcl|NZ_AFKM01000309.1_cds_WP_000604524.1_310	85.479	365	365
WP_002733646.1	lcl|NZ_AFKM01000309.1_cds_WP_000884059.1_309	95.676	185	185
WP_002733646.1	lcl|NZ_AFKM01000052.1_cds_WP_000351733.1_2800	40.714	140	185
WP_258203953.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	98.176	329	329
WP_258203953.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	32.381	315	329
WP_258203953.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	31.045	335	329
WP_258203953.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	31.677	322	329
WP_258203953.1	lcl|NZ_AFKM01000142.1_cds_WP_001984071.1_1482	31.475	305	329
WP_258203953.1	lcl|NZ_AFKM01000161.1_cds_WP_000649925.1_1318	30.183	328	329
WP_258203953.1	lcl|NZ_AFKM01000307.1_cds_WP_000709511.1_369	29.730	333	329
WP_258203953.1	lcl|NZ_AFKM01000309.1_cds_WP_000601375.1_255	24.161	298	329
WP_258203953.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	30.350	257	329
WP_258203953.1	lcl|NZ_AFKM01000324.1_cds_WP_000688695.1_73	29.329	283	329
WP_258203953.1	lcl|NZ_AFKM01000314.1_cds_WP_000475904.1_158	27.372	274	329
WP_258203953.1	lcl|NZ_AFKM01000309.1_cds_WP_000410273.1_311	25.705	319	329
WP_258203953.1	lcl|NZ_AFKM01000235.1_cds_WP_001074785.1_514	29.434	265	329
WP_258203953.1	lcl|NZ_AFKM01000069.1_cds_WP_001003555.1_2381	25.148	338	329
WP_258203953.1	lcl|NZ_AFKM01000309.1_cds_WP_000487322.1_257	27.077	325	329
WP_250066499.1	lcl|NZ_AFKM01000309.1_cds_WP_000774262.1_307	92.135	267	267
WP_250066499.1	lcl|NZ_AFKM01000309.1_cds_WP_000859505.1_258	28.155	206	267
WP_250066499.1	lcl|NZ_AFKM01000309.1_cds_WP_000800438.1_277	28.492	179	267
WP_250066499.1	lcl|NZ_AFKM01000314.1_cds_WP_000842260.1_176	27.895	190	267
WP_250066499.1	lcl|NZ_AFKM01000032.1_cds_WP_000667727.1_3437	31.818	110	267
WP_250066499.1	lcl|NZ_AFKM01000063.1_cds_WP_000805357.1_2547	27.660	188	267
WP_002740779.1	lcl|NZ_AFKM01000309.1_cds_WP_000612797.1_306	96.071	509	509
WP_002740779.1	lcl|NZ_AFKM01000048.1_cds_WP_000291591.1_2918	26.852	324	509
WP_002740779.1	lcl|NZ_AFKM01000048.1_cds_WP_000364507.1_2919	31.111	90	509
WP_002740779.1	lcl|NZ_AFKM01000309.1_cds_WP_000612797.1_306	96.071	509	509
WP_002740779.1	lcl|NZ_AFKM01000048.1_cds_WP_000291591.1_2918	26.852	324	509
WP_002740779.1	lcl|NZ_AFKM01000048.1_cds_WP_000364507.1_2919	31.111	90	509
WP_250066500.1	lcl|NZ_AFKM01000309.1_cds_WP_001067557.1_305	95.152	330	330
WP_250066500.1	lcl|NZ_AFKM01000309.1_cds_WP_000646252.1_308	28.664	307	330
WP_250066500.1	lcl|NZ_AFKM01000309.1_cds_WP_000600889.1_282	27.068	266	330
WP_250066500.1	lcl|NZ_AFKM01000142.1_cds_WP_001984071.1_1482	24.265	272	330
WP_250066500.1	lcl|NZ_AFKM01000109.1_cds_WP_000744700.1_1856	26.899	316	330
WP_250066500.1	lcl|NZ_AFKM01000314.1_cds_WP_000723090.1_175	24.625	333	330
WP_250066500.1	lcl|NZ_AFKM01000069.1_cds_WP_001003555.1_2381	27.490	251	330
WP_250066500.1	lcl|NZ_AFKM01000161.1_cds_WP_000649925.1_1318	29.412	255	330
WP_250066500.1	lcl|NZ_AFKM01000324.1_cds_WP_000688695.1_73	25.571	219	330
WP_250066500.1	lcl|NZ_AFKM01000309.1_cds_WP_000487322.1_257	26.761	284	330
WP_250066500.1	lcl|NZ_AFKM01000309.1_cds_WP_000601375.1_255	26.374	273	330
WP_002740826.1	lcl|NZ_AFKM01000309.1_cds_WP_001198107.1_304	95.628	366	366
WP_002740826.1	lcl|NZ_AFKM01000309.1_cds_WP_000608295.1_303	40.000	365	366
WP_002740826.1	lcl|NZ_AFKM01000314.1_cds_WP_000575178.1_169	34.262	359	366
WP_002740826.1	lcl|NZ_AFKM01000200.1_cds_WP_001281953.1_830	28.232	379	366
WP_002740826.1	lcl|NZ_AFKM01000309.1_cds_WP_000346036.1_274	28.090	356	366
WP_002740826.1	lcl|NZ_AFKM01000309.1_cds_WP_000582222.1_293	32.113	355	366
WP_002740826.1	lcl|NZ_AFKM01000039.1_cds_WP_000538752.1_3205	30.084	359	366
WP_002740826.1	lcl|NZ_AFKM01000309.1_cds_WP_000947844.1_281	26.957	345	366
WP_002740826.1	lcl|NZ_AFKM01000037.1_cds_WP_001982414.1_3248	31.579	190	366
