WP_002725873.1	lcl|NZ_VWNG01000009.1_cds_WP_000340715.1_3323	93.902	82	106
WP_002733579.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	92.994	314	314
WP_002733579.1	lcl|NZ_VWNG01000009.1_cds_WP_192486369.1_3301	60.317	63	314
WP_002733579.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	23.171	328	314
WP_002733579.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	27.309	249	314
WP_002733579.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	23.273	275	314
WP_002733579.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	23.875	289	314
WP_002733579.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	24.540	326	314
WP_026054882.1	lcl|NZ_VWNG01000009.1_cds_WP_000604524.1_3321	85.479	365	365
WP_002733646.1	lcl|NZ_VWNG01000009.1_cds_WP_000884059.1_3320	95.676	185	185
WP_002733646.1	lcl|NZ_VWNG01000009.1_cds_WP_000351733.1_2910	40.714	140	185
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	99.088	329	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	32.381	315	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	31.045	335	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	31.677	322	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_001984071.1_790	31.475	305	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000649923.1_1329	30.183	328	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000709513.1_801	29.429	333	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000601375.1_3265	24.161	298	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	30.350	257	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000688695.1_770	29.329	283	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000475904.1_3256	27.372	274	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000410273.1_3322	25.705	319	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_001074784.1_2705	29.434	265	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_192486131.1_1045	26.772	254	329
WP_258203953.1	lcl|NZ_VWNG01000009.1_cds_WP_000487322.1_3267	27.077	325	329
WP_250066499.1	lcl|NZ_VWNG01000009.1_cds_WP_000774262.1_3318	92.135	267	267
WP_250066499.1	lcl|NZ_VWNG01000009.1_cds_WP_000859505.1_3268	28.155	206	267
WP_250066499.1	lcl|NZ_VWNG01000009.1_cds_WP_000800438.1_3287	28.492	179	267
WP_250066499.1	lcl|NZ_VWNG01000009.1_cds_WP_000842260.1_3238	27.895	190	267
WP_250066499.1	lcl|NZ_VWNG01000009.1_cds_WP_000667727.1_748	31.818	110	267
WP_250066499.1	lcl|NZ_VWNG01000009.1_cds_WP_000805357.1_1549	27.660	188	267
WP_002740779.1	lcl|NZ_VWNG01000009.1_cds_WP_000612797.1_3317	96.071	509	509
WP_002740779.1	lcl|NZ_VWNG01000009.1_cds_WP_000291586.1_2629	26.852	324	509
WP_002740779.1	lcl|NZ_VWNG01000009.1_cds_WP_000364507.1_2630	31.111	90	509
WP_002740779.1	lcl|NZ_VWNG01000009.1_cds_WP_000612797.1_3317	96.071	509	509
WP_002740779.1	lcl|NZ_VWNG01000009.1_cds_WP_000291586.1_2629	26.852	324	509
WP_002740779.1	lcl|NZ_VWNG01000009.1_cds_WP_000364507.1_2630	31.111	90	509
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_001067557.1_3316	95.152	330	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_000646251.1_3319	28.990	307	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_192486367.1_3292	27.444	266	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_001984071.1_790	24.265	272	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_000744700.1_1170	26.899	316	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_000723090.1_3239	24.625	333	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_192486131.1_1045	27.490	251	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_000649923.1_1329	29.412	255	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_000688695.1_770	25.571	219	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_000487322.1_3267	26.761	284	330
WP_250066500.1	lcl|NZ_VWNG01000009.1_cds_WP_000601375.1_3265	26.374	273	330
WP_002740826.1	lcl|NZ_VWNG01000009.1_cds_WP_001198107.1_3315	95.628	366	366
WP_002740826.1	lcl|NZ_VWNG01000009.1_cds_WP_000608292.1_3314	39.726	365	366
WP_002740826.1	lcl|NZ_VWNG01000009.1_cds_WP_025185598.1_3245	33.983	359	366
WP_002740826.1	lcl|NZ_VWNG01000009.1_cds_WP_061250291.1_754	27.968	379	366
WP_002740826.1	lcl|NZ_VWNG01000009.1_cds_WP_000346036.1_3284	28.090	356	366
WP_002740826.1	lcl|NZ_VWNG01000009.1_cds_WP_000582222.1_3303	32.113	355	366
WP_002740826.1	lcl|NZ_VWNG01000009.1_cds_WP_000538758.1_1712	30.084	359	366
WP_002740826.1	lcl|NZ_VWNG01000009.1_cds_WP_000947842.1_3291	26.957	345	366
WP_002740826.1	lcl|NZ_VWNG01000009.1_cds_WP_001982414.1_674	31.579	190	366
WP_002740861.1	lcl|NZ_VWNG01000009.1_cds_WP_000608292.1_3314	95.368	367	367
WP_002740861.1	lcl|NZ_VWNG01000009.1_cds_WP_001198107.1_3315	39.452	365	367
WP_002740861.1	lcl|NZ_VWNG01000009.1_cds_WP_025185598.1_3245	36.314	369	367
WP_002740861.1	lcl|NZ_VWNG01000009.1_cds_WP_000538758.1_1712	31.383	376	367
WP_002740861.1	lcl|NZ_VWNG01000009.1_cds_WP_000582222.1_3303	36.000	325	367
WP_002740861.1	lcl|NZ_VWNG01000009.1_cds_WP_061250291.1_754	30.159	378	367
WP_002740861.1	lcl|NZ_VWNG01000009.1_cds_WP_000346036.1_3284	24.665	373	367
WP_002740861.1	lcl|NZ_VWNG01000009.1_cds_WP_000947842.1_3291	26.404	356	367
WP_002740861.1	lcl|NZ_VWNG01000009.1_cds_WP_001982414.1_674	24.581	358	367
WP_002740729.1	lcl|NZ_VWNG01000009.1_cds_WP_000689744.1_3313	91.728	544	544
WP_002740729.1	lcl|NZ_VWNG01000009.1_cds_WP_000689744.1_3313	91.728	544	544
WP_002740998.1	lcl|NZ_VWNG01000009.1_cds_WP_000342716.1_3312	94.717	265	265
WP_002740998.1	lcl|NZ_VWNG01000009.1_cds_WP_001002663.1_2013	46.091	243	265
WP_004777170.1	lcl|NZ_VWNG01000009.1_cds_WP_002130260.1_3311	92.903	310	310
WP_004777170.1	lcl|NZ_VWNG01000009.1_cds_WP_002118630.1_2450	36.842	304	310
WP_004777170.1	lcl|NZ_VWNG01000009.1_cds_WP_001183723.1_1972	26.471	306	310
WP_004777170.1	lcl|NZ_VWNG01000009.1_cds_WP_000279894.1_2984	23.282	262	310
WP_004777170.1	lcl|NZ_VWNG01000009.1_cds_WP_002130260.1_3311	92.903	310	310
WP_004777170.1	lcl|NZ_VWNG01000009.1_cds_WP_002118630.1_2450	36.842	304	310
