WP_002725873.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002725873.1_2147	100.000	106	106
WP_002733579.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669917.1_2146	98.726	314	314
WP_002733579.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	24.308	325	314
WP_002733579.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	22.277	202	314
WP_002733579.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669957.1_2095	25.137	183	314
WP_002733579.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	23.868	243	314
WP_002733579.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	25.723	311	314
WP_002733579.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	20.809	173	314
WP_002733646.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002750963.1_1350	36.364	154	185
WP_002733646.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669938.1_2115	33.898	177	185
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	31.034	319	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	30.794	315	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	31.642	335	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	31.190	311	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669957.1_2095	28.852	305	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	27.566	341	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671143.1_3027	30.032	313	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002754065.1_2818	28.182	330	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671074.1_2939	24.852	338	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669917.1_2146	27.711	249	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_017859386.1_1968	26.592	267	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669959.1_2093	25.993	277	329
WP_258203953.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669202.1_311	24.629	337	329
WP_250066499.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669956.1_2096	26.957	230	267
WP_250066499.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669974.1_2071	27.513	189	267
WP_250066499.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670832.1_2615	33.636	110	267
WP_250066499.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002766579.1_679	36.047	86	267
WP_250066499.1	lcl|NZ_JAKUHP010000002.1_cds_MKT69_RS13000_2589	26.344	186	267
WP_002740779.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670269.1_1805	28.028	289	509
WP_002740779.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002751286.1_1806	31.111	90	509
WP_002740779.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670269.1_1805	28.028	289	509
WP_002740779.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002751286.1_1806	31.111	90	509
WP_250066500.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670961.1_2821	25.641	273	330
WP_250066500.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669955.1_2097	23.723	274	330
WP_250066500.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671202.1_3159	27.914	326	330
WP_250066500.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669973.1_2072	25.526	333	330
WP_250066500.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669202.1_311	25.306	245	330
WP_250066500.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671074.1_2939	26.009	223	330
WP_250066500.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011671143.1_3027	27.469	324	330
WP_250066500.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011670813.1_2590	26.761	142	330
WP_002740826.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669968.1_2079	34.844	353	366
WP_002740826.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002753028.1_2600	28.307	378	366
WP_002740826.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669926.1_2136	36.296	270	366
WP_002740826.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669932.1_2121	29.412	391	366
WP_002740826.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002753888.1_2775	29.444	360	366
WP_002740826.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669923.1_2139	37.379	206	366
WP_002740826.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002750680.1_2940	32.086	187	366
WP_002740861.1	lcl|NZ_JAKUHP010000002.1_cds_WP_011669968.1_2079	36.585	369	367
WP_002740861.1	lcl|NZ_JAKUHP010000002.1_cds_WP_002753888.1_2775	33.509	379	367
