WP_002725873.1	lcl|NZ_RQHK01000002.1_cds_WP_135693724.1_2498	63.514	74	106
WP_002733579.1	lcl|NZ_RQHK01000002.1_cds_WP_135693723.1_2497	81.613	310	314
WP_002733579.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	24.149	323	314
WP_002733579.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	26.087	322	314
WP_002733579.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	21.739	276	314
WP_002733579.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	22.043	186	314
WP_002733579.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	22.630	327	314
WP_002733579.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	19.331	269	314
WP_002733646.1	lcl|NZ_RQHK01000002.1_cds_WP_135693705.1_2478	30.864	162	185
WP_002733646.1	lcl|NZ_RQHK01000002.1_cds_WP_135693213.1_2061	30.636	173	185
WP_258203953.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	31.250	320	329
WP_258203953.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	30.892	314	329
WP_258203953.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	30.351	313	329
WP_258203953.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	28.824	340	329
WP_258203953.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	27.796	313	329
WP_258203953.1	lcl|NZ_RQHK01000017.1_cds_WP_135696004.1_640	26.168	321	329
WP_258203953.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	25.556	270	329
WP_258203953.1	lcl|NZ_RQHK01000017.1_cds_WP_135695908.1_579	28.968	252	329
WP_258203953.1	lcl|NZ_RQHK01000002.1_cds_WP_135693723.1_2497	24.528	318	329
WP_258203953.1	lcl|NZ_RQHK01000017.1_cds_WP_135695244.1_179	30.488	246	329
WP_258203953.1	lcl|NZ_RQHK01000006.1_cds_WP_135694639.1_3655	24.409	254	329
WP_258203953.1	lcl|NZ_RQHK01000005.1_cds_WP_208721757.1_3497	26.840	231	329
WP_258203953.1	lcl|NZ_RQHK01000002.1_cds_WP_135693659.1_2431	24.615	260	329
WP_258203953.1	lcl|NZ_RQHK01000017.1_cds_WP_135695922.1_587	22.761	268	329
WP_250066499.1	lcl|NZ_RQHK01000002.1_cds_WP_135693714.1_2488	29.348	184	267
WP_250066499.1	lcl|NZ_RQHK01000002.1_cds_WP_135693628.1_2370	25.564	266	267
WP_250066499.1	lcl|NZ_RQHK01000002.1_cds_WP_135693707.1_2481	29.670	182	267
WP_250066499.1	lcl|NZ_RQHK01000017.1_cds_WP_135696102.1_712	28.070	171	267
WP_250066499.1	lcl|NZ_RQHK01000017.1_cds_WP_135695861.1_551	35.135	111	267
WP_250066499.1	lcl|NZ_RQHK01000005.1_cds_WP_135694504.1_3509	26.842	190	267
WP_002740779.1	lcl|NZ_RQHK01000002.1_cds_WP_135693890.1_2083	24.845	322	509
WP_002740779.1	lcl|NZ_RQHK01000002.1_cds_WP_135693237.1_2084	27.358	106	509
WP_002740779.1	lcl|NZ_RQHK01000002.1_cds_WP_135693890.1_2083	24.845	322	509
WP_002740779.1	lcl|NZ_RQHK01000002.1_cds_WP_135693237.1_2084	27.358	106	509
WP_250066500.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	28.986	276	330
WP_250066500.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	24.918	305	330
WP_250066500.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	27.899	276	330
WP_250066500.1	lcl|NZ_RQHK01000017.1_cds_WP_135695908.1_579	30.342	234	330
WP_250066500.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	25.602	332	330
WP_250066500.1	lcl|NZ_RQHK01000017.1_cds_WP_135695922.1_587	27.027	259	330
WP_250066500.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	26.877	253	330
WP_250066500.1	lcl|NZ_RQHK01000017.1_cds_WP_135696018.1_655	27.059	170	330
WP_250066500.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	23.510	302	330
WP_250066500.1	lcl|NZ_RQHK01000006.1_cds_WP_135694639.1_3655	28.105	153	330
WP_250066500.1	lcl|NZ_RQHK01000002.1_cds_WP_135693687.1_2460	28.289	152	330
WP_250066500.1	lcl|NZ_RQHK01000017.1_cds_WP_135695244.1_179	25.837	209	330
WP_250066500.1	lcl|NZ_RQHK01000017.1_cds_WP_135696004.1_640	28.000	150	330
WP_002740826.1	lcl|NZ_RQHK01000002.1_cds_WP_135693684.1_2457	35.569	343	366
WP_002740826.1	lcl|NZ_RQHK01000017.1_cds_WP_135697380.1_513	28.609	381	366
WP_002740826.1	lcl|NZ_RQHK01000002.1_cds_WP_135692621.1_1497	30.084	359	366
WP_002740826.1	lcl|NZ_RQHK01000002.1_cds_WP_135693718.1_2492	26.816	358	366
WP_002740861.1	lcl|NZ_RQHK01000002.1_cds_WP_135693684.1_2457	32.486	354	367
WP_002740861.1	lcl|NZ_RQHK01000002.1_cds_WP_135692621.1_1497	28.342	374	367
WP_002740861.1	lcl|NZ_RQHK01000017.1_cds_WP_135697380.1_513	27.895	380	367
WP_002740861.1	lcl|NZ_RQHK01000002.1_cds_WP_135693718.1_2492	31.461	267	367
WP_002740861.1	lcl|NZ_RQHK01000017.1_cds_WP_135696966.1_1144	25.210	357	367
WP_002740861.1	lcl|NZ_RQHK01000003.1_cds_WP_135694169.1_3282	31.579	114	367
WP_002740998.1	lcl|NZ_RQHK01000017.1_cds_WP_100718239.1_1091	42.798	243	265
WP_004777170.1	lcl|NZ_RQHK01000006.1_cds_WP_135694556.1_3560	35.484	310	310
WP_004777170.1	lcl|NZ_RQHK01000003.1_cds_WP_135694110.1_3212	29.180	305	310
WP_004777170.1	lcl|NZ_RQHK01000002.1_cds_WP_135693158.1_1996	21.673	263	310
WP_004777170.1	lcl|NZ_RQHK01000006.1_cds_WP_135694556.1_3560	35.484	310	310
WP_004777170.1	lcl|NZ_RQHK01000003.1_cds_WP_135694110.1_3212	29.180	305	310
WP_004777170.1	lcl|NZ_RQHK01000002.1_cds_WP_135693158.1_1996	21.673	263	310
WP_002740917.1	lcl|NZ_RQHK01000002.1_cds_WP_135693143.1_1975	32.787	122	221
WP_002740917.1	lcl|NZ_RQHK01000002.1_cds_WP_135693699.1_2472	33.028	109	221
WP_002740917.1	lcl|NZ_RQHK01000005.1_cds_WP_135694407.1_3447	30.303	99	221
WP_002733615.1	lcl|NZ_RQHK01000017.1_cds_WP_135695691.1_451	32.639	144	177
WP_002733587.1	lcl|NZ_RQHK01000002.1_cds_WP_135693684.1_2457	34.203	345	361
WP_002733587.1	lcl|NZ_RQHK01000017.1_cds_WP_135697380.1_513	27.937	383	361
WP_002733587.1	lcl|NZ_RQHK01000002.1_cds_WP_135693718.1_2492	28.889	360	361
WP_002733587.1	lcl|NZ_RQHK01000017.1_cds_WP_135696966.1_1144	23.641	368	361
WP_002733587.1	lcl|NZ_RQHK01000002.1_cds_WP_135692621.1_1497	29.719	249	361
WP_002733555.1	lcl|NZ_RQHK01000017.1_cds_WP_135696775.1_1037	27.200	125	409
WP_002733737.1	lcl|NZ_RQHK01000002.1_cds_WP_135693684.1_2457	32.984	382	363
WP_002733737.1	lcl|NZ_RQHK01000002.1_cds_WP_135692621.1_1497	32.113	355	363
WP_002733737.1	lcl|NZ_RQHK01000017.1_cds_WP_135697380.1_513	28.093	388	363
WP_002733737.1	lcl|NZ_RQHK01000002.1_cds_WP_135693718.1_2492	27.668	253	363
WP_002733737.1	lcl|NZ_RQHK01000017.1_cds_WP_135696966.1_1144	23.988	346	363
WP_016749081.1	lcl|NZ_RQHK01000017.1_cds_WP_135695383.1_260	29.032	310	313
WP_016749081.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	27.586	290	313
WP_016749081.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	25.000	312	313
WP_016749081.1	lcl|NZ_RQHK01000002.1_cds_WP_135693695.1_2468	26.638	229	313
WP_016749081.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	23.659	317	313
WP_016749081.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	23.507	268	313
WP_016749081.1	lcl|NZ_RQHK01000002.1_cds_WP_135693723.1_2497	25.166	151	313
WP_002744551.1	lcl|NZ_RQHK01000005.1_cds_WP_135694503.1_3508	26.224	286	311
WP_002744551.1	lcl|NZ_RQHK01000017.1_cds_WP_135696291.1_821	30.851	188	311
WP_002744551.1	lcl|NZ_RQHK01000017.1_cds_WP_135695908.1_579	27.347	245	311
WP_002744551.1	lcl|NZ_RQHK01000002.1_cds_WP_135693719.1_2493	27.429	175	311
WP_002744551.1	lcl|NZ_RQHK01000002.1_cds_WP_135693659.1_2431	27.097	155	311
WP_002744551.1	lcl|NZ_RQHK01000005.1_cds_WP_208721757.1_3497	23.605	233	311
WP_002744551.1	lcl|NZ_RQHK01000017.1_cds_WP_135695332.1_233	20.128	313	311
WP_002741093.1	lcl|NZ_RQHK01000002.1_cds_WP_135693671.1_2444	24.786	117	361
WP_002741093.1	lcl|NZ_RQHK01000002.1_cds_WP_135693330.1_2150	25.904	166	361
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135695833.1_535	30.740	527	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135697222.1_1298	34.157	445	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135695722.1_469	46.983	232	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696305.1_828	44.589	231	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696302.1_826	29.663	445	595
WP_002733589.1	lcl|NZ_RQHK01000015.1_cds_WP_135695019.1_2927	30.364	247	595
WP_002733589.1	lcl|NZ_RQHK01000003.1_cds_WP_135694067.1_3161	31.944	216	595
WP_002733589.1	lcl|NZ_RQHK01000002.1_cds_WP_135692851.1_1634	25.000	232	595
WP_002733589.1	lcl|NZ_RQHK01000015.1_cds_WP_135694793.1_2664	30.102	196	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696653.1_959	26.009	223	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696360.1_846	31.395	172	595
WP_002733589.1	lcl|NZ_RQHK01000003.1_cds_WP_135694011.1_3092	28.017	232	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696141.1_738	34.043	94	595
WP_002733589.1	lcl|NZ_RQHK01000002.1_cds_WP_135693891.1_2089	26.991	226	595
WP_002733589.1	lcl|NZ_RQHK01000002.1_cds_WP_135693214.1_2062	26.364	220	595
WP_002733589.1	lcl|NZ_RQHK01000008.1_cds_WP_135694692.1_3697	26.016	123	595
WP_002733589.1	lcl|NZ_RQHK01000003.1_cds_WP_135694010.1_3091	26.875	160	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696248.1_802	28.151	238	595
WP_002733589.1	lcl|NZ_RQHK01000008.1_cds_WP_135694716.1_3726	26.087	207	595
WP_002733589.1	lcl|NZ_RQHK01000003.1_cds_WP_135694144.1_3251	41.818	55	595
WP_002733589.1	lcl|NZ_RQHK01000003.1_cds_WP_135694057.1_3150	25.532	188	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135695120.1_55	32.432	185	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696151.1_746	31.250	64	595
WP_002733589.1	lcl|NZ_RQHK01000002.1_cds_WP_135693720.1_2494	33.333	48	595
WP_002733589.1	lcl|NZ_RQHK01000005.1_cds_WP_244310038.1_3479	41.667	48	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135695833.1_535	30.740	527	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135697222.1_1298	34.157	445	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135695722.1_469	46.983	232	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696305.1_828	44.589	231	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696302.1_826	29.663	445	595
WP_002733589.1	lcl|NZ_RQHK01000015.1_cds_WP_135695019.1_2927	30.364	247	595
WP_002733589.1	lcl|NZ_RQHK01000003.1_cds_WP_135694067.1_3161	31.944	216	595
WP_002733589.1	lcl|NZ_RQHK01000002.1_cds_WP_135692851.1_1634	25.000	232	595
WP_002733589.1	lcl|NZ_RQHK01000015.1_cds_WP_135694793.1_2664	30.102	196	595
WP_002733589.1	lcl|NZ_RQHK01000017.1_cds_WP_135696653.1_959	26.009	223	595
