WP_002725873.1	lcl|NZ_RQFK01000033.1_cds_WP_135603130.1_2254	63.514	74	106
WP_002733579.1	lcl|NZ_RQFK01000033.1_cds_WP_135603018.1_2253	81.613	310	314
WP_002733579.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	23.839	323	314
WP_002733579.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	25.938	320	314
WP_002733579.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	23.387	248	314
WP_002733579.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	21.390	187	314
WP_002733579.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	23.242	327	314
WP_026054882.1	lcl|NZ_RQFK01000033.1_cds_WP_135603016.1_2251	54.420	362	365
WP_002733646.1	lcl|NZ_RQFK01000011.1_cds_WP_135600389.1_1561	33.065	124	185
WP_258203953.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	31.210	314	329
WP_258203953.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	29.129	333	329
WP_258203953.1	lcl|NZ_RQFK01000033.1_cds_WP_208725860.1_2209	30.503	318	329
WP_258203953.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	29.032	341	329
WP_258203953.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	30.065	306	329
WP_258203953.1	lcl|NZ_RQFK01000026.1_cds_WP_135601876.1_804	27.327	333	329
WP_258203953.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	27.653	311	329
WP_258203953.1	lcl|NZ_RQFK01000033.1_cds_WP_135602997.1_2231	26.129	310	329
WP_258203953.1	lcl|NZ_RQFK01000033.1_cds_WP_135602985.1_2219	26.667	270	329
WP_258203953.1	lcl|NZ_RQFK01000033.1_cds_WP_135603018.1_2253	26.415	318	329
WP_258203953.1	lcl|NZ_RQFK01000033.1_cds_WP_135602968.1_2202	25.912	274	329
WP_258203953.1	lcl|NZ_RQFK01000023.1_cds_WP_208725730.1_3411	26.840	231	329
WP_258203953.1	lcl|NZ_RQFK01000033.1_cds_WP_135602937.1_2170	24.444	270	329
WP_258203953.1	lcl|NZ_RQFK01000033.1_cds_WP_135602978.1_2212	30.128	156	329
WP_258203953.1	lcl|NZ_RQFK01000026.1_cds_WP_135601461.1_322	28.514	249	329
WP_258203953.1	lcl|NZ_RQFK01000026.1_cds_WP_135601221.1_35	25.698	179	329
WP_258203953.1	lcl|NZ_RQFK01000033.1_cds_WP_135602967.1_2201	19.841	252	329
WP_250066499.1	lcl|NZ_RQFK01000033.1_cds_WP_135602990.1_2224	25.112	223	267
WP_250066499.1	lcl|NZ_RQFK01000033.1_cds_WP_135602976.1_2210	27.317	205	267
WP_250066499.1	lcl|NZ_RQFK01000033.1_cds_WP_135602909.1_2109	25.564	266	267
WP_250066499.1	lcl|NZ_RQFK01000026.1_cds_WP_135601950.1_886	28.070	171	267
WP_250066499.1	lcl|NZ_RQFK01000033.1_cds_WP_135602951.1_2184	25.258	194	267
WP_250066499.1	lcl|NZ_RQFK01000023.1_cds_WP_135601058.1_3399	27.979	193	267
WP_002740779.1	lcl|NZ_RQFK01000011.1_cds_WP_135600370.1_1539	24.149	323	509
WP_002740779.1	lcl|NZ_RQFK01000011.1_cds_WP_135600369.1_1538	28.302	106	509
WP_002740779.1	lcl|NZ_RQFK01000011.1_cds_WP_135600370.1_1539	24.149	323	509
WP_002740779.1	lcl|NZ_RQFK01000011.1_cds_WP_135600369.1_1538	28.302	106	509
WP_250066500.1	lcl|NZ_RQFK01000033.1_cds_WP_135602997.1_2231	33.754	317	330
WP_250066500.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	24.632	272	330
WP_250066500.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	27.174	276	330
WP_250066500.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	24.620	329	330
WP_250066500.1	lcl|NZ_RQFK01000033.1_cds_WP_135602985.1_2219	26.437	261	330
WP_250066500.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	23.565	331	330
WP_250066500.1	lcl|NZ_RQFK01000026.1_cds_WP_135601888.1_817	33.333	111	330
WP_250066500.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	25.455	275	330
WP_250066500.1	lcl|NZ_RQFK01000026.1_cds_WP_135601221.1_35	30.189	159	330
WP_250066500.1	lcl|NZ_RQFK01000026.1_cds_WP_135601461.1_322	25.359	209	330
WP_002740826.1	lcl|NZ_RQFK01000033.1_cds_WP_135603015.1_2249	32.782	363	366
WP_002740826.1	lcl|NZ_RQFK01000033.1_cds_WP_135602988.1_2222	40.741	243	366
WP_002740826.1	lcl|NZ_RQFK01000026.1_cds_WP_135601757.1_667	28.609	381	366
WP_002740826.1	lcl|NZ_RQFK01000009.1_cds_WP_135600199.1_3217	29.494	356	366
WP_002740826.1	lcl|NZ_RQFK01000033.1_cds_WP_135602996.1_2230	34.071	226	366
WP_002740861.1	lcl|NZ_RQFK01000033.1_cds_WP_135602988.1_2222	36.742	264	367
WP_002740861.1	lcl|NZ_RQFK01000033.1_cds_WP_135603015.1_2249	30.874	366	367
WP_002740861.1	lcl|NZ_RQFK01000009.1_cds_WP_135600199.1_3217	28.457	376	367
WP_002740861.1	lcl|NZ_RQFK01000026.1_cds_WP_135601757.1_667	28.307	378	367
WP_002740861.1	lcl|NZ_RQFK01000033.1_cds_WP_135602996.1_2230	28.571	322	367
WP_002740861.1	lcl|NZ_RQFK01000026.1_cds_WP_135602314.1_1297	25.770	357	367
WP_002740998.1	lcl|NZ_RQFK01000026.1_cds_WP_100741966.1_1247	42.798	243	265
WP_004777170.1	lcl|NZ_RQFK01000026.1_cds_WP_135601303.1_132	36.129	310	310
WP_004777170.1	lcl|NZ_RQFK01000028.1_cds_WP_135602565.1_2747	28.481	316	310
WP_004777170.1	lcl|NZ_RQFK01000011.1_cds_WP_135600447.1_1626	23.372	261	310
WP_004777170.1	lcl|NZ_RQFK01000026.1_cds_WP_135601303.1_132	36.129	310	310
WP_004777170.1	lcl|NZ_RQFK01000028.1_cds_WP_135602565.1_2747	28.481	316	310
WP_004777170.1	lcl|NZ_RQFK01000011.1_cds_WP_135600447.1_1626	23.372	261	310
WP_002733551.1	lcl|NZ_RQFK01000014.1_cds_WP_135600827.1_3564	27.619	105	130
WP_002740917.1	lcl|NZ_RQFK01000011.1_cds_WP_135600465.1_1648	29.126	103	221
WP_002740917.1	lcl|NZ_RQFK01000023.1_cds_WP_135601110.1_3461	29.293	99	221
WP_002733615.1	lcl|NZ_RQFK01000026.1_cds_WP_135601709.1_604	33.333	144	177
WP_002733587.1	lcl|NZ_RQFK01000033.1_cds_WP_135602988.1_2222	40.171	234	361
WP_002733587.1	lcl|NZ_RQFK01000033.1_cds_WP_135603015.1_2249	28.718	390	361
WP_002733587.1	lcl|NZ_RQFK01000026.1_cds_WP_135601757.1_667	27.154	383	361
WP_002733587.1	lcl|NZ_RQFK01000033.1_cds_WP_135602996.1_2230	29.888	358	361
WP_002733587.1	lcl|NZ_RQFK01000026.1_cds_WP_135602314.1_1297	23.913	368	361
WP_002733587.1	lcl|NZ_RQFK01000009.1_cds_WP_135600199.1_3217	30.120	249	361
WP_002733755.1	lcl|NZ_RQFK01000033.1_cds_WP_135602992.1_2226	27.778	288	308
WP_002733755.1	lcl|NZ_RQFK01000033.1_cds_WP_135602992.1_2226	27.778	288	308
WP_002733555.1	lcl|NZ_RQFK01000026.1_cds_WP_135602221.1_1195	28.000	125	409
WP_002733555.1	lcl|NZ_RQFK01000026.1_cds_WP_135601768.1_678	25.676	148	409
WP_002733737.1	lcl|NZ_RQFK01000033.1_cds_WP_135603015.1_2249	33.880	366	363
WP_002733737.1	lcl|NZ_RQFK01000009.1_cds_WP_135600199.1_3217	32.591	359	363
WP_002733737.1	lcl|NZ_RQFK01000026.1_cds_WP_135601757.1_667	29.049	389	363
WP_002733737.1	lcl|NZ_RQFK01000033.1_cds_WP_135602988.1_2222	33.582	268	363
WP_002733737.1	lcl|NZ_RQFK01000033.1_cds_WP_135602996.1_2230	27.714	350	363
WP_002733737.1	lcl|NZ_RQFK01000026.1_cds_WP_135602314.1_1297	24.855	346	363
WP_002733611.1	lcl|NZ_RQFK01000033.1_cds_WP_135602953.1_2186	40.782	179	176
WP_016749081.1	lcl|NZ_RQFK01000026.1_cds_WP_135601545.1_415	27.389	314	313
WP_016749081.1	lcl|NZ_RQFK01000026.1_cds_WP_135601520.1_388	27.241	290	313
WP_016749081.1	lcl|NZ_RQFK01000033.1_cds_WP_208725860.1_2209	26.923	312	313
WP_016749081.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	24.038	312	313
WP_016749081.1	lcl|NZ_RQFK01000033.1_cds_WP_135602985.1_2219	27.074	229	313
WP_016749081.1	lcl|NZ_RQFK01000033.1_cds_WP_135602997.1_2231	24.383	324	313
WP_016749081.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	24.590	183	313
WP_016749081.1	lcl|NZ_RQFK01000033.1_cds_WP_135602978.1_2212	27.138	269	313
WP_016749081.1	lcl|NZ_RQFK01000033.1_cds_WP_135602952.1_2185	21.802	344	313
WP_002744551.1	lcl|NZ_RQFK01000023.1_cds_WP_135601059.1_3400	26.224	286	311
WP_002744551.1	lcl|NZ_RQFK01000026.1_cds_WP_135602040.1_994	30.319	188	311
