WP_002725873.1	lcl|NZ_JADDXF010000045.1_cds_WP_000340715.1_2804	93.902	82	106
WP_002733579.1	lcl|NZ_JADDXF010000045.1_cds_WP_000410266.1_2805	92.994	314	314
WP_002733579.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	23.171	328	314
WP_002733579.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	27.309	249	314
WP_002733579.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	24.221	289	314
WP_002733579.1	lcl|NZ_JADDXF010000756.1_cds_WP_193826158.1_3877	25.294	170	314
WP_002733579.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	24.540	326	314
WP_026054882.1	lcl|NZ_JADDXF010000045.1_cds_WP_000604525.1_2806	84.932	365	365
WP_002733646.1	lcl|NZ_JADDXF010000045.1_cds_WP_000884059.1_2807	95.676	185	185
WP_002733646.1	lcl|NZ_JADDXF010000005.1_cds_WP_000351733.1_3403	40.714	140	185
WP_258203953.1	lcl|NZ_JADDXF010000045.1_cds_WP_000646254.1_2808	98.480	329	329
WP_258203953.1	lcl|NZ_JADDXF010000015.1_cds_WP_000744698.1_613	32.381	315	329
WP_258203953.1	lcl|NZ_JADDXF010000018.1_cds_WP_000723091.1_804	31.343	335	329
WP_258203953.1	lcl|NZ_JADDXF010000016.1_cds_WP_002072074.1_710	31.148	305	329
WP_258203953.1	lcl|NZ_JADDXF010000002.1_cds_WP_000649924.1_1972	30.183	328	329
WP_258203953.1	lcl|NZ_JADDXF010000016.1_cds_WP_000709508.1_720	29.129	333	329
WP_258203953.1	lcl|NZ_JADDXF010000045.1_cds_WP_001067557.1_2811	30.350	257	329
WP_258203953.1	lcl|NZ_JADDXF010000016.1_cds_WP_000688696.1_690	29.329	283	329
WP_258203953.1	lcl|NZ_JADDXF010000756.1_cds_WP_193826158.1_3877	30.625	160	329
WP_258203953.1	lcl|NZ_JADDXF010000025.1_cds_WP_000475901.1_1620	27.372	274	329
WP_258203953.1	lcl|NZ_JADDXF010000045.1_cds_WP_000410266.1_2805	25.392	319	329
WP_258203953.1	lcl|NZ_JADDXF010000007.1_cds_WP_001074779.1_3999	29.057	265	329
WP_258203953.1	lcl|NZ_JADDXF010000006.1_cds_WP_001003560.1_3720	24.852	338	329
WP_258203953.1	lcl|NZ_JADDXF010000993.1_cds_WP_193826255.1_17	30.833	120	329
WP_258203953.1	lcl|NZ_JADDXF010000794.1_cds_WP_193826172.1_4077	27.778	108	329
WP_258203953.1	lcl|NZ_JADDXF010000025.1_cds_WP_000378097.1_1586	24.419	172	329
WP_250066499.1	lcl|NZ_JADDXF010000045.1_cds_WP_000774259.1_2809	92.135	267	267
WP_250066499.1	lcl|NZ_JADDXF010000018.1_cds_WP_000842260.1_805	27.895	190	267
WP_250066499.1	lcl|NZ_JADDXF010000020.1_cds_WP_000805357.1_1308	27.660	188	267
WP_250066499.1	lcl|NZ_JADDXF010000016.1_cds_WP_155572209.1_668	28.866	97	267
WP_002740779.1	lcl|NZ_JADDXF010000045.1_cds_WP_002072162.1_2810	97.053	509	509
