WP_002725873.1	lcl|NZ_AFMJ01000185.1_cds_WP_000340715.1_1875	93.902	82	106
WP_002733579.1	lcl|NZ_AFMJ01000185.1_cds_WP_000410273.1_1874	92.994	314	314
WP_002733579.1	lcl|NZ_AFMJ01000185.1_cds_WP_000093099.1_1854	58.730	63	314
WP_002733579.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	27.711	249	314
WP_002733579.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	23.171	328	314
WP_002733579.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	22.909	275	314
WP_002733579.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	23.875	289	314
WP_002733579.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	24.540	326	314
WP_026054882.1	lcl|NZ_AFMJ01000185.1_cds_WP_000604524.1_1873	85.479	365	365
WP_002733646.1	lcl|NZ_AFMJ01000185.1_cds_WP_000884059.1_1872	95.676	185	185
WP_002733646.1	lcl|NZ_AFMJ01000095.1_cds_WP_000351733.1_3285	40.714	140	185
WP_258203953.1	lcl|NZ_AFMJ01000185.1_cds_WP_000646250.1_1871	98.480	329	329
WP_258203953.1	lcl|NZ_AFMJ01000263.1_cds_WP_000744700.1_1181	32.381	315	329
WP_258203953.1	lcl|NZ_AFMJ01000473.1_cds_WP_000723090.1_29	31.045	335	329
WP_258203953.1	lcl|NZ_AFMJ01000185.1_cds_WP_000600889.1_1845	31.677	322	329
WP_258203953.1	lcl|NZ_AFMJ01000133.1_cds_WP_001984071.1_2434	31.475	305	329
WP_258203953.1	lcl|NZ_AFMJ01000114.1_cds_WP_000649925.1_2783	30.183	328	329
WP_258203953.1	lcl|NZ_AFMJ01000106.1_cds_WP_000709511.1_2975	29.730	333	329
WP_258203953.1	lcl|NZ_AFMJ01000031.1_cds_WP_000601375.1_3546	24.161	298	329
WP_258203953.1	lcl|NZ_AFMJ01000185.1_cds_WP_001067557.1_1868	30.350	257	329
WP_258203953.1	lcl|NZ_AFMJ01000200.1_cds_WP_000688695.1_1615	29.329	283	329
WP_258203953.1	lcl|NZ_AFMJ01000156.1_cds_WP_000475904.1_2145	27.372	274	329
WP_258203953.1	lcl|NZ_AFMJ01000185.1_cds_WP_000410273.1_1874	25.705	319	329
WP_258203953.1	lcl|NZ_AFMJ01000445.1_cds_WP_001074785.1_175	29.434	265	329
WP_258203953.1	lcl|NZ_AFMJ01000206.1_cds_WP_001003555.1_1547	25.148	338	329
WP_258203953.1	lcl|NZ_AFMJ01000031.1_cds_WP_000487322.1_3548	27.077	325	329
WP_250066499.1	lcl|NZ_AFMJ01000185.1_cds_WP_000774262.1_1870	92.135	267	267
WP_250066499.1	lcl|NZ_AFMJ01000031.1_cds_WP_000859505.1_3549	28.155	206	267
WP_250066499.1	lcl|NZ_AFMJ01000185.1_cds_WP_000800438.1_1840	28.492	179	267
