WP_002725873.1	lcl|NZ_JADDVU010000005.1_cds_WP_002725873.1_2782	100.000	106	106
WP_002733579.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733579.1_2781	100.000	314	314
WP_002733579.1	lcl|NZ_JADDVU010000017.1_cds_WP_002722638.1_588	24.615	325	314
WP_002733579.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733534.1_2778	26.908	249	314
WP_002733579.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740024.1_2687	23.132	281	314
WP_002733579.1	lcl|NZ_JADDVU010000006.1_cds_WP_002728309.1_3036	25.723	311	314
WP_002733579.1	lcl|NZ_JADDVU010000013.1_cds_WP_002743770.1_358	20.809	173	314
WP_002733579.1	lcl|NZ_JADDVU010000005.1_cds_WP_016749081.1_2749	24.503	151	314
WP_002733579.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740721.1_2775	24.848	330	314
WP_026054882.1	lcl|NZ_JADDVU010000005.1_cds_WP_026054882.1_2780	99.726	365	365
WP_002733646.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733646.1_2779	100.000	185	185
WP_002733646.1	lcl|NZ_JADDVU010000003.1_cds_WP_002721790.1_1928	36.364	154	185
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733534.1_2778	98.784	329	329
WP_258203953.1	lcl|NZ_JADDVU010000017.1_cds_WP_002722638.1_588	30.159	315	329
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740024.1_2687	31.343	335	329
WP_258203953.1	lcl|NZ_JADDVU010000006.1_cds_WP_002728309.1_3036	30.868	311	329
WP_258203953.1	lcl|NZ_JADDVU010000013.1_cds_WP_002743770.1_358	27.566	341	329
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733638.1_2741	27.586	348	329
WP_258203953.1	lcl|NZ_JADDVU010000006.1_cds_WP_002728316.1_3033	28.182	330	329
WP_258203953.1	lcl|NZ_JADDVU010000076.1_cds_WP_002741146.1_3098	29.167	312	329
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733546.1_2712	25.373	268	329
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740721.1_2775	28.990	307	329
WP_258203953.1	lcl|NZ_JADDVU010000007.1_cds_WP_002732331.1_3124	25.959	339	329
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_002744551.1_2747	29.259	270	329
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733579.1_2781	27.309	249	329
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_016749081.1_2749	23.659	317	329
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733698.1_2704	26.642	274	329
WP_258203953.1	lcl|NZ_JADDVU010000060.1_cds_WP_002740236.1_2790	26.592	267	329
WP_258203953.1	lcl|NZ_JADDVU010000004.1_cds_WP_002721725.1_2445	25.223	337	329
WP_258203953.1	lcl|NZ_JADDVU010000004.1_cds_WP_002739935.1_2357	27.711	249	329
WP_258203953.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733757.1_2714	31.034	174	329
WP_250066499.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733627.1_2777	98.127	267	267
WP_250066499.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740926.1_2736	28.492	179	267
WP_250066499.1	lcl|NZ_JADDVU010000005.1_cds_WP_002738295.1_2715	26.699	206	267
WP_250066499.1	lcl|NZ_JADDVU010000005.1_cds_WP_002727921.1_2686	27.513	189	267
WP_250066499.1	lcl|NZ_JADDVU010000025.1_cds_WP_002729040.1_1207	33.636	110	267
WP_250066499.1	lcl|NZ_JADDVU010000002.1_cds_WP_002766579.1_1451	36.047	86	267
WP_250066499.1	lcl|NZ_JADDVU010000013.1_cds_WP_002729513.1_359	26.344	186	267
WP_002740779.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740779.1_2776	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVU010000010.1_cds_WP_002728536.1_74	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVU010000010.1_cds_WP_002728534.1_73	31.111	90	509
WP_002740779.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740779.1_2776	100.000	509	509
WP_002740779.1	lcl|NZ_JADDVU010000010.1_cds_WP_002728536.1_74	28.223	287	509
WP_002740779.1	lcl|NZ_JADDVU010000010.1_cds_WP_002728534.1_73	31.111	90	509
WP_250066500.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740721.1_2775	99.091	330	330
WP_250066500.1	lcl|NZ_JADDVU010000005.1_cds_WP_002744551.1_2747	27.213	305	330
WP_250066500.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733534.1_2778	28.990	307	330
WP_250066500.1	lcl|NZ_JADDVU010000006.1_cds_WP_002728309.1_3036	25.275	273	330
WP_250066500.1	lcl|NZ_JADDVU010000017.1_cds_WP_002722638.1_588	28.723	282	330
WP_250066500.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740024.1_2687	25.526	333	330
WP_250066500.1	lcl|NZ_JADDVU010000005.1_cds_WP_016749081.1_2749	29.412	221	330
WP_250066500.1	lcl|NZ_JADDVU010000004.1_cds_WP_002721725.1_2445	25.306	245	330
WP_250066500.1	lcl|NZ_JADDVU010000007.1_cds_WP_002732331.1_3124	26.754	228	330
WP_250066500.1	lcl|NZ_JADDVU010000076.1_cds_WP_002741146.1_3098	28.086	324	330
WP_250066500.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733638.1_2741	26.460	291	330
WP_250066500.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733546.1_2712	24.354	271	330
WP_250066500.1	lcl|NZ_JADDVU010000013.1_cds_WP_002743770.1_358	26.056	142	330
WP_002740826.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740826.1_2774	100.000	366	366
WP_002740826.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740861.1_2773	39.726	365	366
WP_002740826.1	lcl|NZ_JADDVU010000005.1_cds_WP_002733737.1_2753	34.286	350	366
WP_002740826.1	lcl|NZ_JADDVU010000005.1_cds_WP_002740294.1_2693	34.278	353	366
WP_002740826.1	lcl|NZ_JADDVU010000025.1_cds_WP_002728994.1_1213	28.307	378	366
