WP_002725873.1	lcl|NZ_JQRT01000038.1_cds_WP_020774736.1_1689	96.341	82	106
WP_002733579.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	90.645	310	314
WP_002733579.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	24.000	325	314
WP_002733579.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	26.908	249	314
WP_002733579.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	24.194	186	314
WP_002733579.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	23.045	243	314
WP_002733579.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	20.238	168	314
WP_002733579.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	24.424	217	314
WP_002733579.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	24.024	333	314
WP_026054882.1	lcl|NZ_JQRT01000038.1_cds_WP_020774721.1_1691	82.192	365	365
WP_002733646.1	lcl|NZ_JQRT01000038.1_cds_WP_020774732.1_1692	91.351	185	185
WP_002733646.1	lcl|NZ_JQRT01000020.1_cds_WP_020772754.1_961	37.662	154	185
WP_258203953.1	lcl|NZ_JQRT01000038.1_cds_WP_020774697.1_1693	91.489	329	329
WP_258203953.1	lcl|NZ_JQRT01000038.1_cds_WP_020774725.1_1723	31.746	315	329
WP_258203953.1	lcl|NZ_JQRT01000008.1_cds_WP_020771927.1_341	31.111	315	329
WP_258203953.1	lcl|NZ_JQRT01000023.1_cds_WP_020774296.1_1110	29.552	335	329
WP_258203953.1	lcl|NZ_JQRT01000017.1_cds_WP_017808832.1_693	32.051	312	329
WP_258203953.1	lcl|NZ_JQRT01000053.1_cds_WP_020775260.1_2157	27.679	336	329
WP_258203953.1	lcl|NZ_JQRT01000082.1_cds_WP_020775061.1_2998	29.503	322	329
WP_258203953.1	lcl|NZ_JQRT01000017.1_cds_WP_036042477.1_704	28.882	322	329
WP_258203953.1	lcl|NZ_JQRT01000038.1_cds_WP_020774722.1_1696	28.525	305	329
WP_258203953.1	lcl|NZ_JQRT01000026.1_cds_WP_020772116.1_1297	25.444	338	329
WP_258203953.1	lcl|NZ_JQRT01000038.1_cds_WP_021064603.1_1720	30.515	272	329
WP_258203953.1	lcl|NZ_JQRT01000038.1_cds_WP_020774692.1_1690	27.612	268	329
WP_258203953.1	lcl|NZ_JQRT01000038.1_cds_WP_017809394.1_1718	25.566	309	329
WP_258203953.1	lcl|NZ_JQRT01000071.1_cds_WP_020772546.1_2797	23.853	218	329
WP_258203953.1	lcl|NZ_JQRT01000071.1_cds_WP_020772548.1_2805	25.630	238	329
WP_258203953.1	lcl|NZ_JQRT01000066.1_cds_WP_020773134.1_2599	27.273	264	329
WP_258203953.1	lcl|NZ_JQRT01000031.1_cds_WP_020771874.1_1489	25.672	335	329
WP_258203953.1	lcl|NZ_JQRT01000102.1_cds_WP_020772455.1_3394	25.869	259	329
WP_258203953.1	lcl|NZ_JQRT01000071.1_cds_WP_020772564.1_2795	30.625	160	329
WP_258203953.1	lcl|NZ_JQRT01000142.1_cds_WP_020775079.1_3843	28.980	245	329
WP_250066499.1	lcl|NZ_JQRT01000038.1_cds_WP_021064582.1_1694	76.030	267	267
WP_250066499.1	lcl|NZ_JQRT01000038.1_cds_WP_020774727.1_1728	29.189	185	267
WP_250066499.1	lcl|NZ_JQRT01000071.1_cds_WP_020772563.1_2794	26.214	206	267
WP_250066499.1	lcl|NZ_JQRT01000004.1_cds_WP_020773607.1_73	29.534	193	267
WP_250066499.1	lcl|NZ_JQRT01000023.1_cds_WP_020774369.1_1111	25.926	189	267
WP_250066499.1	lcl|NZ_JQRT01000053.1_cds_WP_081605152.1_2166	25.269	186	267
